productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extResistance
84604,Dark Golduck,Dark Golduck,https://tcgplayer-cdn.tcgplayer.com/product/84604_200w.jpg,3,1373,https://cpt.tcgcsv.com/6SH,2023-06-29T14:47:46.583,1,37/82,Uncommon,Water,60,Stage 1,"[P] Third Eye
<br>Discard 1 Energy card attached to Dark Golduck in order to draw up to 3 cards.",[1PP] Super Psy (50),L,2,0.8,1.45,4.99,1.8,1.39,Unlimited,,
84606,Dark Gyarados (8),Dark Gyarados 8,https://tcgplayer-cdn.tcgplayer.com/product/84606_200w.jpg,3,1373,https://cpt.tcgcsv.com/8SH,2023-10-13T12:23:17.333,1,08/82,Holo Rare,Water,70,Stage 1,"[WWW] Ice Beam (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,G,2,98.98,130.8,149.99,120.43,129.01,1st Edition Holofoil,"<strong>Pokémon Power: Final Beam</strong> When Dark Gyarados is Knocked Out by an attack, flip a coin. If heads, this power does 20 damage for each Water Energy attached to Dark Gyarados to the Pokémon that Knocked Out Dark Gyarados. Apply Weakness and Resistance. This power doesn't work if Dark Gyarados is Asleep, Confused, or Paralyzed.",F
84606,Dark Gyarados (8),Dark Gyarados 8,https://tcgplayer-cdn.tcgplayer.com/product/84606_200w.jpg,3,1373,https://cpt.tcgcsv.com/8SH,2023-10-13T12:23:17.333,1,08/82,Holo Rare,Water,70,Stage 1,"[WWW] Ice Beam (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,G,2,34.7,60.5,99.99,67.22,65.97,Unlimited Holofoil,"<strong>Pokémon Power: Final Beam</strong> When Dark Gyarados is Knocked Out by an attack, flip a coin. If heads, this power does 20 damage for each Water Energy attached to Dark Gyarados to the Pokémon that Knocked Out Dark Gyarados. Apply Weakness and Resistance. This power doesn't work if Dark Gyarados is Asleep, Confused, or Paralyzed.",F
84607,Dark Gyarados (25),Dark Gyarados 25,https://tcgplayer-cdn.tcgplayer.com/product/84607_200w.jpg,3,1373,https://cpt.tcgcsv.com/9SH,2024-12-13T17:20:46.517,1,25/82,Rare,Water,70,Stage 1,"[WWW] Ice Beam (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,G,2,16.98,24.03,69.99,23.09,18.51,1st Edition,"<strong>Pokémon Power: Final Beam</strong> When Dark Gyarados is Knocked Out by an attack, flip a coin. If heads, this power does 20 damage for each Water Energy attached to Dark Gyarados to the Pokémon that Knocked Out Dark Gyarados. Apply Weakness and Resistance. This power doesn't work if Dark Gyarados is Asleep, Confused, or Paralyzed.",F
84607,Dark Gyarados (25),Dark Gyarados 25,https://tcgplayer-cdn.tcgplayer.com/product/84607_200w.jpg,3,1373,https://cpt.tcgcsv.com/9SH,2024-12-13T17:20:46.517,1,25/82,Rare,Water,70,Stage 1,"[WWW] Ice Beam (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,G,2,8.0,12.85,30.0,14.3,9.83,Unlimited,"<strong>Pokémon Power: Final Beam</strong> When Dark Gyarados is Knocked Out by an attack, flip a coin. If heads, this power does 20 damage for each Water Energy attached to Dark Gyarados to the Pokémon that Knocked Out Dark Gyarados. Apply Weakness and Resistance. This power doesn't work if Dark Gyarados is Asleep, Confused, or Paralyzed.",F
84613,Dark Hypno (9),Dark Hypno 9,https://tcgplayer-cdn.tcgplayer.com/product/84613_200w.jpg,3,1373,https://cpt.tcgcsv.com/hSH,2024-10-14T10:18:36.783,1,09/82,Holo Rare,Psychic,60,Stage 1,[P] Psypunch (20),"[1PP] Bench Manipulation (20x)
<br>Your opponent flips a number of coins equal to the number of Pokémon on his or her Bench. This attack does 20 damage times the number of tails. Don't apply Weakness and Resistance for this attack. <em<(Any other effects that would happen after applying Weakness and Resistance still happen.)</em>",P,2,42.99,81.08,107.0,83.07,63.64,1st Edition Holofoil,,
84613,Dark Hypno (9),Dark Hypno 9,https://tcgplayer-cdn.tcgplayer.com/product/84613_200w.jpg,3,1373,https://cpt.tcgcsv.com/hSH,2024-10-14T10:18:36.783,1,09/82,Holo Rare,Psychic,60,Stage 1,[P] Psypunch (20),"[1PP] Bench Manipulation (20x)
<br>Your opponent flips a number of coins equal to the number of Pokémon on his or her Bench. This attack does 20 damage times the number of tails. Don't apply Weakness and Resistance for this attack. <em<(Any other effects that would happen after applying Weakness and Resistance still happen.)</em>",P,2,24.56,33.65,69.99,33.58,,Unlimited Holofoil,,
84614,Dark Hypno (26),Dark Hypno 26,https://tcgplayer-cdn.tcgplayer.com/product/84614_200w.jpg,3,1373,https://cpt.tcgcsv.com/jSH,2023-08-10T06:08:06.22,1,26/82,Rare,Psychic,60,Stage 1,[P] Psypunch (20),"[1PP] Bench Manipulation (20x)
<br>Your opponent flips a number of coins equal to the number of Pokémon on his or her Bench. This attack does 20 damage times the number of tails. Don't apply Weakness and Resistance for this attack. <em<(Any other effects that would happen after applying Weakness and Resistance still happen.)</em>",P,2,7.67,13.83,20.0,14.32,,1st Edition,,
84614,Dark Hypno (26),Dark Hypno 26,https://tcgplayer-cdn.tcgplayer.com/product/84614_200w.jpg,3,1373,https://cpt.tcgcsv.com/jSH,2023-08-10T06:08:06.22,1,26/82,Rare,Psychic,60,Stage 1,[P] Psypunch (20),"[1PP] Bench Manipulation (20x)
<br>Your opponent flips a number of coins equal to the number of Pokémon on his or her Bench. This attack does 20 damage times the number of tails. Don't apply Weakness and Resistance for this attack. <em<(Any other effects that would happen after applying Weakness and Resistance still happen.)</em>",P,2,4.17,6.4,12.69,7.25,,Unlimited,,
84617,Dark Jolteon,Dark Jolteon,https://tcgplayer-cdn.tcgplayer.com/product/84617_200w.jpg,3,1373,https://cpt.tcgcsv.com/mSH,2024-11-16T06:52:39.02,1,38/82,Uncommon,Lightning,50,Stage 1,"[L] Lightning Flash (20)
<br>If the Defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","[1LL] Thunder Attack (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed. If tails, Dark Jolteon does 10 damage to itself.",F,1,8.83,16.0,29.99,15.98,11.99,1st Edition,,
84617,Dark Jolteon,Dark Jolteon,https://tcgplayer-cdn.tcgplayer.com/product/84617_200w.jpg,3,1373,https://cpt.tcgcsv.com/mSH,2024-11-16T06:52:39.02,1,38/82,Uncommon,Lightning,50,Stage 1,"[L] Lightning Flash (20)
<br>If the Defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.","[1LL] Thunder Attack (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed. If tails, Dark Jolteon does 10 damage to itself.",F,1,3.0,5.0,25.0,6.45,,Unlimited,,
84618,Dark Kadabra,Dark Kadabra,https://tcgplayer-cdn.tcgplayer.com/product/84618_200w.jpg,3,1373,https://cpt.tcgcsv.com/nSH,2024-11-13T09:18:40.817,1,39/82,Uncommon,Psychic,50,Stage 1,"[PP] Mind Shock (30)
<br>Don't apply Weakness and Resistance for this attack. <em>(Any other effects that would happen after applying Weakness and Resistance still happen.)</em>",,P,2,1.75,2.75,8.49,4.47,5.43,1st Edition,"<strong>Pokémon Power: Matter Exchange</strong> Once during your turn <em>(before your attack)</em>, you may discard a card from your hand in order to draw a card. This power can't be used if Dark Kadabra is Asleep, Confused, or Paralyzed.",
84618,Dark Kadabra,Dark Kadabra,https://tcgplayer-cdn.tcgplayer.com/product/84618_200w.jpg,3,1373,https://cpt.tcgcsv.com/nSH,2024-11-13T09:18:40.817,1,39/82,Uncommon,Psychic,50,Stage 1,"[PP] Mind Shock (30)
<br>Don't apply Weakness and Resistance for this attack. <em>(Any other effects that would happen after applying Weakness and Resistance still happen.)</em>",,P,2,0.35,1.07,8114.69,1.31,0.95,Unlimited,"<strong>Pokémon Power: Matter Exchange</strong> Once during your turn <em>(before your attack)</em>, you may discard a card from your hand in order to draw a card. This power can't be used if Dark Kadabra is Asleep, Confused, or Paralyzed.",
84619,Dark Machamp (10),Dark Machamp 10,https://tcgplayer-cdn.tcgplayer.com/product/84619_200w.jpg,3,1373,https://cpt.tcgcsv.com/pSH,2022-11-18T17:25:14.963,1,10/82,Holo Rare,Fighting,70,Stage 2,[FF] Mega Punch (30),"[1FFF] Fling
<br>Your opponent shuffles his or her Active Pokémon and all cards attached to it into his or her deck. This attack can't be used if your opponent has no Benched Pokémon.",P,3,77.0,81.5,249.99,84.55,,1st Edition Holofoil,,
84619,Dark Machamp (10),Dark Machamp 10,https://tcgplayer-cdn.tcgplayer.com/product/84619_200w.jpg,3,1373,https://cpt.tcgcsv.com/pSH,2022-11-18T17:25:14.963,1,10/82,Holo Rare,Fighting,70,Stage 2,[FF] Mega Punch (30),"[1FFF] Fling
<br>Your opponent shuffles his or her Active Pokémon and all cards attached to it into his or her deck. This attack can't be used if your opponent has no Benched Pokémon.",P,3,34.97,47.99,99.99,48.41,72.68,Unlimited Holofoil,,
84620,Dark Machamp (27),Dark Machamp 27,https://tcgplayer-cdn.tcgplayer.com/product/84620_200w.jpg,3,1373,https://cpt.tcgcsv.com/qSH,2025-01-10T06:12:48.35,1,27/82,Rare,Fighting,70,Stage 2,[FF] Mega Punch (30),"[1FFF] Fling
<br>Your opponent shuffles his or her Active Pokémon and all cards attached to it into his or her deck. This attack can't be used if your opponent has no Benched Pokémon.",P,3,9.9,13.0,34.99,12.9,18.97,1st Edition,,
84620,Dark Machamp (27),Dark Machamp 27,https://tcgplayer-cdn.tcgplayer.com/product/84620_200w.jpg,3,1373,https://cpt.tcgcsv.com/qSH,2025-01-10T06:12:48.35,1,27/82,Rare,Fighting,70,Stage 2,[FF] Mega Punch (30),"[1FFF] Fling
<br>Your opponent shuffles his or her Active Pokémon and all cards attached to it into his or her deck. This attack can't be used if your opponent has no Benched Pokémon.",P,3,3.88,5.81,11.54,7.8,,Unlimited,,
84621,Dark Machoke,Dark Machoke,https://tcgplayer-cdn.tcgplayer.com/product/84621_200w.jpg,3,1373,https://cpt.tcgcsv.com/rSH,2023-09-01T10:43:12.41,1,40/82,Uncommon,Fighting,60,Stage 1,"[1FF] Drag Off (20)
<br>Before doing damage, choose 1 of your opponent's Benched Pokémon and switch it with the Defending Pokémon. Do the damage to the new Defending Pokémon. This attack can't be used if your opponent has no Benched Pokémon.","[1FF] Knock Back (30)
<br>If your opponent has any Benched Pokémon, he or she chooses 1 of them and switches it with the Defending Pokémon. <em>(Do the damage before switching the Pokémon.)</em>",P,2,1.99,3.0,9.97,4.56,2.9,1st Edition,,
84621,Dark Machoke,Dark Machoke,https://tcgplayer-cdn.tcgplayer.com/product/84621_200w.jpg,3,1373,https://cpt.tcgcsv.com/rSH,2023-09-01T10:43:12.41,1,40/82,Uncommon,Fighting,60,Stage 1,"[1FF] Drag Off (20)
<br>Before doing damage, choose 1 of your opponent's Benched Pokémon and switch it with the Defending Pokémon. Do the damage to the new Defending Pokémon. This attack can't be used if your opponent has no Benched Pokémon.","[1FF] Knock Back (30)
<br>If your opponent has any Benched Pokémon, he or she chooses 1 of them and switches it with the Defending Pokémon. <em>(Do the damage before switching the Pokémon.)</em>",P,2,0.5,1.52,22.99,1.92,,Unlimited,,
84624,Dark Magneton (11),Dark Magneton 11,https://tcgplayer-cdn.tcgplayer.com/product/84624_200w.jpg,3,1373,https://cpt.tcgcsv.com/vSH,2023-07-13T16:11:25.847,1,11/82,Holo Rare,Lightning,60,Stage 1,"[2] Sonicboom (20)
<br>Don't apply Weakness and Resistance for this attack. <em>(Any other effects that would happen after applying Weakness and Resistance still happen.)</em>","[LL] Magnetic Lines (30)
<br>If the Defending Pokémon has any basic Energy cards attached to it, choose 1 of them. If your opponent has any Benched Pokémon, choose 1 of them and attach that Energy card to it.",F,2,65.0,112.26,179.99,112.26,65.0,1st Edition Holofoil,,
84624,Dark Magneton (11),Dark Magneton 11,https://tcgplayer-cdn.tcgplayer.com/product/84624_200w.jpg,3,1373,https://cpt.tcgcsv.com/vSH,2023-07-13T16:11:25.847,1,11/82,Holo Rare,Lightning,60,Stage 1,"[2] Sonicboom (20)
<br>Don't apply Weakness and Resistance for this attack. <em>(Any other effects that would happen after applying Weakness and Resistance still happen.)</em>","[LL] Magnetic Lines (30)
<br>If the Defending Pokémon has any basic Energy cards attached to it, choose 1 of them. If your opponent has any Benched Pokémon, choose 1 of them and attach that Energy card to it.",F,2,23.0,41.79,55.0,42.21,,Unlimited Holofoil,,
84625,Dark Magneton (28),Dark Magneton 28,https://tcgplayer-cdn.tcgplayer.com/product/84625_200w.jpg,3,1373,https://cpt.tcgcsv.com/wSH,2022-11-18T17:34:48.213,1,28/82,Rare,Lightning,60,Stage 1,"[2] Sonicboom (20)
<br>Don't apply Weakness and Resistance for this attack. <em>(Any other effects that would happen after applying Weakness and Resistance still happen.)</em>","[LL] Magnetic Lines (30)
<br>If the Defending Pokémon has any basic Energy cards attached to it, choose 1 of them. If your opponent has any Benched Pokémon, choose 1 of them and attach that Energy card to it.",F,2,7.19,10.84,797.0,12.92,,1st Edition,,
84625,Dark Magneton (28),Dark Magneton 28,https://tcgplayer-cdn.tcgplayer.com/product/84625_200w.jpg,3,1373,https://cpt.tcgcsv.com/wSH,2022-11-18T17:34:48.213,1,28/82,Rare,Lightning,60,Stage 1,"[2] Sonicboom (20)
<br>Don't apply Weakness and Resistance for this attack. <em>(Any other effects that would happen after applying Weakness and Resistance still happen.)</em>","[LL] Magnetic Lines (30)
<br>If the Defending Pokémon has any basic Energy cards attached to it, choose 1 of them. If your opponent has any Benched Pokémon, choose 1 of them and attach that Energy card to it.",F,2,3.65,5.82,15.0,6.54,,Unlimited,,
84630,Dark Muk,Dark Muk,https://tcgplayer-cdn.tcgplayer.com/product/84630_200w.jpg,3,1373,https://cpt.tcgcsv.com/DSH,2023-10-12T22:20:33.787,1,41/82,Uncommon,Grass,60,Stage 1,"[GG] Sludge Punch (20)
<br>The Defending Pokémon is now Poisoned.",,P,2,1.98,2.99,7.99,3.23,2.34,1st Edition,"<strong>Pokémon Power: Sticky Goo</strong> As long as Dark Muk is your Active Pokémon, your opponent pays 2 Colorless more to retreat his or her Active Pokémon. This power stops working while Dark Muk is Asleep, Confused, or Paralyzed.",
84630,Dark Muk,Dark Muk,https://tcgplayer-cdn.tcgplayer.com/product/84630_200w.jpg,3,1373,https://cpt.tcgcsv.com/DSH,2023-10-12T22:20:33.787,1,41/82,Uncommon,Grass,60,Stage 1,"[GG] Sludge Punch (20)
<br>The Defending Pokémon is now Poisoned.",,P,2,0.63,1.05,7.0,1.29,,Unlimited,"<strong>Pokémon Power: Sticky Goo</strong> As long as Dark Muk is your Active Pokémon, your opponent pays 2 Colorless more to retreat his or her Active Pokémon. This power stops working while Dark Muk is Asleep, Confused, or Paralyzed.",
84639,Dark Persian,Dark Persian,https://tcgplayer-cdn.tcgplayer.com/product/84639_200w.jpg,3,1373,https://cpt.tcgcsv.com/PSH,2022-11-18T17:37:50.283,1,42/82,Uncommon,Colorless,60,Stage 1,"[1] Fascinate
<br>Flip a coin. If heads, choose 1 of your opponent's Benched Pokémon and switch it with the Defending Pokémon. This attack can't be used if your opponent has no Benched Pokémon.","[2] Poison Claws (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",F,,1.85,3.71,8.75,3.78,4.79,1st Edition,,P
84639,Dark Persian,Dark Persian,https://tcgplayer-cdn.tcgplayer.com/product/84639_200w.jpg,3,1373,https://cpt.tcgcsv.com/PSH,2022-11-18T17:37:50.283,1,42/82,Uncommon,Colorless,60,Stage 1,"[1] Fascinate
<br>Flip a coin. If heads, choose 1 of your opponent's Benched Pokémon and switch it with the Defending Pokémon. This attack can't be used if your opponent has no Benched Pokémon.","[2] Poison Claws (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",F,,0.5,1.49,3.99,1.58,0.75,Unlimited,,P
84641,Dark Primeape,Dark Primeape,https://tcgplayer-cdn.tcgplayer.com/product/84641_200w.jpg,3,1373,https://cpt.tcgcsv.com/RSH,2022-11-18T17:39:41.257,1,43/82,Uncommon,Fighting,60,Stage 1,"[FF] Frenzied Attack (40)
<br>Dark Primeape is now Confused <em>(after doing damage)</em>.",,P,1,1.75,3.81,8.85,4.52,2.96,1st Edition,"<strong>Pokémon Power: Frenzy</strong> If Dark Primeape does any damage while it's Confused <em>(even to itself)</em>, it does 30 more damage.",
84641,Dark Primeape,Dark Primeape,https://tcgplayer-cdn.tcgplayer.com/product/84641_200w.jpg,3,1373,https://cpt.tcgcsv.com/RSH,2022-11-18T17:39:41.257,1,43/82,Uncommon,Fighting,60,Stage 1,"[FF] Frenzied Attack (40)
<br>Dark Primeape is now Confused <em>(after doing damage)</em>.",,P,1,0.5,1.2,3.39,1.47,1.19,Unlimited,"<strong>Pokémon Power: Frenzy</strong> If Dark Primeape does any damage while it's Confused <em>(even to itself)</em>, it does 30 more damage.",
84647,Dark Raichu,Dark Raichu,https://tcgplayer-cdn.tcgplayer.com/product/84647_200w.jpg,3,1373,https://cpt.tcgcsv.com/ZSH,2023-01-21T13:02:24.067,1,83/82,Secret Rare,Lightning,70,Stage 1,"[LLL] Surprise Thunder (30)
<br>Flip a coin. If heads, flip another coin. If the second coin is heads, this attack does 20 damage to each of your opponent's Benched Pokémon. If the second coin is tails, this attack does 10 damage to each of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,F,1,130.0,241.98,399.95,197.74,,1st Edition Holofoil,,
84647,Dark Raichu,Dark Raichu,https://tcgplayer-cdn.tcgplayer.com/product/84647_200w.jpg,3,1373,https://cpt.tcgcsv.com/ZSH,2023-01-21T13:02:24.067,1,83/82,Secret Rare,Lightning,70,Stage 1,"[LLL] Surprise Thunder (30)
<br>Flip a coin. If heads, flip another coin. If the second coin is heads, this attack does 20 damage to each of your opponent's Benched Pokémon. If the second coin is tails, this attack does 10 damage to each of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,F,1,62.0,87.99,198.99,88.67,,Unlimited Holofoil,,
84648,Dark Rapidash,Dark Rapidash,https://tcgplayer-cdn.tcgplayer.com/product/84648_200w.jpg,3,1373,https://cpt.tcgcsv.com/-SH,2025-02-05T21:02:47.983,1,44/82,Uncommon,Fire,60,Stage 1,[2] Rear Kick (20),"[RR] Flame Pillar (30)
<br>You may discard 1 Fire Energy card attached to Dark Rapidash when you use this attack. If you do and if your opponent has any Benched Pokémon, choose 1 of them and this attack does 10 damage to it. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",W,,2.75,4.92,8.95,4.74,5.99,1st Edition,,
84648,Dark Rapidash,Dark Rapidash,https://tcgplayer-cdn.tcgplayer.com/product/84648_200w.jpg,3,1373,https://cpt.tcgcsv.com/-SH,2025-02-05T21:02:47.983,1,44/82,Uncommon,Fire,60,Stage 1,[2] Rear Kick (20),"[RR] Flame Pillar (30)
<br>You may discard 1 Fire Energy card attached to Dark Rapidash when you use this attack. If you do and if your opponent has any Benched Pokémon, choose 1 of them and this attack does 10 damage to it. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",W,,0.79,1.5,4.99,1.6,,Unlimited,,
84649,Dark Raticate,Dark Raticate,https://tcgplayer-cdn.tcgplayer.com/product/84649_200w.jpg,3,1373,https://cpt.tcgcsv.com/_SH,2025-02-05T21:02:48.03,1,51/82,Common,Colorless,50,Stage 1,[2] Gnaw (20),"[3] Hyper Fang (50)
<br>Flip a coin. If tails, this attack does nothing.",F,1,0.6,1.14,90.41,1.07,1.04,1st Edition,,P
84649,Dark Raticate,Dark Raticate,https://tcgplayer-cdn.tcgplayer.com/product/84649_200w.jpg,3,1373,https://cpt.tcgcsv.com/_SH,2025-02-05T21:02:48.03,1,51/82,Common,Colorless,50,Stage 1,[2] Gnaw (20),"[3] Hyper Fang (50)
<br>Flip a coin. If tails, this attack does nothing.",F,1,0.19,0.43,5.0,0.41,,Unlimited,,P
84654,Dark Slowbro (12),Dark Slowbro 12,https://tcgplayer-cdn.tcgplayer.com/product/84654_200w.jpg,3,1373,https://cpt.tcgcsv.com/6TH,2024-09-21T18:53:45.18,1,12/82,Holo Rare,Psychic,60,Stage 1,"[PP] Fickle Attack (40)
<br>Flip a coin. If tails, this attack does nothing.",,P,2,59.82,69.99,128.81,82.35,,1st Edition Holofoil,"<strong>Pokémon Power: Reel In</strong> When you play Dark Slowbro from your hand, choose up to 3 Basic Pokémon and/or Evolution cards from your discard pile and put them into your hand.",
84654,Dark Slowbro (12),Dark Slowbro 12,https://tcgplayer-cdn.tcgplayer.com/product/84654_200w.jpg,3,1373,https://cpt.tcgcsv.com/6TH,2024-09-21T18:53:45.18,1,12/82,Holo Rare,Psychic,60,Stage 1,"[PP] Fickle Attack (40)
<br>Flip a coin. If tails, this attack does nothing.",,P,2,25.0,36.5,71.99,38.35,34.98,Unlimited Holofoil,"<strong>Pokémon Power: Reel In</strong> When you play Dark Slowbro from your hand, choose up to 3 Basic Pokémon and/or Evolution cards from your discard pile and put them into your hand.",
84655,Dark Slowbro (29),Dark Slowbro 29,https://tcgplayer-cdn.tcgplayer.com/product/84655_200w.jpg,3,1373,https://cpt.tcgcsv.com/7TH,2022-11-18T17:44:49.8,1,29/82,Rare,Psychic,60,Stage 1,"[PP] Fickle Attack (40)
<br>Flip a coin. If tails, this attack does nothing.",,P,2,9.0,16.62,34.99,17.86,10.67,1st Edition,"<strong>Pokémon Power: Reel In</strong> When you play Dark Slowbro from your hand, choose up to 3 Basic Pokémon and/or Evolution cards from your discard pile and put them into your hand.",
84655,Dark Slowbro (29),Dark Slowbro 29,https://tcgplayer-cdn.tcgplayer.com/product/84655_200w.jpg,3,1373,https://cpt.tcgcsv.com/7TH,2022-11-18T17:44:49.8,1,29/82,Rare,Psychic,60,Stage 1,"[PP] Fickle Attack (40)
<br>Flip a coin. If tails, this attack does nothing.",,P,2,4.5,8.45,14.78,9.85,5.14,Unlimited,"<strong>Pokémon Power: Reel In</strong> When you play Dark Slowbro from your hand, choose up to 3 Basic Pokémon and/or Evolution cards from your discard pile and put them into your hand.",
84665,Dark Vaporeon,Dark Vaporeon,https://tcgplayer-cdn.tcgplayer.com/product/84665_200w.jpg,3,1373,https://cpt.tcgcsv.com/kTH,2024-05-18T02:38:47.897,1,45/82,Uncommon,Water,60,Stage 1,[3] Bite (30),"[1WW] Whirlpool (20)
<br>If the Defending Pokémon has any Energy cards attached to it, choose 1 of them and discard it.",L,1,8.0,16.31,22.0,16.64,,1st Edition,,
84665,Dark Vaporeon,Dark Vaporeon,https://tcgplayer-cdn.tcgplayer.com/product/84665_200w.jpg,3,1373,https://cpt.tcgcsv.com/kTH,2024-05-18T02:38:47.897,1,45/82,Uncommon,Water,60,Stage 1,[3] Bite (30),"[1WW] Whirlpool (20)
<br>If the Defending Pokémon has any Energy cards attached to it, choose 1 of them and discard it.",L,1,1.22,3.31,9.99,3.68,,Unlimited,,
84667,Dark Vileplume (13),Dark Vileplume 13,https://tcgplayer-cdn.tcgplayer.com/product/84667_200w.jpg,3,1373,https://cpt.tcgcsv.com/mTH,2024-03-22T14:00:27.473,1,13/82,Holo Rare,Grass,60,Stage 2,"[GGG] Petal Whirlwind (30x)
<br>Flip 3 coins. This attack does 30 damage times the number of heads. If you get 2 or more heads, Dark Vileplume is now Confused <em>(after dealing damage)</em>.",,R,2,33.74,49.9,85.34,65.8,36.0,1st Edition Holofoil,"<strong>Pokémon Power: Hay Fever</strong> No Trainer cards can be played. This power stops working while Dark Vileplume is Asleep, Confused, or Paralyzed.",None
84667,Dark Vileplume (13),Dark Vileplume 13,https://tcgplayer-cdn.tcgplayer.com/product/84667_200w.jpg,3,1373,https://cpt.tcgcsv.com/mTH,2024-03-22T14:00:27.473,1,13/82,Holo Rare,Grass,60,Stage 2,"[GGG] Petal Whirlwind (30x)
<br>Flip 3 coins. This attack does 30 damage times the number of heads. If you get 2 or more heads, Dark Vileplume is now Confused <em>(after dealing damage)</em>.",,R,2,18.0,25.0,59.99,26.52,,Unlimited Holofoil,"<strong>Pokémon Power: Hay Fever</strong> No Trainer cards can be played. This power stops working while Dark Vileplume is Asleep, Confused, or Paralyzed.",None
84668,Dark Vileplume (30),Dark Vileplume 30,https://tcgplayer-cdn.tcgplayer.com/product/84668_200w.jpg,3,1373,https://cpt.tcgcsv.com/nTH,2022-11-18T17:49:11.597,1,30/82,Rare,Grass,60,Stage 2,"[GGG] Petal Whirlwind (30x)
<br>Flip 3 coins. This attack does 30 damage times the number of heads. If you get 2 or more heads, Dark Vileplume is now Confused <em>(after dealing damage)</em>.",,R,2,6.44,11.25,19.98,11.31,,1st Edition,"<strong>Pokémon Power: Hay Fever</strong> No Trainer cards can be played. This power stops working while Dark Vileplume is Asleep, Confused, or Paralyzed.",
84668,Dark Vileplume (30),Dark Vileplume 30,https://tcgplayer-cdn.tcgplayer.com/product/84668_200w.jpg,3,1373,https://cpt.tcgcsv.com/nTH,2022-11-18T17:49:11.597,1,30/82,Rare,Grass,60,Stage 2,"[GGG] Petal Whirlwind (30x)
<br>Flip 3 coins. This attack does 30 damage times the number of heads. If you get 2 or more heads, Dark Vileplume is now Confused <em>(after dealing damage)</em>.",,R,2,3.91,4.99,19.99,7.32,,Unlimited,"<strong>Pokémon Power: Hay Fever</strong> No Trainer cards can be played. This power stops working while Dark Vileplume is Asleep, Confused, or Paralyzed.",
84670,Dark Wartortle,Dark Wartortle,https://tcgplayer-cdn.tcgplayer.com/product/84670_200w.jpg,3,1373,https://cpt.tcgcsv.com/qTH,2023-05-20T18:59:47.67,1,46/82,Uncommon,Water,60,Stage 1,"[W] Doubleslap (10x)
<br>Flip 2 coins. This attack does 10 damage times the number of heads.","[1W] Mirror Shell
<br>If an attack does damage to Dark Wartortle during your opponent's next turn <em>(even if Dark Wartortle is Knocked Out)</em>, Dark Wartortle attacks the Defending Pokémon for an equal amount of damage.",L,1,5.0,11.13,19.99,11.13,9.69,1st Edition,,
84670,Dark Wartortle,Dark Wartortle,https://tcgplayer-cdn.tcgplayer.com/product/84670_200w.jpg,3,1373,https://cpt.tcgcsv.com/qTH,2023-05-20T18:59:47.67,1,46/82,Uncommon,Water,60,Stage 1,"[W] Doubleslap (10x)
<br>Flip 2 coins. This attack does 10 damage times the number of heads.","[1W] Mirror Shell
<br>If an attack does damage to Dark Wartortle during your opponent's next turn <em>(even if Dark Wartortle is Knocked Out)</em>, Dark Wartortle attacks the Defending Pokémon for an equal amount of damage.",L,1,0.79,2.08,49.99,2.34,,Unlimited,,
84671,Dark Weezing (14),Dark Weezing 14,https://tcgplayer-cdn.tcgplayer.com/product/84671_200w.jpg,3,1373,https://cpt.tcgcsv.com/rTH,2023-07-15T13:18:55.67,1,14/82,Holo Rare,Grass,60,Stage 1,"[1G] Mass Explosion (20x)
<br>Does 20 damage times the total number of Koffings, Weezings, and Dark Weezings in play <em>(Apply Weakness and Resistance.)</em>. Then, this attack does 20 damage to each Koffing, Weezing, and Dark Weezing <em>(even your own)</em>. Don't apply Weakness and Resistance.","[GGG] Stun Gas (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned; if tails, the Defending Pokémon is now Paralyzed.",P,1,25.0,48.99,83.99,47.54,,1st Edition Holofoil,,
