productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extResistance
83982,Brock's Sandshrew (72),Brocks Sandshrew 72,https://tcgplayer-cdn.tcgplayer.com/product/83982_200w.jpg,3,1441,https://cpt.tcgcsv.com/GCH,2022-11-18T19:52:31.32,1,072/132,Common,Fighting,50,Basic,"[FF] Sand Pit (20)
<br>The Defending Pokémon can't retreat during your opponent's next turn.",,G,1,0.5,1.25,19.94,1.75,,Unlimited,,L-30
83983,Brock's Sandslash,Brocks Sandslash,https://tcgplayer-cdn.tcgplayer.com/product/83983_200w.jpg,3,1441,https://cpt.tcgcsv.com/HCH,2022-11-18T20:00:29.107,1,023/132,Rare,Fighting,60,Stage 1,"[FF] Needles (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed and Poisoned.","[FF] Sandstorm (20)
<br>If the Defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.",G,1,19.99,20.65,21.3,18.97,,1st Edition,,L-30
83983,Brock's Sandslash,Brocks Sandslash,https://tcgplayer-cdn.tcgplayer.com/product/83983_200w.jpg,3,1441,https://cpt.tcgcsv.com/HCH,2022-11-18T20:00:29.107,1,023/132,Rare,Fighting,60,Stage 1,"[FF] Needles (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed and Poisoned.","[FF] Sandstorm (20)
<br>If the Defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.",G,1,8.28,10.38,20.75,10.49,,Unlimited,,L-30
83985,Brock's Training Method,Brocks Training Method,https://tcgplayer-cdn.tcgplayer.com/product/83985_200w.jpg,3,1441,https://cpt.tcgcsv.com/KCH,2024-07-26T19:21:13.043,1,106/132,Uncommon,Trainer,,,,,,,0.99,1.25,6.99,1.84,,1st Edition,"Search your deck for a Basic Pokémon or Evolution card with Brock in its name. Show that card to your opponent, then put it into your hand. Shuffle your deck afterward.",
83985,Brock's Training Method,Brocks Training Method,https://tcgplayer-cdn.tcgplayer.com/product/83985_200w.jpg,3,1441,https://cpt.tcgcsv.com/KCH,2024-07-26T19:21:13.043,1,106/132,Uncommon,Trainer,,,,,,,0.2,0.77,2.49,0.92,,Unlimited,"Search your deck for a Basic Pokémon or Evolution card with Brock in its name. Show that card to your opponent, then put it into your hand. Shuffle your deck afterward.",
83987,Brock's Vulpix,Brocks Vulpix,https://tcgplayer-cdn.tcgplayer.com/product/83987_200w.jpg,3,1441,https://cpt.tcgcsv.com/MCH,2024-09-21T03:23:19.17,1,073/132,Common,Fire,40,Basic,[R] Flame (20),"[2] Quick Attack (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.",W,1,2.0,4.35,7.69,3.85,,1st Edition,,
83987,Brock's Vulpix,Brocks Vulpix,https://tcgplayer-cdn.tcgplayer.com/product/83987_200w.jpg,3,1441,https://cpt.tcgcsv.com/MCH,2024-09-21T03:23:19.17,1,073/132,Common,Fire,40,Basic,[R] Flame (20),"[2] Quick Attack (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.",W,1,0.5,1.2,4.0,1.47,0.52,Unlimited,,
83988,Brock's Zubat (24),Brocks Zubat 24,https://tcgplayer-cdn.tcgplayer.com/product/83988_200w.jpg,3,1441,https://cpt.tcgcsv.com/NCH,2024-08-09T09:24:01.933,1,024/132,Rare,Grass,30,Basic,"[1] Alert
<br>Draw a card. Then, switch Brock's Zubat with 1 of your Benched Pokémon. You can't use this attack if your Bench is empty.",[2] Wing Attack (20),P,,10.68,14.68,16.78,13.41,,1st Edition,,F-30
83988,Brock's Zubat (24),Brocks Zubat 24,https://tcgplayer-cdn.tcgplayer.com/product/83988_200w.jpg,3,1441,https://cpt.tcgcsv.com/NCH,2024-08-09T09:24:01.933,1,024/132,Rare,Grass,30,Basic,"[1] Alert
<br>Draw a card. Then, switch Brock's Zubat with 1 of your Benched Pokémon. You can't use this attack if your Bench is empty.",[2] Wing Attack (20),P,,7.09,8.0,10.16,9.03,,Unlimited,,F-30
83989,Brock's Zubat (74),Brocks Zubat 74,https://tcgplayer-cdn.tcgplayer.com/product/83989_200w.jpg,3,1441,https://cpt.tcgcsv.com/PCH,2023-06-15T21:00:08.557,1,074/132,Common,Grass,40,Basic,[1] Wing Attack (10),"[1G] Poison Fang (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",P,,1.08,2.05,5.99,2.05,,1st Edition,,F-30
83989,Brock's Zubat (74),Brocks Zubat 74,https://tcgplayer-cdn.tcgplayer.com/product/83989_200w.jpg,3,1441,https://cpt.tcgcsv.com/PCH,2023-06-15T21:00:08.557,1,074/132,Common,Grass,40,Basic,[1] Wing Attack (10),"[1G] Poison Fang (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",P,,0.45,0.75,3.99,0.88,0.57,Unlimited,,F-30
84140,Celadon City Gym,Celadon City Gym,https://tcgplayer-cdn.tcgplayer.com/product/84140_200w.jpg,3,1441,https://cpt.tcgcsv.com/QGH,2025-04-16T18:24:16.643,1,107/132,Uncommon,Stadium,,,,,,,1.0,1.39,3.59,1.64,,1st Edition,"This card stays in play when you play it. Discard this card if another Stadium card comes into play.
<br>
During each player's turn, that player may choose to discard an Energy card attached to 1 of his or her Pokémon with Erika in its name. If that player does so, that Pokémon is no longer Asleep, Confused, Paralyzed or Poisoned.",
84140,Celadon City Gym,Celadon City Gym,https://tcgplayer-cdn.tcgplayer.com/product/84140_200w.jpg,3,1441,https://cpt.tcgcsv.com/QGH,2025-04-16T18:24:16.643,1,107/132,Uncommon,Stadium,,,,,,,0.27,0.86,1.85,0.98,0.67,Unlimited,"This card stays in play when you play it. Discard this card if another Stadium card comes into play.
<br>
During each player's turn, that player may choose to discard an Energy card attached to 1 of his or her Pokémon with Erika in its name. If that player does so, that Pokémon is no longer Asleep, Confused, Paralyzed or Poisoned.",
84157,Cerulean City Gym,Cerulean City Gym,https://tcgplayer-cdn.tcgplayer.com/product/84157_200w.jpg,3,1441,https://cpt.tcgcsv.com/9HH,2023-07-23T16:14:54.323,1,108/132,Uncommon,Stadium,,,,,,,1.0,1.37,4.99,1.86,,1st Edition,"This card stays in play when you play it. Discard this card if another Stadium card comes into play.
<br>
Each player pays 1 less to retreat his or her Pokémon if it has Misty in its name.",
84157,Cerulean City Gym,Cerulean City Gym,https://tcgplayer-cdn.tcgplayer.com/product/84157_200w.jpg,3,1441,https://cpt.tcgcsv.com/9HH,2023-07-23T16:14:54.323,1,108/132,Uncommon,Stadium,,,,,,,0.3,0.9,3.49,1.29,0.72,Unlimited,"This card stays in play when you play it. Discard this card if another Stadium card comes into play.
<br>
Each player pays 1 less to retreat his or her Pokémon if it has Misty in its name.",
84182,Charity,Charity,https://tcgplayer-cdn.tcgplayer.com/product/84182_200w.jpg,3,1441,https://cpt.tcgcsv.com/GHH,2022-11-18T20:05:22.95,1,099/132,Rare,Trainer,,,,,,,7.0,10.29,12.15,12.53,,1st Edition,"Attach Charity to your Active Pokémon. Unless that Pokémon gets Knocked Out, return Charity to your hand at the end of your turn. If that Pokémon attacks and does damage to the Defending Pokémon, you may reduce that damage by any amount (rounded to the nearest 10).",
84182,Charity,Charity,https://tcgplayer-cdn.tcgplayer.com/product/84182_200w.jpg,3,1441,https://cpt.tcgcsv.com/GHH,2022-11-18T20:05:22.95,1,099/132,Rare,Trainer,,,,,,,4.15,6.1,7.98,7.29,,Unlimited,"Attach Charity to your Active Pokémon. Unless that Pokémon gets Knocked Out, return Charity to your hand at the end of your turn. If that Pokémon attacks and does damage to the Defending Pokémon, you may reduce that damage by any amount (rounded to the nearest 10).",
85213,Energy Flow,Energy Flow,https://tcgplayer-cdn.tcgplayer.com/product/85213_200w.jpg,3,1441,https://cpt.tcgcsv.com/h6J,2022-11-18T20:06:40.367,1,122/132,Common,Trainer,,,,,,,0.35,0.75,4.34,0.69,0.47,1st Edition,"For each of your Pokémon, you may return any number of Energy cards attached to it to your hand.",
85213,Energy Flow,Energy Flow,https://tcgplayer-cdn.tcgplayer.com/product/85213_200w.jpg,3,1441,https://cpt.tcgcsv.com/h6J,2022-11-18T20:06:40.367,1,122/132,Common,Trainer,,,,,,,0.09,0.42,3.99,0.41,0.45,Unlimited,"For each of your Pokémon, you may return any number of Energy cards attached to it to your hand.",
85281,Erika (16),Erika 16,https://tcgplayer-cdn.tcgplayer.com/product/85281_200w.jpg,3,1441,https://cpt.tcgcsv.com/F7J,2022-11-18T20:07:15.34,1,016/132,Holo Rare,Trainer,,,,,,,61.8,75.63,110.0,86.26,,1st Edition Holofoil,"You may draw up to 3 cards, then your opponent may draw up to 3 cards.",
85281,Erika (16),Erika 16,https://tcgplayer-cdn.tcgplayer.com/product/85281_200w.jpg,3,1441,https://cpt.tcgcsv.com/F7J,2022-11-18T20:07:15.34,1,016/132,Holo Rare,Trainer,,,,,,,24.69,29.34,59.95,30.59,32.61,Unlimited Holofoil,"You may draw up to 3 cards, then your opponent may draw up to 3 cards.",
85282,Erika (100),Erika 100,https://tcgplayer-cdn.tcgplayer.com/product/85282_200w.jpg,3,1441,https://cpt.tcgcsv.com/G7J,2024-11-13T19:37:26.993,1,100/132,Rare,Trainer,,,,,,,7.0,9.28,14.0,10.93,,1st Edition,"You may draw up to 3 cards, then your opponent may draw up to 3 cards.",
85282,Erika (100),Erika 100,https://tcgplayer-cdn.tcgplayer.com/product/85282_200w.jpg,3,1441,https://cpt.tcgcsv.com/G7J,2024-11-13T19:37:26.993,1,100/132,Rare,Trainer,,,,,,,2.25,4.75,19.99,4.99,,Unlimited,"You may draw up to 3 cards, then your opponent may draw up to 3 cards.",
85284,Erika's Bellsprout (75),Erikas Bellsprout 75,https://tcgplayer-cdn.tcgplayer.com/product/85284_200w.jpg,3,1441,https://cpt.tcgcsv.com/J7J,2024-07-26T19:21:13.167,1,075/132,Common,Grass,40,Basic,"[G] Poison Vine (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",[GG] Vine Whip (30),R,1,0.8,1.95,6.0,1.98,,1st Edition,,
85284,Erika's Bellsprout (75),Erikas Bellsprout 75,https://tcgplayer-cdn.tcgplayer.com/product/85284_200w.jpg,3,1441,https://cpt.tcgcsv.com/J7J,2024-07-26T19:21:13.167,1,075/132,Common,Grass,40,Basic,"[G] Poison Vine (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",[GG] Vine Whip (30),R,1,0.38,0.8,4.99,0.82,0.72,Unlimited,,
85285,Erika's Bellsprout (76),Erikas Bellsprout 76,https://tcgplayer-cdn.tcgplayer.com/product/85285_200w.jpg,3,1441,https://cpt.tcgcsv.com/K7J,2023-06-06T17:08:38.94,1,076/132,Common,Grass,50,Basic,"[1] Careless Tackle (20)
<br>Erika's Bellsprout does 10 damage to itself.",,R,1,0.8,1.48,5.0,1.39,0.89,1st Edition,,
85285,Erika's Bellsprout (76),Erikas Bellsprout 76,https://tcgplayer-cdn.tcgplayer.com/product/85285_200w.jpg,3,1441,https://cpt.tcgcsv.com/K7J,2023-06-06T17:08:38.94,1,076/132,Common,Grass,50,Basic,"[1] Careless Tackle (20)
<br>Erika's Bellsprout does 10 damage to itself.",,R,1,0.19,0.55,4301.72,0.55,0.5,Unlimited,,
85287,Erika's Clefable,Erikas Clefable,https://tcgplayer-cdn.tcgplayer.com/product/85287_200w.jpg,3,1441,https://cpt.tcgcsv.com/M7J,2022-11-18T20:09:51.5,1,003/132,Holo Rare,Colorless,70,Stage 1,"[1] Fairy Power
<br>Flip a coin. If heads, you may return any number of your Pokémon in play and all cards attached to them to your hand.",[3] Moon Impact (30),F,2,46.94,70.0,84.99,81.31,,1st Edition Holofoil,,P-30
85287,Erika's Clefable,Erikas Clefable,https://tcgplayer-cdn.tcgplayer.com/product/85287_200w.jpg,3,1441,https://cpt.tcgcsv.com/M7J,2022-11-18T20:09:51.5,1,003/132,Holo Rare,Colorless,70,Stage 1,"[1] Fairy Power
<br>Flip a coin. If heads, you may return any number of your Pokémon in play and all cards attached to them to your hand.",[3] Moon Impact (30),F,2,21.93,28.1,60.0,28.38,42.56,Unlimited Holofoil,,P-30
85288,Erika's Clefairy,Erikas Clefairy,https://tcgplayer-cdn.tcgplayer.com/product/85288_200w.jpg,3,1441,https://cpt.tcgcsv.com/N7J,2022-11-18T20:10:34.703,1,025/132,Rare,Colorless,50,Basic,"[1] Moonwatching
<br>Search your deck for a basic Energy card. Show that card to your opponent, then put it into your hand. Shuffle your deck afterward.","[2] Comet Slap (10x)
<br>Flip 3 coins. This attack does 10 damage times the number of heads.",F,1,8.22,14.99,19.0,12.7,,1st Edition,,P-30
85288,Erika's Clefairy,Erikas Clefairy,https://tcgplayer-cdn.tcgplayer.com/product/85288_200w.jpg,3,1441,https://cpt.tcgcsv.com/N7J,2022-11-18T20:10:34.703,1,025/132,Rare,Colorless,50,Basic,"[1] Moonwatching
<br>Search your deck for a basic Energy card. Show that card to your opponent, then put it into your hand. Shuffle your deck afterward.","[2] Comet Slap (10x)
<br>Flip 3 coins. This attack does 10 damage times the number of heads.",F,1,3.63,5.14,9.98,5.31,,Unlimited,,P-30
85290,Erika's Dragonair,Erikas Dragonair,https://tcgplayer-cdn.tcgplayer.com/product/85290_200w.jpg,3,1441,https://cpt.tcgcsv.com/Q7J,2023-04-16T14:49:27.107,1,004/132,Holo Rare,Colorless,80,Stage 1,"[3] Blizzard (30)
<br>Flip a coin. If heads, this attack does 10 damage to each of your opponent's Benched Pokémon. If tails, this attack does 10 damage to each of your own Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>","[4] Take Away
<br>Shuffle Erika's Dragonair and all cards attached to it into your deck. Then, your opponent shuffles his or her Active Pokémon and all cards attached to it into his or her deck.",,2,145.0,301.61,699.69,154.44,145.0,1st Edition Holofoil,,P-30
85290,Erika's Dragonair,Erikas Dragonair,https://tcgplayer-cdn.tcgplayer.com/product/85290_200w.jpg,3,1441,https://cpt.tcgcsv.com/Q7J,2023-04-16T14:49:27.107,1,004/132,Holo Rare,Colorless,80,Stage 1,"[3] Blizzard (30)
<br>Flip a coin. If heads, this attack does 10 damage to each of your opponent's Benched Pokémon. If tails, this attack does 10 damage to each of your own Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>","[4] Take Away
<br>Shuffle Erika's Dragonair and all cards attached to it into your deck. Then, your opponent shuffles his or her Active Pokémon and all cards attached to it into his or her deck.",,2,44.01,68.39,149.99,57.23,,Unlimited Holofoil,,P-30
85291,Erika's Dratini,Erikas Dratini,https://tcgplayer-cdn.tcgplayer.com/product/85291_200w.jpg,3,1441,https://cpt.tcgcsv.com/R7J,2023-07-31T14:45:46.497,1,042/132,Uncommon,Colorless,40,Basic,"[2] Tail Strike (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.",,,1,4.58,10.55,23.0,11.56,,1st Edition,"<strong>Pokémon Power: Strange Barrier<strong> Whenever an attack by a Basic Pokémon <em>(including your own)</em> does 20 or more damage to Erika's Dratini <em>(after applying Weakness and Resistance)</em>, reduce that damage to 10. <em>(Any other effects of attacks still happen.)</em> This power stops working while Erika's Dratini is Asleep, Confused, or Paralyzed.",P-30
85291,Erika's Dratini,Erikas Dratini,https://tcgplayer-cdn.tcgplayer.com/product/85291_200w.jpg,3,1441,https://cpt.tcgcsv.com/R7J,2023-07-31T14:45:46.497,1,042/132,Uncommon,Colorless,40,Basic,"[2] Tail Strike (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.",,,1,2.0,3.17,6.49,3.51,,Unlimited,"<strong>Pokémon Power: Strange Barrier<strong> Whenever an attack by a Basic Pokémon <em>(including your own)</em> does 20 or more damage to Erika's Dratini <em>(after applying Weakness and Resistance)</em>, reduce that damage to 10. <em>(Any other effects of attacks still happen.)</em> This power stops working while Erika's Dratini is Asleep, Confused, or Paralyzed.",P-30
85292,Erika's Exeggcute (43),Erikas Exeggcute 43,https://tcgplayer-cdn.tcgplayer.com/product/85292_200w.jpg,3,1441,https://cpt.tcgcsv.com/S7J,2022-11-18T20:14:35.603,1,043/132,Uncommon,Grass,50,Basic,"[P] Deflector
<br>During your opponent's next turn, whenever Erika's Exeggcute takes damage, divide that damage in half (rounded down to the nearest 10). <em>(Any other effects still happen.)</em>","[1G] Egg Bomb (40)
<br>Flip a coin. If tails, this attack does nothing to the Defending Pokémon and Erika's Exeggcute does 20 damage to itself.",R,1,1.89,3.9,8.76,4.44,,1st Edition,,
85292,Erika's Exeggcute (43),Erikas Exeggcute 43,https://tcgplayer-cdn.tcgplayer.com/product/85292_200w.jpg,3,1441,https://cpt.tcgcsv.com/S7J,2022-11-18T20:14:35.603,1,043/132,Uncommon,Grass,50,Basic,"[P] Deflector
<br>During your opponent's next turn, whenever Erika's Exeggcute takes damage, divide that damage in half (rounded down to the nearest 10). <em>(Any other effects still happen.)</em>","[1G] Egg Bomb (40)
<br>Flip a coin. If tails, this attack does nothing to the Defending Pokémon and Erika's Exeggcute does 20 damage to itself.",R,1,0.76,1.27,4.99,1.51,,Unlimited,,
85293,Erika's Exeggcute (77),Erikas Exeggcute 77,https://tcgplayer-cdn.tcgplayer.com/product/85293_200w.jpg,3,1441,https://cpt.tcgcsv.com/T7J,2024-07-26T19:21:13.213,1,077/132,Common,Grass,40,Basic,"[1] Eggsplosion (10x)
<br>Flip a number of coins equal to the number of Energy attached to Erika's Exeggcute. This attack does 10 damage times the number of heads.","[1P] Psychic (10+)
<br>Does 10 damage plus 10 more damage for each Energy card attached to the Defending Pokémon.",R,1,1.0,1.59,3.59,1.56,,1st Edition,,
85293,Erika's Exeggcute (77),Erikas Exeggcute 77,https://tcgplayer-cdn.tcgplayer.com/product/85293_200w.jpg,3,1441,https://cpt.tcgcsv.com/T7J,2024-07-26T19:21:13.213,1,077/132,Common,Grass,40,Basic,"[1] Eggsplosion (10x)
<br>Flip a number of coins equal to the number of Energy attached to Erika's Exeggcute. This attack does 10 damage times the number of heads.","[1P] Psychic (10+)
<br>Does 10 damage plus 10 more damage for each Energy card attached to the Defending Pokémon.",R,1,0.25,0.62,4.99,0.62,0.49,Unlimited,,
85294,Erika's Exeggutor,Erikas Exeggutor,https://tcgplayer-cdn.tcgplayer.com/product/85294_200w.jpg,3,1441,https://cpt.tcgcsv.com/V7J,2022-11-18T20:16:22.323,1,044/132,Uncommon,Grass,70,Stage 1,"[P] Psychic Exchange
<br>Shuffle your hand into your deck, then draw 5 cards.","[2G] Stomp (30+)
<br>Flip a coin. If heads, this attack does 30 damage plus 10 more damage; if tails, this attack does 30 damage.",R,2,2.15,4.06,9.71,3.8,,1st Edition,,
85294,Erika's Exeggutor,Erikas Exeggutor,https://tcgplayer-cdn.tcgplayer.com/product/85294_200w.jpg,3,1441,https://cpt.tcgcsv.com/V7J,2022-11-18T20:16:22.323,1,044/132,Uncommon,Grass,70,Stage 1,"[P] Psychic Exchange
<br>Shuffle your hand into your deck, then draw 5 cards.","[2G] Stomp (30+)
<br>Flip a coin. If heads, this attack does 30 damage plus 10 more damage; if tails, this attack does 30 damage.",R,2,0.73,1.25,4.0,1.39,,Unlimited,,
85295,Erika's Gloom (45),Erikas Gloom 45,https://tcgplayer-cdn.tcgplayer.com/product/85295_200w.jpg,3,1441,https://cpt.tcgcsv.com/W7J,2022-11-18T20:17:03.187,1,045/132,Uncommon,Grass,60,Stage 1,"[G] Healing Pollen
<br>Flip a coin. If heads, remove 4 damage counters from Erika's Gloom. If Erika's Gloom has fewer damage counters than that, remove all of them.","[GGG] Magic Pollen (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Asleep, Confused, Paralyzed, or Poisoned (your choice).",R,1,2.36,4.87,6.0,4.87,,1st Edition,,
85295,Erika's Gloom (45),Erikas Gloom 45,https://tcgplayer-cdn.tcgplayer.com/product/85295_200w.jpg,3,1441,https://cpt.tcgcsv.com/W7J,2022-11-18T20:17:03.187,1,045/132,Uncommon,Grass,60,Stage 1,"[G] Healing Pollen
<br>Flip a coin. If heads, remove 4 damage counters from Erika's Gloom. If Erika's Gloom has fewer damage counters than that, remove all of them.","[GGG] Magic Pollen (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Asleep, Confused, Paralyzed, or Poisoned (your choice).",R,1,0.81,1.5,2.54,1.76,,Unlimited,,
85296,Erika's Gloom (46),Erikas Gloom 46,https://tcgplayer-cdn.tcgplayer.com/product/85296_200w.jpg,3,1441,https://cpt.tcgcsv.com/X7J,2022-12-25T06:07:06.513,1,046/132,Uncommon,Grass,70,Stage 1,"[1G] Dream Dance (10)
<br>Both the Defending Pokémon and Erika's Gloom are now Asleep <em>(after dealing damage)</em>.","[1GG] Vile Smell (30)
<br>Both the Defending Pokémon and Erika's Gloom are now Confused <em>(after doing damage)</em>.",R,1,1.97,3.95,5.92,9.66,,1st Edition,,
85296,Erika's Gloom (46),Erikas Gloom 46,https://tcgplayer-cdn.tcgplayer.com/product/85296_200w.jpg,3,1441,https://cpt.tcgcsv.com/X7J,2022-12-25T06:07:06.513,1,046/132,Uncommon,Grass,70,Stage 1,"[1G] Dream Dance (10)
<br>Both the Defending Pokémon and Erika's Gloom are now Asleep <em>(after dealing damage)</em>.","[1GG] Vile Smell (30)
<br>Both the Defending Pokémon and Erika's Gloom are now Confused <em>(after doing damage)</em>.",R,1,1.2,2.0,2.6,2.24,,Unlimited,,
85300,Erika's Maids,Erikas Maids,https://tcgplayer-cdn.tcgplayer.com/product/85300_200w.jpg,3,1441,https://cpt.tcgcsv.com/08J,2022-11-18T20:19:44.113,1,109/132,Uncommon,Trainer,,,,,,,2.0,3.65,7.75,4.59,,1st Edition,"Trade 2 of the other cards in your hand for up to 2 Basic Pokémon and/or Evolution cards with Erika in their names from your deck. Show those cards to your opponent, then put them into your hand. Shuffle your deck afterward.",
85300,Erika's Maids,Erikas Maids,https://tcgplayer-cdn.tcgplayer.com/product/85300_200w.jpg,3,1441,https://cpt.tcgcsv.com/08J,2022-11-18T20:19:44.113,1,109/132,Uncommon,Trainer,,,,,,,0.77,1.72,6.95,1.74,1.91,Unlimited,"Trade 2 of the other cards in your hand for up to 2 Basic Pokémon and/or Evolution cards with Erika in their names from your deck. Show those cards to your opponent, then put them into your hand. Shuffle your deck afterward.",
85301,Erika's Oddish (47),Erikas Oddish 47,https://tcgplayer-cdn.tcgplayer.com/product/85301_200w.jpg,3,1441,https://cpt.tcgcsv.com/28J,2023-06-06T17:09:11.893,1,047/132,Uncommon,Grass,40,Basic,"[GG] Poisonpowder (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",,R,1,5.5,6.01,7.56,5.02,,1st Edition,"<strong>Pokémon Power: Photosynthesis</strong> All Energy cards attached to Erika's Oddish provide Grass Energy instead of their usual type. This power works even while Erika's Oddish is Asleep, Confused, or Paralyzed.",
85301,Erika's Oddish (47),Erikas Oddish 47,https://tcgplayer-cdn.tcgplayer.com/product/85301_200w.jpg,3,1441,https://cpt.tcgcsv.com/28J,2023-06-06T17:09:11.893,1,047/132,Uncommon,Grass,40,Basic,"[GG] Poisonpowder (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",,R,1,1.0,1.97,7.24,2.49,1.03,Unlimited,"<strong>Pokémon Power: Photosynthesis</strong> All Energy cards attached to Erika's Oddish provide Grass Energy instead of their usual type. This power works even while Erika's Oddish is Asleep, Confused, or Paralyzed.",
85303,Erika's Oddish (78),Erikas Oddish 78,https://tcgplayer-cdn.tcgplayer.com/product/85303_200w.jpg,3,1441,https://cpt.tcgcsv.com/58J,2024-07-26T19:21:13.26,1,078/132,Common,Grass,50,Basic,"[G] Blot (10)
<br>If there are any damage counters on Erika's Oddish, remove 1 of them.","[1G] Sporadic Sponging (20)
<br>If Erika's Oddish has any damage counters on it, flip a coin. If heads, remove 1 of those damage counters.",R,1,0.96,2.04,5.0,2.16,,1st Edition,,
85303,Erika's Oddish (78),Erikas Oddish 78,https://tcgplayer-cdn.tcgplayer.com/product/85303_200w.jpg,3,1441,https://cpt.tcgcsv.com/58J,2024-07-26T19:21:13.26,1,078/132,Common,Grass,50,Basic,"[G] Blot (10)
<br>If there are any damage counters on Erika's Oddish, remove 1 of them.","[1G] Sporadic Sponging (20)
<br>If Erika's Oddish has any damage counters on it, flip a coin. If heads, remove 1 of those damage counters.",R,1,0.2,0.61,2.49,0.63,0.48,Unlimited,,
85305,Erika's Perfume,Erikas Perfume,https://tcgplayer-cdn.tcgplayer.com/product/85305_200w.jpg,3,1441,https://cpt.tcgcsv.com/78J,2024-07-26T19:21:13.293,1,110/132,Uncommon,Trainer,,,,,,,1.25,2.16,4.49,2.44,,1st Edition,"Look at your opponent's hand. If he or she has any Basic Pokémon cards there, you may put any number of them onto your opponent's Bench <em>(as long as there's room)</em>.",
85305,Erika's Perfume,Erikas Perfume,https://tcgplayer-cdn.tcgplayer.com/product/85305_200w.jpg,3,1441,https://cpt.tcgcsv.com/78J,2024-07-26T19:21:13.293,1,110/132,Uncommon,Trainer,,,,,,,0.47,1.0,3.99,1.1,0.71,Unlimited,"Look at your opponent's hand. If he or she has any Basic Pokémon cards there, you may put any number of them onto your opponent's Bench <em>(as long as there's room)</em>.",
85306,Erika's Tangela,Erikas Tangela,https://tcgplayer-cdn.tcgplayer.com/product/85306_200w.jpg,3,1441,https://cpt.tcgcsv.com/88J,2024-08-31T18:21:52.547,1,079/132,Common,Grass,60,Basic,[G] Vine Slap (10),"[1GG] Stretch Vine
<br>If your opponent has any Benched Pokémon, choose 1 of them and this attack does 20 damage to it. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",R,2,1.19,2.12,7.49,1.89,,1st Edition,,
85306,Erika's Tangela,Erikas Tangela,https://tcgplayer-cdn.tcgplayer.com/product/85306_200w.jpg,3,1441,https://cpt.tcgcsv.com/88J,2024-08-31T18:21:52.547,1,079/132,Common,Grass,60,Basic,[G] Vine Slap (10),"[1GG] Stretch Vine
<br>If your opponent has any Benched Pokémon, choose 1 of them and this attack does 20 damage to it. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",R,2,0.32,0.6,2.5,0.6,,Unlimited,,
85308,Erika's Victreebel,Erikas Victreebel,https://tcgplayer-cdn.tcgplayer.com/product/85308_200w.jpg,3,1441,https://cpt.tcgcsv.com/b8J,2022-11-18T20:26:10.073,1,026/132,Rare,Grass,80,Stage 2,[GGG] Razor Leaf (50),,R,2,11.63,13.82,16.99,14.11,,1st Edition,"<strong>Pokémon Power: Fragrance Trap</strong> Once during your turn <em>(before your attack)</em>, you may flip a coin. If heads, and if your opponent has any Benched Pokémon, choose 1 of them and switch it with his or her Active Pokémon. This power can't be used if Erika's Victreebel is Asleep, Confused, or Paralyzed.",
85308,Erika's Victreebel,Erikas Victreebel,https://tcgplayer-cdn.tcgplayer.com/product/85308_200w.jpg,3,1441,https://cpt.tcgcsv.com/b8J,2022-11-18T20:26:10.073,1,026/132,Rare,Grass,80,Stage 2,[GGG] Razor Leaf (50),,R,2,9.0,9.99,15.99,10.78,9.36,Unlimited,"<strong>Pokémon Power: Fragrance Trap</strong> Once during your turn <em>(before your attack)</em>, you may flip a coin. If heads, and if your opponent has any Benched Pokémon, choose 1 of them and switch it with his or her Active Pokémon. This power can't be used if Erika's Victreebel is Asleep, Confused, or Paralyzed.",
