productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extResistance,extRetreatCost,extAttack2,extAttack3
170837,Magcargo,Magcargo,https://tcgplayer-cdn.tcgplayer.com/product/170837_200w.jpg,3,2278,https://cpt.tcgcsv.com/Mln2,2025-02-07T20:06:56.327,1,"<strong>Ability — Smooth Over</strong>
<br>Once during your turn <em>(before your attack)</em>, you may search your deck for a card, shuffle your deck, then put that card on top of it.",3.5,5.06,6.79,5.02,,Reverse Holofoil,,24/168,Rare,Fire,90,Stage 1,[2R] Combustion (50),Wx2,None,3,,
170837,Magcargo,Magcargo,https://tcgplayer-cdn.tcgplayer.com/product/170837_200w.jpg,3,2278,https://cpt.tcgcsv.com/Mln2,2025-02-07T20:06:56.327,1,"<strong>Ability — Smooth Over</strong>
<br>Once during your turn <em>(before your attack)</em>, you may search your deck for a card, shuffle your deck, then put that card on top of it.",0.53,1.0,2.54,0.95,,Normal,,24/168,Rare,Fire,90,Stage 1,[2R] Combustion (50),Wx2,None,3,,
170838,Torchic (25),Torchic 25,https://tcgplayer-cdn.tcgplayer.com/product/170838_200w.jpg,3,2278,https://cpt.tcgcsv.com/Nln2,2025-02-07T20:06:56.373,1,,0.2,0.44,1.54,0.43,,Reverse Holofoil,,25/168,Common,Fire,50,Basic,"[R] Ember (30)
<br>Discard an Energy from this Pokémon.",Wx2,None,1,,
170838,Torchic (25),Torchic 25,https://tcgplayer-cdn.tcgplayer.com/product/170838_200w.jpg,3,2278,https://cpt.tcgcsv.com/Nln2,2025-02-07T20:06:56.373,1,,0.09,0.24,1.49,0.21,,Normal,,25/168,Common,Fire,50,Basic,"[R] Ember (30)
<br>Discard an Energy from this Pokémon.",Wx2,None,1,,
170839,Torchic (26),Torchic 26,https://tcgplayer-cdn.tcgplayer.com/product/170839_200w.jpg,3,2278,https://cpt.tcgcsv.com/Pln2,2025-02-07T20:06:56.42,1,,0.25,0.66,1.67,0.7,,Reverse Holofoil,,26/168,Common,Fire,70,Basic,[R] Peck (10),Wx2,None,1,[1R] Live Coal (20),
170839,Torchic (26),Torchic 26,https://tcgplayer-cdn.tcgplayer.com/product/170839_200w.jpg,3,2278,https://cpt.tcgcsv.com/Pln2,2025-02-07T20:06:56.42,1,,0.05,0.25,1.49,0.26,,Normal,,26/168,Common,Fire,70,Basic,[R] Peck (10),Wx2,None,1,[1R] Live Coal (20),
170840,Combusken,Combusken,https://tcgplayer-cdn.tcgplayer.com/product/170840_200w.jpg,3,2278,https://cpt.tcgcsv.com/Qln2,2022-12-06T15:25:28.083,1,,0.17,0.3,1.49,0.29,0.29,Normal,,27/168,Uncommon,Fire,80,Stage 1,"[2] Double Kick (30x)
<br>Flip 2 coins. This attack does 30 damage for each heads.",Wx2,None,1,"[1RR] Flamethrower (80)
<br>Discard an Energy from this Pokémon.",
170840,Combusken,Combusken,https://tcgplayer-cdn.tcgplayer.com/product/170840_200w.jpg,3,2278,https://cpt.tcgcsv.com/Qln2,2022-12-06T15:25:28.083,1,,0.26,0.49,1.49,0.44,,Reverse Holofoil,,27/168,Uncommon,Fire,80,Stage 1,"[2] Double Kick (30x)
<br>Flip 2 coins. This attack does 30 damage for each heads.",Wx2,None,1,"[1RR] Flamethrower (80)
<br>Discard an Energy from this Pokémon.",
170841,Blaziken GX,Blaziken GX,https://tcgplayer-cdn.tcgplayer.com/product/170841_200w.jpg,3,2278,https://cpt.tcgcsv.com/Rln2,2023-06-13T11:26:06.18,1,,5.0,8.55,25.99,8.55,8.42,Holofoil,,28/168,Ultra Rare,Fire,240,Stage 2,[2] Slash (60),Wx2,None,1,"[1RR] Explosive Kick (210)
<br>Discard 2 Fire Energy from this Pokémon.","<span style=""color:Teal""><strong>[R] Blaze Out GX</strong>
<br>Discard 2 Energy from your opponent's Pokémon. <em>(You can't use more than 1 GX attack in a game.)</em></span>"
170842,Blaziken GX (Full Art),Blaziken GX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/170842_200w.jpg,3,2278,https://cpt.tcgcsv.com/Sln2,2022-12-06T15:54:25.497,1,,55.0,72.39,90.05,27.83,,Holofoil,,153/168,Ultra Rare,Fire,240,Stage 2,[2] Slash (60),Wx2,None,1,"[1RR] Explosive Kick (210)
<br>Discard 2 Fire Energy from this Pokémon.","<span style=""color:Teal""><strong>[R] Blaze Out GX</strong>
<br>Discard 2 Energy from your opponent's Pokémon. <em>(You can't use more than 1 GX attack in a game.)</em></span>"
170843,Blaziken GX (Secret),Blaziken GX Secret,https://tcgplayer-cdn.tcgplayer.com/product/170843_200w.jpg,3,2278,https://cpt.tcgcsv.com/Tln2,2022-12-06T15:57:21.32,1,,45.0,90.47,99.99,61.55,,Holofoil,,170/168,Secret Rare,Fire,240,Stage 2,[2] Slash (60),Wx2,None,1,"[1RR] Explosive Kick (210)
<br>Discard 2 R Energy from this Pokémon.","<span style=""color:Teal""><strong>[R] Blaze Out GX</strong>
<br>Discard 2 Energy from your opponent's Pokémon. <em>(You can't use more than 1 GX attack in a game.)</em></span>"
170844,Torkoal,Torkoal,https://tcgplayer-cdn.tcgplayer.com/product/170844_200w.jpg,3,2278,https://cpt.tcgcsv.com/Vln2,2025-02-07T20:06:56.467,1,,0.19,0.4,1.49,0.43,,Reverse Holofoil,,29/168,Uncommon,Fire,120,Basic,"[2] Flaming Hook (30)
<br>Discard the top 4 cards of your deck. If any of those cards are R Energy cards, attach them to your Pokémon in any way you like.",Wx2,None,3,"[1RR] Searing Flame (80)
<br>Your opponent's Active Pokémon is now Burned.",
170844,Torkoal,Torkoal,https://tcgplayer-cdn.tcgplayer.com/product/170844_200w.jpg,3,2278,https://cpt.tcgcsv.com/Vln2,2025-02-07T20:06:56.467,1,,0.09,0.25,1.49,0.21,,Normal,,29/168,Uncommon,Fire,120,Basic,"[2] Flaming Hook (30)
<br>Discard the top 4 cards of your deck. If any of those cards are R Energy cards, attach them to your Pokémon in any way you like.",Wx2,None,3,"[1RR] Searing Flame (80)
<br>Your opponent's Active Pokémon is now Burned.",
170845,Oricorio (30),Oricorio 30,https://tcgplayer-cdn.tcgplayer.com/product/170845_200w.jpg,3,2278,https://cpt.tcgcsv.com/Wln2,2025-02-07T20:06:56.513,1,,0.23,0.42,1.49,0.42,,Normal,,30/168,Uncommon,Fire,90,Basic,"[R] Captivating Salsa
<br>Switch 1 of your opponent's Benched Pokémon with their Active Pokémon. The new Active Pokémon is now Burned and Confused.",Lx2,F-20,1,[2R] Heat Blast (70),
170845,Oricorio (30),Oricorio 30,https://tcgplayer-cdn.tcgplayer.com/product/170845_200w.jpg,3,2278,https://cpt.tcgcsv.com/Wln2,2025-02-07T20:06:56.513,1,,0.26,0.48,1.49,0.46,,Reverse Holofoil,,30/168,Uncommon,Fire,90,Basic,"[R] Captivating Salsa
<br>Switch 1 of your opponent's Benched Pokémon with their Active Pokémon. The new Active Pokémon is now Burned and Confused.",Lx2,F-20,1,[2R] Heat Blast (70),
170846,Articuno GX,Articuno GX,https://tcgplayer-cdn.tcgplayer.com/product/170846_200w.jpg,3,2278,https://cpt.tcgcsv.com/Xln2,2023-01-18T11:22:52.263,1,"<strong>Ability — Legendary Ascent</strong>
<br>When you play this Pokémon from your hand onto your Bench during your turn, you may switch it with your Active Pokémon. If you do, move any number of Water Energy from your other Pokémon to this Pokémon.",6.7,8.34,14.95,8.04,6.72,Holofoil,,31/168,Ultra Rare,Water,170,Basic,[1WW] Ice Wing (130),Mx2,None,2,"<span style=""color:Teal""><strong>[W] Cold Crush GX</strong>
<br>Discard all Energy from both Active Pokémon. <em>(You can't use more than 1 GX attack in a game.)</em></span>",
170847,Articuno GX (Full Art),Articuno GX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/170847_200w.jpg,3,2278,https://cpt.tcgcsv.com/Zln2,2022-12-06T15:54:57.86,1,"<strong>Ability — Legendary Ascent</strong>
<br>When you play this Pokémon from your hand onto your Bench during your turn, you may switch it with your Active Pokémon. If you do, move any number of Water Energy from your other Pokémon to this Pokémon.",35.5,49.0,58.13,19.59,49.99,Holofoil,,154/168,Ultra Rare,Water,170,Basic,[1WW] Ice Wing (130),Mx2,None,2,"<span style=""color:Teal""><strong>[W] Cold Crush GX</strong>
<br>Discard all Energy from both Active Pokémon. <em>(You can't use more than 1 GX attack in a game.)</em></span>",
170848,Articuno GX (Secret),Articuno GX Secret,https://tcgplayer-cdn.tcgplayer.com/product/170848_200w.jpg,3,2278,https://cpt.tcgcsv.com/-ln2,2022-12-06T15:57:34.823,1,"<strong>Ability — Legendary Ascent</strong>
<br>When you play this Pokémon from your hand onto your Bench during your turn, you may switch it with your Active Pokémon. If you do, move any number of Water Energy from your other Pokémon to this Pokémon.",47.7,74.68,89.99,48.1,67.2,Holofoil,,171/168,Secret Rare,Water,170,Basic,[1WW] Ice Wing (130),Mx2,None,2,"<span style=""color:Teal""><strong>[W] Cold Crush GX</strong>
<br>Discard all Energy from both Active Pokémon. <em>(You can't use more than 1 GX attack in a game.)</em></span>",
170849,Mudkip (32),Mudkip 32,https://tcgplayer-cdn.tcgplayer.com/product/170849_200w.jpg,3,2278,https://cpt.tcgcsv.com/_ln2,2025-02-07T20:06:56.56,1,,0.18,0.33,1.56,0.3,,Normal,,32/168,Common,Water,60,Basic,"[1] Water Reserve
<br>Search your deck for up to 3 W Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.",Gx2,None,1,,
170849,Mudkip (32),Mudkip 32,https://tcgplayer-cdn.tcgplayer.com/product/170849_200w.jpg,3,2278,https://cpt.tcgcsv.com/_ln2,2025-02-07T20:06:56.56,1,,46.0,46.0,46.0,40.52,,Reverse Holofoil,,32/168,Common,Water,60,Basic,"[1] Water Reserve
<br>Search your deck for up to 3 W Energy cards, reveal them, and put them into your hand. Then, shuffle your deck.",Gx2,None,1,,
170850,Mudkip (33),Mudkip 33,https://tcgplayer-cdn.tcgplayer.com/product/170850_200w.jpg,3,2278,https://cpt.tcgcsv.com/0mn2,2025-02-07T20:06:56.593,1,,0.5,0.84,1.49,0.94,,Reverse Holofoil,,33/168,Common,Water,70,Basic,[W] Tackle (10),Gx2,None,1,[1W] Wave Splash (20),
170850,Mudkip (33),Mudkip 33,https://tcgplayer-cdn.tcgplayer.com/product/170850_200w.jpg,3,2278,https://cpt.tcgcsv.com/0mn2,2025-02-07T20:06:56.593,1,,0.12,0.3,1.51,0.26,,Normal,,33/168,Common,Water,70,Basic,[W] Tackle (10),Gx2,None,1,[1W] Wave Splash (20),
170851,Marshtomp,Marshtomp,https://tcgplayer-cdn.tcgplayer.com/product/170851_200w.jpg,3,2278,https://cpt.tcgcsv.com/2mn2,2022-12-06T15:28:08.483,1,,0.35,0.92,2.01,0.8,,Reverse Holofoil,,34/168,Uncommon,Water,90,Stage 1,"[1W] Muddy Water (20)
<br>This attack does 20 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Gx2,None,3,[1WW] Surf (70),
170851,Marshtomp,Marshtomp,https://tcgplayer-cdn.tcgplayer.com/product/170851_200w.jpg,3,2278,https://cpt.tcgcsv.com/2mn2,2022-12-06T15:28:08.483,1,,0.3,0.49,2.25,0.44,,Normal,,34/168,Uncommon,Water,90,Stage 1,"[1W] Muddy Water (20)
<br>This attack does 20 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Gx2,None,3,[1WW] Surf (70),
170852,Swampert,Swampert,https://tcgplayer-cdn.tcgplayer.com/product/170852_200w.jpg,3,2278,https://cpt.tcgcsv.com/3mn2,2022-12-06T15:28:16.917,1,"<strong>Ability — Power Draw</strong>
<br>Once during your turn <em>(before your attack)</em>, you may discard a card from your hand. If you do, draw 3 cards.",2.06,2.43,4.99,2.45,,Reverse Holofoil,,35/168,Rare,Water,160,Stage 2,"[3] Hydro Pump (80+)
<br>This attack does 20 more damage times the amount of Water Energy attached to this Pokémon.",Gx2,None,3,,
170852,Swampert,Swampert,https://tcgplayer-cdn.tcgplayer.com/product/170852_200w.jpg,3,2278,https://cpt.tcgcsv.com/3mn2,2022-12-06T15:28:16.917,1,"<strong>Ability — Power Draw</strong>
<br>Once during your turn <em>(before your attack)</em>, you may discard a card from your hand. If you do, draw 3 cards.",0.8,1.04,2.95,1.05,,Normal,,35/168,Rare,Water,160,Stage 2,"[3] Hydro Pump (80+)
<br>This attack does 20 more damage times the amount of Water Energy attached to this Pokémon.",Gx2,None,3,,
170853,Lotad,Lotad,https://tcgplayer-cdn.tcgplayer.com/product/170853_200w.jpg,3,2278,https://cpt.tcgcsv.com/5mn2,2025-02-07T20:06:56.64,1,,0.22,0.39,1.49,0.38,,Reverse Holofoil,,36/168,Common,Water,60,Basic,"[W] Surprise (10)
<br>Choose a random card from your opponent's hand. Your opponent reveals that card and shuffles it into their deck.",Lx2,None,1,,
170853,Lotad,Lotad,https://tcgplayer-cdn.tcgplayer.com/product/170853_200w.jpg,3,2278,https://cpt.tcgcsv.com/5mn2,2025-02-07T20:06:56.64,1,,0.04,0.21,1.49,0.19,,Normal,,36/168,Common,Water,60,Basic,"[W] Surprise (10)
<br>Choose a random card from your opponent's hand. Your opponent reveals that card and shuffles it into their deck.",Lx2,None,1,,
170854,Lombre,Lombre,https://tcgplayer-cdn.tcgplayer.com/product/170854_200w.jpg,3,2278,https://cpt.tcgcsv.com/6mn2,2025-02-07T20:06:56.703,1,"<strong>Ability — Aqua Lift</strong>
<br>If this Pokémon has any W Energy attached to it, it has no Retreat Cost.",0.21,0.39,1.55,0.34,,Reverse Holofoil,,37/168,Uncommon,Water,80,Stage 1,"[2] Ambush (20+)
<br>Flip a coin. If heads, this attack does 20 more damage.",Lx2,None,1,,
170854,Lombre,Lombre,https://tcgplayer-cdn.tcgplayer.com/product/170854_200w.jpg,3,2278,https://cpt.tcgcsv.com/6mn2,2025-02-07T20:06:56.703,1,"<strong>Ability — Aqua Lift</strong>
<br>If this Pokémon has any W Energy attached to it, it has no Retreat Cost.",0.12,0.25,1.49,0.22,,Normal,,37/168,Uncommon,Water,80,Stage 1,"[2] Ambush (20+)
<br>Flip a coin. If heads, this attack does 20 more damage.",Lx2,None,1,,
170855,Ludicolo,Ludicolo,https://tcgplayer-cdn.tcgplayer.com/product/170855_200w.jpg,3,2278,https://cpt.tcgcsv.com/7mn2,2022-12-06T15:28:51.493,1,"<strong>Ability — Swing Dance</strong>
<br>Once during your turn <em>(before your attack)</em>, you may draw a card.",0.5,0.99,1.86,0.95,0.71,Reverse Holofoil,,38/168,Holo Rare,Water,140,Stage 2,"[2W] Circular Steps (70+)
<br>This attack does 10 more damage for each other Pokémon in play <em>(both yours and your opponent's)</em>.",Lx2,None,2,,
170855,Ludicolo,Ludicolo,https://tcgplayer-cdn.tcgplayer.com/product/170855_200w.jpg,3,2278,https://cpt.tcgcsv.com/7mn2,2022-12-06T15:28:51.493,1,"<strong>Ability — Swing Dance</strong>
<br>Once during your turn <em>(before your attack)</em>, you may draw a card.",0.45,0.85,1.27,0.91,0.65,Holofoil,,38/168,Holo Rare,Water,140,Stage 2,"[2W] Circular Steps (70+)
<br>This attack does 10 more damage for each other Pokémon in play <em>(both yours and your opponent's)</em>.",Lx2,None,2,,
170856,Wailmer,Wailmer,https://tcgplayer-cdn.tcgplayer.com/product/170856_200w.jpg,3,2278,https://cpt.tcgcsv.com/8mn2,2022-12-06T15:28:58.673,1,,0.25,0.43,1.57,0.35,0.25,Reverse Holofoil,,39/168,Common,Water,120,Basic,"[WWW] Wave Swallower (50)
<br>Flip a coin until you get tails. For each heads, heal 50 damage from this Pokémon.",Gx2,None,3,,
170856,Wailmer,Wailmer,https://tcgplayer-cdn.tcgplayer.com/product/170856_200w.jpg,3,2278,https://cpt.tcgcsv.com/8mn2,2022-12-06T15:28:58.673,1,,0.05,0.24,1.49,0.24,,Normal,,39/168,Common,Water,120,Basic,"[WWW] Wave Swallower (50)
<br>Flip a coin until you get tails. For each heads, heal 50 damage from this Pokémon.",Gx2,None,3,,
170857,Wailord,Wailord,https://tcgplayer-cdn.tcgplayer.com/product/170857_200w.jpg,3,2278,https://cpt.tcgcsv.com/9mn2,2025-02-07T20:06:56.753,1,,0.1,0.34,1.49,0.32,,Normal,,40/168,Rare,Water,220,Stage 1,"[WWWW] Dwindling Wave (200-)
<br>This attack does 40 less damage for each damage counter on this Pokémon.",Gx2,None,4,,
170857,Wailord,Wailord,https://tcgplayer-cdn.tcgplayer.com/product/170857_200w.jpg,3,2278,https://cpt.tcgcsv.com/9mn2,2025-02-07T20:06:56.753,1,,0.3,0.6,1.0,0.65,,Reverse Holofoil,,40/168,Rare,Water,220,Stage 1,"[WWWW] Dwindling Wave (200-)
<br>This attack does 40 less damage for each damage counter on this Pokémon.",Gx2,None,4,,
170858,Clamperl,Clamperl,https://tcgplayer-cdn.tcgplayer.com/product/170858_200w.jpg,3,2278,https://cpt.tcgcsv.com/bmn2,2022-12-06T15:29:13.543,1,"<strong>Ability — Evolutionary Advantage</strong>
<br>If you go second, this Pokémon can evolve during your first turn.",0.21,0.42,1.49,0.42,,Reverse Holofoil,,41/168,Common,Water,50,Basic,[W] Sparkling Pearl (10),Gx2,None,3,,
170858,Clamperl,Clamperl,https://tcgplayer-cdn.tcgplayer.com/product/170858_200w.jpg,3,2278,https://cpt.tcgcsv.com/bmn2,2022-12-06T15:29:13.543,1,"<strong>Ability — Evolutionary Advantage</strong>
<br>If you go second, this Pokémon can evolve during your first turn.",0.05,0.25,1.49,0.2,,Normal,,41/168,Common,Water,50,Basic,[W] Sparkling Pearl (10),Gx2,None,3,,
170859,Huntail,Huntail,https://tcgplayer-cdn.tcgplayer.com/product/170859_200w.jpg,3,2278,https://cpt.tcgcsv.com/cmn2,2025-02-07T20:06:56.8,1,,0.18,0.31,1.49,0.29,,Normal,,42/168,Uncommon,Water,110,Stage 1,"[W] Big Bite (30)
<br>The Defending Pokémon can't retreat during your opponent's next turn.",Gx2,None,1,"[2W] Dangerous Bite (40+)
<br>If your opponent's Active Pokémon is a Basic Pokémon, this attack does 80 more damage.",
170859,Huntail,Huntail,https://tcgplayer-cdn.tcgplayer.com/product/170859_200w.jpg,3,2278,https://cpt.tcgcsv.com/cmn2,2025-02-07T20:06:56.8,1,,0.25,0.47,1.55,0.43,,Reverse Holofoil,,42/168,Uncommon,Water,110,Stage 1,"[W] Big Bite (30)
<br>The Defending Pokémon can't retreat during your opponent's next turn.",Gx2,None,1,"[2W] Dangerous Bite (40+)
<br>If your opponent's Active Pokémon is a Basic Pokémon, this attack does 80 more damage.",
170860,Gorebyss,Gorebyss,https://tcgplayer-cdn.tcgplayer.com/product/170860_200w.jpg,3,2278,https://cpt.tcgcsv.com/dmn2,2022-12-06T15:29:34.917,1,,0.15,0.28,1.49,0.27,0.25,Normal,,43/168,Uncommon,Water,90,Stage 1,"[W] Deflecting Splash (30)
<br>During your opponent's next turn, prevent all damage done to this Pokémon by attacks from Evolution Pokémon.",Gx2,None,0,,
170860,Gorebyss,Gorebyss,https://tcgplayer-cdn.tcgplayer.com/product/170860_200w.jpg,3,2278,https://cpt.tcgcsv.com/dmn2,2022-12-06T15:29:34.917,1,,0.22,0.4,1.49,0.36,,Reverse Holofoil,,43/168,Uncommon,Water,90,Stage 1,"[W] Deflecting Splash (30)
<br>During your opponent's next turn, prevent all damage done to this Pokémon by attacks from Evolution Pokémon.",Gx2,None,0,,
170861,Luvdisc,Luvdisc,https://tcgplayer-cdn.tcgplayer.com/product/170861_200w.jpg,3,2278,https://cpt.tcgcsv.com/fmn2,2025-08-28T14:10:19.287,1,,0.2,0.45,1.56,0.43,,Normal,,44/168,Common,Water,70,Basic,"[1] Even Game
<br>Search your deck for a number of Basic Pokémon up to the number of your opponent's Benched Pokémon and put those Pokémon onto your Bench. Then, shuffle your deck.",Gx2,None,1,"[2] Water Pulse (20)
<br>Your opponent's Active Pokémon is now Asleep.",
170862,Regice,Regice,https://tcgplayer-cdn.tcgplayer.com/product/170862_200w.jpg,3,2278,https://cpt.tcgcsv.com/gmn2,2025-02-07T20:06:56.923,1,"<strong>Ability — Icy Barrier</strong>
<br>As long as this Pokémon is your Active Pokémon, your opponent can't play any Stadium cards from their hand.",0.25,0.42,1.49,0.42,,Normal,,45/168,Rare,Water,120,Basic,"[2W] Icy Wind (60)
<br>Your opponent's Active Pokémon is now Asleep.",Mx2,None,3,,
170862,Regice,Regice,https://tcgplayer-cdn.tcgplayer.com/product/170862_200w.jpg,3,2278,https://cpt.tcgcsv.com/gmn2,2025-02-07T20:06:56.923,1,"<strong>Ability — Icy Barrier</strong>
<br>As long as this Pokémon is your Active Pokémon, your opponent can't play any Stadium cards from their hand.",0.33,0.72,1.05,0.65,,Reverse Holofoil,,45/168,Rare,Water,120,Basic,"[2W] Icy Wind (60)
<br>Your opponent's Active Pokémon is now Asleep.",Mx2,None,3,,
170863,Kyogre,Kyogre,https://tcgplayer-cdn.tcgplayer.com/product/170863_200w.jpg,3,2278,https://cpt.tcgcsv.com/hmn2,2022-12-06T15:30:00.92,1,,1.0,1.69,5.0,1.78,,Holofoil,,46/168,Holo Rare,Water,130,Basic,"[1W] Dual Splash
<br>This attack does 30 damage to 2 of your opponent's Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Gx2,None,4,"[1WW] Grand Wave (120)
<br>This Pokémon can't use Grand Wave during your next turn.",
170863,Kyogre,Kyogre,https://tcgplayer-cdn.tcgplayer.com/product/170863_200w.jpg,3,2278,https://cpt.tcgcsv.com/hmn2,2022-12-06T15:30:00.92,1,,1.25,2.0,2.99,1.88,2.44,Reverse Holofoil,,46/168,Holo Rare,Water,130,Basic,"[1W] Dual Splash
<br>This attack does 30 damage to 2 of your opponent's Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Gx2,None,4,"[1WW] Grand Wave (120)
<br>This Pokémon can't use Grand Wave during your next turn.",
170864,Voltorb,Voltorb,https://tcgplayer-cdn.tcgplayer.com/product/170864_200w.jpg,3,2278,https://cpt.tcgcsv.com/jmn2,2022-12-06T15:30:07.923,1,"<strong>Ability — Floating Electrons</strong>
<br>If this Pokémon has any Energy attached to it, it has no Retreat Cost.",0.05,0.2,5.05,0.19,0.15,Normal,,47/168,Common,Lightning,50,Basic,"[1L] Thunder Shock (20)
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",Fx2,M-20,1,,
170864,Voltorb,Voltorb,https://tcgplayer-cdn.tcgplayer.com/product/170864_200w.jpg,3,2278,https://cpt.tcgcsv.com/jmn2,2022-12-06T15:30:07.923,1,"<strong>Ability — Floating Electrons</strong>
<br>If this Pokémon has any Energy attached to it, it has no Retreat Cost.",0.2,0.41,1.49,0.34,,Reverse Holofoil,,47/168,Common,Lightning,50,Basic,"[1L] Thunder Shock (20)
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.",Fx2,M-20,1,,
170865,Electrode GX,Electrode GX,https://tcgplayer-cdn.tcgplayer.com/product/170865_200w.jpg,3,2278,https://cpt.tcgcsv.com/kmn2,2022-12-06T15:30:15.973,1,"<strong>Ability — Extra Energy Bomb</strong>
<br>Once during your turn <em>(before your attack)</em>, you may attach 5 Energy cards from your discard pile to your Pokémon, except Pokémon-GX or Pokémon-EX, in any way you like. If you do, this Pokémon is Knocked Out.",3.0,4.2,7.4,4.2,,Holofoil,,48/168,Ultra Rare,Lightning,190,Stage 1,[1L] Electro Ball (50),Fx2,M-20,1,"<span style=""color:Teal""><strong>[1L] Crush and Burn GX (30+)</strong>
<br>Discard any amount of Energy from your Pokémon. This attack does 50 more damage for each card you discarded in this way.  <em>(You can't use more than 1 GX attack in a game.)</em></span>",
170866,Electrode GX (Full Art),Electrode GX Full Art,https://tcgplayer-cdn.tcgplayer.com/product/170866_200w.jpg,3,2278,https://cpt.tcgcsv.com/lmn2,2023-08-21T14:09:39.11,1,"<strong>Ability — Extra Energy Bomb</strong>
<br>Once during your turn <em>(before your attack)</em>, you may attach 5 Energy cards from your discard pile to your Pokémon, except Pokémon-GX or Pokémon-EX, in any way you like. If you do, this Pokémon is Knocked Out.",5.4,5.99,14.95,6.12,,Holofoil,,155/168,Ultra Rare,Lightning,190,Stage 1,[1L] Electro Ball (50),Fx2,M-20,1,"<span style=""color:Teal""><strong>[1L] Crush and Burn GX (30+)</strong>
<br>Discard any amount of Energy from your Pokémon. This attack does 50 more damage for each card you discarded in this way.  <em>(You can't use more than 1 GX attack in a game.)</em></span>",
170867,Electrode GX (Secret),Electrode GX Secret,https://tcgplayer-cdn.tcgplayer.com/product/170867_200w.jpg,3,2278,https://cpt.tcgcsv.com/mmn2,2022-12-06T15:58:03.813,1,"<strong>Ability — Extra Energy Bomb</strong>
<br>Once during your turn <em>(before your attack)</em>, you may attach 5 Energy cards from your discard pile to your Pokémon, except Pokémon-GX or Pokémon-EX, in any way you like. If you do, this Pokémon is Knocked Out.",40.0,65.0,150.0,13.74,,Holofoil,,172/168,Secret Rare,Lightning,190,Stage 1,[1L] Electro Ball (50),Fx2,M-20,1,"<span style=""color:Teal""><strong>[1L] Crush and Burn GX (30+)</strong>
<br>Discard any amount of Energy from your Pokémon. This attack does 50 more damage for each card you discarded in this way.  <em>(You can't use more than 1 GX attack in a game.)</em></span>",
170868,Chinchou,Chinchou,https://tcgplayer-cdn.tcgplayer.com/product/170868_200w.jpg,3,2278,https://cpt.tcgcsv.com/nmn2,2022-12-06T15:30:40.583,1,,0.13,0.37,2.65,0.36,,Reverse Holofoil,,49/168,Common,Lightning,60,Basic,[1] Pound (10),Fx2,M-20,1,"[1L] Spark (10)
<br>This attack does 10 damage to 2 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",
170868,Chinchou,Chinchou,https://tcgplayer-cdn.tcgplayer.com/product/170868_200w.jpg,3,2278,https://cpt.tcgcsv.com/nmn2,2022-12-06T15:30:40.583,1,,0.04,0.2,1.49,0.17,,Normal,,49/168,Common,Lightning,60,Basic,[1] Pound (10),Fx2,M-20,1,"[1L] Spark (10)
<br>This attack does 10 damage to 2 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",
170869,Lanturn,Lanturn,https://tcgplayer-cdn.tcgplayer.com/product/170869_200w.jpg,3,2278,https://cpt.tcgcsv.com/pmn2,2025-02-07T20:06:56.97,1,"<strong>Ability — Energy Grounding</strong>
<br>When 1 of your Pokémon is Knocked Out by damage from an opponent's attack, you may move a basic Energy card from that Pokémon to this Pokémon.",0.01,0.25,1.49,0.26,,Normal,,50/168,Uncommon,Lightning,110,Stage 1,"[1LL] Lightning Strike (70+)
<br>You may discard all L Energy from this Pokémon. If you do, this attack does 70 more damage.",Fx2,M-20,2,,
170869,Lanturn,Lanturn,https://tcgplayer-cdn.tcgplayer.com/product/170869_200w.jpg,3,2278,https://cpt.tcgcsv.com/pmn2,2025-02-07T20:06:56.97,1,"<strong>Ability — Energy Grounding</strong>
<br>When 1 of your Pokémon is Knocked Out by damage from an opponent's attack, you may move a basic Energy card from that Pokémon to this Pokémon.",0.22,0.44,1.56,0.4,,Reverse Holofoil,,50/168,Uncommon,Lightning,110,Stage 1,"[1LL] Lightning Strike (70+)
<br>You may discard all L Energy from this Pokémon. If you do, this attack does 70 more damage.",Fx2,M-20,2,,
