productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText
113694,Jynx,Jynx,https://tcgplayer-cdn.tcgplayer.com/product/113694_200w.jpg,3,1728,https://cpt.tcgcsv.com/VtW,2024-07-26T19:16:33.66,1,36/83,Rare,Psychic,70,Basic,"[2P] Hug (30)
<br>The Defending Pokémon can't retreat during your opponent's next turn.",,Px2,None,1,0.27,0.62,4.98,0.61,,Reverse Holofoil,"<b>Ability — Victory Kiss</b>
<br>Once during your turn (before your attack), if this Pokémon is on your Bench, you may heal 10 damage from your Active Pokémon."
113695,Meowstic EX,Meowstic EX,https://tcgplayer-cdn.tcgplayer.com/product/113695_200w.jpg,3,1728,https://cpt.tcgcsv.com/WtW,2022-12-14T16:43:36.797,1,37/83,Ultra Rare,Psychic,160,Basic,"[1P] Mind Shock (60)
<br>This attack's damage isn't affected by Weakness or Resistance.",,Px2,None,1,1.0,3.14,9.99,3.14,3.32,Holofoil,"<b>Ability — Shadow Ear</b>
<br>Once during your turn <em>(before you attack)</em>, if this Pokémon is your Active Pokémon, you may move 1 damage counter from 1 of your Pokémon to 1 of your opponent's Pokémon."
113696,Diglett,Diglett,https://tcgplayer-cdn.tcgplayer.com/product/113696_200w.jpg,3,1728,https://cpt.tcgcsv.com/XtW,2025-04-03T04:50:32.08,1,38/83,Common,Fighting,50,Basic,"[F] Mine
<br>Look at the top card of your opponent's deck. Then, you may have your opponent shuffle his or her deck.",[1F] Mud-Slap (20),Gx2,None,1,0.17,0.32,1.53,0.37,,Normal,
113696,Diglett,Diglett,https://tcgplayer-cdn.tcgplayer.com/product/113696_200w.jpg,3,1728,https://cpt.tcgcsv.com/XtW,2025-04-03T04:50:32.08,1,38/83,Common,Fighting,50,Basic,"[F] Mine
<br>Look at the top card of your opponent's deck. Then, you may have your opponent shuffle his or her deck.",[1F] Mud-Slap (20),Gx2,None,1,0.5,1.52,9.98,1.52,,Reverse Holofoil,
113697,Dugtrio,Dugtrio,https://tcgplayer-cdn.tcgplayer.com/product/113697_200w.jpg,3,1728,https://cpt.tcgcsv.com/ZtW,2022-12-14T16:43:49.143,1,39/83,Rare,Fighting,90,Stage 1,"[F] Earthquake (60)
<br>This attack does 10 damage to each of your Benched Pokémon. <i>(Don't apply Weakness and Resistance for Benched Pokémon.)</i>","[2F] Rock Tumble (60)
<br>This attack's damage isn't affected by Resistance.",Gx2,None,1,0.08,0.32,1.49,0.32,0.25,Normal,
113697,Dugtrio,Dugtrio,https://tcgplayer-cdn.tcgplayer.com/product/113697_200w.jpg,3,1728,https://cpt.tcgcsv.com/ZtW,2022-12-14T16:43:49.143,1,39/83,Rare,Fighting,90,Stage 1,"[F] Earthquake (60)
<br>This attack does 10 damage to each of your Benched Pokémon. <i>(Don't apply Weakness and Resistance for Benched Pokémon.)</i>","[2F] Rock Tumble (60)
<br>This attack's damage isn't affected by Resistance.",Gx2,None,1,0.2,0.49,3.86,0.5,,Reverse Holofoil,
113698,Machop,Machop,https://tcgplayer-cdn.tcgplayer.com/product/113698_200w.jpg,3,1728,https://cpt.tcgcsv.com/-tW,2024-07-26T19:16:33.697,1,40/83,Common,Fighting,70,Basic,[F] Knuckle Punch (10),,Px2,None,2,0.1,0.2,1.49,0.19,0.15,Normal,
113698,Machop,Machop,https://tcgplayer-cdn.tcgplayer.com/product/113698_200w.jpg,3,1728,https://cpt.tcgcsv.com/-tW,2024-07-26T19:16:33.697,1,40/83,Common,Fighting,70,Basic,[F] Knuckle Punch (10),,Px2,None,2,0.28,0.5,2.49,0.54,,Reverse Holofoil,
113699,Machoke,Machoke,https://tcgplayer-cdn.tcgplayer.com/product/113699_200w.jpg,3,1728,https://cpt.tcgcsv.com/_tW,2022-12-14T16:44:26.917,1,41/83,Uncommon,Fighting,90,Stage 1,[FF] Beatdown (40),,Px2,None,2,0.14,0.25,1.49,0.23,,Normal,
113699,Machoke,Machoke,https://tcgplayer-cdn.tcgplayer.com/product/113699_200w.jpg,3,1728,https://cpt.tcgcsv.com/_tW,2022-12-14T16:44:26.917,1,41/83,Uncommon,Fighting,90,Stage 1,[FF] Beatdown (40),,Px2,None,2,0.25,0.5,2.0,0.5,,Reverse Holofoil,
113700,Machamp,Machamp,https://tcgplayer-cdn.tcgplayer.com/product/113700_200w.jpg,3,1728,https://cpt.tcgcsv.com/0vW,2022-12-14T16:44:32.63,1,42/83,Holo Rare,Fighting,150,Stage 2,"[FFF] Machamp Crush (80)
<br>During your opponent's next turn, any damage done by attacks from the Defending Pokémon is reduced by 40 <i>(before applying Weakness and Resistance).</i>",,Px2,None,2,0.7,1.28,9.98,1.31,,Holofoil,"<b>Ability — Fighting Fury</b>
<br>Each of your Fighting Pokemon's attacks do 20 more damage to your opponent's Active Pokemon <em>(before applying Weakness and Resistance)</em>."
113700,Machamp,Machamp,https://tcgplayer-cdn.tcgplayer.com/product/113700_200w.jpg,3,1728,https://cpt.tcgcsv.com/0vW,2022-12-14T16:44:32.63,1,42/83,Holo Rare,Fighting,150,Stage 2,"[FFF] Machamp Crush (80)
<br>During your opponent's next turn, any damage done by attacks from the Defending Pokémon is reduced by 40 <i>(before applying Weakness and Resistance).</i>",,Px2,None,2,1.21,1.67,4.74,1.65,,Reverse Holofoil,"<b>Ability — Fighting Fury</b>
<br>Each of your Fighting Pokemon's attacks do 20 more damage to your opponent's Active Pokemon <em>(before applying Weakness and Resistance)</em>."
113701,Geodude,Geodude,https://tcgplayer-cdn.tcgplayer.com/product/113701_200w.jpg,3,1728,https://cpt.tcgcsv.com/2vW,2024-07-26T19:16:33.743,1,43/83,Common,Fighting,60,Basic,[F] Rollout (10),"[2] Flail (10x)
<br>This attack does 10 damage times the number of damage counters on this Pokémon.",Gx2,None,2,0.05,0.22,1.49,0.16,,Normal,
113701,Geodude,Geodude,https://tcgplayer-cdn.tcgplayer.com/product/113701_200w.jpg,3,1728,https://cpt.tcgcsv.com/2vW,2024-07-26T19:16:33.743,1,43/83,Common,Fighting,60,Basic,[F] Rollout (10),"[2] Flail (10x)
<br>This attack does 10 damage times the number of damage counters on this Pokémon.",Gx2,None,2,0.23,0.53,4.98,0.57,,Reverse Holofoil,
113702,Graveler,Graveler,https://tcgplayer-cdn.tcgplayer.com/product/113702_200w.jpg,3,1728,https://cpt.tcgcsv.com/3vW,2022-12-14T16:44:46.457,1,44/83,Uncommon,Fighting,100,Stage 1,"[3] Double-Edge (60)
<br>This Pokémon does 20 damage to itself.",[2FF] Rollout (80),Gx2,None,3,0.1,0.28,1.49,0.25,0.27,Normal,
113702,Graveler,Graveler,https://tcgplayer-cdn.tcgplayer.com/product/113702_200w.jpg,3,1728,https://cpt.tcgcsv.com/3vW,2022-12-14T16:44:46.457,1,44/83,Uncommon,Fighting,100,Stage 1,"[3] Double-Edge (60)
<br>This Pokémon does 20 damage to itself.",[2FF] Rollout (80),Gx2,None,3,0.1,0.42,2.49,0.42,,Reverse Holofoil,
113703,Golem,Golem,https://tcgplayer-cdn.tcgplayer.com/product/113703_200w.jpg,3,1728,https://cpt.tcgcsv.com/5vW,2022-12-14T16:44:52.543,1,45/83,Holo Rare,Fighting,150,Stage 2,"[1FF] Stone Edge (60+)
<br>Flip a coin. If heads, this attack 30 more damage.","[2FF] Explosion (150)
<br>This Pokemon does 100 damage to itself.",Gx2,None,3,0.66,1.25,5.47,1.29,,Holofoil,
113703,Golem,Golem,https://tcgplayer-cdn.tcgplayer.com/product/113703_200w.jpg,3,1728,https://cpt.tcgcsv.com/5vW,2022-12-14T16:44:52.543,1,45/83,Holo Rare,Fighting,150,Stage 2,"[1FF] Stone Edge (60+)
<br>Flip a coin. If heads, this attack 30 more damage.","[2FF] Explosion (150)
<br>This Pokemon does 100 damage to itself.",Gx2,None,3,1.38,1.91,2.4,1.91,,Reverse Holofoil,
113704,Golem EX,Golem EX,https://tcgplayer-cdn.tcgplayer.com/product/113704_200w.jpg,3,1728,https://cpt.tcgcsv.com/6vW,2024-05-07T12:24:56.41,1,46/83,Ultra Rare,Fighting,180,Basic,[1FF] Boulder Crush (80),"[1FFF] Megaton Fall (180)
<br>This Pokemon does 60 damage to itself.",Gx2,None,4,0.99,1.77,9.95,1.61,,Holofoil,
113705,Hitmonlee,Hitmonlee,https://tcgplayer-cdn.tcgplayer.com/product/113705_200w.jpg,3,1728,https://cpt.tcgcsv.com/7vW,2022-12-14T16:45:06.04,1,47/83,Rare,Fighting,90,Basic,"[F] Stretch Kick
<br>This attack does 30 damage to 1 of your opponent's Benched Pokémon.<i> (Don't apply Weakness and Resistance for Benched Pokémon.)</i>",[FF] Spiral Kick (30),Px2,None,1,0.2,0.42,3.95,0.42,,Normal,
113705,Hitmonlee,Hitmonlee,https://tcgplayer-cdn.tcgplayer.com/product/113705_200w.jpg,3,1728,https://cpt.tcgcsv.com/7vW,2022-12-14T16:45:06.04,1,47/83,Rare,Fighting,90,Basic,"[F] Stretch Kick
<br>This attack does 30 damage to 1 of your opponent's Benched Pokémon.<i> (Don't apply Weakness and Resistance for Benched Pokémon.)</i>",[FF] Spiral Kick (30),Px2,None,1,0.35,0.9,8.83,0.94,,Reverse Holofoil,
113706,Hitmonchan,Hitmonchan,https://tcgplayer-cdn.tcgplayer.com/product/113706_200w.jpg,3,1728,https://cpt.tcgcsv.com/8vW,2022-12-14T16:45:11.887,1,48/83,Rare,Fighting,90,Basic,"[2] Bullet Punch (20+)
<br>Flip 2 coins. This attack does 20 more damage for each heads.",[2F] Mach Cross (60),Px2,None,1,0.13,0.3,2.0,0.29,,Normal,
113706,Hitmonchan,Hitmonchan,https://tcgplayer-cdn.tcgplayer.com/product/113706_200w.jpg,3,1728,https://cpt.tcgcsv.com/8vW,2022-12-14T16:45:11.887,1,48/83,Rare,Fighting,90,Basic,"[2] Bullet Punch (20+)
<br>Flip 2 coins. This attack does 20 more damage for each heads.",[2F] Mach Cross (60),Px2,None,1,0.33,0.62,4.23,0.61,,Reverse Holofoil,
113707,Rhyhorn,Rhyhorn,https://tcgplayer-cdn.tcgplayer.com/product/113707_200w.jpg,3,1728,https://cpt.tcgcsv.com/9vW,2022-12-14T16:45:17.523,1,49/83,Common,Fighting,80,Basic,"[FF] Take Down (40)
<br>This Pokemon does 10 damage to itself.",,Gx2,None,1,0.05,0.2,1.49,0.12,0.12,Normal,
113707,Rhyhorn,Rhyhorn,https://tcgplayer-cdn.tcgplayer.com/product/113707_200w.jpg,3,1728,https://cpt.tcgcsv.com/9vW,2022-12-14T16:45:17.523,1,49/83,Common,Fighting,80,Basic,"[FF] Take Down (40)
<br>This Pokemon does 10 damage to itself.",,Gx2,None,1,0.15,0.5,4.99,0.51,,Reverse Holofoil,
113708,Clefairy,Clefairy,https://tcgplayer-cdn.tcgplayer.com/product/113708_200w.jpg,3,1728,https://cpt.tcgcsv.com/bvW,2022-12-14T16:45:23.977,1,50/83,Common,Fairy,60,Basic,"[1] Moonlight
<br>Heal 30 damage from this Pokemon.",[1Y] Pound (20),Mx2,D-20,1,0.17,0.44,1.49,0.48,,Normal,
113708,Clefairy,Clefairy,https://tcgplayer-cdn.tcgplayer.com/product/113708_200w.jpg,3,1728,https://cpt.tcgcsv.com/bvW,2022-12-14T16:45:23.977,1,50/83,Common,Fairy,60,Basic,"[1] Moonlight
<br>Heal 30 damage from this Pokemon.",[1Y] Pound (20),Mx2,D-20,1,0.49,2.99,9.98,2.4,,Reverse Holofoil,
113709,Clefable,Clefable,https://tcgplayer-cdn.tcgplayer.com/product/113709_200w.jpg,3,1728,https://cpt.tcgcsv.com/cvW,2022-12-14T16:45:29.833,1,51/83,Uncommon,Fairy,90,Stage 1,"[1] Follow Me
<br>Switch 1 of your opponent's Benched Pokemon with your opponent's Active Pokemon.","[1Y] Moonlight (30)
<br>During your opponent's next turn, any damage done by attacks from the Defending Pokémon is reduced by 30 <i>(before applying Weakness and Resistance).</i>",Mx2,D-20,2,0.1,0.32,1.49,0.35,0.25,Normal,
113709,Clefable,Clefable,https://tcgplayer-cdn.tcgplayer.com/product/113709_200w.jpg,3,1728,https://cpt.tcgcsv.com/cvW,2022-12-14T16:45:29.833,1,51/83,Uncommon,Fairy,90,Stage 1,"[1] Follow Me
<br>Switch 1 of your opponent's Benched Pokemon with your opponent's Active Pokemon.","[1Y] Moonlight (30)
<br>During your opponent's next turn, any damage done by attacks from the Defending Pokémon is reduced by 30 <i>(before applying Weakness and Resistance).</i>",Mx2,D-20,2,0.2,0.71,4.98,0.71,,Reverse Holofoil,
113710,Mr. Mime,Mr Mime,https://tcgplayer-cdn.tcgplayer.com/product/113710_200w.jpg,3,1728,https://cpt.tcgcsv.com/dvW,2022-12-14T16:45:36.067,1,52/83,Uncommon,Fairy,70,Basic,"[1Y] Juggling (10x)
<br>Flip 4 coins. This attack does 10 damage times the number of heads.",,Mx2,D-20,1,0.15,0.36,1.57,0.36,0.54,Normal,"<b>Ability — Bench Barrier</b>
<br>Prevent all damage done to your Benched Pokemon by attacks."
113710,Mr. Mime,Mr Mime,https://tcgplayer-cdn.tcgplayer.com/product/113710_200w.jpg,3,1728,https://cpt.tcgcsv.com/dvW,2022-12-14T16:45:36.067,1,52/83,Uncommon,Fairy,70,Basic,"[1Y] Juggling (10x)
<br>Flip 4 coins. This attack does 10 damage times the number of heads.",,Mx2,D-20,1,0.2,0.85,9.99,0.91,,Reverse Holofoil,"<b>Ability — Bench Barrier</b>
<br>Prevent all damage done to your Benched Pokemon by attacks."
113711,Meowth,Meowth,https://tcgplayer-cdn.tcgplayer.com/product/113711_200w.jpg,3,1728,https://cpt.tcgcsv.com/fvW,2022-12-14T16:45:41.94,1,53/83,Common,Colorless,60,Basic,"[1] Exhausted Tackle
<br>Flip a coin. If heads, this attack does 30 damage to your opponent's Active Pokémon. If tails, this Pokémon does 30 damage to itself.",,Fx2,None,1,0.05,0.22,1.49,0.2,,Normal,
113711,Meowth,Meowth,https://tcgplayer-cdn.tcgplayer.com/product/113711_200w.jpg,3,1728,https://cpt.tcgcsv.com/fvW,2022-12-14T16:45:41.94,1,53/83,Common,Colorless,60,Basic,"[1] Exhausted Tackle
<br>Flip a coin. If heads, this attack does 30 damage to your opponent's Active Pokémon. If tails, this Pokémon does 30 damage to itself.",,Fx2,None,1,0.19,0.72,4.98,0.73,,Reverse Holofoil,
113712,Persian,Persian,https://tcgplayer-cdn.tcgplayer.com/product/113712_200w.jpg,3,1728,https://cpt.tcgcsv.com/gvW,2024-07-26T19:16:33.793,1,54/83,Uncommon,Colorless,90,Stage 1,"[1] Fake Out (30)
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.","[2] Ambush (40+)
<br>Flip a coin. If heads, this attack does 30 more damage.",Fx2,None,1,0.09,0.26,1.49,0.24,,Normal,
113712,Persian,Persian,https://tcgplayer-cdn.tcgplayer.com/product/113712_200w.jpg,3,1728,https://cpt.tcgcsv.com/gvW,2024-07-26T19:16:33.793,1,54/83,Uncommon,Colorless,90,Stage 1,"[1] Fake Out (30)
<br>Flip a coin. If heads, your opponent's Active Pokémon is now Paralyzed.","[2] Ambush (40+)
<br>Flip a coin. If heads, this attack does 30 more damage.",Fx2,None,1,0.21,0.5,2.98,0.58,,Reverse Holofoil,
113713,Doduo,Doduo,https://tcgplayer-cdn.tcgplayer.com/product/113713_200w.jpg,3,1728,https://cpt.tcgcsv.com/hvW,2023-09-16T04:32:37.167,1,55/83,Common,Colorless,60,Basic,"[1] Double Stab (10x)
<br>Flip 2 coins. This attack does 10 damage times the number of heads.","[2] Doduo Delivery
<br>Draw 2 cards.",Lx2,F-20,1,0.09,0.24,1.49,0.22,,Normal,
113713,Doduo,Doduo,https://tcgplayer-cdn.tcgplayer.com/product/113713_200w.jpg,3,1728,https://cpt.tcgcsv.com/hvW,2023-09-16T04:32:37.167,1,55/83,Common,Colorless,60,Basic,"[1] Double Stab (10x)
<br>Flip 2 coins. This attack does 10 damage times the number of heads.","[2] Doduo Delivery
<br>Draw 2 cards.",Lx2,F-20,1,0.19,0.49,9.98,0.53,,Reverse Holofoil,
113714,Dodrio,Dodrio,https://tcgplayer-cdn.tcgplayer.com/product/113714_200w.jpg,3,1728,https://cpt.tcgcsv.com/jvW,2022-12-14T16:46:02.517,1,56/83,Rare,Colorless,90,Stage 1,"[3] Fury Attack (40x)
<br>Flip 3 coins. This attack does 40 damage times the number of heads.",,Lx2,F-20,1,0.05,0.36,1.49,0.34,,Normal,"<b>Ability — Retreat Aid</b>
<br>As long as this Pokémon is on your Bench, your Active Pokémon's Retreat Cost is 2 less."
113714,Dodrio,Dodrio,https://tcgplayer-cdn.tcgplayer.com/product/113714_200w.jpg,3,1728,https://cpt.tcgcsv.com/jvW,2022-12-14T16:46:02.517,1,56/83,Rare,Colorless,90,Stage 1,"[3] Fury Attack (40x)
<br>Flip 3 coins. This attack does 40 damage times the number of heads.",,Lx2,F-20,1,0.2,1.0,9.98,1.21,,Reverse Holofoil,"<b>Ability — Retreat Aid</b>
<br>As long as this Pokémon is on your Bench, your Active Pokémon's Retreat Cost is 2 less."
113715,Tauros,Tauros,https://tcgplayer-cdn.tcgplayer.com/product/113715_200w.jpg,3,1728,https://cpt.tcgcsv.com/kvW,2022-12-14T16:46:11.31,1,57/83,Rare,Colorless,110,Basic,"[1] Take Down (30)
<br>This Pokemon does 10 damage to itself.","[3] Seething Anger (30x)
<br>Flip a coin for each damage counter on this Pokémon. This attack does 30 damage times the number of heads.",Fx2,None,2,0.15,0.42,1.99,0.45,,Normal,
113715,Tauros,Tauros,https://tcgplayer-cdn.tcgplayer.com/product/113715_200w.jpg,3,1728,https://cpt.tcgcsv.com/kvW,2022-12-14T16:46:11.31,1,57/83,Rare,Colorless,110,Basic,"[1] Take Down (30)
<br>This Pokemon does 10 damage to itself.","[3] Seething Anger (30x)
<br>Flip a coin for each damage counter on this Pokémon. This attack does 30 damage times the number of heads.",Fx2,None,2,0.1,0.61,3.98,0.78,,Reverse Holofoil,
113716,Snorlax,Snorlax,https://tcgplayer-cdn.tcgplayer.com/product/113716_200w.jpg,3,1728,https://cpt.tcgcsv.com/lvW,2022-12-14T16:46:21.933,1,58/83,Rare,Colorless,130,Basic,"[4] Sleepy Press (120)
<br>Heal 20 damage from this Pokémon. This Pokémon is now Asleep.",,Fx2,None,4,0.65,1.02,9.63,1.3,,Normal,"<b>Ability — Stir and Snooze</b>
<br>If this Pokémon is Asleep, flip 2 coins instead of 1 between turns. If either of them is tails, this Pokémon is still Asleep."
113716,Snorlax,Snorlax,https://tcgplayer-cdn.tcgplayer.com/product/113716_200w.jpg,3,1728,https://cpt.tcgcsv.com/lvW,2022-12-14T16:46:21.933,1,58/83,Rare,Colorless,130,Basic,"[4] Sleepy Press (120)
<br>Heal 20 damage from this Pokémon. This Pokémon is now Asleep.",,Fx2,None,4,1.78,4.36,9.24,4.55,,Reverse Holofoil,"<b>Ability — Stir and Snooze</b>
<br>If this Pokémon is Asleep, flip 2 coins instead of 1 between turns. If either of them is tails, this Pokémon is still Asleep."
113717,Clemont,Clemont,https://tcgplayer-cdn.tcgplayer.com/product/113717_200w.jpg,3,1728,https://cpt.tcgcsv.com/mvW,2024-07-26T19:16:33.823,1,59/83,Uncommon,Supporter,,,,,,,,0.1,0.27,1.49,0.21,0.39,Normal,"Search your deck for up to 4 Lightning Energy cards, reveal them, and put them into your hand. Shuffle your deck afterward."
113717,Clemont,Clemont,https://tcgplayer-cdn.tcgplayer.com/product/113717_200w.jpg,3,1728,https://cpt.tcgcsv.com/mvW,2024-07-26T19:16:33.823,1,59/83,Uncommon,Supporter,,,,,,,,0.16,0.41,2.98,0.38,,Reverse Holofoil,"Search your deck for up to 4 Lightning Energy cards, reveal them, and put them into your hand. Shuffle your deck afterward."
113718,Crushing Hammer,Crushing Hammer,https://tcgplayer-cdn.tcgplayer.com/product/113718_200w.jpg,3,1728,https://cpt.tcgcsv.com/nvW,2024-07-26T19:16:33.853,1,60/83,Uncommon,Item,,,,,,,,0.09,0.27,1.65,0.24,,Normal,"Flip a coin. If heads, discard an Energy attached to 1 of your opponent's Pokémon."
113718,Crushing Hammer,Crushing Hammer,https://tcgplayer-cdn.tcgplayer.com/product/113718_200w.jpg,3,1728,https://cpt.tcgcsv.com/nvW,2024-07-26T19:16:33.853,1,60/83,Uncommon,Item,,,,,,,,0.15,0.72,3.98,0.72,,Reverse Holofoil,"Flip a coin. If heads, discard an Energy attached to 1 of your opponent's Pokémon."
113719,Energy Switch,Energy Switch,https://tcgplayer-cdn.tcgplayer.com/product/113719_200w.jpg,3,1728,https://cpt.tcgcsv.com/pvW,2024-07-26T19:16:33.923,1,61/83,Uncommon,Item,,,,,,,,0.1,0.25,1.49,0.27,0.25,Normal,Move a basic Energy from 1 of your Pokémon to another of your Pokémon.
113719,Energy Switch,Energy Switch,https://tcgplayer-cdn.tcgplayer.com/product/113719_200w.jpg,3,1728,https://cpt.tcgcsv.com/pvW,2024-07-26T19:16:33.923,1,61/83,Uncommon,Item,,,,,,,,0.15,0.47,1.99,0.47,0.47,Reverse Holofoil,Move a basic Energy from 1 of your Pokémon to another of your Pokémon.
113720,Evosoda,Evosoda,https://tcgplayer-cdn.tcgplayer.com/product/113720_200w.jpg,3,1728,https://cpt.tcgcsv.com/qvW,2023-10-08T13:41:11.187,1,62/83,Uncommon,Item,,,,,,,,0.25,0.61,2.95,0.52,,Normal,Search your deck for a card that evolves from 1 of your Pokémon and put it onto that Pokémon. (This counts as evolving that Pokémon.) Shuffle your deck afterward. You can't use this card during your first turn or on a Pokémon that was put into play this turn.
113720,Evosoda,Evosoda,https://tcgplayer-cdn.tcgplayer.com/product/113720_200w.jpg,3,1728,https://cpt.tcgcsv.com/qvW,2023-10-08T13:41:11.187,1,62/83,Uncommon,Item,,,,,,,,1.32,3.11,6.47,3.15,,Reverse Holofoil,Search your deck for a card that evolves from 1 of your Pokémon and put it onto that Pokémon. (This counts as evolving that Pokémon.) Shuffle your deck afterward. You can't use this card during your first turn or on a Pokémon that was put into play this turn.
113721,Imakuni?,Imakuni,https://tcgplayer-cdn.tcgplayer.com/product/113721_200w.jpg,3,1728,https://cpt.tcgcsv.com/rvW,2023-08-13T17:06:28.403,1,63/83,Uncommon,Supporter,,,,,,,,8.5,11.95,28.99,5.14,19.97,Normal,Your Active Pokémon is now Confused. This card cannot be put down on the field as a Pokémon.
113721,Imakuni?,Imakuni,https://tcgplayer-cdn.tcgplayer.com/product/113721_200w.jpg,3,1728,https://cpt.tcgcsv.com/rvW,2023-08-13T17:06:28.403,1,63/83,Uncommon,Supporter,,,,,,,,18.0,21.48,48.5,4.1,,Reverse Holofoil,Your Active Pokémon is now Confused. This card cannot be put down on the field as a Pokémon.
113722,Maintenance,Maintenance,https://tcgplayer-cdn.tcgplayer.com/product/113722_200w.jpg,3,1728,https://cpt.tcgcsv.com/svW,2022-12-14T16:47:33.993,1,64/83,Uncommon,Item,,,,,,,,0.05,0.21,1.49,0.15,0.15,Normal,"Shuffle 2 cards from your hand into your deck. (If you can't shuffle 2 cards into your deck, you can't play this card.) Then, draw a card."
113722,Maintenance,Maintenance,https://tcgplayer-cdn.tcgplayer.com/product/113722_200w.jpg,3,1728,https://cpt.tcgcsv.com/svW,2022-12-14T16:47:33.993,1,64/83,Uncommon,Item,,,,,,,,0.1,0.33,5.0,0.32,0.25,Reverse Holofoil,"Shuffle 2 cards from your hand into your deck. (If you can't shuffle 2 cards into your deck, you can't play this card.) Then, draw a card."
113723,Max Revive,Max Revive,https://tcgplayer-cdn.tcgplayer.com/product/113723_200w.jpg,3,1728,https://cpt.tcgcsv.com/tvW,2023-06-20T07:35:02.383,1,65/83,Uncommon,Item,,,,,,,,0.09,0.25,8.24,0.23,0.25,Normal,Discard 2 Energy cards from your hand in order to put 1 Basic Pokémon from your discard pile onto your Bench. <em>(You can't play Max Revive if your Bench is full.)</em>
113723,Max Revive,Max Revive,https://tcgplayer-cdn.tcgplayer.com/product/113723_200w.jpg,3,1728,https://cpt.tcgcsv.com/tvW,2023-06-20T07:35:02.383,1,65/83,Uncommon,Item,,,,,,,,0.07,0.4,2.0,0.36,0.31,Reverse Holofoil,Discard 2 Energy cards from your hand in order to put 1 Basic Pokémon from your discard pile onto your Bench. <em>(You can't play Max Revive if your Bench is full.)</em>
113724,Olympia,Olympia,https://tcgplayer-cdn.tcgplayer.com/product/113724_200w.jpg,3,1728,https://cpt.tcgcsv.com/vvW,2023-11-21T16:40:57.257,1,66/83,Uncommon,Supporter,,,,,,,,0.15,0.25,1.49,0.24,0.2,Normal,"Switch your Active Pokémon with 1 of your Benched Pokémon. If you do, heal 30 damage from the Pokémon you moved to your Bench."
113724,Olympia,Olympia,https://tcgplayer-cdn.tcgplayer.com/product/113724_200w.jpg,3,1728,https://cpt.tcgcsv.com/vvW,2023-11-21T16:40:57.257,1,66/83,Uncommon,Supporter,,,,,,,,0.19,0.57,3.94,0.57,0.3,Reverse Holofoil,"Switch your Active Pokémon with 1 of your Benched Pokémon. If you do, heal 30 damage from the Pokémon you moved to your Bench."
113725,Poke Ball,Poke Ball,https://tcgplayer-cdn.tcgplayer.com/product/113725_200w.jpg,3,1728,https://cpt.tcgcsv.com/wvW,2024-07-26T19:16:33.983,1,67/83,Uncommon,Item,,,,,,,,0.01,0.2,1.49,0.12,0.1,Normal,"Flip a coin. If heads, search your deck for a Pokémon, reveal it, and put it into your hand. Shuffle your deck afterward."
113725,Poke Ball,Poke Ball,https://tcgplayer-cdn.tcgplayer.com/product/113725_200w.jpg,3,1728,https://cpt.tcgcsv.com/wvW,2024-07-26T19:16:33.983,1,67/83,Uncommon,Item,,,,,,,,0.2,0.33,1.51,0.31,0.2,Reverse Holofoil,"Flip a coin. If heads, search your deck for a Pokémon, reveal it, and put it into your hand. Shuffle your deck afterward."
113726,Pokemon Center Lady,Pokemon Center Lady,https://tcgplayer-cdn.tcgplayer.com/product/113726_200w.jpg,3,1728,https://cpt.tcgcsv.com/xvW,2022-12-14T16:48:03.257,1,68/83,Uncommon,Supporter,,,,,,,,0.01,0.25,2.02,0.2,0.25,Normal,Heal 60 damage and remove all Special Conditions from 1 of your Pokémon.
113726,Pokemon Center Lady,Pokemon Center Lady,https://tcgplayer-cdn.tcgplayer.com/product/113726_200w.jpg,3,1728,https://cpt.tcgcsv.com/xvW,2022-12-14T16:48:03.257,1,68/83,Uncommon,Supporter,,,,,,,,0.13,0.72,3.49,0.82,0.61,Reverse Holofoil,Heal 60 damage and remove all Special Conditions from 1 of your Pokémon.
113727,Pokemon Fan Club,Pokemon Fan Club,https://tcgplayer-cdn.tcgplayer.com/product/113727_200w.jpg,3,1728,https://cpt.tcgcsv.com/zvW,2024-07-26T19:16:34.093,1,69/83,Uncommon,Supporter,,,,,,,,0.08,0.25,1.49,0.18,,Normal,"Search your deck for up to 2 Basic Pokémon, reveal them, and put them into your hand. Shuffle your deck afterward."
113727,Pokemon Fan Club,Pokemon Fan Club,https://tcgplayer-cdn.tcgplayer.com/product/113727_200w.jpg,3,1728,https://cpt.tcgcsv.com/zvW,2024-07-26T19:16:34.093,1,69/83,Uncommon,Supporter,,,,,,,,0.1,0.43,10.44,0.49,0.3,Reverse Holofoil,"Search your deck for up to 2 Basic Pokémon, reveal them, and put them into your hand. Shuffle your deck afterward."
113728,Revitalizer,Revitalizer,https://tcgplayer-cdn.tcgplayer.com/product/113728_200w.jpg,3,1728,https://cpt.tcgcsv.com/BvW,2024-07-26T19:16:34.173,1,70/83,Uncommon,Item,,,,,,,,0.5,0.85,3.98,0.85,0.75,Normal,Put 2 Grass Pokémon from your discard pile into your hand.
