productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2,extAttack3
86139,Holon Energy GL,Holon Energy GL,https://tcgplayer-cdn.tcgplayer.com/product/86139_200w.jpg,3,1411,https://cpt.tcgcsv.com/PsJ,2024-04-11T17:29:39.75,1,85/101,Rare,Special Energy,0,Special Energy,,"Holon Energy GL provides C Energy.  If the Pokemon that Holon Energy GL is attached to also has a basic G Energy card attached to it, that Pokemon can't be affected by any Special Conditions.  If the Pokemon that Holon Energy GL is attached to also has a basic L Energy card attached to it, damage done by your opponent's Pokemon-ex is reduced by 10.  Ignore these effects if Holon Energy GL is attached to Pokemon-ex.",,,,0.49,1.0,5.0,1.23,0.74,Normal,,
86139,Holon Energy GL,Holon Energy GL,https://tcgplayer-cdn.tcgplayer.com/product/86139_200w.jpg,3,1411,https://cpt.tcgcsv.com/PsJ,2024-04-11T17:29:39.75,1,85/101,Rare,Special Energy,0,Special Energy,,"Holon Energy GL provides C Energy.  If the Pokemon that Holon Energy GL is attached to also has a basic G Energy card attached to it, that Pokemon can't be affected by any Special Conditions.  If the Pokemon that Holon Energy GL is attached to also has a basic L Energy card attached to it, damage done by your opponent's Pokemon-ex is reduced by 10.  Ignore these effects if Holon Energy GL is attached to Pokemon-ex.",,,,1.84,2.25,5.0,2.74,,Reverse Holofoil,,
86141,Holon Energy WP,Holon Energy WP,https://tcgplayer-cdn.tcgplayer.com/product/86141_200w.jpg,3,1411,https://cpt.tcgcsv.com/RsJ,2024-04-11T17:29:51.457,1,86/101,Rare,Special Energy,0,Special Energy,,"Holon Energy WP provides C Energy.  If the Pokemon that Holon Energy WP is attached to also has a basic W Energy card attached to it, prevent all effects, excluding damage, done to that Pokemon by your opponent's Pokemon.  If the Pokemon that Holon Energy WP is attached to also has a basic P Energy card attached to it, that Pokemon's Retreat Cost is 0.  Ignore these effects if Holon Energy WP is attached to Pokemon-ex.",,,,0.25,1.25,5.5,2.15,1.27,Normal,,
86141,Holon Energy WP,Holon Energy WP,https://tcgplayer-cdn.tcgplayer.com/product/86141_200w.jpg,3,1411,https://cpt.tcgcsv.com/RsJ,2024-04-11T17:29:51.457,1,86/101,Rare,Special Energy,0,Special Energy,,"Holon Energy WP provides C Energy.  If the Pokemon that Holon Energy WP is attached to also has a basic W Energy card attached to it, prevent all effects, excluding damage, done to that Pokemon by your opponent's Pokemon.  If the Pokemon that Holon Energy WP is attached to also has a basic P Energy card attached to it, that Pokemon's Retreat Cost is 0.  Ignore these effects if Holon Energy WP is attached to Pokemon-ex.",,,,1.94,2.94,8.06,2.61,4.54,Reverse Holofoil,,
86146,Holon Legacy,Holon Legacy,https://tcgplayer-cdn.tcgplayer.com/product/86146_200w.jpg,3,1411,https://cpt.tcgcsv.com/XsJ,2024-04-11T17:16:54.623,1,74/101,Uncommon,Stadium,0,Stadium,"This card stays in play when you play it.  Discard this card if another Stadium card comes into play.  If another card with the same name is in play, you can't play this card.",Each Pokemon in play that has Delta Species on its card (both yours and your opponent's) has no Weakness and can't use any Poke-Powers.,,,,0.2,0.41,2.26,0.4,,Normal,,
86146,Holon Legacy,Holon Legacy,https://tcgplayer-cdn.tcgplayer.com/product/86146_200w.jpg,3,1411,https://cpt.tcgcsv.com/XsJ,2024-04-11T17:16:54.623,1,74/101,Uncommon,Stadium,0,Stadium,"This card stays in play when you play it.  Discard this card if another Stadium card comes into play.  If another card with the same name is in play, you can't play this card.",Each Pokemon in play that has Delta Species on its card (both yours and your opponent's) has no Weakness and can't use any Poke-Powers.,,,,1.08,2.9,40.0,2.95,,Reverse Holofoil,,
86148,Holon Mentor,Holon Mentor,https://tcgplayer-cdn.tcgplayer.com/product/86148_200w.jpg,3,1411,https://cpt.tcgcsv.com/-sJ,2024-04-11T17:17:06.223,1,75/101,Uncommon,Supporter,0,Supporter,"You can play only one supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.","Discard a card from your hand.  If you can't discard a card from your hand, you can't play this card.  Search your deck for up to 3 Basic Pokemon that each has 100 HP or less, show them to your opponent, and put them into your hand.  Shuffle your deck afterward.",,,,3.69,5.3,8.9,5.5,4.99,Normal,,
86148,Holon Mentor,Holon Mentor,https://tcgplayer-cdn.tcgplayer.com/product/86148_200w.jpg,3,1411,https://cpt.tcgcsv.com/-sJ,2024-04-11T17:17:06.223,1,75/101,Uncommon,Supporter,0,Supporter,"You can play only one supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.","Discard a card from your hand.  If you can't discard a card from your hand, you can't play this card.  Search your deck for up to 3 Basic Pokemon that each has 100 HP or less, show them to your opponent, and put them into your hand.  Shuffle your deck afterward.",,,,6.25,7.0,14.75,6.92,,Reverse Holofoil,,
86195,Horsea - 031/101 (Delta Species),Horsea 031 101 Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86195_200w.jpg,3,1411,https://cpt.tcgcsv.com/WtJ,2024-07-26T17:28:59.433,1,31/101,Uncommon,Fighting,40,Basic,,[1] Tackle (10),L,,1,0.2,0.56,2.0,0.73,0.5,Normal,[1F] Reverse Thrust (20) Switch Horsea with 1 of your Benched Pokemon.,
86195,Horsea - 031/101 (Delta Species),Horsea 031 101 Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86195_200w.jpg,3,1411,https://cpt.tcgcsv.com/WtJ,2024-07-26T17:28:59.433,1,31/101,Uncommon,Fighting,40,Basic,,[1] Tackle (10),L,,1,8.91,12.72,44.7,12.0,,Reverse Holofoil,[1F] Reverse Thrust (20) Switch Horsea with 1 of your Benched Pokemon.,
86196,Horsea - 050/101 (Delta Species),Horsea 050 101 Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86196_200w.jpg,3,1411,https://cpt.tcgcsv.com/XtJ,2024-04-11T17:17:20.17,1,50/101,Common,Fighting,40,Basic,,"[1] Sleepy Ball (10) 
<br>The Defending Pokemon is now Asleep.",L,,1,0.25,0.46,1.56,0.52,,Normal,,
86196,Horsea - 050/101 (Delta Species),Horsea 050 101 Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86196_200w.jpg,3,1411,https://cpt.tcgcsv.com/XtJ,2024-04-11T17:17:20.17,1,50/101,Common,Fighting,40,Basic,,"[1] Sleepy Ball (10) 
<br>The Defending Pokemon is now Asleep.",L,,1,10.0,12.0,29.99,13.46,,Reverse Holofoil,,
86291,Island Hermit,Island Hermit,https://tcgplayer-cdn.tcgplayer.com/product/86291_200w.jpg,3,1411,https://cpt.tcgcsv.com/RwJ,2024-04-11T17:24:47.58,1,76/101,Uncommon,Trainer - Supporter,0,Supporter,"You can play only one supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.",Choose up to 2 of your Prize cards and put them face up.  (These cards remain face up for the rest of the game.)  Draw 2 cards.,,,,0.49,0.99,4.49,1.12,,Normal,,
86291,Island Hermit,Island Hermit,https://tcgplayer-cdn.tcgplayer.com/product/86291_200w.jpg,3,1411,https://cpt.tcgcsv.com/RwJ,2024-04-11T17:24:47.58,1,76/101,Uncommon,Trainer - Supporter,0,Supporter,"You can play only one supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.",Choose up to 2 of your Prize cards and put them face up.  (These cards remain face up for the rest of the game.)  Draw 2 cards.,,,,0.95,2.42,4.99,2.46,,Reverse Holofoil,,
86378,Jynx (Delta Species),Jynx Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86378_200w.jpg,3,1411,https://cpt.tcgcsv.com/BzJ,2024-04-11T17:17:31.477,1,17/101,Rare,Fire,60,Basic,"Stages of Evolution - As long as Jynx is an Evolved Pokemon, you pay 1 less to retreat your R and P Pokemon.  (Poke-BODY)",[1F] Fire Punch (30),P,,1,1.07,2.0,4.92,1.75,2.0,Normal,,
86378,Jynx (Delta Species),Jynx Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86378_200w.jpg,3,1411,https://cpt.tcgcsv.com/BzJ,2024-04-11T17:17:31.477,1,17/101,Rare,Fire,60,Basic,"Stages of Evolution - As long as Jynx is an Evolved Pokemon, you pay 1 less to retreat your R and P Pokemon.  (Poke-BODY)",[1F] Fire Punch (30),P,,1,5.75,6.9,11.89,8.36,,Reverse Holofoil,,
86452,Kingdra ex (Delta Species),Kingdra ex Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86452_200w.jpg,3,1411,https://cpt.tcgcsv.com/3CJ,2024-04-11T17:17:36.983,1,94/101,Ultra Rare,Fighting,140,Stage 2,Extra Smoke - Any damage done to your Stage 2 Pokemon-ex by your opponent's attacks is reduced by 10 (before applying Weakness and Resistance).  (Poke-BODY),[1F] Energy Link (40) Search your discard pile for an Energy card and attach it to Kingdra ex.,L,,1,60.0,198.68,199.99,46.66,,Holofoil,[2F] Protective Swirl (80) Kingdra ex has no Weakness during your opponent's next turn.,
86464,Kirlia,Kirlia,https://tcgplayer-cdn.tcgplayer.com/product/86464_200w.jpg,3,1411,https://cpt.tcgcsv.com/jCJ,2024-04-11T16:58:51.583,1,32/101,Uncommon,Psychic,70,Stage 1,,"[1P] Psyshock (20) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",P,,1,0.4,0.73,1.5,0.73,,Normal,"[2P] Link Blast (60) If Kirlia and the Defending Pokemon have a different amount of Energy attached to them, this attack's base damage is 30 instead of 60.",
86464,Kirlia,Kirlia,https://tcgplayer-cdn.tcgplayer.com/product/86464_200w.jpg,3,1411,https://cpt.tcgcsv.com/jCJ,2024-04-11T16:58:51.583,1,32/101,Uncommon,Psychic,70,Stage 1,,"[1P] Psyshock (20) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",P,,1,7.16,12.87,16.67,7.94,,Reverse Holofoil,"[2P] Link Blast (60) If Kirlia and the Defending Pokemon have a different amount of Energy attached to them, this attack's base damage is 30 instead of 60.",
86473,Kirlia (Delta Species),Kirlia Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86473_200w.jpg,3,1411,https://cpt.tcgcsv.com/tCJ,2024-04-11T16:58:59.183,1,33/101,Uncommon,Fire,70,Stage 1,,[1R] Flickering Flames (20) The Defending Pokemon is Asleep.,P,,1,0.6,0.95,1.69,0.91,,Normal,[2R] Smack (40),
86473,Kirlia (Delta Species),Kirlia Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86473_200w.jpg,3,1411,https://cpt.tcgcsv.com/tCJ,2024-04-11T16:58:59.183,1,33/101,Uncommon,Fire,70,Stage 1,,[1R] Flickering Flames (20) The Defending Pokemon is Asleep.,P,,1,10.02,13.0,50.0,14.01,,Reverse Holofoil,[2R] Smack (40),
86641,Larvitar,Larvitar,https://tcgplayer-cdn.tcgplayer.com/product/86641_200w.jpg,3,1411,https://cpt.tcgcsv.com/RGJ,2024-04-11T16:59:06.717,1,51/101,Common,Fighting,50,Basic,,[F] Bite (10),W,,1,0.11,0.37,3.0,0.37,,Normal,[1F] Mud Slap (20),
86641,Larvitar,Larvitar,https://tcgplayer-cdn.tcgplayer.com/product/86641_200w.jpg,3,1411,https://cpt.tcgcsv.com/RGJ,2024-04-11T16:59:06.717,1,51/101,Common,Fighting,50,Basic,,[F] Bite (10),W,,1,3.91,9.99,24.99,5.22,,Reverse Holofoil,[1F] Mud Slap (20),
86647,Larvitar (Delta Species),Larvitar Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86647_200w.jpg,3,1411,https://cpt.tcgcsv.com/ZGJ,2024-04-11T17:00:10.773,1,52/101,Common,Lightning,50,Basic,,"[L] Paralyzing Gaze - Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",W,,1,0.11,0.46,1.99,0.58,,Normal,[2] Horn Attack (20),
86647,Larvitar (Delta Species),Larvitar Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86647_200w.jpg,3,1411,https://cpt.tcgcsv.com/ZGJ,2024-04-11T17:00:10.773,1,52/101,Common,Lightning,50,Basic,,"[L] Paralyzing Gaze - Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",W,,1,10.39,29.99,36.8,10.26,,Reverse Holofoil,[2] Horn Attack (20),
86661,Latias ex (Delta Species),Latias ex Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86661_200w.jpg,3,1411,https://cpt.tcgcsv.com/fHJ,2024-04-11T17:00:18.147,1,95/101,Ultra Rare,Fire,100,Basic,"Fellow Boost - Once during your turn (before your attack), you may attach a basic energy card from your hand to your Latias, Latias ex, Latios, or Latios ex.  If you do, your turn ends.  This power can't be used if Latias ex is affected by a Special Condition.  (Poke-POWER)","[1RR] Power Crush (90) If the Defending Pokemon is Knocked Out by this attack, discard 2 R Energy attached to Latias ex.",P,,2,98.0,100.0,152.98,120.69,,Holofoil,,
86675,Latios ex (Delta Species),Latios ex Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86675_200w.jpg,3,1411,https://cpt.tcgcsv.com/wHJ,2024-04-11T17:00:24.783,1,96/101,Ultra Rare,Water,100,Basic,"Link Wing - The Retreat Cost for each of your Latias, Latias ex, Latios, and Latios ex is 0.  (Poke-BODY)","[1W] Ice Barrier (30) Prevent all effects of an attack, including damage done to Latios ex by your opponent's Pokemon-ex during your opponent's next turn.",P,,2,143.99,151.38,420.0,139.95,,Holofoil,[2W] Hydro Splash (60),
86697,Ledian (Delta Species),Ledian Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86697_200w.jpg,3,1411,https://cpt.tcgcsv.com/ZHJ,2024-04-11T17:00:31.733,1,18/101,Rare,Metal,70,Stage 1,"Prowl - Once during your turn, when you play Ledian from your hand to evolve 1 of your Pokemon, you may search your deck for any 1 card and put it into your hand.  Shuffle your deck afterward.  (Poke-POWER)","[1M] Metal Star (30) If Ledian has a Pokemon Tool attached to it, draw 3 cards.",R,,0,0.75,2.0,6.97,1.81,,Normal,,
86697,Ledian (Delta Species),Ledian Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86697_200w.jpg,3,1411,https://cpt.tcgcsv.com/ZHJ,2024-04-11T17:00:31.733,1,18/101,Rare,Metal,70,Stage 1,"Prowl - Once during your turn, when you play Ledian from your hand to evolve 1 of your Pokemon, you may search your deck for any 1 card and put it into your hand.  Shuffle your deck afterward.  (Poke-POWER)","[1M] Metal Star (30) If Ledian has a Pokemon Tool attached to it, draw 3 cards.",R,,0,7.18,9.99,14.85,9.33,,Reverse Holofoil,,
86707,Ledyba (Delta Species),Ledyba Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86707_200w.jpg,3,1411,https://cpt.tcgcsv.com/9JJ,2024-04-11T17:00:38.88,1,53/101,Common,Metal,40,Basic,,[1] Tackle (10),R,,1,0.15,0.42,2.25,0.42,,Normal,"[M] Supersonic - Flip a coin.  If heads, the Defending Pokemon is now Confused.",
86707,Ledyba (Delta Species),Ledyba Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86707_200w.jpg,3,1411,https://cpt.tcgcsv.com/9JJ,2024-04-11T17:00:38.88,1,53/101,Common,Metal,40,Basic,,[1] Tackle (10),R,,1,3.0,4.81,22.99,4.81,,Reverse Holofoil,"[M] Supersonic - Flip a coin.  If heads, the Defending Pokemon is now Confused.",
86724,Lickitung (Delta Species),Lickitung Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86724_200w.jpg,3,1411,https://cpt.tcgcsv.com/vJJ,2024-04-11T17:00:46.223,1,19/101,Rare,Psychic,60,Basic,,[1] Lap Up - Draw 2 cards.,F,,1,0.49,1.41,4.49,1.65,,Normal,"[P] Delta Mind - Put 1 damage counter on 1 of your opponent's Pokemon.  If that Pokemon has Delta Species on its card, put 3 damage counters instead.",
86724,Lickitung (Delta Species),Lickitung Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/86724_200w.jpg,3,1411,https://cpt.tcgcsv.com/vJJ,2024-04-11T17:00:46.223,1,19/101,Rare,Psychic,60,Basic,,[1] Lap Up - Draw 2 cards.,F,,1,9.0,11.25,31.0,12.72,,Reverse Holofoil,"[P] Delta Mind - Put 1 damage counter on 1 of your opponent's Pokemon.  If that Pokemon has Delta Species on its card, put 3 damage counters instead.",
87185,Mantine (Delta Species),Mantine Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/87185_200w.jpg,3,1411,https://cpt.tcgcsv.com/KTJ,2024-04-11T17:06:04.287,1,20/101,Rare,Lightning,50,Basic,"Power Circulation - Once during your turn (before your attack), you may search your discard pile for a basic Energy card, show it to your opponent, and put it on top of your deck.  If you do, put 1 damage counter on Mantine.  This power can't be used if Mantine is affected by a Special Condition.  (Poke-POWER)",[L] Spiral Drain (10) Remove 1 damage counter from Mantine.,L,,1,0.7,1.5,5.69,1.63,,Normal,,
87185,Mantine (Delta Species),Mantine Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/87185_200w.jpg,3,1411,https://cpt.tcgcsv.com/KTJ,2024-04-11T17:06:04.287,1,20/101,Rare,Lightning,50,Basic,"Power Circulation - Once during your turn (before your attack), you may search your discard pile for a basic Energy card, show it to your opponent, and put it on top of your deck.  If you do, put 1 damage counter on Mantine.  This power can't be used if Mantine is affected by a Special Condition.  (Poke-POWER)",[L] Spiral Drain (10) Remove 1 damage counter from Mantine.,L,,1,15.69,30.99,999.99,11.49,99.99,Reverse Holofoil,,
87209,Mareep (Delta Species),Mareep Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/87209_200w.jpg,3,1411,https://cpt.tcgcsv.com/cVJ,2024-04-11T17:01:51.76,1,54/101,Common,Colorless,40,Basic,,[1] Tail Whap (10),F,,1,0.54,0.75,4.0,0.82,,Normal,,
87209,Mareep (Delta Species),Mareep Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/87209_200w.jpg,3,1411,https://cpt.tcgcsv.com/cVJ,2024-04-11T17:01:51.76,1,54/101,Common,Colorless,40,Basic,,[1] Tail Whap (10),F,,1,8.0,11.0,13.13,9.0,,Reverse Holofoil,,
87297,Meganium (Delta Species),Meganium Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/87297_200w.jpg,3,1411,https://cpt.tcgcsv.com/ZWJ,2024-04-11T17:01:59.863,1,4/101,Holo Rare,Fighting,110,Stage 2,"Evolutionary Call - Once during your turn, when you play Meganium from your hand to evolve 1 of your Pokemon, you may search your deck for up to 3 in any combination of Basic Pokemon or Evolution cards.  Show them to your opponent and put them into your hand.  Shuffle your deck afterward.  (Poke-POWER)","[1F] Delta Reduction (40) During your opponent's next turn, any damage done by attacks from the Defending Pokemon is reduced by 30 (before applying Weakness and Resistance).",R,W,2,33.8,55.85,99.99,23.45,82.0,Holofoil,[2F] Mega Impact (60),
87297,Meganium (Delta Species),Meganium Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/87297_200w.jpg,3,1411,https://cpt.tcgcsv.com/ZWJ,2024-04-11T17:01:59.863,1,4/101,Holo Rare,Fighting,110,Stage 2,"Evolutionary Call - Once during your turn, when you play Meganium from your hand to evolve 1 of your Pokemon, you may search your deck for up to 3 in any combination of Basic Pokemon or Evolution cards.  Show them to your opponent and put them into your hand.  Shuffle your deck afterward.  (Poke-POWER)","[1F] Delta Reduction (40) During your opponent's next turn, any damage done by attacks from the Defending Pokemon is reduced by 30 (before applying Weakness and Resistance).",R,W,2,23.9,28.52,38.75,33.3,,Reverse Holofoil,[2F] Mega Impact (60),
87408,Mew Star (Delta Species),Mew Star Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/87408_200w.jpg,3,1411,https://cpt.tcgcsv.com/b-J,2022-12-02T17:43:19.143,1,101/101,Ultra Rare,Water,70,Basic,,"[1] Mimicry 
<br>Choose an attack of 1 of your opponent's Pokemon in play.  Mimicry copies that attack.  This attack does nothing if Mew Star doesn't have the Energy necessary to use that attack. <i> (You must still do anything else required for that attack.) </i> Mew Star performs that attack.",P,,1,,,,,,,"[W] Rainbow Wave 
<br>Choose 1 basic Energy card attached to Mew Star.  This attack does 20 damage to each of your opponent's Pokemon that is the same type as the basic Energy card that you chose.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",
87458,Milotic (Delta Species),Milotic Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/87458_200w.jpg,3,1411,https://cpt.tcgcsv.com/b_J,2025-04-11T08:14:38.54,1,5/101,Holo Rare,Fire,90,Stage 1,"Sharing - Once during your turn (before your attack), you may look at your opponent's hand.  You may use the effect of a Supporter card you find there as the effect of this power.  (The Supporter card remains in your opponent's hand.)  You can't use more than 1 Sharing Poke-Power each turn.  This power can't be used if Milotic is affected by a Special Condition.  (Poke-POWER)",[1RR] Flare (60),L,,2,30.0,60.0,89.99,31.02,,Holofoil,,
87458,Milotic (Delta Species),Milotic Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/87458_200w.jpg,3,1411,https://cpt.tcgcsv.com/b_J,2025-04-11T08:14:38.54,1,5/101,Holo Rare,Fire,90,Stage 1,"Sharing - Once during your turn (before your attack), you may look at your opponent's hand.  You may use the effect of a Supporter card you find there as the effect of this power.  (The Supporter card remains in your opponent's hand.)  You can't use more than 1 Sharing Poke-Power each turn.  This power can't be used if Milotic is affected by a Special Condition.  (Poke-POWER)",[1RR] Flare (60),L,,2,27.9,27.99,243.12,47.23,243.12,Reverse Holofoil,,
87602,Mr. Stone's Project,Mr Stones Project,https://tcgplayer-cdn.tcgplayer.com/product/87602_200w.jpg,3,1411,https://cpt.tcgcsv.com/33K,2024-04-11T17:03:56.763,1,77/101,Uncommon,Supporter,0,Supporter,"You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.","Search your deck for up to 2 basic Energy cards, show them to your opponent, and put them into your hand.  Shuffle your deck afterward.  Or, search your discard pile for up to 2 basic Energy cards, show them to your opponent, and put them into your hand.",,,,0.42,0.75,3.89,1.32,1.67,Normal,,
87602,Mr. Stone's Project,Mr Stones Project,https://tcgplayer-cdn.tcgplayer.com/product/87602_200w.jpg,3,1411,https://cpt.tcgcsv.com/33K,2024-04-11T17:03:56.763,1,77/101,Uncommon,Supporter,0,Supporter,"You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.","Search your deck for up to 2 basic Energy cards, show them to your opponent, and put them into your hand.  Shuffle your deck afterward.  Or, search your discard pile for up to 2 basic Energy cards, show them to your opponent, and put them into your hand.",,,,1.82,2.43,9.99,4.88,,Reverse Holofoil,,
87689,Natu (Delta Species),Natu Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/87689_200w.jpg,3,1411,https://cpt.tcgcsv.com/P5K,2024-04-11T17:04:02.857,1,55/101,Common,Darkness,40,Basic,,[D] Flop (10),P,,1,0.2,0.49,5.0,0.53,,Normal,,
87689,Natu (Delta Species),Natu Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/87689_200w.jpg,3,1411,https://cpt.tcgcsv.com/P5K,2024-04-11T17:04:02.857,1,55/101,Common,Darkness,40,Basic,,[D] Flop (10),P,,1,2.48,8.55,22.99,3.72,8.55,Reverse Holofoil,,
87701,Nidoking (Delta Species),Nidoking Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/87701_200w.jpg,3,1411,https://cpt.tcgcsv.com/26K,2024-04-11T17:04:10.99,1,6/101,Holo Rare,Darkness,120,Stage 2,,[2] Linear Attack - Choose 1 of your opponent's Pokemon.  This attack does 30 damage to that Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),P,,3,21.5,25.0,62.95,23.13,,Holofoil,"[2D] Dark Horn (60) You may discard a Basic Pokemon or Evolution card from your hand.  If you do, choose 1 of your opponent's Benched Pokemon and do 20 damage to that Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.)",
87701,Nidoking (Delta Species),Nidoking Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/87701_200w.jpg,3,1411,https://cpt.tcgcsv.com/26K,2024-04-11T17:04:10.99,1,6/101,Holo Rare,Darkness,120,Stage 2,,[2] Linear Attack - Choose 1 of your opponent's Pokemon.  This attack does 30 damage to that Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),P,,3,25.0,43.43,69.69,47.85,,Reverse Holofoil,"[2D] Dark Horn (60) You may discard a Basic Pokemon or Evolution card from your hand.  If you do, choose 1 of your opponent's Benched Pokemon and do 20 damage to that Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.)",
87712,Nidoqueen (Delta Species),Nidoqueen Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/87712_200w.jpg,3,1411,https://cpt.tcgcsv.com/g6K,2024-04-11T17:06:09.827,1,7/101,Holo Rare,Metal,100,Stage 2,"Invitation - Once during your turn (before your attack), you may search your deck for a Basic Pokemon or Evolution card, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.  This power can't be used if Nidoqueen is affected by a Special Condition.  (Poke-POWER)",[3] Vengeance (30+) Does 30 damage plus 10 more damage for each Basic Pokemon and each Evolution card in your discard pile.  You can't add more than 60 damage in this way.,P,,2,17.0,18.69,37.0,15.5,9.12,Holofoil,,
87712,Nidoqueen (Delta Species),Nidoqueen Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/87712_200w.jpg,3,1411,https://cpt.tcgcsv.com/g6K,2024-04-11T17:06:09.827,1,7/101,Holo Rare,Metal,100,Stage 2,"Invitation - Once during your turn (before your attack), you may search your deck for a Basic Pokemon or Evolution card, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.  This power can't be used if Nidoqueen is affected by a Special Condition.  (Poke-POWER)",[3] Vengeance (30+) Does 30 damage plus 10 more damage for each Basic Pokemon and each Evolution card in your discard pile.  You can't add more than 60 damage in this way.,P,,2,15.5,17.44,30.0,24.03,,Reverse Holofoil,,
87722,Nidoran F (Delta Species),Nidoran F Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/87722_200w.jpg,3,1411,https://cpt.tcgcsv.com/s6K,2024-04-11T17:06:16.987,1,56/101,Common,Metal,40,Basic,,"[1] Tail Whip - Flip a coin.  If heads, the Defending Pokemon can't attack during your opponent's next turn.",P,,1,0.25,0.37,1.73,0.38,,Normal,[1] Scratch (10),
87722,Nidoran F (Delta Species),Nidoran F Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/87722_200w.jpg,3,1411,https://cpt.tcgcsv.com/s6K,2024-04-11T17:06:16.987,1,56/101,Common,Metal,40,Basic,,"[1] Tail Whip - Flip a coin.  If heads, the Defending Pokemon can't attack during your opponent's next turn.",P,,1,3.14,19.98,29.99,4.4,,Reverse Holofoil,[1] Scratch (10),
87731,Nidoran M (Delta Species),Nidoran M Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/87731_200w.jpg,3,1411,https://cpt.tcgcsv.com/F6K,2024-04-11T17:06:22.753,1,57/101,Common,Darkness,40,Basic,,[1] Peck (10),P,,1,0.34,0.76,2.25,0.76,,Normal,"[D] Poison Horn - Flip a coin.  If heads, the Defending Pokemon is now Poisoned.",
87731,Nidoran M (Delta Species),Nidoran M Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/87731_200w.jpg,3,1411,https://cpt.tcgcsv.com/F6K,2024-04-11T17:06:22.753,1,57/101,Common,Darkness,40,Basic,,[1] Peck (10),P,,1,7.17,9.08,11.49,8.81,,Reverse Holofoil,"[D] Poison Horn - Flip a coin.  If heads, the Defending Pokemon is now Poisoned.",
