productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extResistance
85057,Dustox,Dustox,https://tcgplayer-cdn.tcgplayer.com/product/85057_200w.jpg,3,1430,https://cpt.tcgcsv.com/92J,2023-09-25T17:38:47.297,1,25/130,Rare,Grass,120,Stage 2,"[1G] Stun Spore (30)
<br>
Flip a coin. If heads, the Defending Pokémon is now Paralyzed.","[2GG] Toxic Dust (50)
<br>
The Defending Pokémon is now Poisoned. Put 2 damage counters instead of 1 on the Defending Pokémon between turns.",R+30,2,0.74,0.99,1.64,1.56,,Normal,,
85057,Dustox,Dustox,https://tcgplayer-cdn.tcgplayer.com/product/85057_200w.jpg,3,1430,https://cpt.tcgcsv.com/92J,2023-09-25T17:38:47.297,1,25/130,Rare,Grass,120,Stage 2,"[1G] Stun Spore (30)
<br>
Flip a coin. If heads, the Defending Pokémon is now Paralyzed.","[2GG] Toxic Dust (50)
<br>
The Defending Pokémon is now Poisoned. Put 2 damage counters instead of 1 on the Defending Pokémon between turns.",R+30,2,0.95,3.14,6.5,3.18,3.99,Reverse Holofoil,,
85114,Electabuzz,Electabuzz,https://tcgplayer-cdn.tcgplayer.com/product/85114_200w.jpg,3,1430,https://cpt.tcgcsv.com/j3J,2023-09-25T18:21:56.09,1,81/130,Common,Lightning,70,Basic,"[1L] Thunderpunch (30+)
<br>
Flip a coin. If heads, this attack does 30 damage plus 10 more damage. If tails, Electabuzz does 10 damage to itself.","[LL] Shock Wave (20)
<br>
Flip a coin. If heads, the Defending Pokémon is now Paralyzed. If Electabuzz is evolved from Elekid, this attack does 20 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",F+10,2,0.13,0.41,1.82,0.53,,Normal,,M-20
85114,Electabuzz,Electabuzz,https://tcgplayer-cdn.tcgplayer.com/product/85114_200w.jpg,3,1430,https://cpt.tcgcsv.com/j3J,2023-09-25T18:21:56.09,1,81/130,Common,Lightning,70,Basic,"[1L] Thunderpunch (30+)
<br>
Flip a coin. If heads, this attack does 30 damage plus 10 more damage. If tails, Electabuzz does 10 damage to itself.","[LL] Shock Wave (20)
<br>
Flip a coin. If heads, the Defending Pokémon is now Paralyzed. If Electabuzz is evolved from Elekid, this attack does 20 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",F+10,2,1.45,3.12,4.98,3.34,2.23,Reverse Holofoil,,M-20
85121,Electivire,Electivire,https://tcgplayer-cdn.tcgplayer.com/product/85121_200w.jpg,3,1430,https://cpt.tcgcsv.com/r3J,2023-09-25T17:14:54.817,1,3/130,Holo Rare,Lightning,100,Stage 1,"[1LLL] Giga Impact (60)
<br>
You may discard all Lightning Energy attached to Electivire. If you do, this attack's base damage is 120 instead of 60.",,F+20,3,3.07,12.24,16.2,12.89,10.49,Holofoil,"<strong>Poké-POWER — Intense Voltage</strong>
<br>
As often as you like during your turn <em>(before your attack)</em>, if Elekid is anywhere under Electivire, you may move a Lightning Energy attached to 1 of your Pokémon to Electivire. This power can't be used if",M-20
85121,Electivire,Electivire,https://tcgplayer-cdn.tcgplayer.com/product/85121_200w.jpg,3,1430,https://cpt.tcgcsv.com/r3J,2023-09-25T17:14:54.817,1,3/130,Holo Rare,Lightning,100,Stage 1,"[1LLL] Giga Impact (60)
<br>
You may discard all Lightning Energy attached to Electivire. If you do, this attack's base damage is 120 instead of 60.",,F+20,3,2.89,10.19,14.0,11.39,,Reverse Holofoil,"<strong>Poké-POWER — Intense Voltage</strong>
<br>
As often as you like during your turn <em>(before your attack)</em>, if Elekid is anywhere under Electivire, you may move a Lightning Energy attached to 1 of your Pokémon to Electivire. This power can't be used if",M-20
85171,Elekid,Elekid,https://tcgplayer-cdn.tcgplayer.com/product/85171_200w.jpg,3,1430,https://cpt.tcgcsv.com/r5J,2023-09-25T18:05:15.777,1,48/130,Uncommon,Lightning,40,Basic,"[0] Outlet
<br>
Search your deck for a Lightning Energy card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.",,F+10,1,0.5,1.13,4.98,1.51,,Normal,"<strong>Poké-POWER — Baby Evolution</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may put Electabuzz from your hand onto Elekid (this counts as evolving Elekid) and remove all damage counters from Elekid.",M-20
85171,Elekid,Elekid,https://tcgplayer-cdn.tcgplayer.com/product/85171_200w.jpg,3,1430,https://cpt.tcgcsv.com/r5J,2023-09-25T18:05:15.777,1,48/130,Uncommon,Lightning,40,Basic,"[0] Outlet
<br>
Search your deck for a Lightning Energy card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.",,F+10,1,1.4,3.25,10.21,9.72,,Reverse Holofoil,"<strong>Poké-POWER — Baby Evolution</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may put Electabuzz from your hand onto Elekid (this counts as evolving Elekid) and remove all damage counters from Elekid.",M-20
85197,Empoleon,Empoleon,https://tcgplayer-cdn.tcgplayer.com/product/85197_200w.jpg,3,1430,https://cpt.tcgcsv.com/Z5J,2023-09-25T17:15:03.373,1,4/130,Holo Rare,Water,130,Stage 2,"[1W] Ice Blade
<br>
Choose 1 of your opponent's Pokémon. This attack does 40 damage to that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>","[1WW] Aqua Jet (70)
<br>
Flip a coin. If heads, this attack does 20 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",L+30,2,3.5,9.05,10.18,10.11,8.62,Holofoil,,
85197,Empoleon,Empoleon,https://tcgplayer-cdn.tcgplayer.com/product/85197_200w.jpg,3,1430,https://cpt.tcgcsv.com/Z5J,2023-09-25T17:15:03.373,1,4/130,Holo Rare,Water,130,Stage 2,"[1W] Ice Blade
<br>
Choose 1 of your opponent's Pokémon. This attack does 40 damage to that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>","[1WW] Aqua Jet (70)
<br>
Flip a coin. If heads, this attack does 20 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",L+30,2,4.47,10.99,22.97,9.35,,Reverse Holofoil,,
85206,Empoleon LV.X,Empoleon LVX,https://tcgplayer-cdn.tcgplayer.com/product/85206_200w.jpg,3,1430,https://cpt.tcgcsv.com/86J,2022-12-07T21:35:04.49,1,120/130,Ultra Rare,Water,140,Level-Up,"[WWW] Hydro Impact
<br>
Choose 1 of your opponent's Pokémon. This attack does 80 damage to that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> Empoleon can't attack during your next turn.",,L+30,2,48.57,55.77,76.27,51.72,,Holofoil,"<strong>Poké-POWER — Supreme Command</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may choose up to 2 cards from your opponent's hand without looking and put them face down next to the Defending Pokémon. (These cards are not in play or in your opponent's hand.) At the end of your opponent's next turn, return those cards to your opponent's hand. This power can't be used if Empoleon is affected by a Special Condition.
<br>
[Put this card onto your Active Empoleon. Empoleon LV.X can use any attack, Poké-Power, or Poké-Body from its previous Level.]",
85227,Energy Restore,Energy Restore,https://tcgplayer-cdn.tcgplayer.com/product/85227_200w.jpg,3,1430,https://cpt.tcgcsv.com/z6J,2022-12-07T15:28:59.467,1,106/130,Uncommon,Trainer,,,,,,,0.18,0.34,1.52,0.39,,Normal,"Flip 3 coins. For each heads, put a basic Energy card from your discard pile into your hand. If you don't have that many basic Energy cards in your discard pile, put all of them into your hand.",
85227,Energy Restore,Energy Restore,https://tcgplayer-cdn.tcgplayer.com/product/85227_200w.jpg,3,1430,https://cpt.tcgcsv.com/z6J,2022-12-07T15:28:59.467,1,106/130,Uncommon,Trainer,,,,,,,0.4,0.69,4.5,1.58,,Reverse Holofoil,"Flip 3 coins. For each heads, put a basic Energy card from your discard pile into your hand. If you don't have that many basic Energy cards in your discard pile, put all of them into your hand.",
85245,Energy Search,Energy Search,https://tcgplayer-cdn.tcgplayer.com/product/85245_200w.jpg,3,1430,https://cpt.tcgcsv.com/W6J,2023-03-06T10:23:10.277,1,117/130,Common,Trainer,,,,,,,0.01,0.25,3.5,0.26,,Normal,"Search your deck for a basic Energy card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.",
85245,Energy Search,Energy Search,https://tcgplayer-cdn.tcgplayer.com/product/85245_200w.jpg,3,1430,https://cpt.tcgcsv.com/W6J,2023-03-06T10:23:10.277,1,117/130,Common,Trainer,,,,,,,0.62,1.41,5.98,1.6,0.8,Reverse Holofoil,"Search your deck for a basic Energy card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.",
85257,Energy Switch,Energy Switch,https://tcgplayer-cdn.tcgplayer.com/product/85257_200w.jpg,3,1430,https://cpt.tcgcsv.com/97J,2024-02-06T04:22:38.017,1,107/130,Uncommon,Trainer,,,,,,,0.05,0.31,3.5,0.31,,Normal,Move a basic Energy card attached to 1 of your Pokémon to another of your Pokémon.,
85257,Energy Switch,Energy Switch,https://tcgplayer-cdn.tcgplayer.com/product/85257_200w.jpg,3,1430,https://cpt.tcgcsv.com/97J,2024-02-06T04:22:38.017,1,107/130,Uncommon,Trainer,,,,,,,1.25,2.52,5.14,4.99,,Reverse Holofoil,Move a basic Energy card attached to 1 of your Pokémon to another of your Pokémon.,
85442,Fighting Energy,Fighting Energy,https://tcgplayer-cdn.tcgplayer.com/product/85442_200w.jpg,3,1430,https://cpt.tcgcsv.com/SbJ,2023-08-02T05:09:28.427,1,128/130,Common,Basic Energy,,,,,,,0.24,0.45,14.95,0.59,,Normal,,
85442,Fighting Energy,Fighting Energy,https://tcgplayer-cdn.tcgplayer.com/product/85442_200w.jpg,3,1430,https://cpt.tcgcsv.com/SbJ,2023-08-02T05:09:28.427,1,128/130,Common,Basic Energy,,,,,,,25.77,32.22,38.66,10.42,25.77,Reverse Holofoil,,
85463,Fire Energy,Fire Energy,https://tcgplayer-cdn.tcgplayer.com/product/85463_200w.jpg,3,1430,https://cpt.tcgcsv.com/hcJ,2024-07-26T17:23:42.713,1,124/130,Common,Basic Energy,,,,,,,0.23,0.47,1.5,0.5,0.94,Normal,,
85463,Fire Energy,Fire Energy,https://tcgplayer-cdn.tcgplayer.com/product/85463_200w.jpg,3,1430,https://cpt.tcgcsv.com/hcJ,2024-07-26T17:23:42.713,1,124/130,Common,Basic Energy,,,,,,,28000.0,28000.0,28000.0,,,Reverse Holofoil,,
85511,Floatzel,Floatzel,https://tcgplayer-cdn.tcgplayer.com/product/85511_200w.jpg,3,1430,https://cpt.tcgcsv.com/fdJ,2024-07-26T17:23:42.757,1,26/130,Rare,Water,90,Stage 1,"[1W] Screw Tail (30)
<br>
Flip a coin. If heads, discard an Energy attached to the Defending Pokémon.","[WW] Water Gun (40+)
<br>
Does 40 damage plus 20 more damage for each Water Energy attached to Floatzel but not used to pay for this attack's Energy cost. You can't add more than 40 damage in this way.",L+20,1,0.25,0.54,3.98,0.62,,Normal,,
85511,Floatzel,Floatzel,https://tcgplayer-cdn.tcgplayer.com/product/85511_200w.jpg,3,1430,https://cpt.tcgcsv.com/fdJ,2024-07-26T17:23:42.757,1,26/130,Rare,Water,90,Stage 1,"[1W] Screw Tail (30)
<br>
Flip a coin. If heads, discard an Energy attached to the Defending Pokémon.","[WW] Water Gun (40+)
<br>
Does 40 damage plus 20 more damage for each Water Energy attached to Floatzel but not used to pay for this attack's Energy cost. You can't add more than 40 damage in this way.",L+20,1,1.5,1.75,4.99,1.76,,Reverse Holofoil,,
85652,Gastly,Gastly,https://tcgplayer-cdn.tcgplayer.com/product/85652_200w.jpg,3,1430,https://cpt.tcgcsv.com/3hJ,2023-09-25T18:21:58.987,1,82/130,Common,Psychic,50,Basic,"[P] Pain Payback
<br>
Move 1 damage counter from Gastly to 1 of your opponent's Pokémon.",,D+10,1,0.19,0.64,3.14,0.75,0.39,Normal,,C-20
85652,Gastly,Gastly,https://tcgplayer-cdn.tcgplayer.com/product/85652_200w.jpg,3,1430,https://cpt.tcgcsv.com/3hJ,2023-09-25T18:21:58.987,1,82/130,Common,Psychic,50,Basic,"[P] Pain Payback
<br>
Move 1 damage counter from Gastly to 1 of your opponent's Pokémon.",,D+10,1,1.0,7.25,8.97,5.56,,Reverse Holofoil,,C-20
85675,Gengar,Gengar,https://tcgplayer-cdn.tcgplayer.com/product/85675_200w.jpg,3,1430,https://cpt.tcgcsv.com/whJ,2023-09-25T17:39:08.657,1,27/130,Rare,Psychic,110,Stage 2,"[1] Life Drain
<br>
Flip a coin. If heads, put damage counters on the Defending Pokémon until it is 10 HP away from being Knocked Out.","[1PP] Shadow Dance
<br>
Put 4 damage counters on your opponent's Pokémon in any way you like. Then, switch Gengar with 1 of your Benched Pokémon.",D+30,1,32.0,39.99,100.0,40.12,,Normal,,C-20
85675,Gengar,Gengar,https://tcgplayer-cdn.tcgplayer.com/product/85675_200w.jpg,3,1430,https://cpt.tcgcsv.com/whJ,2023-09-25T17:39:08.657,1,27/130,Rare,Psychic,110,Stage 2,"[1] Life Drain
<br>
Flip a coin. If heads, put damage counters on the Defending Pokémon until it is 10 HP away from being Knocked Out.","[1PP] Shadow Dance
<br>
Put 4 damage counters on your opponent's Pokémon in any way you like. Then, switch Gengar with 1 of your Benched Pokémon.",D+30,1,59.0,74.39,128.46,87.18,,Reverse Holofoil,,C-20
85758,Glameow,Glameow,https://tcgplayer-cdn.tcgplayer.com/product/85758_200w.jpg,3,1430,https://cpt.tcgcsv.com/bkJ,2023-09-25T18:22:02.22,1,83/130,Common,Colorless,50,Basic,"[1] Charm
<br>
During your opponent's next turn, any damage done to attacks from the Defending Pokémon is reduced by 20 <em>(before applying Weakness and Resistance)</em>.","[2] Pose (30)
<br>
Flip a coin. If tails, this attack does nothing.",F+10,1,0.15,0.32,1.5,0.32,,Normal,,
85758,Glameow,Glameow,https://tcgplayer-cdn.tcgplayer.com/product/85758_200w.jpg,3,1430,https://cpt.tcgcsv.com/bkJ,2023-09-25T18:22:02.22,1,83/130,Common,Colorless,50,Basic,"[1] Charm
<br>
During your opponent's next turn, any damage done to attacks from the Defending Pokémon is reduced by 20 <em>(before applying Weakness and Resistance)</em>.","[2] Pose (30)
<br>
Flip a coin. If tails, this attack does nothing.",F+10,1,0.97,1.11,5.0,1.35,,Reverse Holofoil,,
85807,Goldeen,Goldeen,https://tcgplayer-cdn.tcgplayer.com/product/85807_200w.jpg,3,1430,https://cpt.tcgcsv.com/9lJ,2023-09-25T18:22:05.433,1,84/130,Common,Water,60,Basic,[1] Horn Attack (10),"[1W] Take Down (30)
<br>
Goldeen does 10 damage to itself.",L+10,1,0.05,0.25,1.5,0.26,,Normal,,
85807,Goldeen,Goldeen,https://tcgplayer-cdn.tcgplayer.com/product/85807_200w.jpg,3,1430,https://cpt.tcgcsv.com/9lJ,2023-09-25T18:22:05.433,1,84/130,Common,Water,60,Basic,[1] Horn Attack (10),"[1W] Take Down (30)
<br>
Goldeen does 10 damage to itself.",L+10,1,0.44,1.5,5.98,1.96,,Reverse Holofoil,,
85878,Grass Energy,Grass Energy,https://tcgplayer-cdn.tcgplayer.com/product/85878_200w.jpg,3,1430,https://cpt.tcgcsv.com/BmJ,2023-08-02T05:09:42.387,1,123/130,Common,Basic Energy,,,,,,,0.11,0.37,1.5,0.36,,Normal,,
85916,Grotle,Grotle,https://tcgplayer-cdn.tcgplayer.com/product/85916_200w.jpg,3,1430,https://cpt.tcgcsv.com/lnJ,2023-09-25T18:05:40.393,1,49/130,Uncommon,Grass,90,Stage 1,"[G] Synthesis
<br>
Search your deck for a Grass Energy card and attach it to 1 of your Pokémon. Shuffle your deck afterward.",[2G] Cut (50),R+20,3,0.15,0.5,2.33,0.56,,Normal,,W-20
85916,Grotle,Grotle,https://tcgplayer-cdn.tcgplayer.com/product/85916_200w.jpg,3,1430,https://cpt.tcgcsv.com/lnJ,2023-09-25T18:05:40.393,1,49/130,Uncommon,Grass,90,Stage 1,"[G] Synthesis
<br>
Search your deck for a Grass Energy card and attach it to 1 of your Pokémon. Shuffle your deck afterward.",[2G] Cut (50),R+20,3,0.45,1.91,3.57,3.62,,Reverse Holofoil,,W-20
86027,Haunter,Haunter,https://tcgplayer-cdn.tcgplayer.com/product/86027_200w.jpg,3,1430,https://cpt.tcgcsv.com/zqJ,2023-09-25T18:05:49.6,1,50/130,Uncommon,Psychic,70,Stage 1,"[P] Hypnosis
<br>
The Defending Pokémon is now Asleep.","[PP] Dream Eater (60)
<br>
If the Defending Pokémon is not Asleep, this attack does nothing.",D+20,,0.81,2.07,27.0,3.07,,Normal,,C-20
86027,Haunter,Haunter,https://tcgplayer-cdn.tcgplayer.com/product/86027_200w.jpg,3,1430,https://cpt.tcgcsv.com/zqJ,2023-09-25T18:05:49.6,1,50/130,Uncommon,Psychic,70,Stage 1,"[P] Hypnosis
<br>
The Defending Pokémon is now Asleep.","[PP] Dream Eater (60)
<br>
If the Defending Pokémon is not Asleep, this attack does nothing.",D+20,,3.8,26.9,50.0,8.0,,Reverse Holofoil,,C-20
86064,Heracross,Heracross,https://tcgplayer-cdn.tcgplayer.com/product/86064_200w.jpg,3,1430,https://cpt.tcgcsv.com/jrJ,2023-09-25T17:39:18.727,1,28/130,Rare,Grass,80,Basic,"[1] Pitch (10)
<br>
Your opponent switches the Defending Pokémon with 1 of his or her Benched Pokémon.","[GG] Horn Slash (30+)
<br>
Flip a coin. If heads, this attack does 30 damage plus 30 more damage.",R+20,2,0.23,0.88,4.0,0.96,0.87,Normal,,
86064,Heracross,Heracross,https://tcgplayer-cdn.tcgplayer.com/product/86064_200w.jpg,3,1430,https://cpt.tcgcsv.com/jrJ,2023-09-25T17:39:18.727,1,28/130,Rare,Grass,80,Basic,"[1] Pitch (10)
<br>
Your opponent switches the Defending Pokémon with 1 of his or her Benched Pokémon.","[GG] Horn Slash (30+)
<br>
Flip a coin. If heads, this attack does 30 damage plus 30 more damage.",R+20,2,1.11,3.49,8.3,7.35,,Reverse Holofoil,,
86078,Hippopotas,Hippopotas,https://tcgplayer-cdn.tcgplayer.com/product/86078_200w.jpg,3,1430,https://cpt.tcgcsv.com/BrJ,2023-09-25T18:06:50.703,1,51/130,Uncommon,Fighting,60,Basic,"[1] Yawn
<br>
The Defending Pokémon is now Asleep.","[F] Sand Attack (10)
<br>
If the Defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.",W+10,2,0.1,0.25,1.5,0.27,,Normal,,L-20
86078,Hippopotas,Hippopotas,https://tcgplayer-cdn.tcgplayer.com/product/86078_200w.jpg,3,1430,https://cpt.tcgcsv.com/BrJ,2023-09-25T18:06:50.703,1,51/130,Uncommon,Fighting,60,Basic,"[1] Yawn
<br>
The Defending Pokémon is now Asleep.","[F] Sand Attack (10)
<br>
If the Defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.",W+10,2,0.82,1.8,7.43,1.99,,Reverse Holofoil,,L-20
86083,Hippowdon,Hippowdon,https://tcgplayer-cdn.tcgplayer.com/product/86083_200w.jpg,3,1430,https://cpt.tcgcsv.com/HrJ,2023-09-25T17:40:17.443,1,29/130,Rare,Fighting,110,Stage 1,"[2F] Vacuum Up (40)
<br>
The Defending Pokémon can't retreat during your opponent's next turn.","[2FF] Sand Eject (60)
<br>
During your next turn, if an attack does damage to the Defending Pokémon <em>(after applying Weakness and Resistance)</em>, that attack does 40 more damage.",W+20,3,0.15,0.75,3.98,0.95,,Normal,,L-20
86083,Hippowdon,Hippowdon,https://tcgplayer-cdn.tcgplayer.com/product/86083_200w.jpg,3,1430,https://cpt.tcgcsv.com/HrJ,2023-09-25T17:40:17.443,1,29/130,Rare,Fighting,110,Stage 1,"[2F] Vacuum Up (40)
<br>
The Defending Pokémon can't retreat during your opponent's next turn.","[2FF] Sand Eject (60)
<br>
During your next turn, if an attack does damage to the Defending Pokémon <em>(after applying Weakness and Resistance)</em>, that attack does 40 more damage.",W+20,3,1.6,2.75,99.0,3.1,,Reverse Holofoil,,L-20
86172,Hoothoot,Hoothoot,https://tcgplayer-cdn.tcgplayer.com/product/86172_200w.jpg,3,1430,https://cpt.tcgcsv.com/stJ,2023-09-25T18:22:08.577,1,85/130,Common,Colorless,50,Basic,"[1] Hypnosis
<br>
The Defending Pokémon is now Asleep.","[2] Kick Shot (30)
<br>
Flip a coin. If tails, this attack does nothing.",L+10,1,0.05,0.25,2.45,0.25,,Normal,,F-20
86172,Hoothoot,Hoothoot,https://tcgplayer-cdn.tcgplayer.com/product/86172_200w.jpg,3,1430,https://cpt.tcgcsv.com/stJ,2023-09-25T18:22:08.577,1,85/130,Common,Colorless,50,Basic,"[1] Hypnosis
<br>
The Defending Pokémon is now Asleep.","[2] Kick Shot (30)
<br>
Flip a coin. If tails, this attack does nothing.",L+10,1,0.49,0.89,4.0,1.68,,Reverse Holofoil,,F-20
86274,Infernape,Infernape,https://tcgplayer-cdn.tcgplayer.com/product/86274_200w.jpg,3,1430,https://cpt.tcgcsv.com/vwJ,2023-09-25T17:15:12.873,1,5/130,Holo Rare,Fire,100,Stage 2,"[1] Meteor Punch (30x)
<br>
Flip a coin until you get tails. This attack does 30 damage times the number of heads.","[RR] Flare Blitz (90)
<br>
Discard all Fire Energy attached to Infernape.",W+30,,2.75,7.4,12.99,8.01,,Holofoil,,
86274,Infernape,Infernape,https://tcgplayer-cdn.tcgplayer.com/product/86274_200w.jpg,3,1430,https://cpt.tcgcsv.com/vwJ,2023-09-25T17:15:12.873,1,5/130,Holo Rare,Fire,100,Stage 2,"[1] Meteor Punch (30x)
<br>
Flip a coin until you get tails. This attack does 30 damage times the number of heads.","[RR] Flare Blitz (90)
<br>
Discard all Fire Energy attached to Infernape.",W+30,,2.48,6.36,19.5,12.99,,Reverse Holofoil,,
86281,Infernape LV.X,Infernape LVX,https://tcgplayer-cdn.tcgplayer.com/product/86281_200w.jpg,3,1430,https://cpt.tcgcsv.com/FwJ,2022-12-07T21:35:44.53,1,121/130,Ultra Rare,Fire,120,Level-Up,"[RR] Flare Up (150)
<br>
Search your discard pile for 8 Fire Energy cards, show them to your opponent, and shuffle them into your deck. (This attack does nothing if you don't have 8 R Energy cards in your discard pile.)",,W+30,,66.23,79.92,99.99,65.16,,Holofoil,"<strong>Poké-POWER — Burning Head</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may look at the top 3 cards of your deck, choose 1 of them, and put it into your hand. Discard the other 2 cards. This power can't be used if Infernape is affected by a Special Condition.
<br>
[Put this card onto your Active Infernape. Infernape LV.X can use any attack, Poké-Power, or Poké-Body from its previous Level.]",
86767,Lightning Energy,Lightning Energy,https://tcgplayer-cdn.tcgplayer.com/product/86767_200w.jpg,3,1430,https://cpt.tcgcsv.com/mKJ,2022-12-07T19:38:19.527,1,126/130,Common,Basic Energy,,,,,,,0.7,1.7,2.69,7.34,,Normal,,
86767,Lightning Energy,Lightning Energy,https://tcgplayer-cdn.tcgplayer.com/product/86767_200w.jpg,3,1430,https://cpt.tcgcsv.com/mKJ,2022-12-07T19:38:19.527,1,126/130,Common,Basic Energy,,,,,,,10.76,10.76,10.76,10.25,,Reverse Holofoil,,
86823,Lopunny,Lopunny,https://tcgplayer-cdn.tcgplayer.com/product/86823_200w.jpg,3,1430,https://cpt.tcgcsv.com/tLJ,2023-09-25T17:40:29.303,1,30/130,Rare,Colorless,80,Stage 1,"[1] Healing Wish
<br>
Flip a coin until you get tails. Remove a number of damage counters equal to the number of heads from 1 of your Pokémon.","[3] Flop (30)
<br>
Does 20 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> You may switch Lopunny with 1 of your Benched Pokémon.",F+20,1,1.25,2.4,4.12,2.45,,Normal,,
86823,Lopunny,Lopunny,https://tcgplayer-cdn.tcgplayer.com/product/86823_200w.jpg,3,1430,https://cpt.tcgcsv.com/tLJ,2023-09-25T17:40:29.303,1,30/130,Rare,Colorless,80,Stage 1,"[1] Healing Wish
<br>
Flip a coin until you get tails. Remove a number of damage counters equal to the number of heads from 1 of your Pokémon.","[3] Flop (30)
<br>
Does 20 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> You may switch Lopunny with 1 of your Benched Pokémon.",F+20,1,3.6,5.42,13.0,8.27,,Reverse Holofoil,,
86873,Lucario,Lucario,https://tcgplayer-cdn.tcgplayer.com/product/86873_200w.jpg,3,1430,https://cpt.tcgcsv.com/tMJ,2023-09-25T17:15:22.143,1,6/130,Holo Rare,Fighting,90,Stage 1,"[1] Feint (30)
<br>
This attack's damage isn't affected by Resistance.","[FF] Aura Sphere (40)
<br>
Does 20 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",P+20,1,34.42,47.55,99.99,38.24,,Holofoil,,
86873,Lucario,Lucario,https://tcgplayer-cdn.tcgplayer.com/product/86873_200w.jpg,3,1430,https://cpt.tcgcsv.com/tMJ,2023-09-25T17:15:22.143,1,6/130,Holo Rare,Fighting,90,Stage 1,"[1] Feint (30)
<br>
This attack's damage isn't affected by Resistance.","[FF] Aura Sphere (40)
<br>
Does 20 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",P+20,1,18.99,21.11,44.8,33.88,,Reverse Holofoil,,
86939,Luxio,Luxio,https://tcgplayer-cdn.tcgplayer.com/product/86939_200w.jpg,3,1430,https://cpt.tcgcsv.com/PNJ,2023-09-25T18:07:01.313,1,52/130,Uncommon,Lightning,80,Stage 1,"[1] Fasten Claws (10+)
<br>
Flip a coin. If heads, this attack does 10 damage plus 30 more damage.","[LL] Thunder Fang (30)
<br>
Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",F+20,,0.19,0.49,3.0,0.6,,Normal,,M-20
86939,Luxio,Luxio,https://tcgplayer-cdn.tcgplayer.com/product/86939_200w.jpg,3,1430,https://cpt.tcgcsv.com/PNJ,2023-09-25T18:07:01.313,1,52/130,Uncommon,Lightning,80,Stage 1,"[1] Fasten Claws (10+)
<br>
Flip a coin. If heads, this attack does 10 damage plus 30 more damage.","[LL] Thunder Fang (30)
<br>
Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",F+20,,1.18,1.49,4.99,2.37,,Reverse Holofoil,,M-20
86946,Luxray,Luxray,https://tcgplayer-cdn.tcgplayer.com/product/86946_200w.jpg,3,1430,https://cpt.tcgcsv.com/XNJ,2023-09-25T17:15:58.817,1,7/130,Holo Rare,Lightning,120,Stage 2,"[LLLL] Lightning Star (80)
<br>
Move all Lightning Energy attached to Luxray to 1 of your Benched Pokémon. (Ignore this effect if you don't have any Benched Pokémon.)",,F+30,1,13.01,20.22,89.99,17.48,,Holofoil,"<strong>Poké-POWER — Gleam Eyes</strong>
<br>
Once during your turn, when you play Luxray from your hand to evolve 1 of your Pokémon, you may look at your opponent's hand. If your opponent's Bench isn't full, choose 1 Basic Pokémon from your opponent's hand, and put it onto his or her Bench. Then, switch it with the Defending Pokémon.",M-20
