productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2
85027,Dusclops,Dusclops,https://tcgplayer-cdn.tcgplayer.com/product/85027_200w.jpg,3,1383,https://cpt.tcgcsv.com/z0J,2024-04-11T17:52:05.82,1,14/108,Rare,Psychic,80,Stage 1,,[1P] Dark Mind (20) Does 20 damage to 1 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),D,F,2,3.75,5.16,11.29,4.51,,Reverse Holofoil,"[2P] Mysterious Light (50) If Phoebe's Stadium is in play, the Defending Pokemon is now Confused."
85049,Duskull,Duskull,https://tcgplayer-cdn.tcgplayer.com/product/85049_200w.jpg,3,1383,https://cpt.tcgcsv.com/_0J,2024-04-11T17:52:05.883,1,50/108,Common,Psychic,50,Basic,,"[1P] Surprise Attack (30) Flip a coin.  If tails, this attack does nothing.",D,F,1,0.04,0.27,1.51,0.28,,Normal,
85049,Duskull,Duskull,https://tcgplayer-cdn.tcgplayer.com/product/85049_200w.jpg,3,1383,https://cpt.tcgcsv.com/_0J,2024-04-11T17:52:05.883,1,50/108,Common,Psychic,50,Basic,,"[1P] Surprise Attack (30) Flip a coin.  If tails, this attack does nothing.",D,F,1,4.75,7.29,19.99,6.7,,Reverse Holofoil,
85218,Energy Recycle System,Energy Recycle System,https://tcgplayer-cdn.tcgplayer.com/product/85218_200w.jpg,3,1383,https://cpt.tcgcsv.com/n6J,2024-04-11T17:52:05.947,1,73/108,Uncommon,Trainer,0,Trainer,,"Search your discard pile for basic Energy cards.  You may either show 1 basic Energy card to your opponent and put it into your hand, or show 3 basic Energy cards to your opponent and shuffle them into your deck.",,,,0.2,0.49,1.99,0.42,0.5,Normal,
85218,Energy Recycle System,Energy Recycle System,https://tcgplayer-cdn.tcgplayer.com/product/85218_200w.jpg,3,1383,https://cpt.tcgcsv.com/n6J,2024-04-11T17:52:05.947,1,73/108,Uncommon,Trainer,0,Trainer,,"Search your discard pile for basic Energy cards.  You may either show 1 basic Energy card to your opponent and put it into your hand, or show 3 basic Energy cards to your opponent and shuffle them into your deck.",,,,0.99,2.6,9.98,2.43,1.9,Reverse Holofoil,
85224,Energy Removal 2,Energy Removal 2,https://tcgplayer-cdn.tcgplayer.com/product/85224_200w.jpg,3,1383,https://cpt.tcgcsv.com/v6J,2024-04-11T17:52:05.993,1,74/108,Uncommon,Trainer,0,Trainer,,"Flip a coin.  If heads, choose 1 Energy card attached to 1 of your opponent's Pokemon and discard it.",,,,0.1,0.44,1.99,0.39,0.4,Normal,
85224,Energy Removal 2,Energy Removal 2,https://tcgplayer-cdn.tcgplayer.com/product/85224_200w.jpg,3,1383,https://cpt.tcgcsv.com/v6J,2024-04-11T17:52:05.993,1,74/108,Uncommon,Trainer,0,Trainer,,"Flip a coin.  If heads, choose 1 Energy card attached to 1 of your opponent's Pokemon and discard it.",,,,1.5,2.18,30.0,2.14,2.13,Reverse Holofoil,
85256,Energy Switch,Energy Switch,https://tcgplayer-cdn.tcgplayer.com/product/85256_200w.jpg,3,1383,https://cpt.tcgcsv.com/87J,2024-09-14T08:42:55.15,1,75/108,Uncommon,Trainer,0,Trainer,,Move a basic Energy card attached to 1 of your Pokemon to another of your Pokemon.,,,,0.17,0.5,3.98,1.33,,Normal,
85256,Energy Switch,Energy Switch,https://tcgplayer-cdn.tcgplayer.com/product/85256_200w.jpg,3,1383,https://cpt.tcgcsv.com/87J,2024-09-14T08:42:55.15,1,75/108,Uncommon,Trainer,0,Trainer,,Move a basic Energy card attached to 1 of your Pokemon to another of your Pokemon.,,,,3.83,4.17,7.5,3.87,4.79,Reverse Holofoil,
85441,Fighting Energy,Fighting Energy,https://tcgplayer-cdn.tcgplayer.com/product/85441_200w.jpg,3,1383,https://cpt.tcgcsv.com/RbJ,2024-04-11T17:52:06.233,1,108/108,Rare,Energy,0,Energy,,,,,,3.0,4.32,19.95,3.74,6.21,Holofoil,
85462,Fire Energy,Fire Energy,https://tcgplayer-cdn.tcgplayer.com/product/85462_200w.jpg,3,1383,https://cpt.tcgcsv.com/gcJ,2024-04-11T17:52:06.28,1,104/108,Rare,Energy,0,Energy,,,,,,5.15,7.1,10.99,6.77,6.87,Holofoil,
85503,Flareon Star,Flareon Star,https://tcgplayer-cdn.tcgplayer.com/product/85503_200w.jpg,3,1383,https://cpt.tcgcsv.com/5dJ,2024-04-11T17:52:06.343,1,100/108,Ultra Rare,Fire,70,Basic,"<b>Poke-POWER</b> Crimson Ray 
<br>Once during your turn, when you put Flareon Star from your hand onto your Bench, you may use this power.  Each Active Pokemon (both yours and your opponent's) is now Burned.","[1RR] Flamethrower (50) 
<br>Discard a R Energy attached to Flareon Star.",W,None,1,1000.0,1499.98,1999.95,485.0,,Holofoil,
85531,Flygon ex,Flygon ex,https://tcgplayer-cdn.tcgplayer.com/product/85531_200w.jpg,3,1383,https://cpt.tcgcsv.com/FdJ,2024-04-11T17:52:06.383,1,94/108,Ultra Rare,Colorless,150,Stage 2,"Psychic Protector - If Flygon ex is damaged by an opponent's attack, you may discard up to 4 cards from your hand.  If you do, any damage done to Flygon ex is reduced by 10 for each card you discarded.  (Poke-BODY)","[3] Slashing Strike (70) Flip a coin.  If tails, Flygon ex can't use Slashing Strike during your next turn.",C,FL,0,70.0,77.5,82.0,43.79,,Holofoil,
85634,Gardevoir,Gardevoir,https://tcgplayer-cdn.tcgplayer.com/product/85634_200w.jpg,3,1383,https://cpt.tcgcsv.com/JgJ,2024-04-11T17:52:06.43,1,9/108,Holo Rare,Psychic,100,Stage 2,"Psy Shadow - Once during your turn (before your attack), you may search your deck for a P Energy card and attach it to 1 of your Pokemon.  Put 2 damage counters on that Pokemon.  Shuffle your deck afterward.  This power can't be used if Gardevoir is affected by a Special Condition.  (Poke-POWER)",[P] Energy Burst (10x) Does 10 damage times the total amount of Energy attached to Gardevoir and the Defending Pokemon.,P,,2,19.51,25.19,50.0,19.51,,Holofoil,
85634,Gardevoir,Gardevoir,https://tcgplayer-cdn.tcgplayer.com/product/85634_200w.jpg,3,1383,https://cpt.tcgcsv.com/JgJ,2024-04-11T17:52:06.43,1,9/108,Holo Rare,Psychic,100,Stage 2,"Psy Shadow - Once during your turn (before your attack), you may search your deck for a P Energy card and attach it to 1 of your Pokemon.  Put 2 damage counters on that Pokemon.  Shuffle your deck afterward.  This power can't be used if Gardevoir is affected by a Special Condition.  (Poke-POWER)",[P] Energy Burst (10x) Does 10 damage times the total amount of Energy attached to Gardevoir and the Defending Pokemon.,P,,2,11.0,16.98,20.0,19.91,,Reverse Holofoil,
85751,Glacia's Stadium,Glacias Stadium,https://tcgplayer-cdn.tcgplayer.com/product/85751_200w.jpg,3,1383,https://cpt.tcgcsv.com/2kJ,2024-04-11T17:52:06.477,1,76/108,Uncommon,Stadium,0,Stadium,"This card stays in play when you play it.  Discard this card if another Stadium card comes into play.  If another card with the same name is in play, you can't play this card.",Each player's W Pokemon (excluding Pokemon-ex) has no Weakness.,,,,0.5,1.72,3.97,1.72,,Normal,
85751,Glacia's Stadium,Glacias Stadium,https://tcgplayer-cdn.tcgplayer.com/product/85751_200w.jpg,3,1383,https://cpt.tcgcsv.com/2kJ,2024-04-11T17:52:06.477,1,76/108,Uncommon,Stadium,0,Stadium,"This card stays in play when you play it.  Discard this card if another Stadium card comes into play.  If another card with the same name is in play, you can't play this card.",Each player's W Pokemon (excluding Pokemon-ex) has no Weakness.,,,,2.17,3.74,5.0,3.68,4.99,Reverse Holofoil,
85754,Glalie,Glalie,https://tcgplayer-cdn.tcgplayer.com/product/85754_200w.jpg,3,1383,https://cpt.tcgcsv.com/6kJ,2024-04-11T17:52:06.523,1,30/108,Uncommon,Water,80,Stage 1,"Synergy Effect - If Glacia's Stadium is in play, any damage done to Glalie by attacks from your opponent's Pokemon is reduced by 30 (after applying Weakness and Resistance).  (Poke-BODY)",[1W] Powder Snow (20) The Defending Pokemon is now Asleep.,M,,1,0.2,0.92,3.89,1.18,,Normal,[2W] Double-edge (60) Glalie does 10 damage to itself.
85754,Glalie,Glalie,https://tcgplayer-cdn.tcgplayer.com/product/85754_200w.jpg,3,1383,https://cpt.tcgcsv.com/6kJ,2024-04-11T17:52:06.523,1,30/108,Uncommon,Water,80,Stage 1,"Synergy Effect - If Glacia's Stadium is in play, any damage done to Glalie by attacks from your opponent's Pokemon is reduced by 30 (after applying Weakness and Resistance).  (Poke-BODY)",[1W] Powder Snow (20) The Defending Pokemon is now Asleep.,M,,1,2.79,3.56,10.0,4.65,,Reverse Holofoil,[2W] Double-edge (60) Glalie does 10 damage to itself.
85877,Grass Energy,Grass Energy,https://tcgplayer-cdn.tcgplayer.com/product/85877_200w.jpg,3,1383,https://cpt.tcgcsv.com/zmJ,2024-04-11T17:52:06.57,1,103/108,Rare,Energy,0,Energy,,,,,,4.5,5.33,17.0,5.39,,Holofoil,
85897,Great Ball,Great Ball,https://tcgplayer-cdn.tcgplayer.com/product/85897_200w.jpg,3,1383,https://cpt.tcgcsv.com/ZmJ,2024-04-11T17:52:06.717,1,77/108,Uncommon,Trainer,0,Trainer,,Search your deck for a Basic Pokemon (excluding Pokemon-ex) and put it onto your Bench.  Shuffle your deck afterward.,,,,1.0,2.33,9.98,2.45,,Normal,
85897,Great Ball,Great Ball,https://tcgplayer-cdn.tcgplayer.com/product/85897_200w.jpg,3,1383,https://cpt.tcgcsv.com/ZmJ,2024-04-11T17:52:06.717,1,77/108,Uncommon,Trainer,0,Trainer,,Search your deck for a Basic Pokemon (excluding Pokemon-ex) and put it onto your Bench.  Shuffle your deck afterward.,,,,4.45,5.2,8.99,4.52,6.84,Reverse Holofoil,
86351,Jolteon Star,Jolteon Star,https://tcgplayer-cdn.tcgplayer.com/product/86351_200w.jpg,3,1383,https://cpt.tcgcsv.com/2zJ,2024-04-11T17:52:06.757,1,101/108,Ultra Rare,Lightning,70,Basic,"<b>Poke-POWER</b> Yellow Ray  
<br>Once during your turn, when you put Jolteon Star from your hand onto your Bench, you may put 1 damage counter on each Active Pokemon <em>(both yours and your opponent's)</em>.","[1LL] Agility (40) 
<br>Flip a coin.  If heads, prevent all effects of an attack, including damage, done to Jolteon Star during your opponent's next turn.",F,M,1,1999.95,3249.97,4499.99,700.0,,Holofoil,
86385,Kabuto,Kabuto,https://tcgplayer-cdn.tcgplayer.com/product/86385_200w.jpg,3,1383,https://cpt.tcgcsv.com/KzJ,2024-04-11T17:52:06.883,1,51/108,Common,Fighting,60,Stage 1,,"[1] Fast Evolution - Search your deck for an Evolution card, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.",G,,2,0.2,0.37,3.89,0.41,0.18,Normal,[1F] Double Scratch (20x) Flip 2 coins.  This attack does 20 damage times the number of heads.
86385,Kabuto,Kabuto,https://tcgplayer-cdn.tcgplayer.com/product/86385_200w.jpg,3,1383,https://cpt.tcgcsv.com/KzJ,2024-04-11T17:52:06.883,1,51/108,Common,Fighting,60,Stage 1,,"[1] Fast Evolution - Search your deck for an Evolution card, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.",G,,2,4.16,5.0,5.46,5.58,,Reverse Holofoil,[1F] Double Scratch (20x) Flip 2 coins.  This attack does 20 damage times the number of heads.
86398,Kabutops,Kabutops,https://tcgplayer-cdn.tcgplayer.com/product/86398_200w.jpg,3,1383,https://cpt.tcgcsv.com/-zJ,2024-04-11T17:52:06.943,1,10/108,Holo Rare,Fighting,110,Stage 2,"Primal Stage - As long as Kabutops is your Active Pokemon, your opponent can't play any Basic Pokemon or Evolutions Cards from his or her hand to evolve his or her Active Pokemon.  (Poke-BODY)","[1F] Luring Antenna (20) Before doing damage, you may choose 1 of your opponent's Benched Pokemon and switch it with 1 of the Defending Pokemon.  If you do, this attack does 20 damage to the new Defending Pokemon.  Your opponent chooses the Defending Pokemon to switch.",G,,2,7.29,14.32,24.99,12.43,,Holofoil,[1FF] Blinding Scythe (60)
86398,Kabutops,Kabutops,https://tcgplayer-cdn.tcgplayer.com/product/86398_200w.jpg,3,1383,https://cpt.tcgcsv.com/-zJ,2024-04-11T17:52:06.943,1,10/108,Holo Rare,Fighting,110,Stage 2,"Primal Stage - As long as Kabutops is your Active Pokemon, your opponent can't play any Basic Pokemon or Evolutions Cards from his or her hand to evolve his or her Active Pokemon.  (Poke-BODY)","[1F] Luring Antenna (20) Before doing damage, you may choose 1 of your opponent's Benched Pokemon and switch it with 1 of the Defending Pokemon.  If you do, this attack does 20 damage to the new Defending Pokemon.  Your opponent chooses the Defending Pokemon to switch.",G,,2,12.23,15.63,18.7,14.09,,Reverse Holofoil,[1FF] Blinding Scythe (60)
86465,Kirlia,Kirlia,https://tcgplayer-cdn.tcgplayer.com/product/86465_200w.jpg,3,1383,https://cpt.tcgcsv.com/kCJ,2024-04-11T17:52:06.993,1,31/108,Uncommon,Psychic,70,Stage 1,,[1] Hypnosis - The Defending Pokemon is now Asleep.,P,,1,0.2,0.33,5.1,0.76,,Normal,"[1P] Dream Eater (50) If the Defending Pokemon is not Asleep, this attack does nothing."
86465,Kirlia,Kirlia,https://tcgplayer-cdn.tcgplayer.com/product/86465_200w.jpg,3,1383,https://cpt.tcgcsv.com/kCJ,2024-04-11T17:52:06.993,1,31/108,Uncommon,Psychic,70,Stage 1,,[1] Hypnosis - The Defending Pokemon is now Asleep.,P,,1,4.34,13.57,22.79,7.21,,Reverse Holofoil,"[1P] Dream Eater (50) If the Defending Pokemon is not Asleep, this attack does nothing."
86579,Lairon,Lairon,https://tcgplayer-cdn.tcgplayer.com/product/86579_200w.jpg,3,1383,https://cpt.tcgcsv.com/CFJ,2024-04-11T17:52:07.04,1,32/108,Uncommon,Metal,70,Stage 1,,"[1M] Granite Head (20) During your opponent's next turn, any damage done to Lairon by attacks is reduced by 10 (after applying Weakness and Resistance).",R,G,2,0.3,0.74,3.98,1.0,,Normal,"[3] Stomp (30+) Flip a coin.  If heads, this attack does 30 damage plus 20 more damage."
86579,Lairon,Lairon,https://tcgplayer-cdn.tcgplayer.com/product/86579_200w.jpg,3,1383,https://cpt.tcgcsv.com/CFJ,2024-04-11T17:52:07.04,1,32/108,Uncommon,Metal,70,Stage 1,,"[1M] Granite Head (20) During your opponent's next turn, any damage done to Lairon by attacks is reduced by 10 (after applying Weakness and Resistance).",R,G,2,4.65,6.87,9.0,5.07,,Reverse Holofoil,"[3] Stomp (30+) Flip a coin.  If heads, this attack does 30 damage plus 20 more damage."
86607,Lanturn,Lanturn,https://tcgplayer-cdn.tcgplayer.com/product/86607_200w.jpg,3,1383,https://cpt.tcgcsv.com/9GJ,2024-04-11T17:52:07.09,1,15/108,Rare,Lightning,80,Stage 1,"Energy Grounding - Once during your opponent's turn, when any of your Pokemon is Knocked Out by your opponent's attacks, you may use this power.  Choose a basic Energy card discarded from the Knocked Out Pokemon and attach it to Lanturn.  You can't use more than 1 Energy Grounding Poke-Power each turn.  (Poke-POWER)","[1LL] Lightning Strike (50) You may discard all L Energy attached to Lanturn.  If you do, this attack's base damage is 90 instead of 50.",F,,2,0.4,0.74,2.68,0.74,,Normal,
86607,Lanturn,Lanturn,https://tcgplayer-cdn.tcgplayer.com/product/86607_200w.jpg,3,1383,https://cpt.tcgcsv.com/9GJ,2024-04-11T17:52:07.09,1,15/108,Rare,Lightning,80,Stage 1,"Energy Grounding - Once during your opponent's turn, when any of your Pokemon is Knocked Out by your opponent's attacks, you may use this power.  Choose a basic Energy card discarded from the Knocked Out Pokemon and attach it to Lanturn.  You can't use more than 1 Energy Grounding Poke-Power each turn.  (Poke-POWER)","[1LL] Lightning Strike (50) You may discard all L Energy attached to Lanturn.  If you do, this attack's base damage is 90 instead of 50.",F,,2,3.82,4.5,9.66,5.52,,Reverse Holofoil,
86766,Lightning Energy,Lightning Energy,https://tcgplayer-cdn.tcgplayer.com/product/86766_200w.jpg,3,1383,https://cpt.tcgcsv.com/lKJ,2024-04-11T17:52:07.14,1,106/108,Rare,Energy,0,Energy,,,,,,3.76,5.01,8.5,5.87,,Holofoil,
86788,Lileep,Lileep,https://tcgplayer-cdn.tcgplayer.com/product/86788_200w.jpg,3,1383,https://cpt.tcgcsv.com/NKJ,2024-04-11T17:52:07.187,1,52/108,Common,Grass,80,Stage 1,,"[1G] Surprise (20) Choose 1 card from your opponent's hand without looking.  Look at the card you chose, then have your opponent shuffle that card into his or her deck.",R,,2,0.19,0.4,2.99,0.37,,Normal,[2G] Acid (40) The Defending Pokemon can't retreat during your opponent's next turn.
86788,Lileep,Lileep,https://tcgplayer-cdn.tcgplayer.com/product/86788_200w.jpg,3,1383,https://cpt.tcgcsv.com/NKJ,2024-04-11T17:52:07.187,1,52/108,Common,Grass,80,Stage 1,,"[1G] Surprise (20) Choose 1 card from your opponent's hand without looking.  Look at the card you chose, then have your opponent shuffle that card into his or her deck.",R,,2,1.85,3.57,6.99,4.68,,Reverse Holofoil,[2G] Acid (40) The Defending Pokemon can't retreat during your opponent's next turn.
86964,Machamp,Machamp,https://tcgplayer-cdn.tcgplayer.com/product/86964_200w.jpg,3,1383,https://cpt.tcgcsv.com/jPJ,2024-04-11T17:52:07.263,1,11/108,Holo Rare,Fighting,120,Stage 2,"Overzealous - If your opponent has any Pokemon-ex in play, each of Machamp's attacks does 30 more damage to the Defending Pokemon.  (Poke-BODY)","[1F] Brick Smash (40) This attack's damage isn't affected by Resistance, Poke-Powers, Poke-Bodies, or any other effects on the Defending Pokemon.",P,,2,10.99,18.5,39.99,8.59,,Holofoil,"[3F] Cross Chop (60+) Flip a coin.  If heads, this attack does 60 damage plus 30 more damage."
86964,Machamp,Machamp,https://tcgplayer-cdn.tcgplayer.com/product/86964_200w.jpg,3,1383,https://cpt.tcgcsv.com/jPJ,2024-04-11T17:52:07.263,1,11/108,Holo Rare,Fighting,120,Stage 2,"Overzealous - If your opponent has any Pokemon-ex in play, each of Machamp's attacks does 30 more damage to the Defending Pokemon.  (Poke-BODY)","[1F] Brick Smash (40) This attack's damage isn't affected by Resistance, Poke-Powers, Poke-Bodies, or any other effects on the Defending Pokemon.",P,,2,11.81,17.0,20.9,12.67,,Reverse Holofoil,"[3F] Cross Chop (60+) Flip a coin.  If heads, this attack does 60 damage plus 30 more damage."
86980,Machoke,Machoke,https://tcgplayer-cdn.tcgplayer.com/product/86980_200w.jpg,3,1383,https://cpt.tcgcsv.com/DPJ,2024-04-11T17:52:07.31,1,33/108,Uncommon,Fighting,80,Stage 1,,"[1] Steady Punch (10+) Flip a coin.  If heads, this attack does 10 damage plus 20 more damage.",P,,1,0.11,0.5,5.98,0.61,,Normal,[2F] Mega Kick (50)
86980,Machoke,Machoke,https://tcgplayer-cdn.tcgplayer.com/product/86980_200w.jpg,3,1383,https://cpt.tcgcsv.com/DPJ,2024-04-11T17:52:07.31,1,33/108,Uncommon,Fighting,80,Stage 1,,"[1] Steady Punch (10+) Flip a coin.  If heads, this attack does 10 damage plus 20 more damage.",P,,1,5.45,6.52,19.99,5.93,,Reverse Holofoil,[2F] Mega Kick (50)
86994,Machop,Machop,https://tcgplayer-cdn.tcgplayer.com/product/86994_200w.jpg,3,1383,https://cpt.tcgcsv.com/VPJ,2024-04-11T17:52:07.45,1,53/108,Common,Fighting,50,Basic,,"[1] Smash Punch (20) Flip a coin.  If tails, this attack does nothing.",P,,1,0.05,0.25,1.49,0.25,,Normal,[1F] Submission (30) Machop does 10 damage to itself.
86994,Machop,Machop,https://tcgplayer-cdn.tcgplayer.com/product/86994_200w.jpg,3,1383,https://cpt.tcgcsv.com/VPJ,2024-04-11T17:52:07.45,1,53/108,Common,Fighting,50,Basic,,"[1] Smash Punch (20) Flip a coin.  If tails, this attack does nothing.",P,,1,4.99,7.99,9.0,7.21,,Reverse Holofoil,[1F] Submission (30) Machop does 10 damage to itself.
87080,Magnemite,Magnemite,https://tcgplayer-cdn.tcgplayer.com/product/87080_200w.jpg,3,1383,https://cpt.tcgcsv.com/DRJ,2024-04-11T17:52:07.543,1,54/108,Common,Lightning,50,Basic,,[1] Ram (10),F,M,1,0.09,0.31,1.99,0.34,,Normal,[1L] Spark (20) Does 10 damage to 1 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.)
87080,Magnemite,Magnemite,https://tcgplayer-cdn.tcgplayer.com/product/87080_200w.jpg,3,1383,https://cpt.tcgcsv.com/DRJ,2024-04-11T17:52:07.543,1,54/108,Common,Lightning,50,Basic,,[1] Ram (10),F,M,1,4.0,7.99,12.0,9.85,,Reverse Holofoil,[1L] Spark (20) Does 10 damage to 1 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.)
87106,Magneton,Magneton,https://tcgplayer-cdn.tcgplayer.com/product/87106_200w.jpg,3,1383,https://cpt.tcgcsv.com/8SJ,2024-04-11T17:52:07.61,1,16/108,Rare,Lightning,70,Stage 1,"Magnetic Field - Once during your turn (before your attack), if you have basic Energy cards in your discard pile, you may discard any 1 card from your hand.  Then search for up to 2 basic Energy cards from your discard pile, show them to your opponent, and put them into your hand.  You can't return the card you first discarded to your hand in this way.  This power can't be used if Magneton is affected by a Special Condition.  (Poke-POWER)",[1L] Magnetic Force (10x) Does 10 damage times the amount of Energy attached to all of your Pokemon (including Magneton).,F,M,1,0.9,2.0,4.5,2.43,,Normal,
87106,Magneton,Magneton,https://tcgplayer-cdn.tcgplayer.com/product/87106_200w.jpg,3,1383,https://cpt.tcgcsv.com/8SJ,2024-04-11T17:52:07.61,1,16/108,Rare,Lightning,70,Stage 1,"Magnetic Field - Once during your turn (before your attack), if you have basic Energy cards in your discard pile, you may discard any 1 card from your hand.  Then search for up to 2 basic Energy cards from your discard pile, show them to your opponent, and put them into your hand.  You can't return the card you first discarded to your hand in this way.  This power can't be used if Magneton is affected by a Special Condition.  (Poke-POWER)",[1L] Magnetic Force (10x) Does 10 damage times the amount of Energy attached to all of your Pokemon (including Magneton).,F,M,1,4.8,8.0,24.99,8.02,,Reverse Holofoil,
87255,Master Ball,Master Ball,https://tcgplayer-cdn.tcgplayer.com/product/87255_200w.jpg,3,1383,https://cpt.tcgcsv.com/7WJ,2024-04-11T17:52:07.687,1,78/108,Uncommon,Trainer,0,Trainer,,"Look at the top 7 cards from your deck.  Choose a Basic Pokemon or Evolution card from those cards, show it to your opponent, and put it into your hand.  Put the other 6 cards back on top of your deck.  Shuffle your deck afterward.",,,,0.19,0.63,1.98,0.77,,Normal,
87255,Master Ball,Master Ball,https://tcgplayer-cdn.tcgplayer.com/product/87255_200w.jpg,3,1383,https://cpt.tcgcsv.com/7WJ,2024-04-11T17:52:07.687,1,78/108,Uncommon,Trainer,0,Trainer,,"Look at the top 7 cards from your deck.  Choose a Basic Pokemon or Evolution card from those cards, show it to your opponent, and put it into your hand.  Put the other 6 cards back on top of your deck.  Shuffle your deck afterward.",,,,1.85,3.95,7.99,4.08,,Reverse Holofoil,
87260,Mawile,Mawile,https://tcgplayer-cdn.tcgplayer.com/product/87260_200w.jpg,3,1383,https://cpt.tcgcsv.com/dWJ,2024-04-11T17:52:07.763,1,17/108,Rare,Metal,60,Basic,,[1] Call for Family - Search your deck for a Basic Pokemon and put it onto your Bench.  Shuffle your deck afterward.,R,G,1,0.75,0.92,1.99,1.39,,Normal,"[2] Pull Away (20) If your opponent has 5 or more cards in his or her hand, your opponent discards a number of cards until your opponent has 4 cards left in his or her hand."
87260,Mawile,Mawile,https://tcgplayer-cdn.tcgplayer.com/product/87260_200w.jpg,3,1383,https://cpt.tcgcsv.com/dWJ,2024-04-11T17:52:07.763,1,17/108,Rare,Metal,60,Basic,,[1] Call for Family - Search your deck for a Basic Pokemon and put it onto your Bench.  Shuffle your deck afterward.,R,G,1,3.89,8.99,11.42,9.52,,Reverse Holofoil,"[2] Pull Away (20) If your opponent has 5 or more cards in his or her hand, your opponent discards a number of cards until your opponent has 4 cards left in his or her hand."
87274,Medicham,Medicham,https://tcgplayer-cdn.tcgplayer.com/product/87274_200w.jpg,3,1383,https://cpt.tcgcsv.com/vWJ,2024-04-11T17:52:07.843,1,34/108,Uncommon,Fighting,80,Stage 1,"Vigorous Aura - As long as Medicham is your Active Pokemon, attacks by each player's Active Pokemon do 10 more damage to any Active Pokemon (before applying Weakness and Resistance).  (Poke-BODY)",[2] Punch (30),P,,1,0.22,0.49,1.99,0.7,,Normal,"[1FF] Rolling Kick (40) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed."
87274,Medicham,Medicham,https://tcgplayer-cdn.tcgplayer.com/product/87274_200w.jpg,3,1383,https://cpt.tcgcsv.com/vWJ,2024-04-11T17:52:07.843,1,34/108,Uncommon,Fighting,80,Stage 1,"Vigorous Aura - As long as Medicham is your Active Pokemon, attacks by each player's Active Pokemon do 10 more damage to any Active Pokemon (before applying Weakness and Resistance).  (Poke-BODY)",[2] Punch (30),P,,1,4.32,5.4,6.51,4.79,,Reverse Holofoil,"[1FF] Rolling Kick (40) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed."
87283,Meditite,Meditite,https://tcgplayer-cdn.tcgplayer.com/product/87283_200w.jpg,3,1383,https://cpt.tcgcsv.com/HWJ,2024-04-11T17:52:07.937,1,55/108,Common,Fighting,40,Basic,,"[P] Psyshock (10) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",P,,1,0.08,0.25,1.49,0.26,0.02,Normal,"[F] Cross Chop (10+) Flip a coin.  If heads, this attack does 10 damage plus 10 more damage."
87283,Meditite,Meditite,https://tcgplayer-cdn.tcgplayer.com/product/87283_200w.jpg,3,1383,https://cpt.tcgcsv.com/HWJ,2024-04-11T17:52:07.937,1,55/108,Common,Fighting,40,Basic,,"[P] Psyshock (10) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",P,,1,4.95,5.8,8.99,3.99,,Reverse Holofoil,"[F] Cross Chop (10+) Flip a coin.  If heads, this attack does 10 damage plus 10 more damage."
87347,Metagross ex,Metagross ex,https://tcgplayer-cdn.tcgplayer.com/product/87347_200w.jpg,3,1383,https://cpt.tcgcsv.com/ZXJ,2024-04-11T17:52:08.113,1,95/108,Ultra Rare,Metal,150,Stage 2,"Magnetic Redraw - Once during your turn (before your attack), if Metagross ex is your Active Pokemon, you may use this power.  Each player shuffles his or her hand into his or her deck.  Then, each player draws 4 cards.  This power can't be used if Metagross ex is affected by a Special Condition.  (Poke-POWER)",[1MM] Scanblast (70) Does 70 damage to each of your opponent's Benched Pokemon that has the same name as the Defending Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),FR,G,4,43.01,44.0,61.19,59.0,,Holofoil,
87361,Metal Energy (Special),Metal Energy Special,https://tcgplayer-cdn.tcgplayer.com/product/87361_200w.jpg,3,1383,https://cpt.tcgcsv.com/fZJ,2024-04-11T17:52:08.193,1,88/108,Rare,Special Metal Energy,,,Damage done by attacks to the Pokemon that Metal Energy is attached to is reduced by 10 (after applying Weakness and Resistance).  Ignore this effect if the Pokemon that Metal Energy is attached to isn't M.  Metal Energy provides M Energy.  (Doesn't count as a basic Energy card.),,,,,0.5,0.94,1.97,1.02,1.69,Normal,
87361,Metal Energy (Special),Metal Energy Special,https://tcgplayer-cdn.tcgplayer.com/product/87361_200w.jpg,3,1383,https://cpt.tcgcsv.com/fZJ,2024-04-11T17:52:08.193,1,88/108,Rare,Special Metal Energy,,,Damage done by attacks to the Pokemon that Metal Energy is attached to is reduced by 10 (after applying Weakness and Resistance).  Ignore this effect if the Pokemon that Metal Energy is attached to isn't M.  Metal Energy provides M Energy.  (Doesn't count as a basic Energy card.),,,,,1.54,3.15,4.87,3.45,,Reverse Holofoil,
