productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extDescription
32163,Limit Reverse,Limit Reverse,https://tcgplayer-cdn.tcgplayer.com/product/32163_200w.jpg,2,140,https://cpt.tcgcsv.com/hTg,2018-10-23T18:51:20.057,1,5DS2-EN037,Common,TRAP,,Continuous Trap,,,0.14,0.98,1.03,,,Unlimited,"Select 1 monster with 1000 or less ATK from your Graveyard, and Special Summon it in Attack Position. If that monster is changed to Defense Position, destroy it and this card. When this card is removed from the field, destroy that monster. When that monster is destroyed, destroy this card."
32163,Limit Reverse,Limit Reverse,https://tcgplayer-cdn.tcgplayer.com/product/32163_200w.jpg,2,140,https://cpt.tcgcsv.com/hTg,2018-10-23T18:51:20.057,1,5DS2-EN037,Common,TRAP,,Continuous Trap,,,0.14,0.33,1.49,0.32,,1st Edition,"Select 1 monster with 1000 or less ATK from your Graveyard, and Special Summon it in Attack Position. If that monster is changed to Defense Position, destroy it and this card. When this card is removed from the field, destroy that monster. When that monster is destroyed, destroy this card."
32164,Scrap-Iron Scarecrow,Scrap Iron Scarecrow,https://tcgplayer-cdn.tcgplayer.com/product/32164_200w.jpg,2,140,https://cpt.tcgcsv.com/jTg,2018-10-23T18:56:37.89,1,5DS2-EN038,Common,TRAP,,Normal Trap,,,0.77,1.06,1.25,1.0,,Unlimited,"Activate only when an opponent's monster declares an attack. Negate the attack, and Set this card face-down again instead of sending it to the Graveyard."
32164,Scrap-Iron Scarecrow,Scrap Iron Scarecrow,https://tcgplayer-cdn.tcgplayer.com/product/32164_200w.jpg,2,140,https://cpt.tcgcsv.com/jTg,2018-10-23T18:56:37.89,1,5DS2-EN038,Common,TRAP,,Normal Trap,,,0.78,1.09,3.75,1.3,,1st Edition,"Activate only when an opponent's monster declares an attack. Negate the attack, and Set this card face-down again instead of sending it to the Graveyard."
32165,Miniaturize,Miniaturize,https://tcgplayer-cdn.tcgplayer.com/product/32165_200w.jpg,2,140,https://cpt.tcgcsv.com/kTg,2018-10-23T18:53:39.327,1,5DS2-EN039,Common,TRAP,,Continuous Trap,,,0.25,0.97,0.98,,,Unlimited,"Select 1 monster with 1000 or more original ATK. It loses 1000 ATK, and its Level is reduced by 1. When that monster is removed from the field, destroy this card."
32165,Miniaturize,Miniaturize,https://tcgplayer-cdn.tcgplayer.com/product/32165_200w.jpg,2,140,https://cpt.tcgcsv.com/kTg,2018-10-23T18:53:39.327,1,5DS2-EN039,Common,TRAP,,Continuous Trap,,,0.04,0.21,1.49,0.16,,1st Edition,"Select 1 monster with 1000 or more original ATK. It loses 1000 ATK, and its Level is reduced by 1. When that monster is removed from the field, destroy this card."
32166,Widespread Ruin,Widespread Ruin,https://tcgplayer-cdn.tcgplayer.com/product/32166_200w.jpg,2,140,https://cpt.tcgcsv.com/lTg,2018-10-23T18:59:04.57,1,5DS2-EN040,Common,TRAP,,Normal Trap,,,0.08,0.54,1.0,,,Unlimited,"Activate only when your opponent declares an attack. Destroy 1 Attack Position monster your opponent controls with the highest ATK. (If it's a tie, you get to choose.)"
32166,Widespread Ruin,Widespread Ruin,https://tcgplayer-cdn.tcgplayer.com/product/32166_200w.jpg,2,140,https://cpt.tcgcsv.com/lTg,2018-10-23T18:59:04.57,1,5DS2-EN040,Common,TRAP,,Normal Trap,,,0.18,0.6,2.51,0.66,,1st Edition,"Activate only when your opponent declares an attack. Destroy 1 Attack Position monster your opponent controls with the highest ATK. (If it's a tie, you get to choose.)"
32167,Road Warrior,Road Warrior,https://tcgplayer-cdn.tcgplayer.com/product/32167_200w.jpg,2,140,https://cpt.tcgcsv.com/mTg,2024-03-28T15:36:48.667,1,5DS2-EN041,Ultra Rare,LIGHT,Warrior,Synchro/Effect Monster,3000,1500,1.0,1.67,7.0,1.42,,Unlimited,"Road Synchron + 2 or more non-Tuner Monsters. // Once per turn, you can Special Summon 1 Level 2 or lower Warrior or Machine-Type monster from your Deck."
32167,Road Warrior,Road Warrior,https://tcgplayer-cdn.tcgplayer.com/product/32167_200w.jpg,2,140,https://cpt.tcgcsv.com/mTg,2024-03-28T15:36:48.667,1,5DS2-EN041,Ultra Rare,LIGHT,Warrior,Synchro/Effect Monster,3000,1500,0.73,1.3,10.99,3.13,,1st Edition,"Road Synchron + 2 or more non-Tuner Monsters. // Once per turn, you can Special Summon 1 Level 2 or lower Warrior or Machine-Type monster from your Deck."
32168,Junk Warrior,Junk Warrior,https://tcgplayer-cdn.tcgplayer.com/product/32168_200w.jpg,2,140,https://cpt.tcgcsv.com/nTg,2024-03-28T15:36:48.857,1,5DS2-EN042,Common,DARK,Warrior,Synchro/Effect Monster,2300,1300,0.15,0.33,0.51,,,Unlimited,"Junk Synchron + 1 or more non-Tuner monsters 
<br>When this card is Synchro Summoned, it gains ATK equal to the total ATK of all Level 2 and lower monsters you control."
32168,Junk Warrior,Junk Warrior,https://tcgplayer-cdn.tcgplayer.com/product/32168_200w.jpg,2,140,https://cpt.tcgcsv.com/nTg,2024-03-28T15:36:48.857,1,5DS2-EN042,Common,DARK,Warrior,Synchro/Effect Monster,2300,1300,0.26,0.55,2.0,0.55,,1st Edition,"Junk Synchron + 1 or more non-Tuner monsters 
<br>When this card is Synchro Summoned, it gains ATK equal to the total ATK of all Level 2 and lower monsters you control."
32169,X-Saber Urbellum,X Saber Urbellum,https://tcgplayer-cdn.tcgplayer.com/product/32169_200w.jpg,2,140,https://cpt.tcgcsv.com/pTg,2024-03-28T15:36:48.933,1,5DS2-EN043,Super Rare,EARTH,Warrior,Synchro/Effect Monster,2200,1300,0.85,1.26,1.42,0.85,,Unlimited,"1 Tuner + 1 or more non-Tuner monsters // When this card inflicts Battle Damage to your opponent, if your opponent has 4 or more cards in their hand, place 1 random card from their hand on top of their Deck."
32169,X-Saber Urbellum,X Saber Urbellum,https://tcgplayer-cdn.tcgplayer.com/product/32169_200w.jpg,2,140,https://cpt.tcgcsv.com/pTg,2024-03-28T15:36:48.933,1,5DS2-EN043,Super Rare,EARTH,Warrior,Synchro/Effect Monster,2200,1300,0.33,1.13,3.69,1.3,,1st Edition,"1 Tuner + 1 or more non-Tuner monsters // When this card inflicts Battle Damage to your opponent, if your opponent has 4 or more cards in their hand, place 1 random card from their hand on top of their Deck."
265232,5D's 2009 Starter Deck [1st Edition],5Ds 2009 Starter Deck 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/265232_200w.jpg,2,140,https://cpt.tcgcsv.com/G683,2022-03-03T15:19:20.87,1,,,,,,,,31.49,32.92,69.99,30.22,,Normal,"Each Starter Deck: Yu-Gi-Oh! 5D's contains 43 cards in total. The number of card of each rarity are as follows:
<br>• 1 Ultra Rare
<br>• 2 Super Rares
<br>• 40 Commons"
450110,5D's Starter Deck 2009 Display Box - 1st Edition,5Ds Starter Deck 2009 Display Box 1st Edition,https://tcgplayer-cdn.tcgplayer.com/product/450110_200w.jpg,2,140,https://cpt.tcgcsv.com/d3D5,2022-10-10T18:22:43.357,0,,,,,,,,,,,,,,Each Display Box contains 8 1st Edition 2009 Starter Decks.
