productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extCardType,extMonsterType,extAttack,extDefense,extLinkRating,extLinkArrows
226189,Infernity Doom Archfiend,Infernity Doom Archfiend,https://tcgplayer-cdn.tcgplayer.com/product/226189_200w.jpg,2,2694,https://cpt.tcgcsv.com/PtQ2,2025-05-15T19:39:35.873,1,"1 Tuner + 1+ non-Tuner monsters
<br>Once per turn: You can target 1 face-up card on the field; negate its effects (until the end of this turn), then if you have no cards in your hand, you can destroy it. While you have no cards in your hand, if this card battles an opponent's monster, any battle damage this card inflicts to your opponent is doubled. A DARK Synchro Monster that was Summoned using this card as material can make up to 2 attacks on monsters during each Battle Phase.",,0.03,0.25,3.01,0.24,,1st Edition,PHRA-EN037,Super Rare,DARK,Synchro/Effect Monster,Fiend,2200,1600,,
226190,Infernoble Knight Captain Oliver,Infernoble Knight Captain Oliver,https://tcgplayer-cdn.tcgplayer.com/product/226190_200w.jpg,2,2694,https://cpt.tcgcsv.com/QtQ2,2020-11-06T05:03:05.723,1,"1 Tuner + 1+ non-Tuner monsters
<br>When this card declares an attack while equipped: You can target 1 face-up card on the field; destroy it. During your Main Phase, except the turn this card was sent to the GY: You can target 1 Warrior monster you control; Special Summon this card from your GY as a Tuner, and if you do, equip that monster you control to this card as an Equip Spell that gives it 500 ATK. You can only use this effect of ""Infernoble Knight Captain Oliver"" once per turn.",,0.02,0.25,3.01,0.23,0.09,1st Edition,PHRA-EN038,Super Rare,FIRE,Synchro/Effect Monster,Warrior,2000,500,,
226191,Penguin Brave,Penguin Brave,https://tcgplayer-cdn.tcgplayer.com/product/226191_200w.jpg,2,2694,https://cpt.tcgcsv.com/RtQ2,2025-05-15T19:39:35.967,1,"1 Tuner + 1+ non-Tuner monsters
<br>Your opponent cannot target face-down Defense Position monsters you control with card effects. You can only use each of the following effects of ""Penguin Brave"" once per turn. If this card is Synchro Summoned: You can Special Summon 1 ""Penguin"" monster from your Deck in face-down Defense Position. When your opponent activates a monster effect (Quick Effect): You can flip 1 face-down Defense Position WATER monster you control face-up.",,0.03,0.18,1.5,0.15,,1st Edition,PHRA-EN039,Common,WATER,Synchro/Effect Monster,Aqua,2400,1200,,
226192,Raider's Knight,Raiders Knight,https://tcgplayer-cdn.tcgplayer.com/product/226192_200w.jpg,2,2694,https://cpt.tcgcsv.com/StQ2,2022-07-11T11:28:49.9,1,"2 Level 4 DARK monsters
<br>(This card is always treated as a ""The Phantom Knights"" and ""Raidraptor"" card.)
<br>You can detach 1 material from this card; Special Summon from your Extra Deck, 1 ""The Phantom Knights"", ""Raidraptor"", or ""Xyz Dragon"" Xyz Monster that is 1 Rank higher or lower than this card, by using this face-up card you control as material, but destroy it during your opponent's next End Phase. (This is treated as an Xyz Summon. Transfer its materials to the Summoned monster.) You can only use this effect of ""Raider's Knight"" once per turn.",,1.49,3.8,13.99,2.25,9.0,1st Edition,PHRA-EN040,Ultra Rare,DARK,Xyz/Effect Monster,Warior,2000,0,,
226193,Arc Rebellion Xyz Dragon,Arc Rebellion Xyz Dragon,https://tcgplayer-cdn.tcgplayer.com/product/226193_200w.jpg,2,2694,https://cpt.tcgcsv.com/TtQ2,2023-02-27T16:09:11.827,1,"3 Level 5 monsters
<br>This Xyz Summoned card cannot be destroyed by card effects. You can detach 1 material from this card; this card gains ATK equal to the total original ATK of all other monsters on the field, then, if this card has a DARK Xyz Monster as material, negate the effects of all other face-up monsters on the field. After this effect resolves, you cannot declare attacks with other monsters for the rest of this turn. You can only use this effect of ""Arc Rebellion Xyz Dragon"" once per turn.",,6.4,9.99,39.47,6.5,8.9,1st Edition,PHRA-EN041,Secret Rare,DARK,Xyz/Effect Monster,Dragon,3000,2500,,
226194,Virtual World Shell - Jaja,Virtual World Shell Jaja,https://tcgplayer-cdn.tcgplayer.com/product/226194_200w.jpg,2,2694,https://cpt.tcgcsv.com/VtQ2,2025-05-15T19:39:36.047,1,"2+ Level 3 monsters
<br>Once per turn: You can detach 1 material from this card, then target 1 face-up monster you control; it cannot be destroyed by battle until the end of your opponent's turn. Once per turn, after damage calculation, if this card battled an opponent's monster, while you have 2 or more monsters in your GY with the same original Type and Attribute as each other: You can banish that opponent's monster.",,0.01,0.19,1.49,0.09,,1st Edition,PHRA-EN042,Common,EARTH,Xyz/Effect Monster,Wyrm,1000,2400,,
226195,Virtual World Phoenix - Fanfan,Virtual World Phoenix Fanfan,https://tcgplayer-cdn.tcgplayer.com/product/226195_200w.jpg,2,2694,https://cpt.tcgcsv.com/WtQ2,2025-05-15T19:39:36.157,1,"2+ Level 6 monsters
<br>Once per turn: You can detach 2 materials from this card, then target 1 face-up card your opponent controls and 1 card in either GY; banish them. If this Xyz Summoned card is destroyed by battle with an opponent's attacking monster, or by an opponent's card effect while in its owner's Monster Zone: You can Special Summon 2 ""Virtual World"" monsters with the same Type and Attribute as each other from your Deck. You can only use this effect of ""Virtual World Phoenix - Fanfan"" once per turn.",,0.15,0.5,5.99,0.42,,1st Edition,PHRA-EN043,Ultra Rare,EARTH,Xyz/Effect Monster,Wyrm,2600,2000,,
226196,Joyous Melffys,Joyous Melffys,https://tcgplayer-cdn.tcgplayer.com/product/226196_200w.jpg,2,2694,https://cpt.tcgcsv.com/XtQ2,2025-05-15T19:39:36.203,1,"2+ Level 2 Beast monsters
<br>You can detach 1 material from this card; your ""Melffy"" monsters can attack directly this turn. During your opponent's turn (Quick Effect): You can target 1 Beast Xyz Monster you control; return that monster to the Extra Deck, then you can Special Summon Level 2 or lower Beast monsters from your GY, up to the number of materials that monster had. You can only use this effect of ""Joyous Melffys"" once per turn.",,0.01,0.34,2.99,0.3,,1st Edition,PHRA-EN044,Super Rare,EARTH,Xyz/Effect Monster,Beast,2000,500,,
226197,Divine Arsenal AA-ZEUS - Sky Thunder,Divine Arsenal AA ZEUS Sky Thunder,https://tcgplayer-cdn.tcgplayer.com/product/226197_200w.jpg,2,2694,https://cpt.tcgcsv.com/ZtQ2,2024-06-29T08:17:16.003,1,"2 Level 12 monsters
<br>Once per turn, if an Xyz Monster battled this turn, you can also Xyz Summon ""Divine Arsenal AA-ZEUS - Sky Thunder"" by using 1 Xyz Monster you control as material. (Transfer its materials to this card.) (Quick Effect): You can detach 2 materials from this card; send all other cards from the field to the GY. Once per turn, if another card(s) you control is destroyed by battle or an opponent's card effect: You can attach 1 card from your hand, Deck, or Extra Deck to this card as material.",,10.0,14.0,99.0,11.52,14.96,1st Edition,PHRA-EN045,Secret Rare,LIGHT,Xyz/Effect Monster,Machine,3000,3000,,
226198,Tri-Brigade Ferrijit the Barren Blossom,Tri Brigade Ferrijit the Barren Blossom,https://tcgplayer-cdn.tcgplayer.com/product/226198_200w.jpg,2,2694,https://cpt.tcgcsv.com/-tQ2,2023-12-17T11:15:12.58,1,"2 Beast, Beast-Warrior, and/or Winged Beast monsters
<Br>During your Main Phase: You can Special Summon 1 Level 4 or lower Beast, Beast-Warrior, or Winged Beast monster from your hand, also you cannot use monsters as Link Material for the rest of this turn, except Beast, Beast-Warrior, or Winged Beast monsters. If this card is sent to the GY: You can draw 1 card, then place 1 card from your hand on the bottom of the Deck. You can only use each effect of ""Tri-Brigade Ferrijit the Barren Blossom"" once per turn.",,1.49,2.11,19.0,1.99,15.98,1st Edition,PHRA-EN046,Ultra Rare,EARTH,Link/Effect Monster,Beast,1600,,2,Left;Bottom-Left
226199,Tri-Brigade Rugal the Silver Sheller,Tri Brigade Rugal the Silver Sheller,https://tcgplayer-cdn.tcgplayer.com/product/226199_200w.jpg,2,2694,https://cpt.tcgcsv.com/_tQ2,2025-05-15T19:39:36.267,1,"2+ Beast, Beast-Warrior, and/or Winged Beast monsters
<br>During your opponent's Main Phase (Quick Effect): You can Special Summon 1 Level 4 or lower Beast, Beast-Warrior, or Winged Beast monster from your hand or GY, but negate its effects, also, return it to the hand during the End Phase. If this card is sent to the GY: You can make all monsters your opponent currently controls lose 300 ATK for each Monster Type you control, until the end of this turn. You can only use each effect of ""Tri-Brigade Rugal the Silver Sheller"" once per turn.",,0.04,0.23,1.55,0.14,,1st Edition,PHRA-EN047,Common,EARTH,Link/Effect Monster,Beast-Warrior,2300,,3,Bottom-Right;Bottom;Right
226200,Tri-Brigade Shuraig the Ominous Omen,Tri Brigade Shuraig the Ominous Omen,https://tcgplayer-cdn.tcgplayer.com/product/226200_200w.jpg,2,2694,https://cpt.tcgcsv.com/0vQ2,2020-11-06T05:03:05.723,1,"2+ Beast, Beast-Warrior, and/or Winged Beast monsters
<br>If this card is Special Summoned, or if another Beast, Beast-Warrior, or Winged Beast monster(s) is Special Summoned to your field: You can banish 1 card on the field. If this card is sent to the GY: You can add 1 Beast, Beast-Warrior, or Winged Beast monster from your Deck to your hand, whose Level is less than or equal to the number of your banished Beast, Beast-Warrior, and Winged Beast monsters. You can only use each effect of ""Tri-Brigade Shuraig the Ominous Omen"" once per turn.",,4.79,10.49,30.0,6.09,18.99,1st Edition,PHRA-EN048,Secret Rare,DARK,Link/Effect Monster,Winged Beast,3000,,4,Bottom-Right;Left;Bottom-Left;Right
226201,Prank-Kids Meow-Meow-Mu,Prank Kids Meow Meow Mu,https://tcgplayer-cdn.tcgplayer.com/product/226201_200w.jpg,2,2694,https://cpt.tcgcsv.com/2vQ2,2025-05-15T19:39:36.313,1,"1 Level 4 or lower ""Prank-Kids"" monster
<br>You can only Link Summon ""Prank-Kids Meow-Meow-Mu"" once per turn. If a ""Prank-Kids"" monster you control would Tribute itself to activate its effect during your opponent's turn, you can banish this card you control or from your GY instead. You can only use this effect of ""Prank-Kids Meow-Meow-Mu"" once per turn.",,0.01,0.4,9.97,0.34,,1st Edition,PHRA-EN049,Super Rare,EARTH,Link/Effect Monster,Rock,1000,,1,Bottom
226202,Geonator Transverser,Geonator Transverser,https://tcgplayer-cdn.tcgplayer.com/product/226202_200w.jpg,2,2694,https://cpt.tcgcsv.com/3vQ2,2025-05-15T19:39:36.377,1,"2 Effect Monsters
<br>This linked card and monsters it points to cannot be destroyed by your opponent's card effects. If this card points to 2 monsters: You can switch control of those monsters. You can only use this effect of ""Geonator Transverser"" once per turn.",,0.04,0.21,1.5,0.08,,1st Edition,PHRA-EN050,Common,EARTH,Link/Effect Monster,Rock,1200,,2,Bottom-Left;Top-Right
226203,Phantom Knights' Rank-Up-Magic Force,Phantom Knights Rank Up Magic Force,https://tcgplayer-cdn.tcgplayer.com/product/226203_200w.jpg,2,2694,https://cpt.tcgcsv.com/5vQ2,2020-11-06T05:03:05.723,1,"During the Main Phase: Banish 1 or more DARK monsters from your GY, then target 1 DARK Xyz Monster you control; Special Summon from your Extra Deck, 1 ""The Phantom Knights"", ""Raidraptor"", or ""Xyz Dragon"" Xyz Monster, whose Rank equals that of the targeted monster you control + the number of monsters banished, by using it as material, also for the rest of this turn after this card resolves, you cannot Special Summon monsters from the Extra Deck, except Xyz Monsters. (This is treated as an Xyz Summon. Transfer its materials to the Summoned monster.) You can only activate 1 ""Phantom Knights' Rank-Up-Magic Force"" per turn.",,0.38,1.33,19.99,0.95,3.74,1st Edition,PHRA-EN051,Ultra Rare,SPELL,Quick-Play Spell,,,,,
226204,Tri-Brigade Stand-Off,Tri Brigade Stand Off,https://tcgplayer-cdn.tcgplayer.com/product/226204_200w.jpg,2,2694,https://cpt.tcgcsv.com/6vQ2,2020-11-06T05:03:05.723,1,"You cannot Special Summon monsters from the Extra Deck, except Beast, Beast-Warrior, or Winged Beast monsters. You can send 1 monster from your hand or field to the GY; add 1 ""Tri-Brigade"" monster from your Deck to your hand with a different original Type than that monster sent to the GY. You can only use this effect of ""Tri-Brigade Stand-Off"" once per turn. If this card in its owner's Spell & Trap Zone is destroyed by an opponent's card effect: You can activate this effect; your opponent cannot declare an attack this turn.",,0.03,0.2,1.99,0.14,,1st Edition,PHRA-EN052,Common,SPELL,Continuous Spell,,,,,
226205,Tri-Brigade Airborne Assault,Tri Brigade Airborne Assault,https://tcgplayer-cdn.tcgplayer.com/product/226205_200w.jpg,2,2694,https://cpt.tcgcsv.com/7vQ2,2022-07-12T19:56:53.217,1,"Target 1 Beast, Beast-Warrior, or Winged Beast monster you control; Special Summon 1 Beast, Beast-Warrior, or Winged Beast monster from your Deck, in Defense Position, with a different Type and with ATK less than or equal to that monster, but its effects are negated until the end of this turn, also you cannot Special Summon monsters from the Extra Deck for the rest of this turn, except Link Monsters. You can only activate 1 ""Tri-Brigade Airborne Assault"" per turn.",,0.4,1.32,14.88,1.25,4.32,1st Edition,PHRA-EN053,Secret Rare,SPELL,Quick-Play Spell,,,,,
226206,Dogmatikacism,Dogmatikacism,https://tcgplayer-cdn.tcgplayer.com/product/226206_200w.jpg,2,2694,https://cpt.tcgcsv.com/8vQ2,2025-05-15T19:39:36.437,1,"If the equipped monster is a ""Dogmatika"" monster, it gains ATK equal to its Level x 100. If not, it loses 200 ATK for each ""Dogmatika"" monster you control. If this card is sent to the GY because the equipped monster is destroyed: You can send 1 monster from your Extra Deck to the GY. You can only use this effect of ""Dogmatikacism"" once per turn.",,0.01,0.18,3.01,0.14,,1st Edition,PHRA-EN054,Common,SPELL,Equip Spell,,,,,
226207,Virtual World City - Kauwloon,Virtual World City Kauwloon,https://tcgplayer-cdn.tcgplayer.com/product/226207_200w.jpg,2,2694,https://cpt.tcgcsv.com/9vQ2,2025-05-15T19:39:36.487,1,"Place 1 ""Virtual World Gate"" card from your Deck face-up in your Spell & Trap Zone, then you can apply any of the following effect(s) in sequence, based on the number of ""Virtual World Gate"" cards you control.
<br>• 2+: All ""Virtual World"" monsters you control gain 200 ATK this turn.
<br>• 3+: Send the top 3 cards of your Deck to the GY.
<br>• 4: Special Summon up to 4 ""Virtual World"" monsters with different names from your Extra Deck.
<br>You can only activate 1 ""Virtual World City - Kauwloon"" per turn.",,0.1,0.36,3.69,0.21,,1st Edition,PHRA-EN055,Super Rare,SPELL,Equip Spell,,,,,
226208,Virtual World Gate - Qinglong,Virtual World Gate Qinglong,https://tcgplayer-cdn.tcgplayer.com/product/226208_200w.jpg,2,2694,https://cpt.tcgcsv.com/bvQ2,2025-05-15T19:39:36.557,1,"You can banish 1 ""Virtual World"" card from your GY, then target 1 face-up monster on the field; negate its effects until the end of this turn (even if this card leaves the field). You can banish this card from your GY; add 1 ""Virtual World"" monster from your Deck to your hand, then send 1 card from your hand to the GY. You can only use each effect of ""Virtual World Gate - Qinglong"" once per turn.",,0.01,0.19,1.49,0.07,0.1,1st Edition,PHRA-EN056,Common,SPELL,Continuous Spell,,,,,
226209,Dual Avatar Invitation,Dual Avatar Invitation,https://tcgplayer-cdn.tcgplayer.com/product/226209_200w.jpg,2,2694,https://cpt.tcgcsv.com/cvQ2,2020-11-06T05:03:05.723,1,"Discard 1 card, and if you do, Special Summon as many ""Dual Avatar Spirit Tokens"" as possible (Warrior/LIGHT/Level 2/ATK 0/DEF 0), also for the rest of this turn you cannot Special Summon monsters from the Extra Deck, except Fusion Monsters, and all Tokens you control cannot be Tributed and are destroyed during the End Phase. After Summoning these Token(s), you can apply this effect up to twice.
?<br>• Fusion Summon 1 ""Dual Avatar"" Fusion Monster from your Extra Deck, using monsters from your hand or field as Fusion Material.
<br>You can only activate 1 ""Dual Avatar Invitation"" per turn.",,0.2,0.75,10.0,0.43,0.48,1st Edition,PHRA-EN057,Secret Rare,SPELL,Normal Spell,,,,,
226210,Perfect Sync - A-Un,Perfect Sync A Un,https://tcgplayer-cdn.tcgplayer.com/product/226210_200w.jpg,2,2694,https://cpt.tcgcsv.com/dvQ2,2025-05-15T19:39:36.63,1,"When this card is activated: You can add 1 ""Dual Avatar"" monster from your Deck to your hand. If you control a ""Dual Avatar"" Effect Monster: You can Special Summon 1 ""Dual Avatar Spirit Token"" (Warrior/LIGHT/Level 2/ATK 0/DEF 0), also you cannot Special Summon monsters from the Extra Deck for the rest of this turn, except Fusion Monsters. You can only use this effect of ""Perfect Sync - A-Un"" once per turn. You can only activate 1 ""Perfect Sync - A-Un"" per turn.",,0.05,0.25,1.56,0.15,,1st Edition,PHRA-EN058,Super Rare,SPELL,Field Spell,,,,,
226211,Dual Avatar Defeating Evil,Dual Avatar Defeating Evil,https://tcgplayer-cdn.tcgplayer.com/product/226211_200w.jpg,2,2694,https://cpt.tcgcsv.com/fvQ2,2025-05-15T19:39:36.69,1,"Target 1 ""Dual Avatar"" monster you control and 1 card your opponent controls; destroy them, then if you destroyed a ""Dual Avatar"" Fusion Monster you control by this effect, you can apply 1 of these effects.
<br>• Draw 1 card.
<br>• Banish 1 card from your opponent's GY.
<br>You can only activate 1 ""Dual Avatar Defeating Evil"" per turn.",,0.01,0.15,1.49,0.12,,1st Edition,PHRA-EN059,Common,SPELL,Quick-Play Spell,,,,,
226212,Infernity Paranoia,Infernity Paranoia,https://tcgplayer-cdn.tcgplayer.com/product/226212_200w.jpg,2,2694,https://cpt.tcgcsv.com/gvQ2,2020-11-06T05:03:05.723,1,"Tribute 1 DARK monster; Special Summon 1 ""Infernity"" monster from your Deck or GY with the same Level but a different name, but negate its effects. During your Main Phase, except the turn this card was sent to the GY: You can banish this card from your GY, then target 1 ""Infernity"" monster in your GY; add it to your hand. You can only activate 1 ""Infernity Paranoia"" per turn.",,0.01,0.18,1.5,0.13,0.06,1st Edition,PHRA-EN060,Common,SPELL,Normal Spell,,,,,
226213,U.A. Hyper Stadium,UA Hyper Stadium,https://tcgplayer-cdn.tcgplayer.com/product/226213_200w.jpg,2,2694,https://cpt.tcgcsv.com/hvQ2,2025-05-15T19:39:36.77,1,"(This card is always treated as a ""F.A."" card.)
<br>When this card is activated: You can add 1 ""U.A."" or ""F.A."" monster from your Deck to your hand, OR add 1 ""U.A. Stadium"" from your GY to your hand. You can reveal 1 Field Spell in your hand and pay 1000 LP; you can Normal Summon 1 ""U.A."" or ""F.A."" monster during your Main Phase this turn, in addition to your Normal Summon/Set. (You can only gain this effect once per turn.) You can only activate 1 ""U.A. Hyper Stadium"" per turn.",,0.1,0.32,1.99,0.23,,1st Edition,PHRA-EN061,Super Rare,SPELL,Field Spell,,,,,
226214,U.A. Locker Room,UA Locker Room,https://tcgplayer-cdn.tcgplayer.com/product/226214_200w.jpg,2,2694,https://cpt.tcgcsv.com/jvQ2,2025-05-15T19:39:36.817,1,"(This card is always treated as a ""F.A."" card.)
<br>Target 1 ""U.A."" or ""F.A."" monster you control or in your GY; add it to the hand, and if you do, you gain 500 LP, then you can apply this effect.
<br>• Reveal any number of ""U.A."" and/or ""F.A."" monsters in your hand, shuffle them into the Deck, then draw cards equal to the number of shuffled cards.
<br>You can only activate 1 ""U.A. Locker Room"" per turn.",,0.01,0.18,1.49,0.09,,1st Edition,PHRA-EN062,Common,SPELL,Quick-Play Spell,,,,,
226215,Charge Into a Dark World,Charge Into a Dark World,https://tcgplayer-cdn.tcgplayer.com/product/226215_200w.jpg,2,2694,https://cpt.tcgcsv.com/kvQ2,2020-11-06T05:03:05.723,1,"Target 1 Level 4 or lower Fiend monster in your GY; Special Summon it, then discard 1 Fiend monster. You can only activate 1 ""Charge Into a Dark World"" per turn.",,0.01,0.15,25.0,0.05,0.05,1st Edition,PHRA-EN063,Common,SPELL,Normal Spell,,,,,
226216,Arcana Reading,Arcana Reading,https://tcgplayer-cdn.tcgplayer.com/product/226216_200w.jpg,2,2694,https://cpt.tcgcsv.com/lvQ2,2020-11-06T05:03:05.723,1,"Toss a coin and apply this effect. If ""Light Barrier"" is in your Field Zone, you can choose the effect instead.
<br>• Heads: Add 1 card from your Deck to your hand that has a coin tossing effect, except ""Arcana Reading"".
<br>• Tails: Your opponent adds 1 card from their Deck to their hand.
<br>You can banish this card from your GY; immediately after this effect resolves, Normal Summon 1 ""Arcana Force"" monster.
<br>You can only use each effect of ""Arcana Reading"" once per turn.",,0.04,0.19,1.49,0.11,0.09,1st Edition,PHRA-EN064,Common,SPELL,Normal Spell,,,,,
226217,Rookie Fur Hire,Rookie Fur Hire,https://tcgplayer-cdn.tcgplayer.com/product/226217_200w.jpg,2,2694,https://cpt.tcgcsv.com/mvQ2,2020-11-06T05:03:05.723,1,"Tribute 1 monster; Special Summon 1 monster ""Fur Hire"" from your hand or Deck, whose Level is 1 higher or 1 lower than the Tributed monster had on the field. You cannot declare attacks the turn you activate this card, except with monsters ""Fur Hire"". You can only activate 1 ""Rookie Fur Hire"" per turn.",,0.05,0.21,1.49,0.14,0.25,1st Edition,PHRA-EN065,Common,SPELL,Quick-Play Spell,,,,,
226218,Xyz Import,Xyz Import,https://tcgplayer-cdn.tcgplayer.com/product/226218_200w.jpg,2,2694,https://cpt.tcgcsv.com/nvQ2,2025-05-15T19:39:36.863,1,"Target 1 Xyz Monster you control and 1 monster your opponent controls with ATK less than or equal to it; attach that opponent's monster to your monster as material. You can only activate 1 ""Xyz Import"" per turn.",,0.01,0.18,1.49,0.09,0.05,1st Edition,PHRA-EN066,Common,SPELL,Quick-Play Spell,,,,,
226219,Jack-In-The-Hand,Jack In The Hand,https://tcgplayer-cdn.tcgplayer.com/product/226219_200w.jpg,2,2694,https://cpt.tcgcsv.com/pvQ2,2025-05-15T19:39:37.27,1,"Reveal 3 Level 1 monsters with different names from your Deck, your opponent adds 1 to their hand, you add 1 to your hand, and you shuffle the third into the Deck. You can only activate 1 ""Jack-In-The-Hand"" per turn.",,0.03,0.23,1.49,0.19,,1st Edition,PHRA-EN067,Common,SPELL,Normal Spell,,,,,
226220,Raider's Unbreakable Mind,Raiders Unbreakable Mind,https://tcgplayer-cdn.tcgplayer.com/product/226220_200w.jpg,2,2694,https://cpt.tcgcsv.com/qvQ2,2025-05-15T19:39:37.32,1,"(This card is always treated as a ""The Phantom Knights"" and ""Raidraptor"" card.)
<br>If you Xyz Summon using a DARK Xyz Monster as material: You can target 1 card on the field; destroy it. If this face-up card in the Spell & Trap Zone is destroyed by a card effect: You can Set 1 ""Rank-Up-Magic"" Spell directly from your Deck or GY. You can only use each effect of ""Raider's Unbreakable Mind"" once per turn.",,0.01,0.15,1.49,0.11,,1st Edition,PHRA-EN068,Common,TRAP,Continuous Trap,,,,,
226221,Raidraptor's Phantom Knights Claw,Raidraptors Phantom Knights Claw,https://tcgplayer-cdn.tcgplayer.com/product/226221_200w.jpg,2,2694,https://cpt.tcgcsv.com/rvQ2,2025-05-15T19:39:37.38,1,"When a monster effect is activated: Detach 1 material from your DARK Xyz Monster; negate the activation, and if you do, destroy that card, then if the detached material was a ""The Phantom Knights"", ""Raidraptor"", or ""Xyz Dragon"" card, 1 ""Raidraptor"" Xyz Monster you control gains ATK equal to that destroyed monster's original ATK. You can only activate 1 ""Raidraptor's Phantom Knights Claw"" per turn.",,0.05,0.25,2.0,0.16,,1st Edition,PHRA-EN069,Super Rare,TRAP,Counter Trap,,,,,
226222,Tri-Brigade Revolt,Tri Brigade Revolt,https://tcgplayer-cdn.tcgplayer.com/product/226222_200w.jpg,2,2694,https://cpt.tcgcsv.com/svQ2,2025-05-15T19:39:37.427,1,"Special Summon a number of your Beast, Beast-Warrior, and/or Winged Beast monsters, that are banished and/or in your GY, but negate their effects, then, immediately after this effect resolves, Link Summon 1 ""Tri-Brigade"" Link Monster using only those monsters. You can only activate 1 ""Tri-Brigade Revolt"" per turn.",,0.01,0.21,1.5,0.15,,1st Edition,PHRA-EN070,Common,TRAP,Normal Trap,,,,,
226223,Tri-Brigade Oath,Tri Brigade Oath,https://tcgplayer-cdn.tcgplayer.com/product/226223_200w.jpg,2,2694,https://cpt.tcgcsv.com/tvQ2,2025-05-15T19:39:37.473,1,"Target 1 Link Monster you control; Special Summon 1 Beast, Beast-Warrior, or Winged Beast monster with a different Type from your hand or GY. If you control at least 1 each of Beast, Beast-Warrior, and Winged Beast monsters: You can banish this card from your GY, then target 1 face-up Spell/Trap your opponent controls; negate its effects until the end of this turn. You can only use 1 ""Tri-Brigade Oath"" effect per turn, and only once that turn.",,0.01,0.21,1.49,0.18,,1st Edition,PHRA-EN071,Common,TRAP,Normal Trap,,,,,
226224,Virtual World Gate - Chuche,Virtual World Gate Chuche,https://tcgplayer-cdn.tcgplayer.com/product/226224_200w.jpg,2,2694,https://cpt.tcgcsv.com/vvQ2,2025-05-15T19:39:37.52,1,"You can target 1 face-up card on the field; shuffle 2 of your banished ""Virtual World"" cards with different names from each other into the Deck, then destroy that card. During your Main Phase: You can banish this card from your GY, then target 1 ""Virtual World"" monster you control; increase or decrease its Level/Rank by 3 until the end of this turn. You can only use each effect of ""Virtual World Gate - Chuche"" once per turn.",,0.11,0.35,3.99,0.22,,1st Edition,PHRA-EN072,Super Rare,TRAP,Continuous Trap,,,,,
226225,Dual Avatar Return,Dual Avatar Return,https://tcgplayer-cdn.tcgplayer.com/product/226225_200w.jpg,2,2694,https://cpt.tcgcsv.com/wvQ2,2020-11-06T05:03:05.723,1,"Target 1 ""Dual Avatar"" monster in your GY; Special Summon it, then if its original Level is 4 or lower, you can Special Summon 1 ""Dual Avatar Spirit Token"" (Warrior/LIGHT/Level 2/ATK 0/DEF 0). You can only activate 1 ""Dual Avatar Return"" per turn.",,0.01,0.15,1.49,0.09,0.04,1st Edition,PHRA-EN073,Common,TRAP,Normal Trap,,,,,
226226,Dual Avatar Compact,Dual Avatar Compact,https://tcgplayer-cdn.tcgplayer.com/product/226226_200w.jpg,2,2694,https://cpt.tcgcsv.com/xvQ2,2025-05-15T19:39:37.58,1,"During the Main Phase: Banish 1 ""Dual Avatar"" Spell/Trap from your GY, except ""Dual Avatar Compact""; this card's effect becomes that Spell/Trap's effect when that card is activated. You can only activate 1 ""Dual Avatar Compact"" per turn.",,0.01,0.15,1.49,0.1,,1st Edition,PHRA-EN074,Common,TRAP,Normal Trap,,,,,
226227,Infernity Suppression,Infernity Suppression,https://tcgplayer-cdn.tcgplayer.com/product/226227_200w.jpg,2,2694,https://cpt.tcgcsv.com/zvQ2,2025-05-15T19:39:37.617,1,"If you have no cards in your hand, you can activate this card the turn it was Set. When your opponent activates a monster effect while you control an ""Infernity"" monster: Negate the effect, then, you can inflict damage to your opponent equal to the activating monster's Level x 100. You can only activate 1 ""Infernity Suppression"" per turn.",,0.01,0.15,1.49,0.09,,1st Edition,PHRA-EN075,Common,TRAP,Normal Trap,,,,,
226228,U.A. Man of the Match,UA Man of the Match,https://tcgplayer-cdn.tcgplayer.com/product/226228_200w.jpg,2,2694,https://cpt.tcgcsv.com/BvQ2,2025-05-15T19:39:37.68,1,"(This card is always treated as a ""F.A."" card.)
<br>After damage calculation, if your ""U.A."" or ""F.A."" monster destroyed an opponent's monster by battle, OR when your ""U.A."" or ""F.A."" monster inflicts battle damage to your opponent: Special Summon any number of ""U.A."" and/or ""F.A."" monsters with different names from your hand and/or GY in Defense Position. You can only activate 1 ""U.A. Man of the Match"" per turn.",,0.01,0.17,1.49,0.11,,1st Edition,PHRA-EN076,Common,TRAP,Normal Trap,,,,,
226229,Free-Range Monsters,Free Range Monsters,https://tcgplayer-cdn.tcgplayer.com/product/226229_200w.jpg,2,2694,https://cpt.tcgcsv.com/CvQ2,2020-11-06T05:03:05.723,1,"During the Main Phase: Immediately after this effect resolves, Normal Summon/Set 1 monster.",,0.01,0.15,1.49,0.13,0.05,1st Edition,PHRA-EN077,Common,TRAP,Normal Trap,,,,,
