productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription
57291,Senior Silver Ninja,Senior Silver Ninja,https://tcgplayer-cdn.tcgplayer.com/product/57291_200w.jpg,2,261,https://cpt.tcgcsv.com/RWs,2013-05-09T12:13:41.653,1,,0.25,0.36,0.99,0.36,,1st Edition,PHSW-EN031,Common,EARTH,Warrior,Effect Monster,2300,2200,"When this card is flipped face-up: You can Special Summon any number of ""Ninja"" monsters, except ""Senior Silver Ninja"", from your hand/or Graveyard in face-down Defense Position. There can only be 1 face-up ""Senior Silver Ninja"" on the field."
57292,Rodenut,Rodenut,https://tcgplayer-cdn.tcgplayer.com/product/57292_200w.jpg,2,261,https://cpt.tcgcsv.com/SWs,2013-05-09T12:13:41.653,1,,0.05,0.4,2.5,0.32,,Unlimited,PHSW-EN032,Common,EARTH,Beast,Effect Monster,100,100,"Each time your opponent Special Summons a monster(s), place 1 Nut Counter on this card. You can remove 1 Nut Counter from this card to target 1 monster your opponent controls; destroy that target."
57292,Rodenut,Rodenut,https://tcgplayer-cdn.tcgplayer.com/product/57292_200w.jpg,2,261,https://cpt.tcgcsv.com/SWs,2013-05-09T12:13:41.653,1,,0.1,0.28,1.5,0.17,,1st Edition,PHSW-EN032,Common,EARTH,Beast,Effect Monster,100,100,"Each time your opponent Special Summons a monster(s), place 1 Nut Counter on this card. You can remove 1 Nut Counter from this card to target 1 monster your opponent controls; destroy that target."
57293,Fenghuang,Fenghuang,https://tcgplayer-cdn.tcgplayer.com/product/57293_200w.jpg,2,261,https://cpt.tcgcsv.com/TWs,2013-05-09T12:13:41.653,1,,0.41,0.77,2.02,0.73,,Unlimited,PHSW-EN033,Super Rare,FIRE,Winged Beast,Spirit/Effect Monster,2100,1800,Cannot be Special Summoned. During the End Phase of the turn this card is Normal Summoned or flipped face-up: Return it to the hand. When this card is Normal Summoned or flipped face-up: Destroy all Set Spell/Trap Cards your opponent controls.
57293,Fenghuang,Fenghuang,https://tcgplayer-cdn.tcgplayer.com/product/57293_200w.jpg,2,261,https://cpt.tcgcsv.com/TWs,2013-05-09T12:13:41.653,1,,0.45,0.99,1.99,0.75,,1st Edition,PHSW-EN033,Super Rare,FIRE,Winged Beast,Spirit/Effect Monster,2100,1800,Cannot be Special Summoned. During the End Phase of the turn this card is Normal Summoned or flipped face-up: Return it to the hand. When this card is Normal Summoned or flipped face-up: Destroy all Set Spell/Trap Cards your opponent controls.
57294,Tribe-Shocking Virus,Tribe Shocking Virus,https://tcgplayer-cdn.tcgplayer.com/product/57294_200w.jpg,2,261,https://cpt.tcgcsv.com/VWs,2013-05-09T12:13:41.653,1,,0.02,0.25,1.38,0.13,,Unlimited,PHSW-EN034,Rare,WATER,Thunder,Effect Monster,1700,0,Once per turn: You can banish 1 monster from your hand; destroy all face-up monsters on the field with the same Type as that monster.
57294,Tribe-Shocking Virus,Tribe Shocking Virus,https://tcgplayer-cdn.tcgplayer.com/product/57294_200w.jpg,2,261,https://cpt.tcgcsv.com/VWs,2013-05-09T12:13:41.653,1,,0.08,0.25,1.49,0.11,,1st Edition,PHSW-EN034,Rare,WATER,Thunder,Effect Monster,1700,0,Once per turn: You can banish 1 monster from your hand; destroy all face-up monsters on the field with the same Type as that monster.
57295,Goblin Pothole Squad,Goblin Pothole Squad,https://tcgplayer-cdn.tcgplayer.com/product/57295_200w.jpg,2,261,https://cpt.tcgcsv.com/WWs,2013-05-09T12:13:41.653,1,,0.1,0.25,1.43,0.19,,Unlimited,PHSW-EN035,Common,EARTH,Warrior,Effect Monster,1500,400,"When this card is Normal Summoned, Trap Cards cannot be activated. Also, ""Trap Hole"" Trap Cards cannot be activated when a monster is Summoned, except ""Dark Trap Hole""."
57295,Goblin Pothole Squad,Goblin Pothole Squad,https://tcgplayer-cdn.tcgplayer.com/product/57295_200w.jpg,2,261,https://cpt.tcgcsv.com/WWs,2013-05-09T12:13:41.653,1,,0.11,0.25,0.88,0.21,,1st Edition,PHSW-EN035,Common,EARTH,Warrior,Effect Monster,1500,400,"When this card is Normal Summoned, Trap Cards cannot be activated. Also, ""Trap Hole"" Trap Cards cannot be activated when a monster is Summoned, except ""Dark Trap Hole""."
57296,Creepy Coney,Creepy Coney,https://tcgplayer-cdn.tcgplayer.com/product/57296_200w.jpg,2,261,https://cpt.tcgcsv.com/XWs,2013-05-09T12:13:41.653,1,,0.05,0.2,1.49,0.11,,Unlimited,PHSW-EN036,Common,EARTH,Beast,Effect Monster,1000,1900,"FLIP: Inflict 1000 damage to your opponent for each face-up Normal Monster you control, except Tokens."
57296,Creepy Coney,Creepy Coney,https://tcgplayer-cdn.tcgplayer.com/product/57296_200w.jpg,2,261,https://cpt.tcgcsv.com/XWs,2013-05-09T12:13:41.653,1,,0.1,0.25,1.49,0.11,,1st Edition,PHSW-EN036,Common,EARTH,Beast,Effect Monster,1000,1900,"FLIP: Inflict 1000 damage to your opponent for each face-up Normal Monster you control, except Tokens."
57297,Rescue Rabbit,Rescue Rabbit,https://tcgplayer-cdn.tcgplayer.com/product/57297_200w.jpg,2,261,https://cpt.tcgcsv.com/ZWs,2024-04-01T18:56:04.55,1,,5.99,11.23,32.99,7.64,,Unlimited,PHSW-EN037,Secret Rare,EARTH,Beast,Effect Monster,300,100,"This card cannot be Special Summoned from the Deck. You can banish this face-up card you control; Special Summon 2 Level 4 or lower Normal Monsters with the same name from your Deck. Destroy them during the End Phase. The effect of ""Rescue Rabbit"" can only be activated once per turn."
57297,Rescue Rabbit,Rescue Rabbit,https://tcgplayer-cdn.tcgplayer.com/product/57297_200w.jpg,2,261,https://cpt.tcgcsv.com/ZWs,2024-04-01T18:56:04.55,1,,13.52,17.24,40.98,17.05,,1st Edition,PHSW-EN037,Secret Rare,EARTH,Beast,Effect Monster,300,100,"This card cannot be Special Summoned from the Deck. You can banish this face-up card you control; Special Summon 2 Level 4 or lower Normal Monsters with the same name from your Deck. Destroy them during the End Phase. The effect of ""Rescue Rabbit"" can only be activated once per turn."
57298,Baby Tiragon,Baby Tiragon,https://tcgplayer-cdn.tcgplayer.com/product/57298_200w.jpg,2,261,https://cpt.tcgcsv.com/-Ws,2013-05-09T12:13:41.653,1,,0.06,0.25,1.0,0.14,,Unlimited,PHSW-EN038,Rare,EARTH,Dragon,Xyz/Effect Monster,900,900,3 Level 1 monsters // During your Main Phase 1: You can detach 1 Xyz Material from this card to target 1 face-up Level 1 monster you control; it can attack your opponent directly.
57298,Baby Tiragon,Baby Tiragon,https://tcgplayer-cdn.tcgplayer.com/product/57298_200w.jpg,2,261,https://cpt.tcgcsv.com/-Ws,2013-05-09T12:13:41.653,1,,0.09,0.29,1.0,0.2,,1st Edition,PHSW-EN038,Rare,EARTH,Dragon,Xyz/Effect Monster,900,900,3 Level 1 monsters // During your Main Phase 1: You can detach 1 Xyz Material from this card to target 1 face-up Level 1 monster you control; it can attack your opponent directly.
57299,Number 83: Galaxy Queen,Number 83 Galaxy Queen,https://tcgplayer-cdn.tcgplayer.com/product/57299_200w.jpg,2,261,https://cpt.tcgcsv.com/_Ws,2013-05-09T12:13:41.653,1,,0.82,1.11,6.47,1.12,,Unlimited,PHSW-EN039,Super Rare,DARK,Spellcaster,Xyz/Effect Monster,500,500,"3 Level 1 monsters // Once per turn: You can detach 1 Xyz Material from this card; until the opponent's next End Phase, the monsters you currently control cannot be destroyed by battle, and if they attack a Defense Position monster, inflict piercing Battle Damage to your opponent."
57299,Number 83: Galaxy Queen,Number 83 Galaxy Queen,https://tcgplayer-cdn.tcgplayer.com/product/57299_200w.jpg,2,261,https://cpt.tcgcsv.com/_Ws,2013-05-09T12:13:41.653,1,,0.69,1.0,3.1,0.98,,1st Edition,PHSW-EN039,Super Rare,DARK,Spellcaster,Xyz/Effect Monster,500,500,"3 Level 1 monsters // Once per turn: You can detach 1 Xyz Material from this card; until the opponent's next End Phase, the monsters you currently control cannot be destroyed by battle, and if they attack a Defense Position monster, inflict piercing Battle Damage to your opponent."
57300,Black Ray Lancer,Black Ray Lancer,https://tcgplayer-cdn.tcgplayer.com/product/57300_200w.jpg,2,261,https://cpt.tcgcsv.com/0Xs,2013-05-09T12:13:41.653,1,,0.34,0.55,3.0,0.57,,Unlimited,PHSW-EN040,Super Rare,DARK,Beast-Warrior,Xyz/Effect Monster,2100,600,2 Level 3 WATER monsters // Once per turn: You can detach 1 Xyz Material from this card to target 1 face-up monster on the field; negate that target's effects until the End Phase.
57300,Black Ray Lancer,Black Ray Lancer,https://tcgplayer-cdn.tcgplayer.com/product/57300_200w.jpg,2,261,https://cpt.tcgcsv.com/0Xs,2013-05-09T12:13:41.653,1,,0.37,0.55,1.75,0.4,,1st Edition,PHSW-EN040,Super Rare,DARK,Beast-Warrior,Xyz/Effect Monster,2100,600,2 Level 3 WATER monsters // Once per turn: You can detach 1 Xyz Material from this card to target 1 face-up monster on the field; negate that target's effects until the End Phase.
57301,Number 10: Illumiknight,Number 10 Illumiknight,https://tcgplayer-cdn.tcgplayer.com/product/57301_200w.jpg,2,261,https://cpt.tcgcsv.com/2Xs,2013-05-09T12:13:41.653,1,,0.25,0.79,2.0,0.31,,Unlimited,PHSW-EN041,Ultra Rare,LIGHT,Warior,Xyz/Effect Monster,2400,2400,3 Level 4 monsters // Once per turn: You can detach 1 Xyz Material from this card; send 1 card from your hand to the Graveyard and draw 1 card.
57301,Number 10: Illumiknight,Number 10 Illumiknight,https://tcgplayer-cdn.tcgplayer.com/product/57301_200w.jpg,2,261,https://cpt.tcgcsv.com/2Xs,2013-05-09T12:13:41.653,1,,0.46,0.89,5.99,0.61,,1st Edition,PHSW-EN041,Ultra Rare,LIGHT,Warior,Xyz/Effect Monster,2400,2400,3 Level 4 monsters // Once per turn: You can detach 1 Xyz Material from this card; send 1 card from your hand to the Graveyard and draw 1 card.
57302,Number 20: Giga-Brilliant,Number 20 Giga Brilliant,https://tcgplayer-cdn.tcgplayer.com/product/57302_200w.jpg,2,261,https://cpt.tcgcsv.com/3Xs,2013-05-09T12:13:41.653,1,,0.45,0.82,3.95,0.57,,Unlimited,PHSW-EN042,Super Rare,LIGHT,Insect,Xyz/Effect Monster,1800,1800,2 Level 3 monsters // Once per turn: You can detach 1 Xyz Material from this card; all face-up monsters you currently control gain 300 ATK.
57302,Number 20: Giga-Brilliant,Number 20 Giga Brilliant,https://tcgplayer-cdn.tcgplayer.com/product/57302_200w.jpg,2,261,https://cpt.tcgcsv.com/3Xs,2013-05-09T12:13:41.653,1,,0.3,0.75,4.03,0.61,,1st Edition,PHSW-EN042,Super Rare,LIGHT,Insect,Xyz/Effect Monster,1800,1800,2 Level 3 monsters // Once per turn: You can detach 1 Xyz Material from this card; all face-up monsters you currently control gain 300 ATK.
57303,Evolzar Laggia,Evolzar Laggia,https://tcgplayer-cdn.tcgplayer.com/product/57303_200w.jpg,2,261,https://cpt.tcgcsv.com/5Xs,2013-05-09T12:13:41.653,1,,1.75,2.67,7.95,2.17,,Unlimited,PHSW-EN043,Ultra Rare,FIRE,Dragon,Xyz/Effect Monster,2400,2000,"2 Level 4 Dinosaur-Type monsters // When a monster(s) would be Normal or Special Summoned, OR a Spell/Trap Card is activated: You can detach 2 Xyz Materials from this card; negate the Summon or activation, and destroy that card."
57303,Evolzar Laggia,Evolzar Laggia,https://tcgplayer-cdn.tcgplayer.com/product/57303_200w.jpg,2,261,https://cpt.tcgcsv.com/5Xs,2013-05-09T12:13:41.653,1,,1.73,3.15,17.97,3.26,,1st Edition,PHSW-EN043,Ultra Rare,FIRE,Dragon,Xyz/Effect Monster,2400,2000,"2 Level 4 Dinosaur-Type monsters // When a monster(s) would be Normal or Special Summoned, OR a Spell/Trap Card is activated: You can detach 2 Xyz Materials from this card; negate the Summon or activation, and destroy that card."
57304,Thunder End Dragon,Thunder End Dragon,https://tcgplayer-cdn.tcgplayer.com/product/57304_200w.jpg,2,261,https://cpt.tcgcsv.com/6Xs,2013-05-09T12:13:41.653,1,,2.0,4.0,10.0,4.15,,Unlimited,PHSW-EN044,Ultra Rare,LIGHT,Dragon,Xyz/Effect Monster,3000,2000,2 Level 8 Normal Monsters // Once per turn: You can detach 1 Xyz Material from this card; destroy all other monsters on the field.
57304,Thunder End Dragon,Thunder End Dragon,https://tcgplayer-cdn.tcgplayer.com/product/57304_200w.jpg,2,261,https://cpt.tcgcsv.com/6Xs,2013-05-09T12:13:41.653,1,,3.11,3.74,19.99,4.5,,1st Edition,PHSW-EN044,Ultra Rare,LIGHT,Dragon,Xyz/Effect Monster,3000,2000,2 Level 8 Normal Monsters // Once per turn: You can detach 1 Xyz Material from this card; destroy all other monsters on the field.
57305,Attraffic Control,Attraffic Control,https://tcgplayer-cdn.tcgplayer.com/product/57305_200w.jpg,2,261,https://cpt.tcgcsv.com/7Xs,2018-02-12T17:31:16.68,1,,0.04,0.2,1.49,0.12,,Unlimited,PHSW-EN045,Common,SPELL,,Normal Spell,0,0,"If your opponent controls 3 or more monsters, they cannot declare an attack."
57305,Attraffic Control,Attraffic Control,https://tcgplayer-cdn.tcgplayer.com/product/57305_200w.jpg,2,261,https://cpt.tcgcsv.com/7Xs,2018-02-12T17:31:16.68,1,,0.05,0.25,1.0,0.14,,1st Edition,PHSW-EN045,Common,SPELL,,Normal Spell,0,0,"If your opponent controls 3 or more monsters, they cannot declare an attack."
57306,Ego Boost,Ego Boost,https://tcgplayer-cdn.tcgplayer.com/product/57306_200w.jpg,2,261,https://cpt.tcgcsv.com/8Xs,2013-05-09T12:13:41.653,1,,0.03,0.2,1.75,0.08,,Unlimited,PHSW-EN046,Common,SPELL,,Normal Spell,0,0,When a monster declares an attack: Target 1 face-up monster on the field; it gains 1000 ATK until the end of the Battle Phase.
57306,Ego Boost,Ego Boost,https://tcgplayer-cdn.tcgplayer.com/product/57306_200w.jpg,2,261,https://cpt.tcgcsv.com/8Xs,2013-05-09T12:13:41.653,1,,0.05,0.25,0.99,0.5,,1st Edition,PHSW-EN046,Common,SPELL,,Normal Spell,0,0,When a monster declares an attack: Target 1 face-up monster on the field; it gains 1000 ATK until the end of the Battle Phase.
57307,Monster Slots,Monster Slots,https://tcgplayer-cdn.tcgplayer.com/product/57307_200w.jpg,2,261,https://cpt.tcgcsv.com/9Xs,2013-05-09T12:13:41.653,1,,0.04,0.22,1.49,0.11,,Unlimited,PHSW-EN047,Common,SPELL,,Normal Spell,0,0,"Target 1 face-up monster you control and 1 monster in your Graveyard with the same Level; banish the target from the Graveyard, then draw 1 card and reveal it, then if the card you drew is a monster with the same Level as the monster on the field, Special Summon it."
57307,Monster Slots,Monster Slots,https://tcgplayer-cdn.tcgplayer.com/product/57307_200w.jpg,2,261,https://cpt.tcgcsv.com/9Xs,2013-05-09T12:13:41.653,1,,0.02,0.25,1.49,0.15,,1st Edition,PHSW-EN047,Common,SPELL,,Normal Spell,0,0,"Target 1 face-up monster you control and 1 monster in your Graveyard with the same Level; banish the target from the Graveyard, then draw 1 card and reveal it, then if the card you drew is a monster with the same Level as the monster on the field, Special Summon it."
57308,Cross Attack,Cross Attack,https://tcgplayer-cdn.tcgplayer.com/product/57308_200w.jpg,2,261,https://cpt.tcgcsv.com/bXs,2013-05-09T12:13:41.653,1,,0.04,0.21,1.49,0.12,,Unlimited,PHSW-EN048,Common,SPELL,,Normal Spell,0,0,"Target 2 face-up Attack Position monsters you control with the same ATK; this turn, one of them can attack your opponent directly and the other cannot attack."
57308,Cross Attack,Cross Attack,https://tcgplayer-cdn.tcgplayer.com/product/57308_200w.jpg,2,261,https://cpt.tcgcsv.com/bXs,2013-05-09T12:13:41.653,1,,0.05,0.25,1.0,0.1,,1st Edition,PHSW-EN048,Common,SPELL,,Normal Spell,0,0,"Target 2 face-up Attack Position monsters you control with the same ATK; this turn, one of them can attack your opponent directly and the other cannot attack."
57309,Xyz Gift,Xyz Gift,https://tcgplayer-cdn.tcgplayer.com/product/57309_200w.jpg,2,261,https://cpt.tcgcsv.com/cXs,2013-05-09T12:13:41.653,1,,1.3,1.65,3.97,1.28,,Unlimited,PHSW-EN049,Ultra Rare,SPELL,,Normal Spell,0,0,If you control 2 or more face-up Xyz Monsters: Detach 2 Xyz Materials from a monster you control and draw 2 cards.
57309,Xyz Gift,Xyz Gift,https://tcgplayer-cdn.tcgplayer.com/product/57309_200w.jpg,2,261,https://cpt.tcgcsv.com/cXs,2013-05-09T12:13:41.653,1,,1.42,1.72,6.95,1.56,,1st Edition,PHSW-EN049,Ultra Rare,SPELL,,Normal Spell,0,0,If you control 2 or more face-up Xyz Monsters: Detach 2 Xyz Materials from a monster you control and draw 2 cards.
57310,Photon Veil,Photon Veil,https://tcgplayer-cdn.tcgplayer.com/product/57310_200w.jpg,2,261,https://cpt.tcgcsv.com/dXs,2013-05-09T12:13:41.653,1,,0.25,0.71,1.99,0.29,,Unlimited,PHSW-EN050,Ultra Rare,SPELL,,Normal Spell,0,0,"Shuffle 3 LIGHT monsters from your hand into the Deck, then add 1 to 3 Level 4 or lower LIGHT monsters from your Deck to your hand. If you add 2 or more monsters, the must have the same name."
57310,Photon Veil,Photon Veil,https://tcgplayer-cdn.tcgplayer.com/product/57310_200w.jpg,2,261,https://cpt.tcgcsv.com/dXs,2013-05-09T12:13:41.653,1,,0.23,0.71,100.0,0.53,,1st Edition,PHSW-EN050,Ultra Rare,SPELL,,Normal Spell,0,0,"Shuffle 3 LIGHT monsters from your hand into the Deck, then add 1 to 3 Level 4 or lower LIGHT monsters from your Deck to your hand. If you add 2 or more monsters, the must have the same name."
57311,Photon Lead,Photon Lead,https://tcgplayer-cdn.tcgplayer.com/product/57311_200w.jpg,2,261,https://cpt.tcgcsv.com/fXs,2013-05-09T12:13:41.653,1,,0.23,0.42,1.98,0.4,,Unlimited,PHSW-EN051,Common,SPELL,,Normal Spell,0,0,Special Summon 1 Level 4 or lower LIGHT monster from your hand in face-up Attack Position.
57311,Photon Lead,Photon Lead,https://tcgplayer-cdn.tcgplayer.com/product/57311_200w.jpg,2,261,https://cpt.tcgcsv.com/fXs,2013-05-09T12:13:41.653,1,,0.09,0.45,4.48,0.38,,1st Edition,PHSW-EN051,Common,SPELL,,Normal Spell,0,0,Special Summon 1 Level 4 or lower LIGHT monster from your hand in face-up Attack Position.
57312,Photon Booster,Photon Booster,https://tcgplayer-cdn.tcgplayer.com/product/57312_200w.jpg,2,261,https://cpt.tcgcsv.com/gXs,2013-05-09T12:13:41.653,1,,0.05,0.25,1.42,0.25,,Unlimited,PHSW-EN052,Rare,SPELL,,Normal Spell,0,0,"Target 1 face-up Level 4 or lower LIGHT monster on the field, except a Token; all face-up monsters on the field with its name become 2000 ATK until the End Phase."
57312,Photon Booster,Photon Booster,https://tcgplayer-cdn.tcgplayer.com/product/57312_200w.jpg,2,261,https://cpt.tcgcsv.com/gXs,2013-05-09T12:13:41.653,1,,0.1,0.25,1.99,0.15,,1st Edition,PHSW-EN052,Rare,SPELL,,Normal Spell,0,0,"Target 1 face-up Level 4 or lower LIGHT monster on the field, except a Token; all face-up monsters on the field with its name become 2000 ATK until the End Phase."
57313,Evo-Karma,Evo Karma,https://tcgplayer-cdn.tcgplayer.com/product/57313_200w.jpg,2,261,https://cpt.tcgcsv.com/hXs,2013-05-09T12:13:41.653,1,,0.01,0.22,1.36,0.18,,Unlimited,PHSW-EN053,Common,SPELL,,Normal Spell,0,0,"When a monster(s) is Special Summoned by the effect of an ""Evoltile"" monster you control, your opponent cannot activate cards or effects."
57313,Evo-Karma,Evo Karma,https://tcgplayer-cdn.tcgplayer.com/product/57313_200w.jpg,2,261,https://cpt.tcgcsv.com/hXs,2013-05-09T12:13:41.653,1,,0.03,0.23,0.88,0.13,,1st Edition,PHSW-EN053,Common,SPELL,,Normal Spell,0,0,"When a monster(s) is Special Summoned by the effect of an ""Evoltile"" monster you control, your opponent cannot activate cards or effects."
57314,Evo-Miracle,Evo Miracle,https://tcgplayer-cdn.tcgplayer.com/product/57314_200w.jpg,2,261,https://cpt.tcgcsv.com/jXs,2013-05-09T12:13:41.653,1,,0.03,0.2,1.34,0.12,,Unlimited,PHSW-EN054,Common,SPELL,,Normal Spell,0,0,"Target 1 monster that was Special Summoned by the effect of an ""Evoltile"" monster; this turn, it cannot be destroyed by battle or by card effects."
57314,Evo-Miracle,Evo Miracle,https://tcgplayer-cdn.tcgplayer.com/product/57314_200w.jpg,2,261,https://cpt.tcgcsv.com/jXs,2013-05-09T12:13:41.653,1,,0.03,0.21,0.88,0.16,,1st Edition,PHSW-EN054,Common,SPELL,,Normal Spell,0,0,"Target 1 monster that was Special Summoned by the effect of an ""Evoltile"" monster; this turn, it cannot be destroyed by battle or by card effects."
57315,Zenmailfunction,Zenmailfunction,https://tcgplayer-cdn.tcgplayer.com/product/57315_200w.jpg,2,261,https://cpt.tcgcsv.com/kXs,2018-01-08T12:46:40.993,1,,0.04,0.25,1.75,0.1,,Unlimited,PHSW-EN055,Common,SPELL,,Normal Spell,0,0,"Target 1 ""Wind-Up"" monster in your Graveyard; Special Summon it in face-up Defense Position. Its effect(s) is negated, and it cannot be Tributed or used as a Synchro Material Monster."
57315,Zenmailfunction,Zenmailfunction,https://tcgplayer-cdn.tcgplayer.com/product/57315_200w.jpg,2,261,https://cpt.tcgcsv.com/kXs,2018-01-08T12:46:40.993,1,,0.1,0.25,1.46,0.15,,1st Edition,PHSW-EN055,Common,SPELL,,Normal Spell,0,0,"Target 1 ""Wind-Up"" monster in your Graveyard; Special Summon it in face-up Defense Position. Its effect(s) is negated, and it cannot be Tributed or used as a Synchro Material Monster."
57316,Extra Gate,Extra Gate,https://tcgplayer-cdn.tcgplayer.com/product/57316_200w.jpg,2,261,https://cpt.tcgcsv.com/lXs,2022-12-19T13:29:58.71,1,,0.15,0.3,1.99,0.21,,Unlimited,PHSW-EN056,Super Rare,SPELL,,Normal Spell,0,0,"Declare a Level between 1 and 12; your opponent banishes 1 monster of that Level from their Extra Deck. If your opponent does not gave a monster of that Level in their Extra Deck, you discard 1 card."
57316,Extra Gate,Extra Gate,https://tcgplayer-cdn.tcgplayer.com/product/57316_200w.jpg,2,261,https://cpt.tcgcsv.com/lXs,2022-12-19T13:29:58.71,1,,0.16,0.45,2.0,0.29,,1st Edition,PHSW-EN056,Super Rare,SPELL,,Normal Spell,0,0,"Declare a Level between 1 and 12; your opponent banishes 1 monster of that Level from their Extra Deck. If your opponent does not gave a monster of that Level in their Extra Deck, you discard 1 card."
57317,Shard of Greed,Shard of Greed,https://tcgplayer-cdn.tcgplayer.com/product/57317_200w.jpg,2,261,https://cpt.tcgcsv.com/mXs,2013-05-09T12:13:41.653,1,,1.5,2.71,14.0,1.73,,Unlimited,PHSW-EN057,Secret Rare,SPELL,,Normal Spell,0,0,"Each time you draw a card(s) for your normal draw in your Draw Phase, place 1 Greed Counter on this card. You can send this card with 2 or more Greed Counters to the Graveyard; draw 2 cards."
57317,Shard of Greed,Shard of Greed,https://tcgplayer-cdn.tcgplayer.com/product/57317_200w.jpg,2,261,https://cpt.tcgcsv.com/mXs,2013-05-09T12:13:41.653,1,,1.49,3.38,16.97,2.59,,1st Edition,PHSW-EN057,Secret Rare,SPELL,,Normal Spell,0,0,"Each time you draw a card(s) for your normal draw in your Draw Phase, place 1 Greed Counter on this card. You can send this card with 2 or more Greed Counters to the Graveyard; draw 2 cards."
57318,Murmur of the Forest,Murmur of the Forest,https://tcgplayer-cdn.tcgplayer.com/product/57318_200w.jpg,2,261,https://cpt.tcgcsv.com/nXs,2013-05-09T12:13:41.653,1,,0.03,0.25,1.39,0.18,,Unlimited,PHSW-EN058,Rare,SPELL,,Normal Spell,0,0,"Target 1 face-up monster your opponent controls; change that target to face-down Defense Position, then you can return a Field Spell Card(s) on the field to the hand."
57318,Murmur of the Forest,Murmur of the Forest,https://tcgplayer-cdn.tcgplayer.com/product/57318_200w.jpg,2,261,https://cpt.tcgcsv.com/nXs,2013-05-09T12:13:41.653,1,,0.1,0.27,2.99,0.22,,1st Edition,PHSW-EN058,Rare,SPELL,,Normal Spell,0,0,"Target 1 face-up monster your opponent controls; change that target to face-down Defense Position, then you can return a Field Spell Card(s) on the field to the hand."
57319,Tri-Wight,Tri Wight,https://tcgplayer-cdn.tcgplayer.com/product/57319_200w.jpg,2,261,https://cpt.tcgcsv.com/pXs,2013-05-09T12:13:41.653,1,,0.19,0.38,3.59,0.26,,Unlimited,PHSW-EN059,Common,SPELL,,Normal Spell,0,0,Target 3 Level 2 or lower Normal Monsters in your Graveyard; Special Summon them from the Graveyard.
57319,Tri-Wight,Tri Wight,https://tcgplayer-cdn.tcgplayer.com/product/57319_200w.jpg,2,261,https://cpt.tcgcsv.com/pXs,2013-05-09T12:13:41.653,1,,0.19,0.46,2.5,0.36,,1st Edition,PHSW-EN059,Common,SPELL,,Normal Spell,0,0,Target 3 Level 2 or lower Normal Monsters in your Graveyard; Special Summon them from the Graveyard.
57320,One Day of Peace,One Day of Peace,https://tcgplayer-cdn.tcgplayer.com/product/57320_200w.jpg,2,261,https://cpt.tcgcsv.com/qXs,2013-05-09T12:13:41.653,1,,0.9,1.24,4.97,1.15,,Unlimited,PHSW-EN060,Common,SPELL,,Normal Spell,0,0,"Each player draws 1 card, and neither player takes damage until the end of the opponent's next turn."
57320,One Day of Peace,One Day of Peace,https://tcgplayer-cdn.tcgplayer.com/product/57320_200w.jpg,2,261,https://cpt.tcgcsv.com/qXs,2013-05-09T12:13:41.653,1,,0.89,1.82,12.0,1.73,,1st Edition,PHSW-EN060,Common,SPELL,,Normal Spell,0,0,"Each player draws 1 card, and neither player takes damage until the end of the opponent's next turn."
57321,Space Cyclone,Space Cyclone,https://tcgplayer-cdn.tcgplayer.com/product/57321_200w.jpg,2,261,https://cpt.tcgcsv.com/rXs,2013-05-09T12:13:41.653,1,,0.01,0.21,1.33,0.21,,Unlimited,PHSW-EN061,Common,SPELL,,Normal Spell,0,0,Detach 1 Xyz Material from a monster.
57321,Space Cyclone,Space Cyclone,https://tcgplayer-cdn.tcgplayer.com/product/57321_200w.jpg,2,261,https://cpt.tcgcsv.com/rXs,2013-05-09T12:13:41.653,1,,0.01,0.23,1.35,0.08,,1st Edition,PHSW-EN061,Common,SPELL,,Normal Spell,0,0,Detach 1 Xyz Material from a monster.
57322,Poisonous Winds,Poisonous Winds,https://tcgplayer-cdn.tcgplayer.com/product/57322_200w.jpg,2,261,https://cpt.tcgcsv.com/sXs,2013-05-09T12:13:41.653,1,,0.1,0.35,1.7,0.22,,Unlimited,PHSW-EN062,Common,SPELL,,Normal Spell,0,0,WIND monsters cannot be Special Summoned. All face-up WIND monsters on the field lose 500 ATK.
57322,Poisonous Winds,Poisonous Winds,https://tcgplayer-cdn.tcgplayer.com/product/57322_200w.jpg,2,261,https://cpt.tcgcsv.com/sXs,2013-05-09T12:13:41.653,1,,0.12,0.36,1.99,0.18,,1st Edition,PHSW-EN062,Common,SPELL,,Normal Spell,0,0,WIND monsters cannot be Special Summoned. All face-up WIND monsters on the field lose 500 ATK.
57323,Heartfelt Appeal,Heartfelt Appeal,https://tcgplayer-cdn.tcgplayer.com/product/57323_200w.jpg,2,261,https://cpt.tcgcsv.com/tXs,2013-05-09T12:13:41.653,1,,0.05,0.2,1.49,0.11,,Unlimited,PHSW-EN063,Common,TRAP,,Normal Trap,0,0,"When you take Battle Damage from your opponent's direct attack: Take control of the 1 face-up monster your opponent controls with the highest DEF, until your next End Phase. (If it's a tie, you get to choose.) Its effects(s) is negated and it cannot declare an attack."
