productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extAttribute,extMonsterType,extAttack,extDefense
266116,Volcanic Rocket,Volcanic Rocket,https://tcgplayer-cdn.tcgplayer.com/product/266116_200w.jpg,2,2970,https://cpt.tcgcsv.com/ls83,2022-04-01T04:03:13.133,1,"When this card is Summoned: You can add 1 ""Blaze Accelerator"" card from your Deck or Graveyard to your hand.",,0.06,0.29,1.49,0.23,0.1,1st Edition,SGX1-ENH10,Common,Effect Monster,FIRE,Pyro,1900,1400
266117,Royal Firestorm Guards,Royal Firestorm Guards,https://tcgplayer-cdn.tcgplayer.com/product/266117_200w.jpg,2,2970,https://cpt.tcgcsv.com/ms83,2022-04-01T04:03:13.133,1,"When this card is Normal Summoned: Target 4 Pyro-Type monsters in your Graveyard; shuffle all 4 into the Deck, then draw 2 cards.",,0.04,0.25,1.49,0.13,,1st Edition,SGX1-ENH11,Common,Effect Monster,FIRE,Pyro,1700,1200
266120,Salamandra,Salamandra,https://tcgplayer-cdn.tcgplayer.com/product/266120_200w.jpg,2,2970,https://cpt.tcgcsv.com/qs83,2022-04-01T04:03:13.133,1,Equip only to a FIRE monster. It gains 700 ATK.,,0.05,0.23,1.49,0.19,,1st Edition,SGX1-ENH12,Common,Normal Spell,SPELL,,,
266123,Twister,Twister,https://tcgplayer-cdn.tcgplayer.com/product/266123_200w.jpg,2,2970,https://cpt.tcgcsv.com/ts83,2022-04-01T04:03:13.133,1,Pay 500 Life Points. Destroy 1 face-up Spell or Trap card.,,0.05,0.24,1.53,0.18,,1st Edition,SGX1-ENH13,Common,Quick-Play Spell,SPELL,,,
266129,Blaze Accelerator,Blaze Accelerator,https://tcgplayer-cdn.tcgplayer.com/product/266129_200w.jpg,2,2970,https://cpt.tcgcsv.com/Cs83,2022-04-01T04:03:13.133,1,"You can target 1 monster your opponent controls; send 1 Pyro-Type monster with 500 or less ATK from your hand to the Graveyard, and if you do, destroy that target. You cannot declare an attack during the turn you activate this effect.",,0.01,0.23,1.49,0.15,,1st Edition,SGX1-ENH14,Common,Normal Spell,SPELL,,0,0
266131,Tri-Blaze Accelerator,Tri Blaze Accelerator,https://tcgplayer-cdn.tcgplayer.com/product/266131_200w.jpg,2,2970,https://cpt.tcgcsv.com/Fs83,2022-04-01T04:03:13.133,1,"Activate only by sending 1 face-up ""Blaze Accelerator"" on your side of the field to the Graveyard. You can send 1 Pyro-Type monster from your hand to the Graveyard to destroy 1 monster your opponent controls and inflict 500 damage to your opponent.",,0.01,0.2,1.49,0.12,,1st Edition,SGX1-ENH15,Common,Continuous Spell,SPELL,,0,0
266133,Wild Fire,Wild Fire,https://tcgplayer-cdn.tcgplayer.com/product/266133_200w.jpg,2,2970,https://cpt.tcgcsv.com/Hs83,2022-04-01T04:03:13.133,1,"Pay 500 Life Points. Destroy a face-up ""Blaze Accelerator"" card you control and destroy all monsters on the field. Then, Special Summon 1 ""Wild Fire Token"" (Pyro-Type/FIRE/LEVEL 3/ATK 1000/DEF 1000) in Attack Position. Also, you cannot declare an attack this turn.",,0.05,0.24,1.49,0.14,,1st Edition,SGX1-ENH16,Common,Quick-Play Spell,SPELL,,0,0
266134,Michizure,Michizure,https://tcgplayer-cdn.tcgplayer.com/product/266134_200w.jpg,2,2970,https://cpt.tcgcsv.com/Js83,2022-04-01T04:03:13.133,1,You can activate this card when your monster is sent from the field to the Graveyard. Destroy 1 monster on the field.,,0.05,0.25,1.49,0.14,,1st Edition,SGX1-ENH17,Common,Normal Trap,TRAP,,0,0
266135,Covering Fire,Covering Fire,https://tcgplayer-cdn.tcgplayer.com/product/266135_200w.jpg,2,2970,https://cpt.tcgcsv.com/Ks83,2022-04-01T04:03:13.133,1,"If your opponent''s monster attacks a monster on your side of the field, you can activate this card during the Damage Step. Your attacked monster gains ATK equal to the ATK of 1 other face-up monster on your side of the field during the Damage Step only.",,0.02,0.21,1.49,0.18,,1st Edition,SGX1-ENH18,Common,Normal Trap,TRAP,,0,0
266136,Firewall,Firewall,https://tcgplayer-cdn.tcgplayer.com/product/266136_200w.jpg,2,2970,https://cpt.tcgcsv.com/Ls83,2022-04-01T04:03:13.133,1,"When your opponent declares a direct attack, you can negate that monster's attack by removing from play 1 Pyro-Type monster in your Graveyard. Pay 500 Life Points during each of your Standby Phases. If you do not, destroy this card.",,0.02,0.2,1.49,0.14,,1st Edition,SGX1-ENH19,Common,Continuous Trap,TRAP,,0,0
266137,Destiny HERO - Plasma,Destiny HERO Plasma,https://tcgplayer-cdn.tcgplayer.com/product/266137_200w.jpg,2,2970,https://cpt.tcgcsv.com/Ms83,2022-04-01T04:03:13.133,1,Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand) by Tributing 3 monsters. Negate the effects of face-up monsters while your opponent controls them. Once per turn: You can target 1 monster your opponent controls; equip that target to this card (max. 1). This card gains ATK equal to half the original ATK of the monster equipped to it by this effect.,,0.19,0.27,1.49,0.22,,1st Edition,SGX1-ENB01,Common,Effect Monster,DARK,Warrior,1900,600
266139,Destiny HERO - Doom Lord,Destiny HERO Doom Lord,https://tcgplayer-cdn.tcgplayer.com/product/266139_200w.jpg,2,2970,https://cpt.tcgcsv.com/Ps83,2022-04-01T04:03:13.133,1,"Once per turn: You can target 1 monster your opponent controls; banish that target. You cannot declare an attack the turn you activate this effect. You must control this face-up Attack Position card to activate and to resolve this effect. The banished monster returns to the opponent's side of the field, in the same battle position, during your 2nd Standby Phase after activation.",,0.04,0.25,1.49,0.15,,1st Edition,SGX1-ENB02,Common,Effect Monster,DARK,Warrior,600,800
266140,Destiny HERO - Diamond Dude,Destiny HERO Diamond Dude,https://tcgplayer-cdn.tcgplayer.com/product/266140_200w.jpg,2,2970,https://cpt.tcgcsv.com/Qs83,2022-04-01T04:03:13.133,1,"Once per turn: You can reveal the top card of your Deck, and if it is a Normal Spell Card, send it to the Graveyard, otherwise place it on the bottom of your Deck. During the Main Phase of your next turn, you can activate the effect of that Spell Card in your Graveyard (even if you no longer control this face-up card).",,0.05,0.24,1.49,0.14,,1st Edition,SGX1-ENB03,Common,Effect Monster,DARK,Warrior,1400,1600
266142,Destiny HERO - Blade Master,Destiny HERO Blade Master,https://tcgplayer-cdn.tcgplayer.com/product/266142_200w.jpg,2,2970,https://cpt.tcgcsv.com/Ss83,2022-04-01T04:03:13.133,1,"During your opponent's Battle Phase: You can discard this card; all face-up ""Destiny HERO"" monsters you control gain 800 ATK until the End Phase.",,0.04,0.22,1.49,0.11,,1st Edition,SGX1-ENB04,Common,Effect Monster,DARK,Warrior,300,600
266144,Destiny HERO - Dasher,Destiny HERO Dasher,https://tcgplayer-cdn.tcgplayer.com/product/266144_200w.jpg,2,2970,https://cpt.tcgcsv.com/Vs83,2022-04-01T04:03:13.133,1,"Once per turn, by Tributing 1 monster, this card gains 1000 ATK until the end of this turn. If this card attacks, it is changed to Defense Position at the end of the Battle Phase. While this card is in the GY, one time only, when you draw a Monster Card during your Draw Phase you can show it to your opponent and Special Summon it.",,0.08,0.26,1.99,0.16,,1st Edition,SGX1-ENB05,Common,Effect Monster,DARK,Warrior,2100,1000
266146,Destiny HERO - Fear Monger,Destiny HERO Fear Monger,https://tcgplayer-cdn.tcgplayer.com/product/266146_200w.jpg,2,2970,https://cpt.tcgcsv.com/Xs83,2022-04-01T04:03:13.133,1,"If this card is destroyed by battle and sent to the GY, Special Summon 1 Destiny HERO monster from your GY (except a Destiny HERO - Fear Monger) during your next Standby Phase.",,0.05,0.24,1.49,0.17,,1st Edition,SGX1-ENB06,Common,Effect Monster,DARK,Warrior,1000,1000
266153,Cyber Dragon,Cyber Dragon,https://tcgplayer-cdn.tcgplayer.com/product/266153_200w.jpg,2,2970,https://cpt.tcgcsv.com/5t83,2022-04-01T04:03:13.133,1,"If your opponent controls a monster and you control no monsters, you can Special Summon this card (from your hand).",,0.05,0.29,2.0,0.17,,1st Edition,SGX1-ENG01,Common,Effect Monster,LIGHT,Machine,2100,1600
266155,Destiny HERO - Dogma,Destiny HERO Dogma,https://tcgplayer-cdn.tcgplayer.com/product/266155_200w.jpg,2,2970,https://cpt.tcgcsv.com/7t83,2022-04-01T04:03:13.133,1,"Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand) by Tributing 3 monsters, including at least 1 ""Destiny HERO"" monster. Once per turn, if you still control this face-up card during your opponent's next Standby Phase after you Special Summoned it this way: Halve your opponent's LP.",,0.05,0.21,1.49,0.15,,1st Edition,SGX1-ENB07,Common,Effect Monster,DARK,Warrior,3400,2400
266156,Destiny HERO - Malicious,Destiny HERO Malicious,https://tcgplayer-cdn.tcgplayer.com/product/266156_200w.jpg,2,2970,https://cpt.tcgcsv.com/8t83,2022-04-01T04:03:13.133,1,"You can banish this card from your GY; Special Summon 1 ""Destiny HERO - Malicious"" from your Deck.",,0.05,0.4,2.0,0.16,,1st Edition,SGX1-ENB08,Common,Effect Monster,DARK,Warrior,800,800
266157,Hunter Dragon,Hunter Dragon,https://tcgplayer-cdn.tcgplayer.com/product/266157_200w.jpg,2,2970,https://cpt.tcgcsv.com/9t83,2022-04-01T04:03:13.133,1,"<em>This dragon has taken down countless prey with its sharp fangs. It strikes very quickly, because if it does not strike first, it is vulnerable to a counter-attack.</em>",,0.05,0.25,1.49,0.22,,1st Edition,SGX1-ENG02,Common,Normal Monster,DARK,Dragon,1700,100
266162,Destiny HERO - Dark Angel,Destiny HERO Dark Angel,https://tcgplayer-cdn.tcgplayer.com/product/266162_200w.jpg,2,2970,https://cpt.tcgcsv.com/gt83,2022-04-01T04:03:13.133,1,"If you have 3 or more ""Destiny HERO"" monsters in your GY: You can discard this card, then target 1 ""Destiny HERO"" monster in your GY; Special Summon it to your opponent's field in Defense Position. When a Spell Card or effect you activate resolves, negate that effect, and if you do, or if it did not have an effect, destroy that card. During your Standby Phase: You can banish this card and 1 ""Destiny HERO"" monster from your GY; each player chooses 1 Normal Spell from their Deck, and places it on top of their Deck.",,0.21,0.31,2.0,0.27,,1st Edition,SGX1-ENB09,Common,Effect Monster,DARK,Warrior,0,0
266163,Proto-Cyber Dragon,Proto Cyber Dragon,https://tcgplayer-cdn.tcgplayer.com/product/266163_200w.jpg,2,2970,https://cpt.tcgcsv.com/ht83,2022-04-01T04:03:13.133,1,"This card's name is treated as ""Cyber Dragon"" while it is face-up on the field.",,0.05,0.23,1.6,0.16,,1st Edition,SGX1-ENG03,Common,Effect Monster,LIGHT,Machine,1100,600
266164,Polymerization (B),Polymerization B,https://tcgplayer-cdn.tcgplayer.com/product/266164_200w.jpg,2,2970,https://cpt.tcgcsv.com/jt83,2022-04-01T04:03:13.133,1,"Fusion Summon 1 Fusion Monster from your Extra Deck, using monsters from your hand or field as Fusion Material.",,0.12,0.28,1.49,0.22,,1st Edition,SGX1-ENB10,Common,Normal Spell,SPELL,,0,0
266165,Reinforcement of the Army (B),Reinforcement of the Army B,https://tcgplayer-cdn.tcgplayer.com/product/266165_200w.jpg,2,2970,https://cpt.tcgcsv.com/kt83,2022-04-01T04:03:13.133,1,Add 1 Level 4 or lower Warrior monster from your Deck to your hand.,,0.02,0.25,1.49,0.14,,1st Edition,SGX1-ENB11,Common,Normal Spell,SPELL,,,
266166,Fusion Sword Murasame Blade,Fusion Sword Murasame Blade,https://tcgplayer-cdn.tcgplayer.com/product/266166_200w.jpg,2,2970,https://cpt.tcgcsv.com/lt83,2022-04-01T04:03:13.133,1,This card can only be equipped to Warrior monsters. A monster equipped with this card increases its ATK by 800 points. This card cannot be destroyed by effects that destroy Spells.,,0.05,0.25,1.49,0.09,,1st Edition,SGX1-ENB12,Common,Equip Spell,SPELL,,,
266167,Dark City,Dark City,https://tcgplayer-cdn.tcgplayer.com/product/266167_200w.jpg,2,2970,https://cpt.tcgcsv.com/mt83,2022-04-01T04:03:13.133,1,"When a ""Destiny HERO"" monster attacks, if its ATK is lower than the ATK of the attack target, the attacking monster gains 1000 ATK during damage calculation only.",,0.05,0.2,1.49,0.13,,1st Edition,SGX1-ENB13,Common,Field Spell,SPELL,,,
266168,D - Spirit,D Spirit,https://tcgplayer-cdn.tcgplayer.com/product/266168_200w.jpg,2,2970,https://cpt.tcgcsv.com/nt83,2022-04-01T04:03:13.133,1,"If there are no face-up Destiny HERO monsters on your side of the field, you can Special Summon 1 Level 4 or lower Destiny HERO monster from your hand.",,0.05,0.22,1.49,0.12,,1st Edition,SGX1-ENB14,Common,Normal Spell,SPELL,,,
266169,Over Destiny,Over Destiny,https://tcgplayer-cdn.tcgplayer.com/product/266169_200w.jpg,2,2970,https://cpt.tcgcsv.com/pt83,2022-04-01T04:03:13.133,1,"Target 1 ""Destiny HERO"" monster in your GY; Special Summon 1 ""Destiny HERO"" monster from your Deck whose Level is less than or equal to half of that target's Level, but destroy it during the End Phase of this turn.",,0.04,0.21,1.49,0.13,,1st Edition,SGX1-ENB15,Common,Normal Spell,SPELL,,,
266170,Night Beam,Night Beam,https://tcgplayer-cdn.tcgplayer.com/product/266170_200w.jpg,2,2970,https://cpt.tcgcsv.com/qt83,2022-04-01T04:03:13.133,1,Target 1 Set Spell/Trap your opponent controls; destroy that target. Your opponent cannot activate the targeted card in response to this card's activation.,,0.09,0.28,1.49,0.28,0.1,1st Edition,SGX1-ENB16,Common,Normal Spell,SPELL,,,
266171,Destiny Signal,Destiny Signal,https://tcgplayer-cdn.tcgplayer.com/product/266171_200w.jpg,2,2970,https://cpt.tcgcsv.com/rt83,2022-04-01T04:03:13.133,1,"When a monster you control is destroyed by battle and sent to the GY: Special Summon 1 Level 4 or lower ""Destiny HERO"" monster from your hand or Deck.",,0.05,0.2,1.49,0.1,,1st Edition,SGX1-ENB17,Common,Normal Trap,TRAP,,,
266172,D - Chain,D Chain,https://tcgplayer-cdn.tcgplayer.com/product/266172_200w.jpg,2,2970,https://cpt.tcgcsv.com/st83,2022-04-01T04:03:13.133,1,"After activation, this card is treated as an Equip Card, and equip it to a Destiny HERO monster on your side of the field. The equipped monster gains 500 ATK. When the equipped monster destroys a monster your opponent controls by battle and sends it to the Graveyard, inflict 500 damage to your opponent.",,0.04,0.22,1.49,0.11,,1st Edition,SGX1-ENB18,Common,Normal Trap,TRAP,,,
266173,D - Counter,D Counter,https://tcgplayer-cdn.tcgplayer.com/product/266173_200w.jpg,2,2970,https://cpt.tcgcsv.com/tt83,2022-04-01T04:03:13.133,1,Activate only when a Destiny HERO monster you control is selected as an attack target. Destroy the attacking monster.,,0.04,0.23,1.49,0.1,,1st Edition,SGX1-ENB19,Common,Normal Trap,TRAP,,,
266174,Cyber Phoenix,Cyber Phoenix,https://tcgplayer-cdn.tcgplayer.com/product/266174_200w.jpg,2,2970,https://cpt.tcgcsv.com/vt83,2022-04-01T04:03:13.133,1,"While this card is in face-up Attack Position, negate any Spell/Trap effects that target exactly 1 Machine-Type monster you control. When this face-up card is destroyed by battle and sent to the Graveyard, if it was face-up at the start of the Damage Step: You can draw 1 card.",,0.02,0.2,1.49,0.06,,1st Edition,SGX1-ENG04,Common,Effect Monster,FIRE,Machine,1200,1600
266175,Destiny End Dragoon,Destiny End Dragoon,https://tcgplayer-cdn.tcgplayer.com/product/266175_200w.jpg,2,2970,https://cpt.tcgcsv.com/wt83,2022-04-01T04:03:13.133,1,"""Destiny HERO - Plasma"" + ""Destiny HERO - Dogma""
<br>A Fusion Summon of this card can only be done with the above Fusion Materials. Once per turn: You can target 1 monster your opponent controls; destroy that target, and if it was face-up, inflict damage to your opponent equal to the ATK it had on the field. You cannot conduct your Battle Phase the turn you activate this effect. Once per turn, during your Standby Phase, if this card is in your GY: You can banish 1 ""Destiny HERO"" card from your GY; Special Summon this card.",,0.06,0.23,1.49,0.19,,1st Edition,SGX1-ENB20,Common,Fusion/Effect Monster,DARK,Warrior,3000,3000
266177,Cyberdark Horn,Cyberdark Horn,https://tcgplayer-cdn.tcgplayer.com/product/266177_200w.jpg,2,2970,https://cpt.tcgcsv.com/zt83,2022-04-01T04:03:13.133,1,"If this card is Normal Summoned: Target 1 Level 3 or lower Dragon monster in your GY; equip that Dragon monster to this card. Gains ATK equal to the original ATK of the monster equipped to it by this effect. If this card attacks a Defense Position monster, inflict piercing battle damage. If this card would be destroyed by battle, destroy the monster equipped to it by its effect, instead.",,0.03,0.19,1.49,0.08,,1st Edition,SGX1-ENG05,Common,Effect Monster,DARK,Machine,800,800
266179,Destiny HERO - Dangerous,Destiny HERO Dangerous,https://tcgplayer-cdn.tcgplayer.com/product/266179_200w.jpg,2,2970,https://cpt.tcgcsv.com/Ct83,2022-04-01T04:03:13.133,1,"1 ""Destiny HERO"" monster + 1 DARK Effect Monster
<br>(Quick Effect): You can discard 1 card; send 1 ""Destiny HERO"" monster from your hand or Deck to the GY, and if you do, ""Destiny HERO"" monsters you control gain 200 ATK for each ""Destiny HERO"" monster in your GY until the end of this turn. You can only use this effect of ""Destiny HERO - Dangerous"" once per turn.",,0.08,0.25,1.49,0.19,,1st Edition,SGX1-ENB21,Common,Fusion/Effect Monster,DARK,Warrior,2000,2600
266180,Cyberdark Edge,Cyberdark Edge,https://tcgplayer-cdn.tcgplayer.com/product/266180_200w.jpg,2,2970,https://cpt.tcgcsv.com/Dt83,2022-04-01T04:03:13.133,1,"When this card is Normal Summoned, select 1 Level 3 or lower Dragon-Type monster in your Graveyard and equip it to this card. This card gains ATK equal to the equipped card's ATK. This card can attack your opponent directly. If it attacks using this effect, the Battle Damage it inflicts to your opponent is halved. If this card would be destroyed by battle, the equipped monster is destroyed instead.",,0.04,0.2,1.49,0.12,,1st Edition,SGX1-ENG06,Common,Effect Monster,DARK,Machine,800,800
266182,Cyberdark Keel,Cyberdark Keel,https://tcgplayer-cdn.tcgplayer.com/product/266182_200w.jpg,2,2970,https://cpt.tcgcsv.com/Gt83,2022-04-01T04:03:13.133,1,"When this card is Normal Summoned, select 1 Level 3 or lower Dragon-Type monster in your Graveyard and equip it to this card. This card gains ATK equal to the equipped card's ATK. When this card destroys an opponent's monster by battle, inflict 300 damage to your opponent. If this card would be destroyed by battle, the equipped monster is destroyed instead.",,0.02,0.2,1.49,0.1,,1st Edition,SGX1-ENG07,Common,Effect Monster,DARK,Machine,800,800
266184,Ojama Yellow,Ojama Yellow,https://tcgplayer-cdn.tcgplayer.com/product/266184_200w.jpg,2,2970,https://cpt.tcgcsv.com/Jt83,2022-04-04T13:06:17.597,1,"<em>He's one of the Ojama Trio. It's said that he butts in by any means necessary. It's also said that when the three are together, something happens.</em>",,0.12,0.25,1.49,0.2,,1st Edition,SGX1-ENC01,Common,Normal Monster,LIGHT,Beast,0,1000
266185,Ojama Green,Ojama Green,https://tcgplayer-cdn.tcgplayer.com/product/266185_200w.jpg,2,2970,https://cpt.tcgcsv.com/Kt83,2022-04-07T13:54:27.053,1,"<em>He's one of the Ojama Trio. It's said that he butts in by any means necessary. It's also said that when the three are together, something happens.</em>",,0.06,0.25,0.99,0.24,,1st Edition,SGX1-ENC02,Common,Normal Monster,LIGHT,Beast,0,1000
266186,Ojama Black,Ojama Black,https://tcgplayer-cdn.tcgplayer.com/product/266186_200w.jpg,2,2970,https://cpt.tcgcsv.com/Lt83,2022-04-01T04:03:13.133,1,"<em>He's one of the Ojama Trio. It's said that he butts in by any means necessary. It's also said that when the three are together, something happens.</em>",,0.15,0.25,1.49,0.21,,1st Edition,SGX1-ENC03,Common,Normal Monster,LIGHT,Beast,0,1000
266187,V-Tiger Jet,V Tiger Jet,https://tcgplayer-cdn.tcgplayer.com/product/266187_200w.jpg,2,2970,https://cpt.tcgcsv.com/Mt83,2022-04-01T04:03:13.133,1,<em>This ace fighter is unbeatable in a dogfight. It combines with other monsters to launch an array of encircling attacks.</em>,,0.08,0.24,1.49,0.14,,1st Edition,SGX1-ENC04,Common,Normal Monster,LIGHT,Machine,1600,1800
266190,Exploder Dragon,Exploder Dragon,https://tcgplayer-cdn.tcgplayer.com/product/266190_200w.jpg,2,2970,https://cpt.tcgcsv.com/Qt83,2022-04-01T04:03:13.133,1,"When this card is destroyed by battle and sent to the Graveyard, destroy the monster that destroyed it. While this card is attacking, any Battle Damage either player takes from a battle involving this card becomes 0.",,0.25,0.35,1.49,0.34,,1st Edition,SGX1-ENG08,Common,Effect Monster,EARTH,Dragon,1000,0
266194,Cyber Valley,Cyber Valley,https://tcgplayer-cdn.tcgplayer.com/product/266194_200w.jpg,2,2970,https://cpt.tcgcsv.com/Vt83,2022-04-01T04:03:13.133,1,"You can use 1 of these effects.<BR> When this card is targeted for an attack by an opponent's monster: You can banish this card; draw 1 card, then end the Battle Phase.<BR>You can target 1 face-up monster you control and this card; banish both that target and this card, then draw 2 cards.<BR> You can target 1 card in your Graveyard; banish this card and 1 card from your hand, then place that target on top of the Deck.",,0.1,0.25,1.49,0.24,,1st Edition,SGX1-ENG09,Common,Effect Monster,LIGHT,Machine,0,0
266196,Cyberdark Claw,Cyberdark Claw,https://tcgplayer-cdn.tcgplayer.com/product/266196_200w.jpg,2,2970,https://cpt.tcgcsv.com/Xt83,2022-04-01T04:03:13.133,1,"If this card is sent to the GY while equipped to a monster: You can target 1 ""Cyberdark"" monster in your GY; add it to your hand. You can only use each of the following effects of ""Cyberdark Claw"" once per turn.
<br>• You can discard this card; add 1 ""Cyberdark"" Spell/Trap from your Deck to your hand.
<br>• During damage calculation, if a monster equipped with this card battles: You can send 1 monster from your Extra Deck to the GY.",,0.05,0.25,1.49,0.17,,1st Edition,SGX1-ENG10,Common,Effect Monster,DARK,Dragon,1600,800
266197,Polymerization (G),Polymerization G,https://tcgplayer-cdn.tcgplayer.com/product/266197_200w.jpg,2,2970,https://cpt.tcgcsv.com/Zt83,2022-04-01T04:03:13.133,1,"Fusion Summon 1 Fusion Monster from your Extra Deck, using monsters from your hand or field as Fusion Material.",,0.11,0.31,1.49,0.33,,1st Edition,SGX1-ENG11,Common,Normal Spell,SPELL,,0,0
266199,Different Dimension Capsule,Different Dimension Capsule,https://tcgplayer-cdn.tcgplayer.com/product/266199_200w.jpg,2,2970,https://cpt.tcgcsv.com/_t83,2022-04-01T04:03:13.133,1,"Select 1 card from your Deck and remove it from play face-down. During your 2nd Standby Phase after activation, destroy this card and add the removed card to your hand.",,0.05,0.24,1.49,0.13,,1st Edition,SGX1-ENG12,Common,Normal Spell,SPELL,,0,0
266200,Future Fusion,Future Fusion,https://tcgplayer-cdn.tcgplayer.com/product/266200_200w.jpg,2,2970,https://cpt.tcgcsv.com/0v83,2022-04-01T04:03:13.133,1,"During your 1st Standby Phase after this card's activation: Show 1 Fusion Monster in your Extra Deck and send the Fusion Materials listed on it from your Main Deck to the Graveyard. During your 2nd Standby Phase after this card's activation: Fusion Summon 1 Fusion Monster from your Extra Deck with the same name as the monster you showed, and target it with this card. When this card leaves the field, destroy that target. When that target is destroyed, destroy this card.",,0.15,0.27,1.49,0.25,,1st Edition,SGX1-ENG13,Common,Continuous Spell,SPELL,,,
266209,Overload Fusion,Overload Fusion,https://tcgplayer-cdn.tcgplayer.com/product/266209_200w.jpg,2,2970,https://cpt.tcgcsv.com/cv83,2022-04-01T04:03:13.133,1,"Remove from play, from your side of the field or your Graveyard, Fusion Material Monsters that are listed on a DARK Machine-Type Fusion Monster Card, and Special Summon that 1 Fusion Monster from your Fusion Deck. (This Special Summon is treated as a Fusion Summon.)",,0.04,0.21,1.53,0.14,,1st Edition,SGX1-ENG14,Common,Normal Spell,SPELL,,0,0
266212,Chiron the Mage,Chiron the Mage,https://tcgplayer-cdn.tcgplayer.com/product/266212_200w.jpg,2,2970,https://cpt.tcgcsv.com/gv83,2022-04-01T04:03:13.133,1,Discard 1 Spell Card from your hand. Destroy 1 Spell or Trap on your opponent''s side of the field. This effect can only be used once per turn.,,0.05,0.2,1.49,0.1,,1st Edition,SGX1-ENC05,Common,Normal Monster,EARTH,Beast-Warrior,1800,1000
266213,Cyberdark Impact!,Cyberdark Impact,https://tcgplayer-cdn.tcgplayer.com/product/266213_200w.jpg,2,2970,https://cpt.tcgcsv.com/hv83,2022-04-01T04:03:13.133,1,"Fusion Summon 1 ""Cyberdark Dragon"" from your Extra Deck, by shuffling 1 each of ""Cyberdark Horn"", ""Cyberdark Edge"", and ""Cyberdark Keel"" from your hand, field, and/or GY, into the Deck, as Fusion Material.",,0.01,0.2,1.49,0.08,,1st Edition,SGX1-ENG15,Common,Normal Spell,SPELL,,,
266215,Trap Jammer,Trap Jammer,https://tcgplayer-cdn.tcgplayer.com/product/266215_200w.jpg,2,2970,https://cpt.tcgcsv.com/kv83,2022-04-01T04:03:13.133,1,Activate only when your opponent activates a Trap Card during the Battle Phase. Negate the activation of the Trap Card and destroy it.,,0.05,0.25,1.49,0.21,,1st Edition,SGX1-ENG16,Common,Counter Trap,TRAP,,0,0
266216,Cyber Shadow Gardna,Cyber Shadow Gardna,https://tcgplayer-cdn.tcgplayer.com/product/266216_200w.jpg,2,2970,https://cpt.tcgcsv.com/lv83,2022-04-01T04:03:13.133,1,"During your opponent's Main Phase: Special Summon this card as an Effect Monster (Machine/EARTH/Level 4/ATK ?/DEF ?). (This card is also still a Trap.) When an opponent's monster declares an attack that targets this card: The ATK/DEF of this card become the ATK/DEF of the attacking monster. Once per turn, during your opponent's End Phase: Set this card in its Spell & Trap Zone.",,0.01,0.2,1.49,0.12,,1st Edition,SGX1-ENG17,Common,Continuous Trap,TRAP,,,
266217,Straight Flush,Straight Flush,https://tcgplayer-cdn.tcgplayer.com/product/266217_200w.jpg,2,2970,https://cpt.tcgcsv.com/mv83,2022-04-01T04:03:13.133,1,Activate only when all of your opponent''s Spell & Trap Card Zones are occupied. Destroy all cards in your opponent''s Spell & Trap Card Zones.,,0.01,0.2,1.49,0.13,,1st Edition,SGX1-ENG18,Common,Normal Trap,TRAP,,0,0
266218,Armed Dragon LV3,Armed Dragon LV3,https://tcgplayer-cdn.tcgplayer.com/product/266218_200w.jpg,2,2970,https://cpt.tcgcsv.com/nv83,2022-04-01T04:03:13.133,1,"During your Standby Phase, send this face-up card to the GY to Special Summon 1 ""Armed Dragon LV5"" from your hand or Deck.",,0.09,0.25,1.49,0.18,,1st Edition,SGX1-ENC06,Common,Normal Monster,WIND,Dragon,1200,900
266219,Memory Loss,Memory Loss,https://tcgplayer-cdn.tcgplayer.com/product/266219_200w.jpg,2,2970,https://cpt.tcgcsv.com/pv83,2022-04-01T04:03:13.133,1,"When a face-up Attack Position monster your opponent controls just activated an effect: Negate that effect, and if you do, change that monster to face-up Defense Position.",,0.01,0.2,1.49,0.17,,1st Edition,SGX1-ENG19,Common,Normal Trap,TRAP,,0,0
266221,Cyber Network,Cyber Network,https://tcgplayer-cdn.tcgplayer.com/product/266221_200w.jpg,2,2970,https://cpt.tcgcsv.com/rv83,2022-04-01T04:03:13.133,1,"Destroy this card during your 3rd Standby Phase after activation. Once per turn, if ""Cyber Dragon"" is on the field: You can banish 1 LIGHT Machine-Type monster from your Deck. When this card is sent from the field to the Graveyard: Special Summon as many of your banished LIGHT Machine-Type monsters as possible, and if you do, destroy all Spell and Trap Cards you control. Monsters that were Special Summoned by this effect cannot activate their effects. You cannot conduct your Battle Phase the turn you activate this effect.",,0.01,0.2,1.49,0.14,,1st Edition,SGX1-ENG20,Common,Normal Trap,TRAP,,,
