productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extDescription,extUPC
24585,VW-Tiger Catapult,VW Tiger Catapult,https://tcgplayer-cdn.tcgplayer.com/product/24585_200w.jpg,2,200,https://cpt.tcgcsv.com/KRc,2024-03-28T16:46:01.533,1,EEN-EN030,Common,LIGHT,Machine,Fusion/Effect Monster,2000,1500,0.1,0.25,1.44,0.15,,1st Edition,"""V-Tiger Jet"" + ""W-Wing Catapult""
This card can only be Special Summoned from your Fusion Deck by removing from play the above cards on your side of the field. (You do not use ""Polymerization""). by discarding 1 card from your hand, change the battle position of 1 monster on your opponent's side of the field. (Flip Effects are not activated at this time.)",
24586,VWXYZ-Dragon Catapult Cannon,VWXYZ Dragon Catapult Cannon,https://tcgplayer-cdn.tcgplayer.com/product/24586_200w.jpg,2,200,https://cpt.tcgcsv.com/LRc,2024-03-28T16:46:01.58,1,EEN-EN031,Super Rare,LIGHT,Machine,Fusion/Effect Monster,3000,2800,0.43,0.94,14.99,0.74,,Unlimited,"""VW-Tiger Catapult"" + ""XYZ-Dragon Cannon""
<br>This card can only be Special Summoned from your Fusion Deck by removing from play the above cards on your side of the field. (You do no use ""Polymerization""). Once per turn, remove from play 1 card on your opponent's side of the field. When this card attacks, you can change the battle position of the attack-target monsters. (Flip Effects are not activated at this time).",
24586,VWXYZ-Dragon Catapult Cannon,VWXYZ Dragon Catapult Cannon,https://tcgplayer-cdn.tcgplayer.com/product/24586_200w.jpg,2,200,https://cpt.tcgcsv.com/LRc,2024-03-28T16:46:01.58,1,EEN-EN031,Super Rare,LIGHT,Machine,Fusion/Effect Monster,3000,2800,0.49,1.89,29.99,1.72,,1st Edition,"""VW-Tiger Catapult"" + ""XYZ-Dragon Cannon""
<br>This card can only be Special Summoned from your Fusion Deck by removing from play the above cards on your side of the field. (You do no use ""Polymerization""). Once per turn, remove from play 1 card on your opponent's side of the field. When this card attacks, you can change the battle position of the attack-target monsters. (Flip Effects are not activated at this time).",
24587,Cyber Blader,Cyber Blader,https://tcgplayer-cdn.tcgplayer.com/product/24587_200w.jpg,2,200,https://cpt.tcgcsv.com/MRc,2024-03-28T16:46:01.657,1,EEN-EN032,Super Rare,EARTH,Warrior,Fusion/Effect Monster,2100,800,0.24,0.58,2.89,0.55,,Unlimited,"""Etoile Cyber"" + ""Blade Skater""
A Fusion SUmmon of this card can only be conducted with the above Fusion Material Monsters. While your opponent controls only 1 monster, this card is not destroyed as a result of battle. While your opponent controls only 2 monsters, double the ATK of this card. While your opponent controls only 3 monsters, this card negates the effects of your opponent's Spell, Trap, and Effect Monster Cards.",
24587,Cyber Blader,Cyber Blader,https://tcgplayer-cdn.tcgplayer.com/product/24587_200w.jpg,2,200,https://cpt.tcgcsv.com/MRc,2024-03-28T16:46:01.657,1,EEN-EN032,Super Rare,EARTH,Warrior,Fusion/Effect Monster,2100,800,0.24,0.95,4.99,0.57,,1st Edition,"""Etoile Cyber"" + ""Blade Skater""
A Fusion SUmmon of this card can only be conducted with the above Fusion Material Monsters. While your opponent controls only 1 monster, this card is not destroyed as a result of battle. While your opponent controls only 2 monsters, double the ATK of this card. While your opponent controls only 3 monsters, this card negates the effects of your opponent's Spell, Trap, and Effect Monster Cards.",
24588,Elemental HERO Rampart Blaster,Elemental HERO Rampart Blaster,https://tcgplayer-cdn.tcgplayer.com/product/24588_200w.jpg,2,200,https://cpt.tcgcsv.com/NRc,2024-03-28T16:46:01.703,1,EEN-EN033,Ultra Rare,EARTH,Warrior,Fusion/Effect Monster,2000,2500,2.0,6.47,19.31,6.77,,Unlimited,"""Elemental HERO Clayman"" + ""Elemental HERO Burstinatrix""
<br>Must be Fusion Summoned and cannot be Special Summoned by other ways. This card can attack while in face-up Defense Position, but only if your opponent controls no monsters, and if it does, this card's ATK is halved during damage calculation only.",
24588,Elemental HERO Rampart Blaster,Elemental HERO Rampart Blaster,https://tcgplayer-cdn.tcgplayer.com/product/24588_200w.jpg,2,200,https://cpt.tcgcsv.com/NRc,2024-03-28T16:46:01.703,1,EEN-EN033,Ultra Rare,EARTH,Warrior,Fusion/Effect Monster,2000,2500,4.7,10.5,13.99,10.98,,1st Edition,"""Elemental HERO Clayman"" + ""Elemental HERO Burstinatrix""
<br>Must be Fusion Summoned and cannot be Special Summoned by other ways. This card can attack while in face-up Defense Position, but only if your opponent controls no monsters, and if it does, this card's ATK is halved during damage calculation only.",
24589,Elemental Hero Tempest,Elemental Hero Tempest,https://tcgplayer-cdn.tcgplayer.com/product/24589_200w.jpg,2,200,https://cpt.tcgcsv.com/PRc,2024-03-28T16:46:01.797,1,EEN-EN034,Ultra Rare,WIND,Warrior,Fusion/Effect Monster,2800,2800,4.18,10.23,22.0,10.46,,Unlimited,"(E-Hero Sparkman) + (E-Hero Featherman) + (E-Hero Bubbleman)
This monster cannot be Special Summoned except by Fusion Summon. By sending 1 card (except this card) from your side of the field to the Graveyard, select 1 monster on your side of the field. While this card is face-up on the field, the selected monster is not destroyed as a result of battle. (Damage calculation is applied normally).",
24589,Elemental Hero Tempest,Elemental Hero Tempest,https://tcgplayer-cdn.tcgplayer.com/product/24589_200w.jpg,2,200,https://cpt.tcgcsv.com/PRc,2024-03-28T16:46:01.797,1,EEN-EN034,Ultra Rare,WIND,Warrior,Fusion/Effect Monster,2800,2800,10.8,25.02,74.99,24.55,,1st Edition,"(E-Hero Sparkman) + (E-Hero Featherman) + (E-Hero Bubbleman)
This monster cannot be Special Summoned except by Fusion Summon. By sending 1 card (except this card) from your side of the field to the Graveyard, select 1 monster on your side of the field. While this card is face-up on the field, the selected monster is not destroyed as a result of battle. (Damage calculation is applied normally).",
24590,Elemental Hero Wildedge,Elemental Hero Wildedge,https://tcgplayer-cdn.tcgplayer.com/product/24590_200w.jpg,2,200,https://cpt.tcgcsv.com/QRc,2024-03-28T16:46:01.877,1,EEN-EN035,Ultra Rare,EARTH,Warrior,Fusion/Effect Monster,2600,2300,10.7,13.05,16.0,12.87,,Unlimited,"(E-Hero Wildman) + (E-Hero Edgeman)
This monster cannot be Special Summoned except by Fusion Summon. This card can attack all monsters on your opponent's side of the field once each.",
24590,Elemental Hero Wildedge,Elemental Hero Wildedge,https://tcgplayer-cdn.tcgplayer.com/product/24590_200w.jpg,2,200,https://cpt.tcgcsv.com/QRc,2024-03-28T16:46:01.877,1,EEN-EN035,Ultra Rare,EARTH,Warrior,Fusion/Effect Monster,2600,2300,18.75,20.0,43.99,19.33,,1st Edition,"(E-Hero Wildman) + (E-Hero Edgeman)
This monster cannot be Special Summoned except by Fusion Summon. This card can attack all monsters on your opponent's side of the field once each.",
24591,Elemental HERO Shining Flare Wingman,Elemental HERO Shining Flare Wingman,https://tcgplayer-cdn.tcgplayer.com/product/24591_200w.jpg,2,200,https://cpt.tcgcsv.com/RRc,2024-03-28T16:46:01.923,1,EEN-EN036,Ultra Rare,LIGHT,Warrior,Fusion/Effect Monster,2500,2100,2.75,5.0,15.0,4.61,,Unlimited,"(E-Hero Flame Wingman) + (E-Hero Sparkman)
<br>This monster cannot be Special Summoned except by Fusion Summon. Increase the ATK fo this card by 300 points for each card in your Graveyard that includes ""Elemental Hero"" in its card name. When this card destroys a monster as a result of battle and sends it to the Graveyard, inflict damage to your opponent's Life Points equal to the ATK of the destroyed monster.",
24591,Elemental HERO Shining Flare Wingman,Elemental HERO Shining Flare Wingman,https://tcgplayer-cdn.tcgplayer.com/product/24591_200w.jpg,2,200,https://cpt.tcgcsv.com/RRc,2024-03-28T16:46:01.923,1,EEN-EN036,Ultra Rare,LIGHT,Warrior,Fusion/Effect Monster,2500,2100,8.94,17.0,49.95,17.82,,1st Edition,"(E-Hero Flame Wingman) + (E-Hero Sparkman)
<br>This monster cannot be Special Summoned except by Fusion Summon. Increase the ATK fo this card by 300 points for each card in your Graveyard that includes ""Elemental Hero"" in its card name. When this card destroys a monster as a result of battle and sends it to the Graveyard, inflict damage to your opponent's Life Points equal to the ATK of the destroyed monster.",
24592,Pot of Avarice,Pot of Avarice,https://tcgplayer-cdn.tcgplayer.com/product/24592_200w.jpg,2,200,https://cpt.tcgcsv.com/SRc,2013-05-09T12:13:41.653,1,EEN-EN037,Super Rare,SPELL,,Normal Spell,0,0,2.95,5.76,14.08,5.61,,Unlimited,"Select 5 Monster Cards from your Graveyard, then add them to your Deck and shuffle it. After that, draw 2 cards from your Deck.",
24592,Pot of Avarice,Pot of Avarice,https://tcgplayer-cdn.tcgplayer.com/product/24592_200w.jpg,2,200,https://cpt.tcgcsv.com/SRc,2013-05-09T12:13:41.653,1,EEN-EN037,Super Rare,SPELL,,Normal Spell,0,0,4.96,7.72,19.97,7.72,,1st Edition,"Select 5 Monster Cards from your Graveyard, then add them to your Deck and shuffle it. After that, draw 2 cards from your Deck.",
24593,Dark World Lightning,Dark World Lightning,https://tcgplayer-cdn.tcgplayer.com/product/24593_200w.jpg,2,200,https://cpt.tcgcsv.com/TRc,2013-05-09T12:13:41.653,1,EEN-EN038,Common,SPELL,,Normal Spell,0,0,0.09,0.24,1.7,0.16,,Unlimited,"Select 1 face-down card on the field and destroy it, and after that, select 1 card from your hand and discard it to the Graveyard.",
24593,Dark World Lightning,Dark World Lightning,https://tcgplayer-cdn.tcgplayer.com/product/24593_200w.jpg,2,200,https://cpt.tcgcsv.com/TRc,2013-05-09T12:13:41.653,1,EEN-EN038,Common,SPELL,,Normal Spell,0,0,0.05,0.25,1.7,0.42,,1st Edition,"Select 1 face-down card on the field and destroy it, and after that, select 1 card from your hand and discard it to the Graveyard.",
24594,Level Modulation,Level Modulation,https://tcgplayer-cdn.tcgplayer.com/product/24594_200w.jpg,2,200,https://cpt.tcgcsv.com/VRc,2013-05-09T12:13:41.653,1,EEN-EN039,Common,SPELL,,Normal Spell,0,0,0.1,0.25,1.4,0.18,,Unlimited,"Your opponent draws 2 cards. Special Summon 1 monster from your Graveyard that includes ""LV"" in its card name, ignoring the Summoning conditions. The monster that was Special Summoned by this effect cannot attack, nor activate or apply its effect this turn.",
24594,Level Modulation,Level Modulation,https://tcgplayer-cdn.tcgplayer.com/product/24594_200w.jpg,2,200,https://cpt.tcgcsv.com/VRc,2013-05-09T12:13:41.653,1,EEN-EN039,Common,SPELL,,Normal Spell,0,0,0.1,0.25,1.0,0.16,,1st Edition,"Your opponent draws 2 cards. Special Summon 1 monster from your Graveyard that includes ""LV"" in its card name, ignoring the Summoning conditions. The monster that was Special Summoned by this effect cannot attack, nor activate or apply its effect this turn.",
24595,Ojamagic,Ojamagic,https://tcgplayer-cdn.tcgplayer.com/product/24595_200w.jpg,2,200,https://cpt.tcgcsv.com/WRc,2013-05-09T12:13:41.653,1,EEN-EN040,Common,SPELL,,Normal Spell,0,0,0.07,0.27,1.95,0.21,,Unlimited,"When this card is sent from the hand or the field to the Graveyard, add 1 each of ""Ojama Green"", ""Ojama Yellow"", and ""Ojama Black"" from your Deck to your hand.",
24595,Ojamagic,Ojamagic,https://tcgplayer-cdn.tcgplayer.com/product/24595_200w.jpg,2,200,https://cpt.tcgcsv.com/WRc,2013-05-09T12:13:41.653,1,EEN-EN040,Common,SPELL,,Normal Spell,0,0,0.15,0.36,1.97,0.28,,1st Edition,"When this card is sent from the hand or the field to the Graveyard, add 1 each of ""Ojama Green"", ""Ojama Yellow"", and ""Ojama Black"" from your Deck to your hand.",
24596,Ojamuscle,Ojamuscle,https://tcgplayer-cdn.tcgplayer.com/product/24596_200w.jpg,2,200,https://cpt.tcgcsv.com/XRc,2013-05-09T12:13:41.653,1,EEN-EN041,Common,SPELL,,Normal Spell,0,0,0.07,0.25,1.75,0.17,,Unlimited,"Select 1 face-up ""Ojama King"" on the field. Destroy all monster(s) on the field that include ""Ojama"" in their card name, except the selected ""Ojama King"". Increase the ATK of the selected ""Ojama King"" by 1000 points for each destroyed monster.",
24596,Ojamuscle,Ojamuscle,https://tcgplayer-cdn.tcgplayer.com/product/24596_200w.jpg,2,200,https://cpt.tcgcsv.com/XRc,2013-05-09T12:13:41.653,1,EEN-EN041,Common,SPELL,,Normal Spell,0,0,0.1,0.25,1.7,0.14,,1st Edition,"Select 1 face-up ""Ojama King"" on the field. Destroy all monster(s) on the field that include ""Ojama"" in their card name, except the selected ""Ojama King"". Increase the ATK of the selected ""Ojama King"" by 1000 points for each destroyed monster.",
24597,Feather Shot,Feather Shot,https://tcgplayer-cdn.tcgplayer.com/product/24597_200w.jpg,2,200,https://cpt.tcgcsv.com/ZRc,2013-05-09T12:13:41.653,1,EEN-EN042,Rare,SPELL,,Normal Spell,0,0,0.1,0.33,1.96,0.25,,Unlimited,"Select 1 face-up ""Elemental Hero Avian"" on your side of the field to activate this card. This turn, the selected card can attack as many times as the number of monster(s) on your side of the field when this card resolves. In that case, it cannot attack your opponent's Life Points directly, and your other monster(s) cannot attack.",
24597,Feather Shot,Feather Shot,https://tcgplayer-cdn.tcgplayer.com/product/24597_200w.jpg,2,200,https://cpt.tcgcsv.com/ZRc,2013-05-09T12:13:41.653,1,EEN-EN042,Rare,SPELL,,Normal Spell,0,0,0.15,0.33,1.98,0.36,,1st Edition,"Select 1 face-up ""Elemental Hero Avian"" on your side of the field to activate this card. This turn, the selected card can attack as many times as the number of monster(s) on your side of the field when this card resolves. In that case, it cannot attack your opponent's Life Points directly, and your other monster(s) cannot attack.",
24598,Bonding - H2O,Bonding H2O,https://tcgplayer-cdn.tcgplayer.com/product/24598_200w.jpg,2,200,https://cpt.tcgcsv.com/-Rc,2013-05-09T12:13:41.653,1,EEN-EN043,Common,SPELL,,Normal Spell,0,0,0.03,0.18,1.5,0.12,,Unlimited,"Tribute 2 ""Hydrogeddon's"" and 1 ""Oxygeddon"" on your side of the field. Special Summon 1 ""Water Dragon"" from your hand, Deck or Graveyard.",
24598,Bonding - H2O,Bonding H2O,https://tcgplayer-cdn.tcgplayer.com/product/24598_200w.jpg,2,200,https://cpt.tcgcsv.com/-Rc,2013-05-09T12:13:41.653,1,EEN-EN043,Common,SPELL,,Normal Spell,0,0,0.05,0.25,30.95,0.32,,1st Edition,"Tribute 2 ""Hydrogeddon's"" and 1 ""Oxygeddon"" on your side of the field. Special Summon 1 ""Water Dragon"" from your hand, Deck or Graveyard.",
24599,Chthonian Alliance,Chthonian Alliance,https://tcgplayer-cdn.tcgplayer.com/product/24599_200w.jpg,2,200,https://cpt.tcgcsv.com/_Rc,2013-12-09T16:57:02.12,1,EEN-EN044,Rare,SPELL,,Equip Spell,0,0,0.05,0.21,2.23,0.11,,Unlimited,Increase the ATK of the equipped monster by 800 points for each other face-up monster on the field with the same name as the equipped monster.,
24599,Chthonian Alliance,Chthonian Alliance,https://tcgplayer-cdn.tcgplayer.com/product/24599_200w.jpg,2,200,https://cpt.tcgcsv.com/_Rc,2013-12-09T16:57:02.12,1,EEN-EN044,Rare,SPELL,,Equip Spell,0,0,0.03,0.28,1.99,0.25,,1st Edition,Increase the ATK of the equipped monster by 800 points for each other face-up monster on the field with the same name as the equipped monster.,
24600,Armed Changer,Armed Changer,https://tcgplayer-cdn.tcgplayer.com/product/24600_200w.jpg,2,200,https://cpt.tcgcsv.com/0Sc,2013-05-09T12:13:41.653,1,EEN-EN045,Rare,SPELL,,Equip Spell,0,0,0.02,0.25,3.59,0.22,,Unlimited,"Send 1 Equip Spell Card from your hand to the Graveyard to activate this card. If the equipped monster destroys a monster as a result of battle, the controller of this Equip Card can add 1 monster with ATK equal to or less than the equipped monster from their Graveyard to their hand.",
24600,Armed Changer,Armed Changer,https://tcgplayer-cdn.tcgplayer.com/product/24600_200w.jpg,2,200,https://cpt.tcgcsv.com/0Sc,2013-05-09T12:13:41.653,1,EEN-EN045,Rare,SPELL,,Equip Spell,0,0,0.1,0.25,1.98,0.15,,1st Edition,"Send 1 Equip Spell Card from your hand to the Graveyard to activate this card. If the equipped monster destroys a monster as a result of battle, the controller of this Equip Card can add 1 monster with ATK equal to or less than the equipped monster from their Graveyard to their hand.",
24601,Branch!,Branch,https://tcgplayer-cdn.tcgplayer.com/product/24601_200w.jpg,2,200,https://cpt.tcgcsv.com/2Sc,2013-05-09T12:13:41.653,1,EEN-EN046,Common,SPELL,,Continuous Spell,0,0,0.03,0.2,0.98,0.12,,Unlimited,"When a Fusion Monster on the field is destroyed and sent to the Graveyard, you can Special Summon from your Graveyard 1 of the Fusion Material Monsters that you used for the Fusion Summon of that Fusion Monster.",
24601,Branch!,Branch,https://tcgplayer-cdn.tcgplayer.com/product/24601_200w.jpg,2,200,https://cpt.tcgcsv.com/2Sc,2013-05-09T12:13:41.653,1,EEN-EN046,Common,SPELL,,Continuous Spell,0,0,0.05,0.24,0.99,0.23,,1st Edition,"When a Fusion Monster on the field is destroyed and sent to the Graveyard, you can Special Summon from your Graveyard 1 of the Fusion Material Monsters that you used for the Fusion Summon of that Fusion Monster.",
24602,Boss Rush,Boss Rush,https://tcgplayer-cdn.tcgplayer.com/product/24602_200w.jpg,2,200,https://cpt.tcgcsv.com/3Sc,2013-05-09T12:13:41.653,1,EEN-EN047,Common,SPELL,,Continuous Spell,0,0,0.04,0.24,1.36,0.24,,Unlimited,"The controller of this card cannot Normal Summon or Set. During the End Phase of the turn that a monster on your side of the field that includes ""B.E.S."" in its card name, or is named ""Big Core"", is destroyed and sent to the Graveyard, you can Special Summon from your Deck 1 monster that includes ""B.E.S."" in its card name, or is named ""Big Core"".",
24602,Boss Rush,Boss Rush,https://tcgplayer-cdn.tcgplayer.com/product/24602_200w.jpg,2,200,https://cpt.tcgcsv.com/3Sc,2013-05-09T12:13:41.653,1,EEN-EN047,Common,SPELL,,Continuous Spell,0,0,0.07,0.25,1.0,0.19,,1st Edition,"The controller of this card cannot Normal Summon or Set. During the End Phase of the turn that a monster on your side of the field that includes ""B.E.S."" in its card name, or is named ""Big Core"", is destroyed and sent to the Graveyard, you can Special Summon from your Deck 1 monster that includes ""B.E.S."" in its card name, or is named ""Big Core"".",
24603,Gateway to Dark World,Gateway to Dark World,https://tcgplayer-cdn.tcgplayer.com/product/24603_200w.jpg,2,200,https://cpt.tcgcsv.com/5Sc,2013-05-09T12:13:41.653,1,EEN-EN048,Common,SPELL,,Quick-Play Spell,0,0,0.01,0.17,1.75,0.15,,Unlimited,"If you activate this card, you cannot Normal Summon, Flip Summon or Special Summon during the turn this card is activated. Special Summon from your Graveyard 1 monster that includes ""Dark World"" in its card name.",
24603,Gateway to Dark World,Gateway to Dark World,https://tcgplayer-cdn.tcgplayer.com/product/24603_200w.jpg,2,200,https://cpt.tcgcsv.com/5Sc,2013-05-09T12:13:41.653,1,EEN-EN048,Common,SPELL,,Quick-Play Spell,0,0,0.03,0.25,1.36,0.17,,1st Edition,"If you activate this card, you cannot Normal Summon, Flip Summon or Special Summon during the turn this card is activated. Special Summon from your Graveyard 1 monster that includes ""Dark World"" in its card name.",
24604,Hero Barrier,Hero Barrier,https://tcgplayer-cdn.tcgplayer.com/product/24604_200w.jpg,2,200,https://cpt.tcgcsv.com/6Sc,2013-05-09T12:13:41.653,1,EEN-EN049,Rare,TRAP,,Normal Trap,0,0,0.24,0.5,1.99,0.59,,Unlimited,"If there is a face-up monster on your side of the field that includes ""Elemental Hero"" in its card name, negate 1 attack from your opponent's monster.",
24604,Hero Barrier,Hero Barrier,https://tcgplayer-cdn.tcgplayer.com/product/24604_200w.jpg,2,200,https://cpt.tcgcsv.com/6Sc,2013-05-09T12:13:41.653,1,EEN-EN049,Rare,TRAP,,Normal Trap,0,0,0.21,0.73,5.0,0.78,,1st Edition,"If there is a face-up monster on your side of the field that includes ""Elemental Hero"" in its card name, negate 1 attack from your opponent's monster.",
24605,Chthonian Blast,Chthonian Blast,https://tcgplayer-cdn.tcgplayer.com/product/24605_200w.jpg,2,200,https://cpt.tcgcsv.com/7Sc,2013-05-09T12:13:41.653,1,EEN-EN050,Rare,TRAP,,Normal Trap,0,0,0.02,0.24,1.49,0.09,,Unlimited,"You can only activate this card when a face-up monster on your side of the field is destroyed and sent to the Graveyard. Destroy 1 face-up monster with the lowest ATK on the field, and both players take damage equal to half of its ATK.",
24605,Chthonian Blast,Chthonian Blast,https://tcgplayer-cdn.tcgplayer.com/product/24605_200w.jpg,2,200,https://cpt.tcgcsv.com/7Sc,2013-05-09T12:13:41.653,1,EEN-EN050,Rare,TRAP,,Normal Trap,0,0,0.02,0.25,1.98,0.25,,1st Edition,"You can only activate this card when a face-up monster on your side of the field is destroyed and sent to the Graveyard. Destroy 1 face-up monster with the lowest ATK on the field, and both players take damage equal to half of its ATK.",
24606,The Forces of Darkness,The Forces of Darkness,https://tcgplayer-cdn.tcgplayer.com/product/24606_200w.jpg,2,200,https://cpt.tcgcsv.com/8Sc,2013-05-09T12:13:41.653,1,EEN-EN051,Common,TRAP,,Normal Trap,0,0,0.01,0.2,1.49,0.18,,Unlimited,"Return 2 monsters from your Graveyard to your hand that include ""Dark World"" in their card names",
24606,The Forces of Darkness,The Forces of Darkness,https://tcgplayer-cdn.tcgplayer.com/product/24606_200w.jpg,2,200,https://cpt.tcgcsv.com/8Sc,2013-05-09T12:13:41.653,1,EEN-EN051,Common,TRAP,,Normal Trap,0,0,0.05,0.25,1.99,0.18,,1st Edition,"Return 2 monsters from your Graveyard to your hand that include ""Dark World"" in their card names",
24607,Dark Deal,Dark Deal,https://tcgplayer-cdn.tcgplayer.com/product/24607_200w.jpg,2,200,https://cpt.tcgcsv.com/9Sc,2013-05-09T12:13:41.653,1,EEN-EN052,Common,TRAP,,Normal Trap,0,0,0.02,0.23,1.38,0.17,,Unlimited,"You can only activate this card by paying 1000 Life Points when your opponent activates a Normal Spell Card. The effect of the Normal Spell Card that your opponent activated at that time becomes ""Your opponent discards 1 random card from their hand"".",
24607,Dark Deal,Dark Deal,https://tcgplayer-cdn.tcgplayer.com/product/24607_200w.jpg,2,200,https://cpt.tcgcsv.com/9Sc,2013-05-09T12:13:41.653,1,EEN-EN052,Common,TRAP,,Normal Trap,0,0,0.05,0.21,1.49,0.18,,1st Edition,"You can only activate this card by paying 1000 Life Points when your opponent activates a Normal Spell Card. The effect of the Normal Spell Card that your opponent activated at that time becomes ""Your opponent discards 1 random card from their hand"".",
24608,Simultaneous Loss,Simultaneous Loss,https://tcgplayer-cdn.tcgplayer.com/product/24608_200w.jpg,2,200,https://cpt.tcgcsv.com/bSc,2013-05-09T12:13:41.653,1,EEN-EN053,Common,TRAP,,Normal Trap,0,0,0.05,0.2,1.49,0.14,,Unlimited,Each player put the top card on their deck into Graveyard.,
24608,Simultaneous Loss,Simultaneous Loss,https://tcgplayer-cdn.tcgplayer.com/product/24608_200w.jpg,2,200,https://cpt.tcgcsv.com/bSc,2013-05-09T12:13:41.653,1,EEN-EN053,Common,TRAP,,Normal Trap,0,0,0.04,0.25,1.99,0.14,,1st Edition,Each player put the top card on their deck into Graveyard.,
24609,Weed Out,Weed Out,https://tcgplayer-cdn.tcgplayer.com/product/24609_200w.jpg,2,200,https://cpt.tcgcsv.com/cSc,2013-05-09T12:13:41.653,1,EEN-EN054,Common,TRAP,,Normal Trap,0,0,0.01,0.21,1.32,0.16,,Unlimited,Pay 500 Life Points. Destroy all Level 3 monsters in face-up Attack Position on the field.,
24609,Weed Out,Weed Out,https://tcgplayer-cdn.tcgplayer.com/product/24609_200w.jpg,2,200,https://cpt.tcgcsv.com/cSc,2013-05-09T12:13:41.653,1,EEN-EN054,Common,TRAP,,Normal Trap,0,0,0.05,0.25,1.0,0.29,,1st Edition,Pay 500 Life Points. Destroy all Level 3 monsters in face-up Attack Position on the field.,
24610,The League of Uniform Nomenclature,The League of Uniform Nomenclature,https://tcgplayer-cdn.tcgplayer.com/product/24610_200w.jpg,2,200,https://cpt.tcgcsv.com/dSc,2013-05-09T12:13:41.653,1,EEN-EN055,Common,TRAP,,Normal Trap,0,0,0.03,0.2,1.41,0.18,,Unlimited,Select 1 face-up Level 2 or lower Normal Monster on your side of the field to activate this card. Special Summon from your Deck to your side of the field as many cards as possible with the same name as the selected monster.,
24610,The League of Uniform Nomenclature,The League of Uniform Nomenclature,https://tcgplayer-cdn.tcgplayer.com/product/24610_200w.jpg,2,200,https://cpt.tcgcsv.com/dSc,2013-05-09T12:13:41.653,1,EEN-EN055,Common,TRAP,,Normal Trap,0,0,0.1,0.25,1.99,0.17,,1st Edition,Select 1 face-up Level 2 or lower Normal Monster on your side of the field to activate this card. Special Summon from your Deck to your side of the field as many cards as possible with the same name as the selected monster.,
24611,Roll Out!,Roll Out,https://tcgplayer-cdn.tcgplayer.com/product/24611_200w.jpg,2,200,https://cpt.tcgcsv.com/fSc,2013-05-09T12:13:41.653,1,EEN-EN056,Common,TRAP,,Normal Trap,0,0,0.06,0.21,1.7,0.21,,Unlimited,Select 1 Union Monster in your Graveyard and equip it to an appropriate monster on your side of the field.,
24611,Roll Out!,Roll Out,https://tcgplayer-cdn.tcgplayer.com/product/24611_200w.jpg,2,200,https://cpt.tcgcsv.com/fSc,2013-05-09T12:13:41.653,1,EEN-EN056,Common,TRAP,,Normal Trap,0,0,0.05,0.26,1.49,0.27,,1st Edition,Select 1 Union Monster in your Graveyard and equip it to an appropriate monster on your side of the field.,
24612,Chthonian Polymer,Chthonian Polymer,https://tcgplayer-cdn.tcgplayer.com/product/24612_200w.jpg,2,200,https://cpt.tcgcsv.com/gSc,2013-05-09T12:13:41.653,1,EEN-EN057,Common,TRAP,,Normal Trap,0,0,0.05,0.21,1.36,0.11,,Unlimited,You can only activate this card when your opponent Fusion Summons a Fusion Monster. Tribute 1 monster on your side of the field to take control of that Fusion Monster.,
24612,Chthonian Polymer,Chthonian Polymer,https://tcgplayer-cdn.tcgplayer.com/product/24612_200w.jpg,2,200,https://cpt.tcgcsv.com/gSc,2013-05-09T12:13:41.653,1,EEN-EN057,Common,TRAP,,Normal Trap,0,0,0.03,0.25,1.49,0.14,,1st Edition,You can only activate this card when your opponent Fusion Summons a Fusion Monster. Tribute 1 monster on your side of the field to take control of that Fusion Monster.,
24613,Feather Wind,Feather Wind,https://tcgplayer-cdn.tcgplayer.com/product/24613_200w.jpg,2,200,https://cpt.tcgcsv.com/hSc,2013-05-09T12:13:41.653,1,EEN-EN058,Common,TRAP,,Counter Trap,0,0,0.05,0.2,1.49,0.13,,Unlimited,"You can only activate this card if there is a face-up ""Elemental Hero Avian"" on your side of the field. Negate the activation of a Spell or Trap Card and destroy it.",
24613,Feather Wind,Feather Wind,https://tcgplayer-cdn.tcgplayer.com/product/24613_200w.jpg,2,200,https://cpt.tcgcsv.com/hSc,2013-05-09T12:13:41.653,1,EEN-EN058,Common,TRAP,,Counter Trap,0,0,0.05,0.2,1.49,0.1,,1st Edition,"You can only activate this card if there is a face-up ""Elemental Hero Avian"" on your side of the field. Negate the activation of a Spell or Trap Card and destroy it.",
24614,Non-Fusion Area,Non Fusion Area,https://tcgplayer-cdn.tcgplayer.com/product/24614_200w.jpg,2,200,https://cpt.tcgcsv.com/jSc,2013-05-09T12:13:41.653,1,EEN-EN059,Common,TRAP,,Continuous Trap,0,0,0.05,0.3,4.49,0.2,,Unlimited,Neither player can Fusion Summon.,
24614,Non-Fusion Area,Non Fusion Area,https://tcgplayer-cdn.tcgplayer.com/product/24614_200w.jpg,2,200,https://cpt.tcgcsv.com/jSc,2013-05-09T12:13:41.653,1,EEN-EN059,Common,TRAP,,Continuous Trap,0,0,0.01,0.33,8.5,0.11,,1st Edition,Neither player can Fusion Summon.,
