productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extLinkRating,extLinkArrows
514659,Ursarctic Radiation,Ursarctic Radiation,https://tcgplayer-cdn.tcgplayer.com/product/514659_200w.jpg,2,23291,https://cpt.tcgcsv.com/cT76,2024-07-26T14:45:56.987,1,MP23-EN031,Common,SPELL,,Continuous Spell,,,"Activate this card by placing 7 counters on it. Each time an ""Ursarctic"" monster(s) is Special Summoned from the hand or Extra Deck: You can remove 1 counter from this card; draw 1 card. Once per turn, during the End Phase: You can target 1 ""Ursarctic"" card in your GY, except ""Ursarctic Radiation""; shuffle it into the Deck. You can only control 1 ""Ursarctic Radiation"".",0.01,0.11,1.23,0.11,0.03,1st Edition,,
514660,Patissciel Couverture,Patissciel Couverture,https://tcgplayer-cdn.tcgplayer.com/product/514660_200w.jpg,2,23291,https://cpt.tcgcsv.com/dT76,2024-07-26T14:45:57.033,1,MP23-EN110,Ultra Rare,DARK,Fairy,Fusion/Pendulum/Effect Monster,1700,700,"<br><strong>Pendulum Effect</strong>
<br>If you have no card in your other Pendulum Zone: You can place 1 face-up Pendulum Monster from your Extra Deck in your Pendulum Zone. You can only use this effect of ""Patissciel Couverture"" once per turn.
<br><strong>Monster Effect</strong>
<br>2 Pendulum Monsters
<br>If this card in the Monster Zone is destroyed: You can place this card in your Pendulum Zone.",0.05,0.25,4.99,0.15,0.15,1st Edition,,
514661,Libromancer Mystigirl,Libromancer Mystigirl,https://tcgplayer-cdn.tcgplayer.com/product/514661_200w.jpg,2,23291,https://cpt.tcgcsv.com/fT76,2024-07-26T14:45:57.08,1,MP23-EN111,Common,LIGHT,Fairy,Ritual/Effect Monster,1400,2100,"You can Ritual Summon this card with a ""Libromancer"" card. If this card was Ritual Summoned by using a monster(s) on the field, your opponent cannot target Ritual Monsters you control with monster effects. If this card is Special Summoned: You can target 1 face-up monster your opponent controls; until the end of this turn, change its ATK to 0, also negate its effects. You can only use this effect of ""Libromancer Mystigirl"" once per turn.",0.01,0.12,1.23,0.06,0.05,1st Edition,,
514662,Floowandereeze and the Advent of Adventure,Floowandereeze and the Advent of Adventure,https://tcgplayer-cdn.tcgplayer.com/product/514662_200w.jpg,2,23291,https://cpt.tcgcsv.com/gT76,2024-09-18T12:06:24.867,1,MP23-EN032,Prismatic Secret Rare,SPELL,,Quick-Play Spell,,,"Banish 1 Winged Beast monster from your hand or face-up field; add 1 ""Floowandereeze"" monster or ""Floowandereeze"" Field Spell from your Deck to your hand, then gain 500 LP. You can only activate 1 ""Floowandereeze and the Advent of Adventure"" per turn.",0.06,0.4,8.46,0.26,0.14,1st Edition,,
514663,Libromancer Fireburst,Libromancer Fireburst,https://tcgplayer-cdn.tcgplayer.com/product/514663_200w.jpg,2,23291,https://cpt.tcgcsv.com/hT76,2024-07-26T14:45:57.127,1,MP23-EN112,Common,FIRE,Cyberse,Ritual/Effect Monster,2800,2800,"You can Ritual Summon this card with a ""Libromancer"" card. If this card was Ritual Summoned by using a monster(s) on the field, it cannot be destroyed by battle, also any battle damage it inflicts to your opponent is doubled. This card can make up to 2 attacks on monsters during each Battle Phase. When a monster declares an attack: You can banish 1 ""Libromancer"" Ritual Monster from your GY; this card gains 200 ATK.",0.01,0.15,1.23,0.08,,1st Edition,,
514664,Libromancer Realized,Libromancer Realized,https://tcgplayer-cdn.tcgplayer.com/product/514664_200w.jpg,2,23291,https://cpt.tcgcsv.com/jT76,2024-07-26T14:45:57.157,1,MP23-EN113,Common,SPELL,,Continuous Spell,,,"You can reveal 1 ""Libromancer"" Ritual Monster in your hand; Special Summon 1 ""Fire Token"" (Cyberse/FIRE/ATK 0/DEF 0) with the same Level as the revealed monster. While you control that Token, you cannot Special Summon monsters, except ""Libromancer"" monsters. You can only use this effect of ""Libromancer Realized"" once per turn.",0.01,0.12,1.23,0.05,0.05,1st Edition,,
514665,Libromancer Bonded,Libromancer Bonded,https://tcgplayer-cdn.tcgplayer.com/product/514665_200w.jpg,2,23291,https://cpt.tcgcsv.com/kT76,2024-07-26T14:45:57.19,1,MP23-EN114,Common,SPELL,,Ritual Spell,,,"This card can be used to Ritual Summon any ""Libromancer"" Ritual Monster. You must also Tribute monsters from your hand or field whose Levels equal or exceed the Level of the Ritual Monster you Ritual Summon. If you Ritual Summon ""Libromancer Fireburst"" with this effect, using ""Libromancer Firestarter"" on the field, it cannot be destroyed, or banished, by card effects.",0.01,0.12,1.49,0.1,0.05,1st Edition,,
514666,Libromancer Displaced,Libromancer Displaced,https://tcgplayer-cdn.tcgplayer.com/product/514666_200w.jpg,2,23291,https://cpt.tcgcsv.com/lT76,2024-07-26T14:45:57.233,1,MP23-EN115,Common,TRAP,,Normal Trap,,,"Target 1 ""Libromancer"" monster you control and 1 monster your opponent controls; return your monster to the hand, and if you do, take control of that opponent's monster. If your ""Libromancer"" monster you targeted was not a Ritual Monster, the monster you took control of returns to the hand during the End Phase. You can only activate 1 ""Libromancer Displaced"" per turn.",0.01,0.15,1.23,0.12,,1st Edition,,
514667,Libromancer Prevented,Libromancer Prevented,https://tcgplayer-cdn.tcgplayer.com/product/514667_200w.jpg,2,23291,https://cpt.tcgcsv.com/mT76,2024-07-26T14:45:57.263,1,MP23-EN116,Common,TRAP,,Continuous Trap,,,"If you control a ""Libromancer"" monster: You can target 1 face-up monster your opponent controls; this turn, that face-up monster cannot be used as material for a Fusion, Synchro, Xyz, or Link Summon. You can only use this effect of ""Libromancer Prevented"" once per turn. Once per turn, during the End Phase, if you control no ""Libromancer"" Ritual Monsters: Send this card to the GY.",0.01,0.11,1.23,0.06,,1st Edition,,
514668,Elemental HERO Spirit of Neos,Elemental HERO Spirit of Neos,https://tcgplayer-cdn.tcgplayer.com/product/514668_200w.jpg,2,23291,https://cpt.tcgcsv.com/nT76,2023-09-08T04:03:14.45,1,MP23-EN117,Prismatic Secret Rare,LIGHT,Warior,Effect Monster,2500,2000,"When an opponent's monster declares an attack: You can Special Summon this card from your hand in Defense Position, and if you do, it cannot be destroyed by battle. If this card is Special Summoned: You can add from your Deck to your hand 1 ""Polymerization"" or 1 Spell/Trap that mentions an ""Elemental HERO"" monster's card name. During your Main Phase: You can shuffle this card into the Deck, and if you do, Special Summon 1 ""Elemental HERO"" Normal Monster from your Deck. You can only use each effect of ""Elemental HERO Spirit of Neos"" once per turn.",0.25,0.77,5.0,0.69,2.18,1st Edition,,
514669,Cross Keeper,Cross Keeper,https://tcgplayer-cdn.tcgplayer.com/product/514669_200w.jpg,2,23291,https://cpt.tcgcsv.com/pT76,2024-09-20T05:52:23.307,1,MP23-EN118,Common,DARK,Warior,Effect Monster,400,400,"You can send this card from your hand or field to the GY; Special Summon 1 ""Elemental HERO"" monster or 1 ""Neo-Spacian"" monster from your hand or GY, but negate its effects if Summoned from the GY. If you Special Summon an ""Elemental HERO"" Fusion Monster, while this card is in your GY (except during the Damage Step): You can banish this card; draw 2 cards, then place 1 card from your hand on the bottom of the Deck. You can only use each effect of ""Cross Keeper"" once per turn.",0.01,0.19,1.32,0.18,,1st Edition,,
514670,"Therion ""Empress"" Alasia",Therion Empress Alasia,https://tcgplayer-cdn.tcgplayer.com/product/514670_200w.jpg,2,23291,https://cpt.tcgcsv.com/qT76,2024-07-26T14:45:57.467,1,MP23-EN119,Common,EARTH,Reptile,Effect Monster,2100,2500,"You can only use each of the following effects of ""Therion ""Empress"" Alasia"" once per turn.
<br>• You can target 1 ""Therion"" monster or 1 Reptile monster in your GY; Special Summon this card from your hand, and if you do, equip that monster to this card.
<br>• You can discard 1 card, then target 1 ""Therion"" Monster Card in your Spell & Trap Zone; Special Summon it.
<br>A ""Therion"" monster equipped with this card gains 700 ATK, also it can activate the 2nd effect listed above as if it were ""Therion ""Empress"" Alasia"".",0.01,0.15,1.5,0.06,0.05,1st Edition,,
514671,Therion Irregular,Therion Irregular,https://tcgplayer-cdn.tcgplayer.com/product/514671_200w.jpg,2,23291,https://cpt.tcgcsv.com/rT76,2024-07-26T14:45:57.53,1,MP23-EN120,Common,DARK,Machine,Effect Monster,1600,2800,"You can target up to 3 ""Therion"" monsters in your GY; Special Summon this card from your hand, and if you do, equip them to this card. You can discard 1 ""Endless Engine Argyro System""; destroy all cards your opponent controls. While this card is equipped to a monster: You can Special Summon this card, then equip the monster this card was equipped to, to this card. You can only use each effect of ""Therion Irregular"" once per turn.",0.01,0.1,1.5,0.03,,1st Edition,,
514672,Icejade Creation Aegirocassis,Icejade Creation Aegirocassis,https://tcgplayer-cdn.tcgplayer.com/product/514672_200w.jpg,2,23291,https://cpt.tcgcsv.com/sT76,2024-07-26T14:45:57.577,1,MP23-EN121,Common,WATER,Aqua,Tuner/Effect Monster,2000,2000,"While this card is equipped to a monster, the equipped monster gains 400 ATK/DEF for each banished monster. You can only use 1 of the following effects of ""Icejade Creation Aegirocassis"" per turn, and only once that turn. If this card is in your hand or GY (except during the Damage Step) (Quick Effect): You can target 1 ""Icejade"" monster you control; equip this card to that monster you control. While this card is equipped to a monster: You can Special Summon this card.",0.01,0.1,1.32,0.03,0.05,1st Edition,,
514673,Albaz the Ashen,Albaz the Ashen,https://tcgplayer-cdn.tcgplayer.com/product/514673_200w.jpg,2,23291,https://cpt.tcgcsv.com/tT76,2023-09-08T04:03:14.45,1,MP23-EN122,Prismatic Secret Rare,DARK,Dragon,Effect Monster,1800,0,"This card's name becomes ""Fallen of Albaz"" while on the field or in the GY. While a Level 8 Fusion Monster is in your GY, this card gains 200 ATK for each monster in your GY, also your opponent cannot target other monsters you control with card effects. If a monster(s) you control leaves the field by an opponent's card effect, while this card and a Fusion Monster are in your GY (except during the Damage Step): You can Special Summon this card. You can only use this effect of ""Albaz the Ashen"" once per turn.",0.07,0.27,4.99,0.22,0.25,1st Edition,,
514674,Gem-Knight Quartz,Gem Knight Quartz,https://tcgplayer-cdn.tcgplayer.com/product/514674_200w.jpg,2,23291,https://cpt.tcgcsv.com/vT76,2024-07-26T14:45:57.623,1,MP23-EN123,Common,EARTH,Fairy,Effect Monster,1500,1500,"If your opponent controls a monster: You can discard this card; Set 1 ""Fusion"" Continuous Spell directly from your Deck, also you cannot Special Summon monsters from the Extra Deck for the rest of this turn, except ""Gem-Knight"" monsters. If this card is used as material for a Fusion Summon, and sent to the GY or banished: You can add 1 ""Gem-Knight"" monster from your GY to your hand, except ""Gem-Knight Quartz"". You can only use each effect of ""Gem-Knight Quartz"" once per turn.",0.01,0.15,1.26,0.13,,1st Edition,,
514675,Brilliant Rose,Brilliant Rose,https://tcgplayer-cdn.tcgplayer.com/product/514675_200w.jpg,2,23291,https://cpt.tcgcsv.com/wT76,2024-07-26T14:45:57.837,1,MP23-EN124,Common,LIGHT,Rock,Effect Monster,500,500,"(This card is always treated as a ""Gem-Knight"" card.)
You can discard 1 ""Gem-Knight"" or ""Melodious"" card; Special Summon this card from your hand. You can only use this effect of ""Brilliant Rose"" once per turn. Once per turn: You can send 1 ""Gem-Knight"" or ""Melodious"" monster from your Extra Deck to the GY; until the End Phase, this card's name/Type/Attribute become the same as the original name/Type/Attribute of the monster sent to the GY to activate this effect.",0.01,0.15,1.49,0.08,,1st Edition,,
514676,Melffy Wally,Melffy Wally,https://tcgplayer-cdn.tcgplayer.com/product/514676_200w.jpg,2,23291,https://cpt.tcgcsv.com/xT76,2024-07-26T14:45:57.897,1,MP23-EN125,Common,EARTH,Beast,Effect Monster,0,400,"If your opponent Normal or Special Summons a monster(s) (except during the Damage Step), or if an opponent's monster targets this card for an attack: You can return this card to the hand, then you can Special Summon 2 ""Melffy"" monsters from your Deck with different names from each other, except ""Melffy Wally"". During your End Phase: You can Special Summon this card from your hand. You can only use each effect of ""Melffy Wally"" once per turn.",0.01,0.15,0.99,0.12,0.1,1st Edition,,
514677,Melffy Pinny,Melffy Pinny,https://tcgplayer-cdn.tcgplayer.com/product/514677_200w.jpg,2,23291,https://cpt.tcgcsv.com/zT76,2024-09-09T02:29:41.8,1,MP23-EN126,Common,WATER,Beast,Tuner/Effect Monster,300,100,"If a face-up Beast monster you control was returned to the hand this turn, except ""Melffy Pinny"" (Quick Effect): You can Special Summon this card from your hand, then immediately after this effect resolves, Synchro Summon 1 Synchro Monster using only this card you control and ""Melffy"" monsters in your hand. During your End Phase, if this card is in your GY: You can target 1 Beast Xyz Monster you control; attach this card to it as material. You can only use each effect of ""Melffy Pinny"" once per turn.",0.01,0.15,1.23,0.1,0.1,1st Edition,,
514678,Exosister Martha,Exosister Martha,https://tcgplayer-cdn.tcgplayer.com/product/514678_200w.jpg,2,23291,https://cpt.tcgcsv.com/BT76,2023-09-08T04:03:14.45,1,MP23-EN127,Prismatic Secret Rare,LIGHT,Spellcaster,Effect Monster,1600,800,"If you control no monsters, or only Xyz Monsters: You can Special Summon this card from your hand, and if you do, Special Summon 1 ""Exosister Elis"" from your Deck. You cannot Special Summon monsters the turn you activate this effect, except ""Exosister"" monsters. If a card(s) moves out of either GY (except during the Damage Step): You can Special Summon from your Extra Deck, 1 ""Exosister"" Xyz Monster, using this face-up card you control as material. (This is treated as an Xyz Summon.) You can only use each effect of ""Exosister Martha"" once per turn.n.",1.73,4.99,19.99,4.49,5.92,1st Edition,,
514679,Rikka Princess,Rikka Princess,https://tcgplayer-cdn.tcgplayer.com/product/514679_200w.jpg,2,23291,https://cpt.tcgcsv.com/CT76,2024-06-05T14:14:32.247,1,MP23-EN128,Ultra Rare,WATER,Plant,Effect Monster,0,0,"During your Main Phase: You can Special Summon this card from your hand, but while it is face-up in the Monster Zone, you cannot Special Summon monsters, except Plant monsters. When your opponent activates a monster effect, while you control a ""Rikka"" monster (Quick Effect): You can shuffle this card from your hand or GY into the Deck and Tribute 1 Plant monster; negate that effect. You can only use each effect of ""Rikka Princess"" once per turn.",0.03,0.25,4.99,0.17,0.13,1st Edition,,
514680,Grandtusk Dragon,Grandtusk Dragon,https://tcgplayer-cdn.tcgplayer.com/product/514680_200w.jpg,2,23291,https://cpt.tcgcsv.com/DT76,2024-07-26T14:45:57.98,1,MP23-EN129,Common,EARTH,Dragon,Effect Monster,1400,2400,"If this card is Normal or Special Summoned: You can target up to 2 other cards on the field; destroy them, and if you do, this card gains 600 ATK for each card destroyed. You can only use this effect of ""Grandtusk Dragon"" once per turn.",0.01,0.11,1.23,0.07,0.05,1st Edition,,
514681,XYZ Combine,XYZ Combine,https://tcgplayer-cdn.tcgplayer.com/product/514681_200w.jpg,2,23291,https://cpt.tcgcsv.com/FT76,2024-07-26T14:45:58.02,1,MP23-EN033,Common,SPELL,,Continuous Spell,,,"If your LIGHT Machine Union Monster Card is banished (except during the Damage Step): You can Special Summon 1 ""X-Head Cannon"", ""Y-Dragon Head"", or ""Z-Metal Tank"" from your Deck. You can return 1 Fusion Monster you control to the Extra Deck; Special Summon up to 2 of your banished monsters with different names, from among ""X-Head Cannon"", ""Y-Dragon Head"", and ""Z-Metal Tank"". You can only use each effect of ""XYZ Combine"" once per turn.",0.01,0.11,1.23,0.05,,1st Edition,,
514682,Eka the Flame Buddy,Eka the Flame Buddy,https://tcgplayer-cdn.tcgplayer.com/product/514682_200w.jpg,2,23291,https://cpt.tcgcsv.com/GT76,2024-07-26T14:45:58.053,1,MP23-EN130,Common,FIRE,Warrior,Effect Monster,1500,200,"If this card is Normal or Special Summoned: You can target 1 face-up Monster Card in either player's Spell & Trap Zone; Special Summon it to your field. You can target 1 other face-up monster you control; equip that face-up monster to this card as an Equip Spell that gives it 500 ATK. You can only use each effect of ""Eka the Flame Buddy"" once per turn.",0.01,0.1,1.23,0.04,0.03,1st Edition,,
514683,Clear New World,Clear New World,https://tcgplayer-cdn.tcgplayer.com/product/514683_200w.jpg,2,23291,https://cpt.tcgcsv.com/HT76,2024-07-26T14:45:58.113,1,MP23-EN034,Rare,SPELL,,Normal Spell,,,"Target 1 face-up monster you control; destroy it, and if you do, Special Summon 1 monster from your Deck in Defense Position, with a different original Type and Attribute, whose Level is lower than that monster's original Level, but negate its effects. You can only activate 1 ""Clear New World"" per turn.",0.01,0.15,1.23,0.08,,1st Edition,,
514684,Propa Gandake,Propa Gandake,https://tcgplayer-cdn.tcgplayer.com/product/514684_200w.jpg,2,23291,https://cpt.tcgcsv.com/JT76,2024-07-26T14:45:58.163,1,MP23-EN131,Common,EARTH,Psychic,Effect Monster,500,2000,"Once per turn, if you control a monster(s) whose original Type is Beast, Insect, Plant, or Rock: You can declare 1 of those Types you control; this card becomes that declared Type. If this card has applied this effect, also apply the following effects while it remains in the Monster Zone.
<br>
• All face-up monsters on the field become the same Type as this card.
<br>
• Monsters on the field with this card's Type cannot be targeted by either player using the effects of monsters your opponent controls with that same Type.",0.01,0.1,1.32,0.02,,1st Edition,,
514685,Cartorhyn the Hidden Gem of the Seafront,Cartorhyn the Hidden Gem of the Seafront,https://tcgplayer-cdn.tcgplayer.com/product/514685_200w.jpg,2,23291,https://cpt.tcgcsv.com/KT76,2024-07-26T14:45:58.237,1,MP23-EN132,Rare,WATER,Rock,Effect Monster,500,1600,"You can discard this card; you can Normal Summon 1 EARTH or WATER monster during your Main Phase this turn, in addition to your Normal Summon/Set. (You can only gain this effect once per turn.) If you control an EARTH and WATER monster(s), while this card is in your GY: You can Special Summon this card, but banish it when it leaves the field. You can only use each effect of ""Cartorhyn the Hidden Gem of the Seafront"" once per turn.",0.01,0.19,1.23,0.19,,1st Edition,,
514686,Sales Ban,Sales Ban,https://tcgplayer-cdn.tcgplayer.com/product/514686_200w.jpg,2,23291,https://cpt.tcgcsv.com/LT76,2023-09-08T04:03:14.45,1,MP23-EN035,Super Rare,SPELL,,Normal Spell,,,"Declare 1 card name; for the rest of this turn, your opponent cannot activate cards, or the effects of cards, with the same original name as that declared card. The same restrictions apply to you, but for the rest of this Duel instead of just this turn. You can only activate 1 ""Sales Ban"" per turn.",2.38,3.88,9.99,3.24,3.97,1st Edition,,
514687,Nightmell the Dark Bonder,Nightmell the Dark Bonder,https://tcgplayer-cdn.tcgplayer.com/product/514687_200w.jpg,2,23291,https://cpt.tcgcsv.com/MT76,2024-07-26T14:45:58.283,1,MP23-EN133,Rare,WIND,Psychic,Effect Monster,1500,1500,"You can Tribute 1 monster; Special Summon from your Deck, 1 monster with the same original Type, Attribute, Level, and ATK/DEF as the Tributed monster, but with a different original name. If you Tributed a monster Special Summoned from the Extra Deck, you can Special Summon a monster from your Extra Deck instead that meets those same criteria. You can only use this effect of ""Nightmell the Dark Bonder"" once per turn.",0.01,0.15,1.23,0.07,0.03,1st Edition,,
514688,Icejade Erosion,Icejade Erosion,https://tcgplayer-cdn.tcgplayer.com/product/514688_200w.jpg,2,23291,https://cpt.tcgcsv.com/NT76,2024-07-26T14:45:58.33,1,MP23-EN036,Common,TRAP,,Continuous Trap,,,"You can target 1 face-up card your opponent controls; destroy 1 ""Icejade"" monster you control, and if you do, negate the targeted card's effects until the end of this turn. If a face-up WATER monster you control leaves the field by an opponent's card, except by being destroyed (and except during the Damage Step): You can add to your hand or Special Summon, 1 ""Icejade"" monster from your Deck. You can only use each effect of ""Icejade Erosion"" once per turn.",0.01,0.1,1.23,0.03,0.03,1st Edition,,
514689,Gem-Knight Lady Rose Diamond,Gem Knight Lady Rose Diamond,https://tcgplayer-cdn.tcgplayer.com/product/514689_200w.jpg,2,23291,https://cpt.tcgcsv.com/PT76,2024-07-26T14:45:58.393,1,MP23-EN134,Common,EARTH,Fairy,Fusion/Effect Monster,2700,2400,"1 ""Gem-Knight"" monster + 1 Fairy monster
<br>
Once per opponent's turn, the first time a ""Gem-Knight"" monster(s) you control would be destroyed by card effect, it is not destroyed. During your turn, when your opponent activates a monster effect (Quick Effect): You can banish 1 ""Gem-Knight"" card from your GY, then target 1 face-up card your opponent controls; destroy it.",0.01,0.12,1.49,0.04,,1st Edition,,
514690,Amazoness Pet Liger King,Amazoness Pet Liger King,https://tcgplayer-cdn.tcgplayer.com/product/514690_200w.jpg,2,23291,https://cpt.tcgcsv.com/QT76,2023-09-08T04:03:14.45,1,MP23-EN224,Prismatic Secret Rare,EARTH,Beast,Effect Fusion Monster,2900,2800,"1 Level 5 or higher ""Amazoness"" monster + 1 ""Amazoness"" monster
<br>Your opponent's monsters cannot attack any monsters, except this one. You can target 1 ""Amazoness"" card you control and 1 ""Amazoness"" Warrior monster in your GY; destroy that card on the field, and if you do, Special Summon that other monster from the GY. This card cannot attack the turn this effect is activated. You can only use this effect of ""Amazoness Pet Liger King"" once per turn.",0.02,0.25,4.99,0.14,0.2,1st Edition,,
514691,Merry Melffys,Merry Melffys,https://tcgplayer-cdn.tcgplayer.com/product/514691_200w.jpg,2,23291,https://cpt.tcgcsv.com/RT76,2024-07-26T14:45:58.457,1,MP23-EN135,Common,EARTH,Beast,Synchro/Effect Monster,1500,1000,"1 Tuner + 1+ non-Tuner monsters
<br>
If this card is Special Summoned: You can target 1 face-up monster on the field; return it to the hand. If your opponent Normal or Special Summons a monster(s) (except during the Damage Step), or if an opponent's monster targets this card for an attack: You can return this card to the Extra Deck, then, you can Special Summon 1 ""Melffy"" Xyz Monster from your Extra Deck. You can only use each effect of ""Merry Melffys"" once per turn.",0.01,0.15,1.49,0.1,0.06,1st Edition,,
514692,Scareclaw Light-Heart,Scareclaw Light Heart,https://tcgplayer-cdn.tcgplayer.com/product/514692_200w.jpg,2,23291,https://cpt.tcgcsv.com/ST76,2023-09-08T04:03:14.45,1,MP23-EN136,Prismatic Secret Rare,DARK,Beast-Warrior,Link/Effect Monster,500,,"1 ""Scareclaw"" monster or 1 ""Visas Starfrost""
<br>
For this card's Link Summon, you can only use monsters in your Main Monster Zone as material. If this card is Link Summoned in the Extra Monster Zone: You can add 1 ""Primitive Planet Reichphobia"" from your Deck to your hand. If you control ""Visas Starfrost"": You can Special Summon this card from your GY. You can only use this effect of ""Scareclaw Light-Heart"" once per Duel.",0.2,0.7,4.99,0.61,0.61,1st Edition,1,Left
514693,Over Fusion,Over Fusion,https://tcgplayer-cdn.tcgplayer.com/product/514693_200w.jpg,2,23291,https://cpt.tcgcsv.com/TT76,2024-07-26T14:45:58.517,1,MP23-EN137,Ultra Rare,SPELL,,Quick-Play Spell,,,"Target 1 face-up monster on the field; reveal 1 ""Elemental HERO"" monster, 1 ""Neo-Spacian"" monster, or 1 Level 10 monster from your hand, Deck, or Extra Deck, and if the targeted monster is used as Fusion Material this turn, its name can be treated as the revealed monster's. If you have ""Elemental HERO Neos"" on your field and/or in your GY, send the revealed monster to the GY. Otherwise, if it was revealed from the hand, shuffle it into the Deck. You can only activate 1 ""Over Fusion"" per turn.",0.01,0.21,4.99,0.12,0.1,1st Edition,,
514694,Amazoness Secret Arts,Amazoness Secret Arts,https://tcgplayer-cdn.tcgplayer.com/product/514694_200w.jpg,2,23291,https://cpt.tcgcsv.com/VT76,2024-07-26T14:45:58.577,1,MP23-EN225,Common,SPELL,,Quick-Play Spell,,,"Fusion Summon 1 ""Amazoness"" Fusion Monster from your Extra Deck, using monsters from your hand or field as Fusion Material. During your Main Phase: You can banish this card from your GY; once, if you Fusion Summon an ""Amazoness"" Fusion Monster this turn, you can also send 1 ""Amazoness"" monster from your Extra Deck to the GY as material. You can only use 1 ""Amazoness Secret Arts"" effect per turn, and only once that turn.",0.01,0.15,1.23,0.11,,1st Edition,,
514695,Branded in Central Dogmatika,Branded in Central Dogmatika,https://tcgplayer-cdn.tcgplayer.com/product/514695_200w.jpg,2,23291,https://cpt.tcgcsv.com/WT76,2024-07-26T14:45:58.64,1,MP23-EN138,Rare,SPELL,,Continuous Spell,,,"If you Special Summon 1 Ritual Monster (and no other cards) by a Spell Card or effect (except during the Damage Step): You can look at either player's Extra Deck, and send 1 monster from it to the GY. If you Special Summon 1 Fusion Monster (and no other cards) by a Spell Card or effect (except during the Damage Step): You can target that monster; for the rest of this turn, it gains ATK equal to its original ATK, also it can only attack Attack Position monsters your opponent controls. You can only use each effect of ""Branded in Central Dogmatika"" once per turn.",0.01,0.21,1.49,0.21,,1st Edition,,
514696,Scareclaw Straddle,Scareclaw Straddle,https://tcgplayer-cdn.tcgplayer.com/product/514696_200w.jpg,2,23291,https://cpt.tcgcsv.com/XT76,2024-07-26T14:45:58.703,1,MP23-EN139,Common,SPELL,,Quick-Play Spell,,,"You can activate 1 of the following effects.
<br>
• Target 1 ""Scareclaw"" monster or 1 ""Visas Starfrost"" in your Monster Zone, and 1 face-up monster your opponent controls; your monster gains ATK/DEF equal to your opponent's monster's ATK or DEF (whichever is higher).
<br>
• When a card or effect is activated that targets a ""Scareclaw"" monster or ""Visas Starfrost"" you control: Negate that effect.
You can only activate 1 ""Scareclaw Straddle"" per turn.",0.01,0.11,1.49,0.1,0.05,1st Edition,,
514697,Lovely Labrynth of the Silver Castle,Lovely Labrynth of the Silver Castle,https://tcgplayer-cdn.tcgplayer.com/product/514697_200w.jpg,2,23291,https://cpt.tcgcsv.com/ZT76,2024-12-04T06:08:21.66,1,MP23-EN226,Prismatic Secret Rare,DARK,Fiend,Effect Monster,2900,1900,"Your opponent cannot activate monster effects in response to the activation of your Normal Trap Cards. You can only use each of the following effects of ""Lovely Labrynth of the Silver Castle"" once per turn. You can target 1 Normal Trap in your GY; Set it to your field, but it cannot be activated unless you control a Fiend monster. If another monster(s) leaves the field by your Normal Trap effect (except during the Damage Step): You can destroy 1 card in your opponent's hand (at random) or their field.",0.7,1.22,5.0,1.21,1.45,1st Edition,,
514698,Scatter Fusion,Scatter Fusion,https://tcgplayer-cdn.tcgplayer.com/product/514698_200w.jpg,2,23291,https://cpt.tcgcsv.com/-T76,2024-07-26T14:45:58.763,1,MP23-EN140,Ultra Rare,SPELL,,Continuous Spell,,,"During your Main Phase, if your opponent controls a monster: You can Fusion Summon 1 non-Rock ""Gem-Knight"" Fusion Monster from your Extra Deck, using monsters from your Deck as material, also you cannot Special Summon monsters from the Extra Deck for the rest of this turn, except ""Gem-Knight"" monsters. You can only use this effect of ""Scatter Fusion"" once per turn. When this card leaves the field, destroy all monsters Summoned by this card's effect.",0.01,0.25,4.99,0.11,0.14,1st Edition,,
514699,Labrynth Archfiend,Labrynth Archfiend,https://tcgplayer-cdn.tcgplayer.com/product/514699_200w.jpg,2,23291,https://cpt.tcgcsv.com/_T76,2024-07-26T14:45:58.81,1,MP23-EN227,Common,DARK,Fiend,Effect Monster,2000,2800,"Gains 400 ATK for each Normal Trap with a different name in your GY. Your opponent's monsters cannot target Fiend monsters for attacks, except ""Labrynth Archfiend"". You can only use each of the following effects of ""Labrynth Archfiend"" once per turn. If a Trap Card is activated (except during the Damage Step): You can Special Summon this card from your hand. If this card is Special Summoned: You can Set 1 Normal Trap from your Deck that can only be activated when an attack is declared.",0.01,0.15,1.49,0.1,0.05,1st Edition,,
514700,Ariane the Labrynth Servant,Ariane the Labrynth Servant,https://tcgplayer-cdn.tcgplayer.com/product/514700_200w.jpg,2,23291,https://cpt.tcgcsv.com/0V76,2025-04-15T18:52:49.043,1,MP23-EN228,Prismatic Secret Rare,DARK,Fiend,Effect Monster,1800,1100,"You can send 1 Normal Trap from your hand or that's Set on your field to the GY; Special Summon 1 Level 4 or lower Fiend monster from your Deck in Defense Position, except ""Ariane the Labrynth Servant"". If another monster(s) leaves the field by your Normal Trap effect (except during the Damage Step): You can draw 1 card, then you can apply this effect.
<br>• From your hand, either Special Summon 1 Fiend monster, or Set 1 Spell/Trap.
<br>You can only use each effect of ""Ariane the Labrynth Servant"" once per turn.",0.39,1.27,9.99,1.32,2.39,1st Edition,,
