productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extCardType,extMonsterType,extAttack,extDefense,extLinkRating,extLinkArrows
524579,The Iris Swordsoul,The Iris Swordsoul,https://tcgplayer-cdn.tcgplayer.com/product/524579_200w.jpg,2,23233,https://cpt.tcgcsv.com/CRc6,2023-11-03T04:03:16.88,1,"During the Main Phase, if a monster, whose effects are negated, is on the field (Quick Effect): You can Special Summon this card from your hand. If your opponent Special Summons a monster(s) (except during the Damage Step): You can activate 1 of these effects based on where it was Special Summoned from;
<br>• Hand: Special Summon 1 monster from your hand. • Deck: Draw 2 cards. 
<br>• Extra Deck: Destroy 1 of those monsters Special Summoned from the Extra Deck. 
<br>You can only use each effect of ""The Iris Swordsoul"" once per turn.",,0.05,0.25,4.99,0.1,,1st Edition,RA01-EN023,Super Rare,LIGHT,Effect Monster,Spellcaster,2500,2500,,
524580,Code Talker Inverted (Secret Rare),Code Talker Inverted Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/524580_200w.jpg,2,23233,https://cpt.tcgcsv.com/DRc6,2023-11-09T19:52:42.127,1,"2 Cyberse monsters
<br>If this card is Link Summoned: You can Special Summon 1 Cyberse monster from your hand to your zone this card points to. You can only use this effect of ""Code Talker Inverted"" once per turn.",,0.05,0.25,4.99,0.17,0.06,1st Edition,RA01-EN045,Secret Rare,LIGHT,Effect Link Monster,Cyberse,1300,,2,Left;Right
524581,Code Talker Inverted (Platinum Secret Rare),Code Talker Inverted Platinum Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/524581_200w.jpg,2,23233,https://cpt.tcgcsv.com/FRc6,2023-11-09T15:45:24.167,1,"2 Cyberse monsters
<br>If this card is Link Summoned: You can Special Summon 1 Cyberse monster from your hand to your zone this card points to. You can only use this effect of ""Code Talker Inverted"" once per turn.",,0.1,0.47,14.0,0.27,,1st Edition,RA01-EN045,Platinum Secret Rare,LIGHT,Effect Link Monster,Cyberse,1300,,2,Left;Right
524582,Code Talker Inverted (Quarter Century Secret Rare),Code Talker Inverted Quarter Century Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/524582_200w.jpg,2,23233,https://cpt.tcgcsv.com/GRc6,2023-11-15T17:13:30.347,1,"2 Cyberse monsters
<br>If this card is Link Summoned: You can Special Summon 1 Cyberse monster from your hand to your zone this card points to. You can only use this effect of ""Code Talker Inverted"" once per turn.",,0.7,1.32,10.0,0.95,0.8,1st Edition,RA01-EN045,Quarter Century Secret Rare,LIGHT,Effect Link Monster,Cyberse,1300,,2,Left;Right
524583,Code Talker Inverted (PUR),Code Talker Inverted PUR,https://tcgplayer-cdn.tcgplayer.com/product/524583_200w.jpg,2,23233,https://cpt.tcgcsv.com/HRc6,2024-01-04T15:10:53.523,1,"2 Cyberse monsters
<br>If this card is Link Summoned: You can Special Summon 1 Cyberse monster from your hand to your zone this card points to. You can only use this effect of ""Code Talker Inverted"" once per turn.",,0.18,0.49,6.9,0.29,,1st Edition,RA01-EN045,Prismatic Ultimate Rare,LIGHT,Effect Link Monster,Cyberse,1300,,2,Left;Right
524584,Code Talker Inverted (PCR),Code Talker Inverted PCR,https://tcgplayer-cdn.tcgplayer.com/product/524584_200w.jpg,2,23233,https://cpt.tcgcsv.com/JRc6,2023-11-14T19:01:07.877,1,"2 Cyberse monsters
<br>If this card is Link Summoned: You can Special Summon 1 Cyberse monster from your hand to your zone this card points to. You can only use this effect of ""Code Talker Inverted"" once per turn.",,0.09,0.4,10.0,0.23,0.24,1st Edition,RA01-EN045,Prismatic Collector's Rare,LIGHT,Effect Link Monster,Cyberse,1300,,2,Left;Right
524585,The Iris Swordsoul (UR),The Iris Swordsoul UR,https://tcgplayer-cdn.tcgplayer.com/product/524585_200w.jpg,2,23233,https://cpt.tcgcsv.com/KRc6,2023-11-30T19:57:38.157,1,"During the Main Phase, if a monster, whose effects are negated, is on the field (Quick Effect): You can Special Summon this card from your hand. If your opponent Special Summons a monster(s) (except during the Damage Step): You can activate 1 of these effects based on where it was Special Summoned from;
<br>• Hand: Special Summon 1 monster from your hand. • Deck: Draw 2 cards. 
<br>• Extra Deck: Destroy 1 of those monsters Special Summoned from the Extra Deck. 
<br>You can only use each effect of ""The Iris Swordsoul"" once per turn.",,0.02,0.24,5.25,0.15,0.06,1st Edition,RA01-EN023,Ultra Rare,LIGHT,Effect Monster,Spellcaster,2500,2500,,
524586,The Iris Swordsoul (Secret Rare),The Iris Swordsoul Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/524586_200w.jpg,2,23233,https://cpt.tcgcsv.com/LRc6,2023-11-09T21:05:18.407,1,"During the Main Phase, if a monster, whose effects are negated, is on the field (Quick Effect): You can Special Summon this card from your hand. If your opponent Special Summons a monster(s) (except during the Damage Step): You can activate 1 of these effects based on where it was Special Summoned from;
<br>• Hand: Special Summon 1 monster from your hand. • Deck: Draw 2 cards. 
<br>• Extra Deck: Destroy 1 of those monsters Special Summoned from the Extra Deck. 
<br>You can only use each effect of ""The Iris Swordsoul"" once per turn.",,0.08,0.34,4.99,0.32,,1st Edition,RA01-EN023,Secret Rare,LIGHT,Effect Monster,Spellcaster,2500,2500,,
524587,The Iris Swordsoul (Platinum Secret Rare),The Iris Swordsoul Platinum Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/524587_200w.jpg,2,23233,https://cpt.tcgcsv.com/MRc6,2023-11-09T14:43:50.54,1,"During the Main Phase, if a monster, whose effects are negated, is on the field (Quick Effect): You can Special Summon this card from your hand. If your opponent Special Summons a monster(s) (except during the Damage Step): You can activate 1 of these effects based on where it was Special Summoned from;
<br>• Hand: Special Summon 1 monster from your hand. • Deck: Draw 2 cards. 
<br>• Extra Deck: Destroy 1 of those monsters Special Summoned from the Extra Deck. 
<br>You can only use each effect of ""The Iris Swordsoul"" once per turn.",,0.35,0.75,7.98,0.72,,1st Edition,RA01-EN023,Platinum Secret Rare,LIGHT,Effect Monster,Spellcaster,2500,2500,,
524588,The Iris Swordsoul (Quarter Century Secret Rare),The Iris Swordsoul Quarter Century Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/524588_200w.jpg,2,23233,https://cpt.tcgcsv.com/NRc6,2023-11-15T19:30:25.973,1,"During the Main Phase, if a monster, whose effects are negated, is on the field (Quick Effect): You can Special Summon this card from your hand. If your opponent Special Summons a monster(s) (except during the Damage Step): You can activate 1 of these effects based on where it was Special Summoned from;
<br>• Hand: Special Summon 1 monster from your hand. • Deck: Draw 2 cards. 
<br>• Extra Deck: Destroy 1 of those monsters Special Summoned from the Extra Deck. 
<br>You can only use each effect of ""The Iris Swordsoul"" once per turn.",,2.99,4.69,24.0,4.02,,1st Edition,RA01-EN023,Quarter Century Secret Rare,LIGHT,Effect Monster,Spellcaster,2500,2500,,
524589,The Iris Swordsoul (PUR),The Iris Swordsoul PUR,https://tcgplayer-cdn.tcgplayer.com/product/524589_200w.jpg,2,23233,https://cpt.tcgcsv.com/PRc6,2024-01-04T14:57:53.473,1,"During the Main Phase, if a monster, whose effects are negated, is on the field (Quick Effect): You can Special Summon this card from your hand. If your opponent Special Summons a monster(s) (except during the Damage Step): You can activate 1 of these effects based on where it was Special Summoned from;
<br>• Hand: Special Summon 1 monster from your hand. • Deck: Draw 2 cards. 
<br>• Extra Deck: Destroy 1 of those monsters Special Summoned from the Extra Deck. 
<br>You can only use each effect of ""The Iris Swordsoul"" once per turn.",,0.25,0.58,9.9,0.51,,1st Edition,RA01-EN023,Prismatic Ultimate Rare,LIGHT,Effect Monster,Spellcaster,2500,2500,,
524590,The Iris Swordsoul (PCR),The Iris Swordsoul PCR,https://tcgplayer-cdn.tcgplayer.com/product/524590_200w.jpg,2,23233,https://cpt.tcgcsv.com/QRc6,2023-11-14T20:58:41.043,1,"During the Main Phase, if a monster, whose effects are negated, is on the field (Quick Effect): You can Special Summon this card from your hand. If your opponent Special Summons a monster(s) (except during the Damage Step): You can activate 1 of these effects based on where it was Special Summoned from;
<br>• Hand: Special Summon 1 monster from your hand. • Deck: Draw 2 cards. 
<br>• Extra Deck: Destroy 1 of those monsters Special Summoned from the Extra Deck. 
<br>You can only use each effect of ""The Iris Swordsoul"" once per turn.",,0.25,0.55,9.99,0.44,,1st Edition,RA01-EN023,Prismatic Collector's Rare,LIGHT,Effect Monster,Spellcaster,2500,2500,,
524591,Striker Dragon,Striker Dragon,https://tcgplayer-cdn.tcgplayer.com/product/524591_200w.jpg,2,23233,https://cpt.tcgcsv.com/RRc6,2023-11-03T04:03:16.88,1,"1 Level 4 or lower Dragon monster
<br>If this card is Link Summoned: You can add 1 ""Boot Sector Launch"" from your Deck to your hand. You can target 1 face-up monster you control and 1 ""Rokket"" monster in your GY; destroy that monster on the field, and if you do, add that other monster from the GY to your hand. You can only use each effect of ""Striker Dragon"" once per turn.",,0.05,0.25,4.99,0.2,0.13,1st Edition,RA01-EN046,Super Rare,DARK,Link/Effect Monster,Dragon,1000,,1,Left
524592,Striker Dragon (UR),Striker Dragon UR,https://tcgplayer-cdn.tcgplayer.com/product/524592_200w.jpg,2,23233,https://cpt.tcgcsv.com/SRc6,2023-11-30T21:06:59.657,1,"1 Level 4 or lower Dragon monster
<br>If this card is Link Summoned: You can add 1 ""Boot Sector Launch"" from your Deck to your hand. You can target 1 face-up monster you control and 1 ""Rokket"" monster in your GY; destroy that monster on the field, and if you do, add that other monster from the GY to your hand. You can only use each effect of ""Striker Dragon"" once per turn.",,0.03,0.25,4.99,0.25,,1st Edition,RA01-EN046,Ultra Rare,DARK,Effect Link Monster,Dragon,1000,,1,Left
524593,Striker Dragon (Secret Rare),Striker Dragon Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/524593_200w.jpg,2,23233,https://cpt.tcgcsv.com/TRc6,2023-11-09T21:02:25.12,1,"1 Level 4 or lower Dragon monster
<br>If this card is Link Summoned: You can add 1 ""Boot Sector Launch"" from your Deck to your hand. You can target 1 face-up monster you control and 1 ""Rokket"" monster in your GY; destroy that monster on the field, and if you do, add that other monster from the GY to your hand. You can only use each effect of ""Striker Dragon"" once per turn.",,0.12,0.49,6.5,0.49,0.25,1st Edition,RA01-EN046,Secret Rare,DARK,Effect Link Monster,Dragon,1000,,1,Left
524594,Striker Dragon (Platinum Secret Rare),Striker Dragon Platinum Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/524594_200w.jpg,2,23233,https://cpt.tcgcsv.com/VRc6,2023-11-09T15:46:18.757,1,"1 Level 4 or lower Dragon monster
<br>If this card is Link Summoned: You can add 1 ""Boot Sector Launch"" from your Deck to your hand. You can target 1 face-up monster you control and 1 ""Rokket"" monster in your GY; destroy that monster on the field, and if you do, add that other monster from the GY to your hand. You can only use each effect of ""Striker Dragon"" once per turn.",,0.25,1.0,19.91,0.9,,1st Edition,RA01-EN046,Platinum Secret Rare,DARK,Effect Link Monster,Dragon,1000,,1,Left
524595,Striker Dragon (Quarter Century Secret Rare),Striker Dragon Quarter Century Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/524595_200w.jpg,2,23233,https://cpt.tcgcsv.com/WRc6,2023-11-15T19:29:05.487,1,"1 Level 4 or lower Dragon monster
<br>If this card is Link Summoned: You can add 1 ""Boot Sector Launch"" from your Deck to your hand. You can target 1 face-up monster you control and 1 ""Rokket"" monster in your GY; destroy that monster on the field, and if you do, add that other monster from the GY to your hand. You can only use each effect of ""Striker Dragon"" once per turn.",,9.5,12.41,29.0,11.28,,1st Edition,RA01-EN046,Quarter Century Secret Rare,DARK,Effect Link Monster,Dragon,1000,,1,Left
524596,Striker Dragon (PUR),Striker Dragon PUR,https://tcgplayer-cdn.tcgplayer.com/product/524596_200w.jpg,2,23233,https://cpt.tcgcsv.com/XRc6,2024-01-04T15:11:21.733,1,"1 Level 4 or lower Dragon monster
<br>If this card is Link Summoned: You can add 1 ""Boot Sector Launch"" from your Deck to your hand. You can target 1 face-up monster you control and 1 ""Rokket"" monster in your GY; destroy that monster on the field, and if you do, add that other monster from the GY to your hand. You can only use each effect of ""Striker Dragon"" once per turn.",,0.3,0.99,28.0,0.54,,1st Edition,RA01-EN046,Prismatic Ultimate Rare,DARK,Effect Link Monster,Dragon,1000,,1,Left
524597,Striker Dragon (PCR),Striker Dragon PCR,https://tcgplayer-cdn.tcgplayer.com/product/524597_200w.jpg,2,23233,https://cpt.tcgcsv.com/ZRc6,2023-11-14T20:47:32.983,1,"1 Level 4 or lower Dragon monster
<br>If this card is Link Summoned: You can add 1 ""Boot Sector Launch"" from your Deck to your hand. You can target 1 face-up monster you control and 1 ""Rokket"" monster in your GY; destroy that monster on the field, and if you do, add that other monster from the GY to your hand. You can only use each effect of ""Striker Dragon"" once per turn.",,0.24,0.75,18.94,0.48,,1st Edition,RA01-EN046,Prismatic Collector's Rare,DARK,Effect Link Monster,Dragon,1000,,1,Left
524598,"Selene, Queen of the Master Magicians",Selene Queen of the Master Magicians,https://tcgplayer-cdn.tcgplayer.com/product/524598_200w.jpg,2,23233,https://cpt.tcgcsv.com/-Rc6,2023-11-03T04:03:16.88,1,"2+ monsters, including a Spellcaster monster
<br>If this card is Link Summoned: Place Spell Counters on this card, equal to the number of Spells on the field and in the GYs. While an ""Endymion"" card(s) is on the field, your opponent's monsters cannot target this card for attacks. Once per turn, during the Main Phase (Quick Effect): You can remove 3 Spell Counters from your field; Special Summon 1 Spellcaster monster from your hand or GY in Defense Position, to your zone this card points to.",,0.2,0.45,4.99,0.36,0.24,1st Edition,RA01-EN047,Super Rare,LIGHT,Link/Effect Monster,Spellcaster,1850,,3,Bottom-Right;Bottom;Bottom-Left
524599,"Selene, Queen of the Master Magicians (UR)",Selene Queen of the Master Magicians UR,https://tcgplayer-cdn.tcgplayer.com/product/524599_200w.jpg,2,23233,https://cpt.tcgcsv.com/_Rc6,2023-11-30T21:08:44.483,1,"2+ monsters, including a Spellcaster monster
<br>If this card is Link Summoned: Place Spell Counters on this card, equal to the number of Spells on the field and in the GYs. While an ""Endymion"" card(s) is on the field, your opponent's monsters cannot target this card for attacks. Once per turn, during the Main Phase (Quick Effect): You can remove 3 Spell Counters from your field; Special Summon 1 Spellcaster monster from your hand or GY in Defense Position, to your zone this card points to.",,0.13,0.35,20.0,0.35,,1st Edition,RA01-EN047,Ultra Rare,LIGHT,Effect Link Monster,Spellcaster,1850,,3,Bottom-Right;Bottom;Bottom-Left
524600,"Selene, Queen of the Master Magicians (Secret Rare)",Selene Queen of the Master Magicians Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/524600_200w.jpg,2,23233,https://cpt.tcgcsv.com/0Sc6,2023-11-09T20:59:24.827,1,"2+ monsters, including a Spellcaster monster
<br>If this card is Link Summoned: Place Spell Counters on this card, equal to the number of Spells on the field and in the GYs. While an ""Endymion"" card(s) is on the field, your opponent's monsters cannot target this card for attacks. Once per turn, during the Main Phase (Quick Effect): You can remove 3 Spell Counters from your field; Special Summon 1 Spellcaster monster from your hand or GY in Defense Position, to your zone this card points to.",,0.25,0.65,5.99,0.59,,1st Edition,RA01-EN047,Secret Rare,LIGHT,Effect Link Monster,Spellcaster,1850,,3,Bottom-Right;Bottom;Bottom-Left
524601,"Selene, Queen of the Master Magicians (Platinum Secret Rare)",Selene Queen of the Master Magicians Platinum Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/524601_200w.jpg,2,23233,https://cpt.tcgcsv.com/2Sc6,2023-11-09T15:47:07.88,1,"2+ monsters, including a Spellcaster monster
<br>If this card is Link Summoned: Place Spell Counters on this card, equal to the number of Spells on the field and in the GYs. While an ""Endymion"" card(s) is on the field, your opponent's monsters cannot target this card for attacks. Once per turn, during the Main Phase (Quick Effect): You can remove 3 Spell Counters from your field; Special Summon 1 Spellcaster monster from your hand or GY in Defense Position, to your zone this card points to.",,1.77,2.3,18.98,2.13,,1st Edition,RA01-EN047,Platinum Secret Rare,LIGHT,Effect Link Monster,Spellcaster,1850,,3,Bottom-Right;Bottom;Bottom-Left
524602,"Selene, Queen of the Master Magicians (Quarter Century Secret Rare)",Selene Queen of the Master Magicians Quarter Century Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/524602_200w.jpg,2,23233,https://cpt.tcgcsv.com/3Sc6,2023-11-15T19:26:14.603,1,"2+ monsters, including a Spellcaster monster
<br>If this card is Link Summoned: Place Spell Counters on this card, equal to the number of Spells on the field and in the GYs. While an ""Endymion"" card(s) is on the field, your opponent's monsters cannot target this card for attacks. Once per turn, during the Main Phase (Quick Effect): You can remove 3 Spell Counters from your field; Special Summon 1 Spellcaster monster from your hand or GY in Defense Position, to your zone this card points to.",,6.49,12.89,45.0,8.7,,1st Edition,RA01-EN047,Quarter Century Secret Rare,LIGHT,Effect Link Monster,Spellcaster,1850,,3,Bottom-Right;Bottom;Bottom-Left
524603,"Selene, Queen of the Master Magicians (PUR)",Selene Queen of the Master Magicians PUR,https://tcgplayer-cdn.tcgplayer.com/product/524603_200w.jpg,2,23233,https://cpt.tcgcsv.com/5Sc6,2024-01-04T15:11:52.04,1,"2+ monsters, including a Spellcaster monster
<br>If this card is Link Summoned: Place Spell Counters on this card, equal to the number of Spells on the field and in the GYs. While an ""Endymion"" card(s) is on the field, your opponent's monsters cannot target this card for attacks. Once per turn, during the Main Phase (Quick Effect): You can remove 3 Spell Counters from your field; Special Summon 1 Spellcaster monster from your hand or GY in Defense Position, to your zone this card points to.",,0.9,1.25,18.9,1.13,,1st Edition,RA01-EN047,Prismatic Ultimate Rare,LIGHT,Effect Link Monster,Spellcaster,1850,,3,Bottom-Right;Bottom;Bottom-Left
524604,"Selene, Queen of the Master Magicians (PCR)",Selene Queen of the Master Magicians PCR,https://tcgplayer-cdn.tcgplayer.com/product/524604_200w.jpg,2,23233,https://cpt.tcgcsv.com/6Sc6,2023-11-14T20:41:15.77,1,"2+ monsters, including a Spellcaster monster
<br>If this card is Link Summoned: Place Spell Counters on this card, equal to the number of Spells on the field and in the GYs. While an ""Endymion"" card(s) is on the field, your opponent's monsters cannot target this card for attacks. Once per turn, during the Main Phase (Quick Effect): You can remove 3 Spell Counters from your field; Special Summon 1 Spellcaster monster from your hand or GY in Defense Position, to your zone this card points to.",,0.5,1.08,19.99,0.82,,1st Edition,RA01-EN047,Prismatic Collector's Rare,LIGHT,Effect Link Monster,Spellcaster,1850,,3,Bottom-Right;Bottom;Bottom-Left
524605,Effect Veiler (UR),Effect Veiler UR,https://tcgplayer-cdn.tcgplayer.com/product/524605_200w.jpg,2,23233,https://cpt.tcgcsv.com/7Sc6,2023-11-30T19:27:30.197,1,"During your opponent's Main Phase (Quick Effect): You can send this card from your hand to the GY, then target 1 Effect Monster your opponent controls; negate the effects of that face-up monster your opponent controls, until the end of this turn.",,1.45,2.49,5.0,1.7,,1st Edition,RA01-EN003,Ultra Rare,LIGHT,Effect Tuner Monster,Spellcaster,0,0,,
524606,Effect Veiler (Secret Rare),Effect Veiler Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/524606_200w.jpg,2,23233,https://cpt.tcgcsv.com/8Sc6,2023-11-09T20:04:57.753,1,"During your opponent's Main Phase (Quick Effect): You can send this card from your hand to the GY, then target 1 Effect Monster your opponent controls; negate the effects of that face-up monster your opponent controls, until the end of this turn.",,7.11,10.01,22.48,8.37,,1st Edition,RA01-EN003,Secret Rare,LIGHT,Effect Tuner Monster,Spellcaster,0,0,,
524607,Effect Veiler (Platinum Secret Rare),Effect Veiler Platinum Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/524607_200w.jpg,2,23233,https://cpt.tcgcsv.com/9Sc6,2023-11-09T13:53:06.907,1,"During your opponent's Main Phase (Quick Effect): You can send this card from your hand to the GY, then target 1 Effect Monster your opponent controls; negate the effects of that face-up monster your opponent controls, until the end of this turn.",,8.54,11.84,29.84,8.54,,1st Edition,RA01-EN003,Platinum Secret Rare,LIGHT,Effect Tuner Monster,Spellcaster,0,0,,
524608,Effect Veiler (Quarter Century Secret Rare),Effect Veiler Quarter Century Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/524608_200w.jpg,2,23233,https://cpt.tcgcsv.com/bSc6,2023-11-15T17:26:08.03,1,"During your opponent's Main Phase (Quick Effect): You can send this card from your hand to the GY, then target 1 Effect Monster your opponent controls; negate the effects of that face-up monster your opponent controls, until the end of this turn.",,44.69,65.0,199.99,43.21,,1st Edition,RA01-EN003,Quarter Century Secret Rare,LIGHT,Effect Tuner Monster,Spellcaster,0,0,,
524609,Effect Veiler (PUR),Effect Veiler PUR,https://tcgplayer-cdn.tcgplayer.com/product/524609_200w.jpg,2,23233,https://cpt.tcgcsv.com/cSc6,2024-01-04T14:32:57.823,1,"During your opponent's Main Phase (Quick Effect): You can send this card from your hand to the GY, then target 1 Effect Monster your opponent controls; negate the effects of that face-up monster your opponent controls, until the end of this turn.",,7.0,11.13,64.0,7.93,,1st Edition,RA01-EN003,Prismatic Ultimate Rare,LIGHT,Effect Tuner Monster,Spellcaster,0,0,,
524610,Effect Veiler (PCR),Effect Veiler PCR,https://tcgplayer-cdn.tcgplayer.com/product/524610_200w.jpg,2,23233,https://cpt.tcgcsv.com/dSc6,2023-11-14T19:19:56.947,1,"During your opponent's Main Phase (Quick Effect): You can send this card from your hand to the GY, then target 1 Effect Monster your opponent controls; negate the effects of that face-up monster your opponent controls, until the end of this turn.",,8.35,10.5,39.99,8.35,,1st Edition,RA01-EN003,Prismatic Collector's Rare,LIGHT,Effect Tuner Monster,Spellcaster,0,0,,
524611,Cyber Angel Benten,Cyber Angel Benten,https://tcgplayer-cdn.tcgplayer.com/product/524611_200w.jpg,2,23233,https://cpt.tcgcsv.com/fSc6,2024-02-02T20:08:58.117,1,"You can Ritual Summon this card with ""Machine Angel Ritual"". If this card destroys a monster by battle and sends it to the Graveyard: Inflict damage to your opponent equal to that monster's original DEF in the Graveyard. If this card is Tributed: You can add 1 LIGHT Fairy-Type monster from your Deck to your hand.",,0.01,0.24,4.99,0.16,0.03,1st Edition,RA01-EN024,Super Rare,LIGHT,Ritual/Effect Monster,Fairy,1800,1500,,
524612,Decode Talker Heatsoul,Decode Talker Heatsoul,https://tcgplayer-cdn.tcgplayer.com/product/524612_200w.jpg,2,23233,https://cpt.tcgcsv.com/gSc6,2023-11-03T04:03:16.88,1,"2+ Cyberse monsters with different Attributes
Gains 500 ATK for each monster it points to. (Quick Effect): You can pay 1000 LP; draw 1 card, then if your LP are 2000 or less, you can apply this effect.
<br>? Banish this card from the field, and if you do, Special Summon 1 Link-3 or lower Cyberse monster from your Extra Deck, except ""Decode Talker Heatsoul"".
You can only use this effect of ""Decode Talker Heatsoul"" once per turn.",,0.03,0.25,4.99,0.14,,1st Edition,RA01-EN048,Super Rare,FIRE,Link/Effect Monster,Cyberse,2300,,3,Bottom-Right;Bottom-Left;Top
524613,Decode Talker Heatsoul (UR),Decode Talker Heatsoul UR,https://tcgplayer-cdn.tcgplayer.com/product/524613_200w.jpg,2,23233,https://cpt.tcgcsv.com/hSc6,2023-11-30T21:11:04.263,1,"2+ Cyberse monsters with different Attributes
<br>Gains 500 ATK for each monster it points to. (Quick Effect): You can pay 1000 LP; draw 1 card, then if your LP are 2000 or less, you can apply this effect.
<br>• Banish this card from the field, and if you do, Special Summon 1 Link-3 or lower Cyberse monster from your Extra Deck, except ""Decode Talker Heatsoul"".
<br>You can only use this effect of ""Decode Talker Heatsoul"" once per turn.",,0.01,0.25,4.99,0.15,0.08,1st Edition,RA01-EN048,Ultra Rare,FIRE,Effect Link Monster,Cyberse,2300,,3,Bottom-Right;Bottom-Left;Top
524614,Cyber Angel Benten (Secret Rare),Cyber Angel Benten Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/524614_200w.jpg,2,23233,https://cpt.tcgcsv.com/jSc6,2024-02-02T20:08:17.303,1,"You can Ritual Summon this card with ""Machine Angel Ritual"". If this card destroys a monster by battle and sends it to the Graveyard: Inflict damage to your opponent equal to that monster's original DEF in the Graveyard. If this card is Tributed: You can add 1 LIGHT Fairy-Type monster from your Deck to your hand.",,0.03,0.3,4.99,0.22,0.2,1st Edition,RA01-EN024,Secret Rare,LIGHT,Effect Ritual Monster,Fairy,1800,1500,,
524615,Decode Talker Heatsoul (Secret Rare),Decode Talker Heatsoul Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/524615_200w.jpg,2,23233,https://cpt.tcgcsv.com/kSc6,2023-11-09T19:57:04.64,1,"2+ Cyberse monsters with different Attributes
<br>Gains 500 ATK for each monster it points to. (Quick Effect): You can pay 1000 LP; draw 1 card, then if your LP are 2000 or less, you can apply this effect.
<br>• Banish this card from the field, and if you do, Special Summon 1 Link-3 or lower Cyberse monster from your Extra Deck, except ""Decode Talker Heatsoul"".
<br>You can only use this effect of ""Decode Talker Heatsoul"" once per turn.",,0.05,0.39,5.5,0.34,,1st Edition,RA01-EN048,Secret Rare,FIRE,Effect Link Monster,Cyberse,2300,,3,Bottom-Right;Bottom-Left;Top
524617,Decode Talker Heatsoul (Platinum Secret Rare),Decode Talker Heatsoul Platinum Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/524617_200w.jpg,2,23233,https://cpt.tcgcsv.com/mSc6,2023-11-09T15:48:59.057,1,"2+ Cyberse monsters with different Attributes
<br>Gains 500 ATK for each monster it points to. (Quick Effect): You can pay 1000 LP; draw 1 card, then if your LP are 2000 or less, you can apply this effect.
<br>• Banish this card from the field, and if you do, Special Summon 1 Link-3 or lower Cyberse monster from your Extra Deck, except ""Decode Talker Heatsoul"".
<br>You can only use this effect of ""Decode Talker Heatsoul"" once per turn.",,0.5,1.0,9.91,0.79,,1st Edition,RA01-EN048,Platinum Secret Rare,FIRE,Effect Link Monster,Cyberse,2300,,3,Bottom-Right;Bottom-Left;Top
524618,Decode Talker Heatsoul (Quarter Century Secret Rare),Decode Talker Heatsoul Quarter Century Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/524618_200w.jpg,2,23233,https://cpt.tcgcsv.com/nSc6,2023-11-15T17:20:46.613,1,"2+ Cyberse monsters with different Attributes
<br>Gains 500 ATK for each monster it points to. (Quick Effect): You can pay 1000 LP; draw 1 card, then if your LP are 2000 or less, you can apply this effect.
<br>• Banish this card from the field, and if you do, Special Summon 1 Link-3 or lower Cyberse monster from your Extra Deck, except ""Decode Talker Heatsoul"".
<br>You can only use this effect of ""Decode Talker Heatsoul"" once per turn.",,2.9,7.69,25.0,3.25,,1st Edition,RA01-EN048,Quarter Century Secret Rare,FIRE,Effect Link Monster,Cyberse,2300,,3,Bottom-Right;Bottom-Left;Top
524619,Decode Talker Heatsoul (PUR),Decode Talker Heatsoul PUR,https://tcgplayer-cdn.tcgplayer.com/product/524619_200w.jpg,2,23233,https://cpt.tcgcsv.com/pSc6,2024-01-04T15:12:32.643,1,"2+ Cyberse monsters with different Attributes
Gains 500 ATK for each monster it points to. (Quick Effect): You can pay 1000 LP; draw 1 card, then if your LP are 2000 or less, you can apply this effect.
<br>• Banish this card from the field, and if you do, Special Summon 1 Link-3 or lower Cyberse monster from your Extra Deck, except ""Decode Talker Heatsoul"".
<br>You can only use this effect of ""Decode Talker Heatsoul"" once per turn.",,0.25,0.99,13.97,0.68,,1st Edition,RA01-EN048,Prismatic Ultimate Rare,FIRE,Effect Link Monster,Cyberse,2300,,3,Bottom-Right;Bottom-Left;Top
