productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extLinkRating,extLinkArrows
46805,T.G. Hyper Librarian,TG Hyper Librarian,https://tcgplayer-cdn.tcgplayer.com/product/46805_200w.jpg,2,281,https://cpt.tcgcsv.com/7Ln,2022-08-13T03:46:33.283,1,JUMP-EN051,Ultra Rare,DARK,Spellcaster,Synchro/Effect Monster,2400,1800,"1 Tuner + 1 or more non-Tuner monsters<BR>While this card is face-up on the field, each time a Synchro Monster(s) is Synchro Summoned, draw 1 card for each.",3.3,5.0,19.85,4.92,,Limited,,
46806,Meklord Emperor Granel,Meklord Emperor Granel,https://tcgplayer-cdn.tcgplayer.com/product/46806_200w.jpg,2,281,https://cpt.tcgcsv.com/8Ln,2022-07-19T05:40:02.82,1,JUMP-EN052,Ultra Rare,EARTH,Machine,Effect Monster,0,0,"This card cannot be Normal Summoned or Set. This card cannot be Special Summoned except by its own effect. When a face-up monster you control is destroyed by a card effect and sent to the Graveyard, you can Special Summon this card from your hand. This card gains ATK and DEF equal to half of your Life Points. Once per turn, you can select 1 Synchro Monster your opponent controls and equip it to this card. This card gains ATK equal to those equipped monsters' combined ATK. During your Main Phase, you can select 1 of those equipped monsters, and Special Summon it to your side of the field in face-up Defense Position.",0.12,0.52,4.2,0.4,,Limited,,
57138,Meklord Emperor Wisel,Meklord Emperor Wisel,https://tcgplayer-cdn.tcgplayer.com/product/57138_200w.jpg,2,281,https://cpt.tcgcsv.com/NSs,2015-05-13T13:30:12.92,1,JUMP-EN053,Ultra Rare,DARK,Machine,Effect Monster,2500,2500,"Cannot be Normal Summoned or Set. Must be Special Summoned by its own effect, and cannot be Special Summoned by other ways. When a face-up monster you control is destroyed by a card effect and sent to the Graveyard: You can Special Summon this card (from your hand). Other monsters you control cannot declare an attack. Once per turn: You can target 1 Synchro Monster your opponent controls; equip that target to this card. This card gains ATK equal to those equipped monsters' combined ATK. Once per turn, when an opponent's Spell Card is activated: You can negate the activation and destroy it.",0.2,0.83,18.99,0.75,0.52,Limited,,
57139,"Sephylon, the Ultimate Time Lord",Sephylon the Ultimate Time Lord,https://tcgplayer-cdn.tcgplayer.com/product/57139_200w.jpg,2,281,https://cpt.tcgcsv.com/PSs,2015-05-13T13:49:52.067,1,JUMP-EN054,Ultra Rare,LIGHT,Fairy,Effect Monster,4000,4000,"Cannot be Normal Summoned or Set. Must be Special Summoned (from your hand) by having 10 or more monsters in your Graveyard, and cannot be Special Summoned by other ways. Once per turn: You can Special Summon 1 Level 8 or higher Fairy-Type monster from your hand or Graveyard. Its effect(s) are negated, and its ATK becomes 4000.",2.15,3.38,14.0,2.92,,Limited,,
57140,Shooting Quasar Dragon,Shooting Quasar Dragon,https://tcgplayer-cdn.tcgplayer.com/product/57140_200w.jpg,2,281,https://cpt.tcgcsv.com/QSs,2015-05-13T13:52:44.957,1,JUMP-EN055,Ultra Rare,LIGHT,Dragon,Synchro/Effect Monster,4000,4000,"1 Tuner Synchro Monster + 2 or more non-Tuner Synchro Monsters<BR>Must be Synchro Summoned, and cannot be Special Summoned by other ways. This card's maximum number of attacks per turn equals the number of non-Tuner monsters used as its Synchro Material. Once per turn, when a card or effect is activated: You can negate the activation and destroy it. When this card leaves the field: You can Special Summon 1 ""Shooting Star Dragon"" from your Extra Deck.",13.78,15.49,30.0,15.92,,Limited,,
57141,Endless Decay,Endless Decay,https://tcgplayer-cdn.tcgplayer.com/product/57141_200w.jpg,2,281,https://cpt.tcgcsv.com/RSs,2013-05-09T12:13:41.653,1,JUMP-EN056,Ultra Rare,DARK,Zombie,Effect Monster,0,0,"If you have 2000 Life Points or less, you can Special Summon this card (from your hand). When this card is Normal or Special Summoned: This card's ATK becomes half the opponent's Life Points.",0.24,0.51,20.0,0.51,,Limited,,
57800,The Supremacy Sun,The Supremacy Sun,https://tcgplayer-cdn.tcgplayer.com/product/57800_200w.jpg,2,281,https://cpt.tcgcsv.com/08t,2015-05-13T13:56:37.23,1,JUMP-EN057,Ultra Rare,DARK,Fiend,Effect Monster,3000,3000,"Cannot be Special Summoned, except by its own effect. During the next Standby Phase after this face-up card is destroyed and sent to the Graveyard: You can discard 1 card; Special Summon this card from the Graveyard.",0.4,0.66,14.0,0.64,,Limited,,
58165,X-Saber Souza,X Saber Souza,https://tcgplayer-cdn.tcgplayer.com/product/58165_200w.jpg,2,281,https://cpt.tcgcsv.com/kht,2013-05-09T12:13:41.653,1,JUMP-EN058,Ultra Rare,EARTH,Warrior,Synchro/Effect Monster,2500,1600,"1 Tuner + 1 or more non-Tuner ""X-Saber"" monsters<BR>During your Main Phase: You can Tribute 1 ""X-Saber"" monster to choose 1 of these effects; this card gains that effect until the End Phase.<BR>At the start of the Damage Step, if this card battles an opponent's monster: Destroy that monster (without damage calculation).<BR> This card cannot be destroyed by the effects of Trap Cards.",0.05,0.49,12.0,0.39,0.47,Limited,,
58166,Number 30: Acid Golem of Destruction,Number 30 Acid Golem of Destruction,https://tcgplayer-cdn.tcgplayer.com/product/58166_200w.jpg,2,281,https://cpt.tcgcsv.com/lht,2013-05-09T12:13:41.653,1,JUMP-EN059,Ultra Rare,WATER,Rock,Xyz/Effect Monster,3000,3000,"2 Level 3 monsters<BR>During your Standby Phase: Detach 1 Xyz Material from this card or take 2000 damage. You cannot Special Summon any monsters. While this card has no Xyz Materials, it cannot attack.",1.67,2.7,10.0,2.86,,Limited,,
66509,Number 16: Shock Master,Number 16 Shock Master,https://tcgplayer-cdn.tcgplayer.com/product/66509_200w.jpg,2,281,https://cpt.tcgcsv.com/cDx,2013-05-09T12:13:41.653,1,JUMP-EN060,Ultra Rare,Light,Fairy,Xyz/Effect Monster,2300,1600,"3 Level 4 monsters<BR>Once per turn: You can detach 1 Xyz Material from this card to declare a card type (Monster, Spell, or Trap); that type of card (if Spell or Trap) cannot be activated, or (if Monster) cannot activate its effects, until the end of your opponent's next turn.",9.98,16.55,50.0,16.72,14.99,Limited,,
66510,Slifer the Sky Dragon,Slifer the Sky Dragon,https://tcgplayer-cdn.tcgplayer.com/product/66510_200w.jpg,2,281,https://cpt.tcgcsv.com/dDx,2015-05-13T13:53:51.2,1,JUMP-EN061,Ultra Rare,DIVINE,Divine-Beast,Effect Monster,0,0,"Requires 3 Tributes to Normal Summon (cannot be Normal Set). This card's Normal Summon cannot be negated. When Normal Summoned, cards and effects cannot be activated. During the End Phase, if this card was Special Summoned: Send it to the Graveyard. This card gains 1000 ATK and DEF for each card in your hand. When a monster(s) is Normal or Special Summoned to your opponent's side of the field in face-up Attack Position: That monster(s) loses 2000 ATK, then if its ATK has been reduced to 0 as a result, destroy it.",29.98,39.99,199.99,39.87,,Limited,,
66511,Superdreadnought Rail Cannon Gustav Max,Superdreadnought Rail Cannon Gustav Max,https://tcgplayer-cdn.tcgplayer.com/product/66511_200w.jpg,2,281,https://cpt.tcgcsv.com/fDx,2015-05-13T13:54:41.24,1,JUMP-EN062,Ultra Rare,EARTH,Machine,Xyz/Effect Monster,3000,3000,2 Level 10 monsters<BR>Once per turn: You can detach 1 Xyz Material from this card; inflict 2000 damage to your opponent.,2.14,4.36,35.0,3.8,3.55,Limited,,
66512,Troposphere,Troposphere,https://tcgplayer-cdn.tcgplayer.com/product/66512_200w.jpg,2,281,https://cpt.tcgcsv.com/gDx,2015-05-13T14:10:28.78,1,JMPS-EN001,Ultra Rare,WIND,Winged Beast,Effect Monster,2400,2000,"If you Tribute Summon this card, the Tribute must be Winged Beast-Type. This card is unaffected by the effects of Trap Cards.",4.57,6.4,24.97,6.74,,Limited,,
67588,Number 40: Gimmick Puppet of Strings,Number 40 Gimmick Puppet of Strings,https://tcgplayer-cdn.tcgplayer.com/product/67588_200w.jpg,2,281,https://cpt.tcgcsv.com/N2z,2014-04-22T20:57:28.017,1,JUMP-EN063,Ultra Rare,DARK,Machine,Xyz/Effect Monster,3000,2000,"2 Level 8 monsters<BR>Once per turn: You can detach 1 Xyz Material from this card; place 1 String Counter on each face-up monster on the field, except this card. If you do, during your opponent's next End Phase: Destroy the monsters with String Counters, and if you do, inflict 500 damage to your opponent for each monster destroyed.",3.49,5.0,40.0,5.42,,Limited,,
77357,Vulcan the Divine,Vulcan the Divine,https://tcgplayer-cdn.tcgplayer.com/product/77357_200w.jpg,2,281,https://cpt.tcgcsv.com/9ZD,2018-10-15T12:34:13.48,1,JUMP-EN066,Ultra Rare,FIRE,Beast-Warrior,Synchro/Effect Monster,2000,1600,"1 Tuner + 1 or more non-Tuner monsters
When this card is Synchro Summoned: Target 1 face-up card you control and 1 face-up card your opponent controls; return those targets to the hand. This turn, you cannot activate cards, or the effects of cards, with the same name as those returned to the hand by this effect. You can only use the effect of ""Vulcan the Divine"" once per turn.",2.05,3.04,29.99,2.96,,Limited,,
79408,Archfiend Commander,Archfiend Commander,https://tcgplayer-cdn.tcgplayer.com/product/79408_200w.jpg,2,281,https://cpt.tcgcsv.com/bNF,2014-03-07T15:34:13.83,1,JUMP-EN067,Ultra Rare,DARK,Fiend,Effect Monster,2500,1200,"If you control an ""Archfiend"" card, you can Special Summon this card (from your hand), but it cannot attack this turn. You can only Special Summon ""Archfiend Commander"" once per turn this way. When Special Summoned this way: Target 1 ""Archfiend"" card you control; destroy that target. When this card is Tribute Summoned: You can target 1 Level 6 ""Archfiend"" monster in your Graveyard; Special Summon that target in face-up Defense Position.",1.75,2.51,8.49,2.39,,Limited,,
79693,Blue-Eyes Ultimate Dragon (Secret),Blue Eyes Ultimate Dragon Secret,https://tcgplayer-cdn.tcgplayer.com/product/79693_200w.jpg,2,281,https://cpt.tcgcsv.com/TTF,2023-07-28T20:09:32.44,1,JMP-EN005,Secret Rare,LIGHT,Dragon,Fusion Monster,4500,3800,"""Blue-Eyes White Dragon""+""Blue-Eyes White Dragon""+""Blue-Eyes White Dragon""",6.3,14.92,100.0,16.08,,Limited,,
81887,Blue-Eyes White Dragon (JUMP-EN068),Blue Eyes White Dragon JUMP EN068,https://tcgplayer-cdn.tcgplayer.com/product/81887_200w.jpg,2,281,https://cpt.tcgcsv.com/MMG,2020-11-11T21:32:38.73,1,JUMP-EN068,Ultra Rare,LIGHT,Dragon,Normal Monster,3000,2500,,79.58,88.0,199.95,92.99,,Limited,,
82758,Black Luster Soldier - Envoy of the Evening Twilight,Black Luster Soldier Envoy of the Evening Twilight,https://tcgplayer-cdn.tcgplayer.com/product/82758_200w.jpg,2,281,https://cpt.tcgcsv.com/b7H,2018-07-23T13:31:37.343,1,JUMP-EN069,Ultra Rare,DARK,Warrior,Effect Monster,3000,2500,"Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand) by banishing all LIGHT monsters or all DARK monsters from your Graveyard, while you have an equal number of each in your Graveyard, and cannot be Special Summoned by other ways. While face-up on the field, this card is also LIGHT-Attribute. When this card is Special Summoned: You can activate the appropriate effect, based on the Attribute of the monsters banished for the Special Summon. You cannot conduct your Battle Phase the turn you activate this effect.
<br>LIGHT: Target 1 monster on the field; banish it.
<br>DARK: Banish 1 random card from you opponent’s hand face-down, until your opponent’s End Phase.",5.29,6.38,13.99,5.69,,Limited,,
96512,Zubaba General,Zubaba General,https://tcgplayer-cdn.tcgplayer.com/product/96512_200w.jpg,2,281,https://cpt.tcgcsv.com/gDN,2015-05-13T14:19:37.06,1,JUMP-EN065,Ultra Rare,EARTH,Warior,Xyz/Effect Monster,2000,1000,"2 Level 4 monsters
Once per turn: You can detach 1 Xyz Material from this card; equip 1 Warrior-Type monster from your hand to this card. This card gains ATK equal to the combined ATK of the monsters equipped to it by this effect.",0.99,1.52,14.0,1.16,,Limited,,
97799,Ebon Illusion Magician,Ebon Illusion Magician,https://tcgplayer-cdn.tcgplayer.com/product/97799_200w.jpg,2,281,https://cpt.tcgcsv.com/_7P,2015-04-13T17:19:52.137,1,JUMP-EN070,Ultra Rare,DARK,Spellcaster,Xyz/Effect Monster,2500,2100,"2 Level 7 monsters
<br>You can also Xyz Summon this card by using a Rank 6 Spellcaster-Type Xyz Monster you control as the Xyz Material. (Xyz Materials attached to that monster also become Xyz Materials on this card.) Once per turn: You can detach 1 Xyz Material from this card; Special Summon 1 Spellcaster-Type Normal Monster from your hand or Deck. When a Spellcaster-Type Normal Monster declares an attack: You can target 1 card your opponent controls; banish it. You can only use this effect of ""Ebon Illusion Magician"" once per turn.",3.79,5.93,49.95,5.19,,Limited,,
97800,Elemental HERO Core,Elemental HERO Core,https://tcgplayer-cdn.tcgplayer.com/product/97800_200w.jpg,2,281,https://cpt.tcgcsv.com/08P,2015-05-13T13:01:40.63,1,JUMP-EN071,Ultra Rare,EARTH,Warrior,Fusion/Effect Monster,2700,2200,"3 ""Elemental HERO"" monsters
<br>Must be Fusion Summoned and cannot be Special Summoned by other ways. Once per turn, when this card is targeted for an attack: You can make this card's ATK become double its current ATK until the end of the Damage Step. At the end of the Battle Phase, if this card attacked or was attacked: You can target 1 monster on the field; destroy it. When this card is destroyed by battle or card effect: You can target 1 Level 8 or lower ""Elemental HERO"" Fusion Monster in your Graveyard; Special Summon it, ignoring its Summoning conditions.",4.5,5.0,19.99,4.82,,Limited,,
98933,Ultimaya Tzolkin,Ultimaya Tzolkin,https://tcgplayer-cdn.tcgplayer.com/product/98933_200w.jpg,2,281,https://cpt.tcgcsv.com/HBP,2015-06-03T13:25:45.373,1,JUMP-EN072,Ultra Rare,DARK,Dragon,Synchro/Effect Monster,0,0,"(This card's original Level is always treated as 12.)
<br>Cannot be Synchro Summoned. Must be Special Summoned (from your Extra Deck) by sending 2 Level 5 or higher monsters you control with the same Level to the Graveyard (1 Tuner and 1 non-Tuner), and cannot be Special Summoned by other ways. Once per turn, when a Spell/Trap Card(s) is Set on your side of the field (except during the Damage Step): You can Special Summon 1 ""Power Tool"" Synchro Monster or 1 Level 7 or 8 Dragon-Type Synchro Monster from your Extra Deck. Cannot be targeted for attacks or by card effects, while you control another Synchro Monster.",0.82,4.9,42.0,3.49,,Limited,,
101544,Frightfur Tiger,Frightfur Tiger,https://tcgplayer-cdn.tcgplayer.com/product/101544_200w.jpg,2,281,https://cpt.tcgcsv.com/VDQ,2023-02-21T10:13:05.137,1,JUMP-EN073,Ultra Rare,DARK,Fiend,Fusion/Effect Monster,1900,1200,"""Edge Imp Sabres"" + 1 or more ""Fluffal"" monsters
<br>When this card is Fusion Summoned: You can target cards on the field, up to the number of Fusion Materials used for its Fusion Summon; destroy them. All ""Frightfur"" monsters you control gain 300 ATK for each ""Fluffal"" monster and ""Frightfur"" monster you control. You can only control 1 ""Frightfur Tiger"".",0.77,2.0,19.99,1.67,5.47,Limited,,
107841,Beast-Eyes Pendulum Dragon,Beast Eyes Pendulum Dragon,https://tcgplayer-cdn.tcgplayer.com/product/107841_200w.jpg,2,281,https://cpt.tcgcsv.com/R8T,2015-11-23T19:05:26.733,1,JUMP-EN074,Ultra Rare,EARTH,Dragon,Fusion/Effect Monster,3000,2000,"1 DARK Dragon-Type monster + 1 Beast-Type monster
<br>Must be either Fusion Summoned, or Special Summoned by Tributing the above cards you control (in which case you do not use ""Polymerization""), and cannot be Special Summoned by other ways. If this card destroys a monster by battle: Inflict damage to your opponent equal to the original ATK of the Beast-Type Fusion Material used for this card's Summon.",1.82,2.5,10.0,2.4,2.32,Limited,,
118776,Dystopia the Despondent,Dystopia the Despondent,https://tcgplayer-cdn.tcgplayer.com/product/118776_200w.jpg,2,281,https://cpt.tcgcsv.com/xwZ,2016-06-01T15:49:07.067,1,JUMP-EN075,Ultra Rare,DARK,Fiend,Effect Monster,5000,5000,"Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand or Graveyard) by sending 4 face-up Level 1 monsters you control to the Graveyard, and cannot be Special Summoned by other ways. Other monsters you control cannot attack. During either player's Battle Step, once per battle involving this card: You can banish 1 Level 1 monster from your Graveyard; until the end of the Damage Step, this card is unaffected by other cards' effects, also it cannot be destroyed by battle.",5.0,10.31,55.0,7.35,,Limited,,
118777,Relinkuriboh,Relinkuriboh,https://tcgplayer-cdn.tcgplayer.com/product/118777_200w.jpg,2,281,https://cpt.tcgcsv.com/zwZ,2018-04-05T16:16:13.057,1,JUMP-EN076,Ultra Rare,DARK,Fiend,Effect Monster,300,200,"If this card is Tributed: Draw 1 card. If a monster you control would be destroyed by battle, you can banish this card from your Graveyard instead.",1.49,2.32,4.96,2.1,,Limited,,
122285,Number S0: Utopic ZEXAL,Number S0 Utopic ZEXAL,https://tcgplayer-cdn.tcgplayer.com/product/122285_200w.jpg,2,281,https://cpt.tcgcsv.com/KW-,2019-02-16T14:35:22.98,1,JUMP-EN077,Ultra Rare,LIGHT,Warior,Xyz/Effect Monster,0,0,"3 ""Number"" Xyz Monsters with the same Rank
<br>(This card's original Rank is always treated as 1.) You can also Xyz Summon this card by discarding 1 ""Rank-Up-Magic"" Normal Spell Card, then using a ""Utopia"" Monster you control as the Xyz Material. (Xyz Materials attached to that monster also become Xyz Materials on this card.) This card's Xyz Summon cannot be negated. When Xyz Summoned, your opponent's cards and effects cannot be activated. This card gains 1000 ATK and DEF for each Xyz Material attached to it. Once per turn, during your opponent's turn: You can detach 1 Xyz Material from this card; your opponent's cards and effects cannot be activated this turn (this is a Quick Effect).",3.0,10.42,20.0,4.44,,Limited,,
122718,Blue-Eyes White Dragon (JMPS-EN002),Blue Eyes White Dragon JMPS EN002,https://tcgplayer-cdn.tcgplayer.com/product/122718_200w.jpg,2,281,https://cpt.tcgcsv.com/n6_,2020-11-11T21:32:50.81,1,JMPS-EN002,Ultra Rare,LIGHT,Dragon,Normal Monster,3000,2500,,72.98,129.98,164.99,178.43,,Limited,,
126026,Masked HERO Blast,Masked HERO Blast,https://tcgplayer-cdn.tcgplayer.com/product/126026_200w.jpg,2,281,https://cpt.tcgcsv.com/xq02,2018-06-12T14:49:24.05,1,JUMP-EN078,Ultra Rare,WIND,Warrior,Fusion/Effect Monster,2200,1800,"Must be Special Summoned with ""Mask Change"" and cannot be Special Summoned by other ways. If this card is Special Summoned: You can target 1 face-up monster your opponent controls; its ATK becomes half its current ATK. Once per turn, during either player's turn: You can pay 500 LP, then target 1 Spell/Trap Card your opponent controls; return it to the hand.",7.51,11.98,34.98,10.69,,Limited,,
129675,Odd-Eyes Persona Dragon,Odd Eyes Persona Dragon,https://tcgplayer-cdn.tcgplayer.com/product/129675_200w.jpg,2,281,https://cpt.tcgcsv.com/wT22,2018-08-17T15:27:35.56,1,JUMP-EN079,Ultra Rare,DARK,Dragon,Pendulum/Effect Monster,1200,2400,"<b>Pendulum Effect : </b>Once per turn, during the End Phase, if your opponent activated a card or effect this turn that targeted exactly 1 ""Odd-Eyes"" Pendulum Monster you controlled (and no other cards) while this card was in your Pendulum Zone: Special Summon this card, and if you do, place 1 face-up ""Odd-Eyes"" Pendulum Monster from your Extra Deck in your Pendulum Zone, except ""Odd-Eyes Persona Dragon"".
<br><b>Monster Effect :</b> Once per turn, during either player's turn: You can target 1 face-up monster on the field that was Special Summoned from the Extra Deck; it has its effects negated, until the end of this turn.",1.0,1.7,14.0,1.58,1.57,Limited,,
131116,Apprentice Illusion Magician,Apprentice Illusion Magician,https://tcgplayer-cdn.tcgplayer.com/product/131116_200w.jpg,2,281,https://cpt.tcgcsv.com/ls32,2017-06-01T13:01:23.13,1,JUMP-EN080,Ultra Rare,DARK,Spellcaster,Effect Monster,2000,1700,"You can Special Summon this card (from your hand) by discarding 1 card. If this card is Normal or Special Summoned: You can add 1 ""Dark Magician"" from your Deck to your hand. During damage calculation (in either player's turn), if your other DARK Spellcaster-Type monster battles an opponent's monster: You can send this card from your hand or face-up from your field to the Graveyard; that monster you control gains 2000 ATK and DEF during that damage calculation only.",13.21,14.99,38.5,15.47,38.5,Limited,,
135078,Obelisk the Tormentor (JMPS-EN004),Obelisk the Tormentor JMPS EN004,https://tcgplayer-cdn.tcgplayer.com/product/135078_200w.jpg,2,281,https://cpt.tcgcsv.com/B262,2018-08-17T15:12:52.16,1,JMPS-EN004,Ultra Rare,LIGHT,Divine-Beast,Normal Monster,4000,4000,"Requires 3 Tributes to Normal Summon (cannot be Normal Set). This card's Normal Summon cannot be negated. When Normal Summoned, cards and effects cannot be activated. Cannot be targeted by Spells, Traps, or card effects. Once per turn, during the End Phase, if this card was Special Summoned: Send it to the Graveyard. You can Tribute 2 monsters; destroy all monsters your opponent controls. This card cannot declare an attack the turn this effect is activated.",9.55,17.92,94.99,17.83,22.16,Limited,,
136643,Dark Magician (JMPS-EN003),Dark Magician JMPS EN003,https://tcgplayer-cdn.tcgplayer.com/product/136643_200w.jpg,2,281,https://cpt.tcgcsv.com/TG62,2018-08-17T15:12:02.403,1,JMPS-EN003,Ultra Rare,DARK,Spellcaster,Normal Monster,2500,2100,<em>The ultimate wizard in terms of attack and defense.,55.0,97.41,128.88,98.05,,Limited,,
137269,Galaxy-Eyes Cipher Blade Dragon,Galaxy Eyes Cipher Blade Dragon,https://tcgplayer-cdn.tcgplayer.com/product/137269_200w.jpg,2,281,https://cpt.tcgcsv.com/pW62,2018-08-17T15:28:24.71,1,JUMP-EN081,Ultra Rare,LIGHT,Dragon,Xyz/Effect Monster,3200,2800,"3 Level 9 monsters
<br>You can also Xyz Summon this card by using a Rank 8 ""Galaxy-Eyes"" Xyz Monster you control as material. (Transfer its materials to this card.) Cannot be used as material for an Xyz Summon. Once per turn: You can detach 1 material from this card, then target 1 card on the field; destroy it. If this Xyz Summoned card you control, is destroyed by battle with an opponent's attacking monster, or destroyed by an opponent's card effect, and sent to your GY: You can target 1 ""Galaxy-Eyes Cipher Dragon"" in your GY; Special Summon it.",2.11,3.47,15.0,3.47,4.32,Limited,,
154465,Linkuriboh,Linkuriboh,https://tcgplayer-cdn.tcgplayer.com/product/154465_200w.jpg,2,281,https://cpt.tcgcsv.com/kPf2,2018-02-05T13:59:56.917,1,JUMP-EN082,Ultra Rare,,Cyberse,Link/Effect Monster,300,,"1 Level 1 Monster
<br>When an opponent's monster declares an attack: You can Tribute this card; change that opponent's monster's ATK to 0, until the end of this turn. If this card is in your GY (Quick Effect): You can Tribute 1 Level 1 monster; Special Summon this card. You can only use this effect of ""Linkuriboh"" once per turn.",3.96,6.4,25.0,5.31,3.96,Limited,1,Bottom
158460,Trickstar Crimson Heart,Trickstar Crimson Heart,https://tcgplayer-cdn.tcgplayer.com/product/158460_200w.jpg,2,281,https://cpt.tcgcsv.com/dph2,2022-05-23T09:15:03.86,1,JUMP-EN083,Ultra Rare,LIGHT,Fairy,Link/Effect Monster,2000,,"2 ""Trickstar"" monsters
<br>Each time a ""Trickstar"" monster(s) is Normal or Special Summoned to a zone(s) this card points to, gain 200 LP. You can discard 1 ""Trickstar"" card; both players draw 1 card, but if your LP was at least 2000 higher than your opponent's when this effect was activated, you draw 2 cards instead. You can only use this effect of ""Trickstar Crimson Heart"" once per turn.",1.0,4.24,24.99,3.44,7.0,Limited,2,Bottom-Left;Right
161049,Number 88: Gimmick Puppet of Leo,Number 88 Gimmick Puppet of Leo,https://tcgplayer-cdn.tcgplayer.com/product/161049_200w.jpg,2,281,https://cpt.tcgcsv.com/_qj2,2023-01-04T09:15:41.107,1,JUMP-EN064,Ultra Rare,DARK,Machine,Xyz/Effect Monster,3200,2300,"3 Level 8 monsters
<br>Once per turn, if you have no cards in your Spell & Trap Card Zone: You can detach 1 Xyz Material from this card, and if you do, place 1 Destiny Counter on this card. You cannot conduct your Battle Phase the turn you activate this effect. When 3 Destiny Counters are on this card, you win the Duel.",6.51,9.5,39.99,8.26,,Limited,,
167792,Summon Sorceress,Summon Sorceress,https://tcgplayer-cdn.tcgplayer.com/product/167792_200w.jpg,2,281,https://cpt.tcgcsv.com/S7m2,2018-05-30T12:13:50.937,1,JUMP-EN084,Ultra Rare,DARK,Spellcaster,Link/Effect Monster,2400,,"2+ monsters with the same Type, except Tokens
<br>If this card is Link Summoned: You can Special Summon 1 monster from your hand in Defense Position, to your opponent's zone this card points to. You can target 1 face-up monster this card points to; Special Summon 1 monster from your Deck, with the same Type as that monster, to a zone this card points to, but negate its effects. You can only use this effect of ""Summon Sorceress"" once per turn.",1.73,4.14,35.99,3.85,13.4,Limited,3,Bottom-Right;Bottom-Left;Top
170038,Slifer the Sky Dragon (JMPS-EN005),Slifer the Sky Dragon JMPS EN005,https://tcgplayer-cdn.tcgplayer.com/product/170038_200w.jpg,2,281,https://cpt.tcgcsv.com/N0n2,2018-07-31T14:44:52.683,1,JMPS-EN005,Ultra Rare,DIVINE,Divine-Beast,Effect Monster,0,0,"Requires 3 Tributes to Normal Summon (cannot be Normal Set). This card's Normal Summon cannot be negated. When Normal Summoned, cards and effects cannot be activated. During the End Phase, if this card was Special Summoned: Send it to the Graveyard. This card gains 1000 ATK and DEF for each card in your hand. When a monster(s) is Normal or Special Summoned to your opponent's side of the field in face-up Attack Position: That monster(s) loses 2000 ATK, then if its ATK has been reduced to 0 as a result, destroy it.",41.05,44.99,119.99,45.46,,Limited,,
174708,Shooting Riser Dragon,Shooting Riser Dragon,https://tcgplayer-cdn.tcgplayer.com/product/174708_200w.jpg,2,281,https://cpt.tcgcsv.com/bVp2,2018-09-05T12:36:26.637,1,JUMP-EN085,Ultra Rare,LIGHT,Dragon,Synchro/Tuner/Effect Monster,2100,1700,"1 Tuner + 1+ non-Tuner monster
<br>If this card is Synchro Summoned: You can send 1 monster from your Deck to the GY with a Level lower than this card's on the field, and if you do, reduce this card’s Level by the sent monster's Level, but you cannot activate the effect of that monster, or cards with the same name for the rest of this turn. You can only use this effect of ""Shooting Riser Dragon"" once per turn. Once per Chain, during your opponent's Main Phase, you can (Quick Effect): Immediately after this effect resolves, Synchro Summon using this card you control.",2.5,7.0,49.99,3.06,7.94,Limited,,
179087,The Winged Dragon of Ra (JMPS-EN006),The Winged Dragon of Ra JMPS EN006,https://tcgplayer-cdn.tcgplayer.com/product/179087_200w.jpg,2,281,https://cpt.tcgcsv.com/MFr2,2022-06-16T18:57:58.853,1,JMPS-EN006,Ultra Rare,DIVINE,Divine-Beast,Effect Monster,0,0,"This card cannot be Special Summoned. You must Tribute 3 monsters to Normal Summon this card (you cannot Set this card). The Normal Summon of this card cannot be negated. When this card is Normal Summoned, Spells, Traps and other monsters' effects cannot be activated. When this card is Normal Summoned, you can pay Life Points so that you only have 100 left, to have this card gain ATK and DEF equal to the amount of Life Points paid. You can pay 1000 Life Points to select and destroy 1 monster on the field.",11.5,18.33,75.0,17.41,,Limited,,
181197,Chaos Emperor Dragon - Envoy of the End,Chaos Emperor Dragon Envoy of the End,https://tcgplayer-cdn.tcgplayer.com/product/181197_200w.jpg,2,281,https://cpt.tcgcsv.com/Zts2,2022-12-23T20:45:28.017,1,JUMP-EN086,Ultra Rare,DARK,Dragon,Effect Monster,3000,2500,"Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand) by banishing 1 LIGHT and 1 DARK monster from your GY. Once per turn: You can pay 1000 LP; send as many cards in both players' hands and on the field as possible to the GY, then inflict 300 damage to your opponent for each card sent to the opponent's GY by this effect. You cannot activate other cards or effects during the turn you activate this card's effect.",4.99,5.99,20.98,5.64,,Limited,,
184374,Elemental HERO Stratos,Elemental HERO Stratos Ultra Rare,https://tcgplayer-cdn.tcgplayer.com/product/184374_200w.jpg,2,281,https://cpt.tcgcsv.com/vMt2,2019-07-16T13:00:39,1,JMPS-EN008,Ultra Rare,WIND,Warrior,Effect Monster,1800,300,"When this card is Normal or Special Summoned: You can activate 1 of these effects.
<br>• Destroy Spells/Traps on the field, up to the number of ""HERO"" monsters you control, except this card. 
<br>• Add 1 ""HERO"" monster from your deck to your hand.",16.55,31.91,40.0,25.86,,Limited,,
