productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extMonsterType
66852,Chimera the Flying Mythical Beast,Chimera the Flying Mythical Beast,https://tcgplayer-cdn.tcgplayer.com/product/66852_200w.jpg,2,584,https://cpt.tcgcsv.com/3Mx,2014-06-03T12:50:50.483,1,LCYW-EN052,Super Rare,WIND,Fusion/Effect Monster,2100,1800,"Gazelle the King of Mythical Beasts + ""Berfomet"" // (This monster is always treated as a ""Phantom Beast"" monster.) When this card is destroyed, you can select and Special Summon either ""Berfomet"" or ""Gazelle the King of Mythical Beasts"" from your Graveyard.",0.29,1.24,15.0,0.79,,1st Edition,Beast
66853,Dark Hole,Dark Hole,https://tcgplayer-cdn.tcgplayer.com/product/66853_200w.jpg,2,584,https://cpt.tcgcsv.com/5Mx,2014-06-03T13:01:54.32,1,LCYW-EN053,Secret Rare,SPELL,Normal Spell,0,0,Destroy all monsters on the field.,0.89,2.4,12.49,1.17,,Unlimited,
66853,Dark Hole,Dark Hole,https://tcgplayer-cdn.tcgplayer.com/product/66853_200w.jpg,2,584,https://cpt.tcgcsv.com/5Mx,2014-06-03T13:01:54.32,1,LCYW-EN053,Secret Rare,SPELL,Normal Spell,0,0,Destroy all monsters on the field.,0.85,2.15,17.95,1.33,,1st Edition,
66854,Raigeki,Raigeki,https://tcgplayer-cdn.tcgplayer.com/product/66854_200w.jpg,2,584,https://cpt.tcgcsv.com/6Mx,2014-06-03T14:14:58.057,1,LCYW-EN054,Secret Rare,SPELL,Normal Spell,0,0,Destroy all monsters your opponent controls.,4.0,5.85,7.38,5.94,,Unlimited,
66854,Raigeki,Raigeki,https://tcgplayer-cdn.tcgplayer.com/product/66854_200w.jpg,2,584,https://cpt.tcgcsv.com/6Mx,2014-06-03T14:14:58.057,1,LCYW-EN054,Secret Rare,SPELL,Normal Spell,0,0,Destroy all monsters your opponent controls.,8.43,16.49,26.77,8.92,,1st Edition,
66855,Fissure,Fissure,https://tcgplayer-cdn.tcgplayer.com/product/66855_200w.jpg,2,584,https://cpt.tcgcsv.com/7Mx,2014-06-03T13:17:58.877,1,LCYW-EN055,Super Rare,SPELL,Normal Spell,0,0,"Destroy the 1 face-up monster your opponent controls that has the lowest ATK. (If it's a tie, you get to choose.)",0.78,1.18,3.99,1.21,,Unlimited,
66855,Fissure,Fissure,https://tcgplayer-cdn.tcgplayer.com/product/66855_200w.jpg,2,584,https://cpt.tcgcsv.com/7Mx,2014-06-03T13:17:58.877,1,LCYW-EN055,Super Rare,SPELL,Normal Spell,0,0,"Destroy the 1 face-up monster your opponent controls that has the lowest ATK. (If it's a tie, you get to choose.)",1.19,1.57,11.6,1.68,,1st Edition,
66856,Polymerization,Polymerization,https://tcgplayer-cdn.tcgplayer.com/product/66856_200w.jpg,2,584,https://cpt.tcgcsv.com/8Mx,2014-06-03T14:13:04.593,1,LCYW-EN056,Super Rare,SPELL,Normal Spell,0,0,"Send Fusion Material Monsters that are listed on a Fusion Monster Card from your hand or your side of the field to the Graveyard, and Special Summon that Fusion Monster from your Extra Deck.",0.49,1.11,3.99,0.97,,Unlimited,
66856,Polymerization,Polymerization,https://tcgplayer-cdn.tcgplayer.com/product/66856_200w.jpg,2,584,https://cpt.tcgcsv.com/8Mx,2014-06-03T14:13:04.593,1,LCYW-EN056,Super Rare,SPELL,Normal Spell,0,0,"Send Fusion Material Monsters that are listed on a Fusion Monster Card from your hand or your side of the field to the Graveyard, and Special Summon that Fusion Monster from your Extra Deck.",0.44,1.32,7.97,1.12,,1st Edition,
66857,Swords of Revealing Light,Swords of Revealing Light,https://tcgplayer-cdn.tcgplayer.com/product/66857_200w.jpg,2,584,https://cpt.tcgcsv.com/9Mx,2014-06-03T14:47:08.04,1,LCYW-EN057,Ultra Rare,SPELL,Normal Spell,0,0,"Flip all monsters your opponent controls face-up. This card remains on the field for 3 of your opponent's turns. While this card is face-up on the field, monsters your opponent controls cannot declare an attack.",0.6,1.4,9.49,1.43,,Unlimited,
66857,Swords of Revealing Light,Swords of Revealing Light,https://tcgplayer-cdn.tcgplayer.com/product/66857_200w.jpg,2,584,https://cpt.tcgcsv.com/9Mx,2014-06-03T14:47:08.04,1,LCYW-EN057,Ultra Rare,SPELL,Normal Spell,0,0,"Flip all monsters your opponent controls face-up. This card remains on the field for 3 of your opponent's turns. While this card is face-up on the field, monsters your opponent controls cannot declare an attack.",1.4,2.35,9.99,1.44,,1st Edition,
66858,Monster Reborn,Monster Reborn,https://tcgplayer-cdn.tcgplayer.com/product/66858_200w.jpg,2,584,https://cpt.tcgcsv.com/bMx,2023-02-27T05:55:20.253,1,LCYW-EN058,Ultra Rare,SPELL,Normal Spell,0,0,Target 1 monster from either player's Graveyard; Special Summon it.,0.68,1.71,6.48,1.43,1.04,Unlimited,
66858,Monster Reborn,Monster Reborn,https://tcgplayer-cdn.tcgplayer.com/product/66858_200w.jpg,2,584,https://cpt.tcgcsv.com/bMx,2023-02-27T05:55:20.253,1,LCYW-EN058,Ultra Rare,SPELL,Normal Spell,0,0,Target 1 monster from either player's Graveyard; Special Summon it.,0.95,1.58,29.99,1.58,,1st Edition,
66859,Pot of Greed,Pot of Greed,https://tcgplayer-cdn.tcgplayer.com/product/66859_200w.jpg,2,584,https://cpt.tcgcsv.com/cMx,2014-06-03T14:13:21.753,1,LCYW-EN059,Secret Rare,SPELL,Normal Spell,0,0,Draw 2 cards.,14.36,24.99,100.0,15.79,,Unlimited,
66859,Pot of Greed,Pot of Greed,https://tcgplayer-cdn.tcgplayer.com/product/66859_200w.jpg,2,584,https://cpt.tcgcsv.com/cMx,2014-06-03T14:13:21.753,1,LCYW-EN059,Secret Rare,SPELL,Normal Spell,0,0,Draw 2 cards.,24.74,29.95,36.0,19.87,,1st Edition,
66860,Card Destruction,Card Destruction,https://tcgplayer-cdn.tcgplayer.com/product/66860_200w.jpg,2,584,https://cpt.tcgcsv.com/dMx,2014-06-03T12:46:22.12,1,LCYW-EN060,Secret Rare,SPELL,Normal Spell,0,0,"Each player discards their entire hand, then draws the same number of cards they discarded.",6.29,7.84,19.99,6.69,,Unlimited,
66860,Card Destruction,Card Destruction,https://tcgplayer-cdn.tcgplayer.com/product/66860_200w.jpg,2,584,https://cpt.tcgcsv.com/dMx,2014-06-03T12:46:22.12,1,LCYW-EN060,Secret Rare,SPELL,Normal Spell,0,0,"Each player discards their entire hand, then draws the same number of cards they discarded.",6.04,8.55,19.99,8.48,,1st Edition,
66861,Heavy Storm,Heavy Storm,https://tcgplayer-cdn.tcgplayer.com/product/66861_200w.jpg,2,584,https://cpt.tcgcsv.com/fMx,2014-06-03T13:36:14.2,1,LCYW-EN061,Ultra Rare,SPELL,Normal Spell,0,0,Destroy all Spell and Trap Cards on the field.,4.34,7.04,100.0,5.49,,Unlimited,
66861,Heavy Storm,Heavy Storm,https://tcgplayer-cdn.tcgplayer.com/product/66861_200w.jpg,2,584,https://cpt.tcgcsv.com/fMx,2014-06-03T13:36:14.2,1,LCYW-EN061,Ultra Rare,SPELL,Normal Spell,0,0,Destroy all Spell and Trap Cards on the field.,4.51,7.4,28.99,6.46,,1st Edition,
66862,Mystical Space Typhoon,Mystical Space Typhoon,https://tcgplayer-cdn.tcgplayer.com/product/66862_200w.jpg,2,584,https://cpt.tcgcsv.com/gMx,2022-11-15T13:06:46.907,1,LCYW-EN062,Secret Rare,SPELL,Normal Spell,0,0,Target 1 Spell/Trap Card on the field; destroy that target.,2.0,5.0,29.99,2.18,19.96,Unlimited,
66862,Mystical Space Typhoon,Mystical Space Typhoon,https://tcgplayer-cdn.tcgplayer.com/product/66862_200w.jpg,2,584,https://cpt.tcgcsv.com/gMx,2022-11-15T13:06:46.907,1,LCYW-EN062,Secret Rare,SPELL,Normal Spell,0,0,Target 1 Spell/Trap Card on the field; destroy that target.,2.24,4.69,10.0,3.92,,1st Edition,
66863,De-Fusion,De Fusion,https://tcgplayer-cdn.tcgplayer.com/product/66863_200w.jpg,2,584,https://cpt.tcgcsv.com/hMx,2014-06-03T13:09:48,1,LCYW-EN063,Common,SPELL,Normal Spell,0,0,"Select 1 face-up Fusion Monster on the field and return it to the Extra Deck. If all the Fusion Material Monsters that were used for the Fusion Summon of that Fusion Monster are in your Graveyard, you can Special Summon them.",0.24,0.37,1.58,0.26,,Unlimited,
66863,De-Fusion,De Fusion,https://tcgplayer-cdn.tcgplayer.com/product/66863_200w.jpg,2,584,https://cpt.tcgcsv.com/hMx,2014-06-03T13:09:48,1,LCYW-EN063,Common,SPELL,Normal Spell,0,0,"Select 1 face-up Fusion Monster on the field and return it to the Extra Deck. If all the Fusion Material Monsters that were used for the Fusion Summon of that Fusion Monster are in your Graveyard, you can Special Summon them.",0.22,0.5,3.02,0.6,,1st Edition,
66864,Graceful Charity,Graceful Charity,https://tcgplayer-cdn.tcgplayer.com/product/66864_200w.jpg,2,584,https://cpt.tcgcsv.com/jMx,2014-06-03T13:24:41.8,1,LCYW-EN064,Secret Rare,SPELL,Normal Spell,0,0,"Draw 3 cards, then discard 2 cards.",20.0,22.85,99.99,20.05,23.86,Unlimited,
66864,Graceful Charity,Graceful Charity,https://tcgplayer-cdn.tcgplayer.com/product/66864_200w.jpg,2,584,https://cpt.tcgcsv.com/jMx,2014-06-03T13:24:41.8,1,LCYW-EN064,Secret Rare,SPELL,Normal Spell,0,0,"Draw 3 cards, then discard 2 cards.",22.61,28.47,45.67,20.29,,1st Edition,
66865,Double Spell,Double Spell,https://tcgplayer-cdn.tcgplayer.com/product/66865_200w.jpg,2,584,https://cpt.tcgcsv.com/kMx,2014-06-03T13:12:31.043,1,LCYW-EN065,Super Rare,SPELL,Normal Spell,0,0,Discard 1 Spell Card from your hand. Select 1 Spell Card from your opponent's Graveyard and use it from the Graveyard as your Spell Card.,0.24,0.5,4.36,0.47,,Unlimited,
66865,Double Spell,Double Spell,https://tcgplayer-cdn.tcgplayer.com/product/66865_200w.jpg,2,584,https://cpt.tcgcsv.com/kMx,2014-06-03T13:12:31.043,1,LCYW-EN065,Super Rare,SPELL,Normal Spell,0,0,Discard 1 Spell Card from your hand. Select 1 Spell Card from your opponent's Graveyard and use it from the Graveyard as your Spell Card.,0.25,0.6,1.98,0.73,,1st Edition,
66866,Diffusion Wave-Motion,Diffusion Wave Motion,https://tcgplayer-cdn.tcgplayer.com/product/66866_200w.jpg,2,584,https://cpt.tcgcsv.com/lMx,2014-06-03T13:10:58.667,1,LCYW-EN066,Super Rare,SPELL,Normal Spell,0,0,"Pay 1000 Life Points. Select 1 Level 7 or higher Spellcaster-Type monster on your side of the field. During this turn, only the selected monster can attack and it attacks all monsters on your opponent's side of the field once each. The effects of Effect Monsters destroyed by this attack(s) are not activated.",0.09,0.29,3.17,0.13,,Unlimited,
66866,Diffusion Wave-Motion,Diffusion Wave Motion,https://tcgplayer-cdn.tcgplayer.com/product/66866_200w.jpg,2,584,https://cpt.tcgcsv.com/lMx,2014-06-03T13:10:58.667,1,LCYW-EN066,Super Rare,SPELL,Normal Spell,0,0,"Pay 1000 Life Points. Select 1 Level 7 or higher Spellcaster-Type monster on your side of the field. During this turn, only the selected monster can attack and it attacks all monsters on your opponent's side of the field once each. The effects of Effect Monsters destroyed by this attack(s) are not activated.",0.09,0.35,1.99,0.27,,1st Edition,
66867,Thousand Knives,Thousand Knives,https://tcgplayer-cdn.tcgplayer.com/product/66867_200w.jpg,2,584,https://cpt.tcgcsv.com/mMx,2014-06-03T14:51:31.49,1,LCYW-EN067,Common,SPELL,Normal Spell,0,0,"Activate only while you control a face-up ""Dark Magician"". Destroy 1 monster your opponent controls.",0.17,0.49,2.58,0.26,,Unlimited,
66867,Thousand Knives,Thousand Knives,https://tcgplayer-cdn.tcgplayer.com/product/66867_200w.jpg,2,584,https://cpt.tcgcsv.com/mMx,2014-06-03T14:51:31.49,1,LCYW-EN067,Common,SPELL,Normal Spell,0,0,"Activate only while you control a face-up ""Dark Magician"". Destroy 1 monster your opponent controls.",0.17,0.56,1.98,0.64,,1st Edition,
66868,Heart of the Underdog,Heart of the Underdog,https://tcgplayer-cdn.tcgplayer.com/product/66868_200w.jpg,2,584,https://cpt.tcgcsv.com/nMx,2014-06-03T13:35:57.037,1,LCYW-EN068,Common,SPELL,Normal Spell,0,0,"During your Draw Phase, when you draw a Normal Monster Card(s), you can draw 1 more card by showing it to your opponent.",0.24,0.6,1.5,0.42,,Unlimited,
66868,Heart of the Underdog,Heart of the Underdog,https://tcgplayer-cdn.tcgplayer.com/product/66868_200w.jpg,2,584,https://cpt.tcgcsv.com/nMx,2014-06-03T13:35:57.037,1,LCYW-EN068,Common,SPELL,Normal Spell,0,0,"During your Draw Phase, when you draw a Normal Monster Card(s), you can draw 1 more card by showing it to your opponent.",0.2,0.74,3.96,0.45,,1st Edition,
66869,Dedication through Light and Darkness,Dedication through Light and Darkness,https://tcgplayer-cdn.tcgplayer.com/product/66869_200w.jpg,2,584,https://cpt.tcgcsv.com/pMx,2014-06-03T13:10:10.433,1,LCYW-EN069,Secret Rare,SPELL,Normal Spell,0,0,"You can only activate this card by Tributing 1 ""Dark Magician"" on your side of the field. Select 1 ""Dark Magician of Chaos"" from your hand, your Graveyard or your Deck and Special Summon it.",3.0,5.01,6.89,4.98,,Unlimited,
66869,Dedication through Light and Darkness,Dedication through Light and Darkness,https://tcgplayer-cdn.tcgplayer.com/product/66869_200w.jpg,2,584,https://cpt.tcgcsv.com/pMx,2014-06-03T13:10:10.433,1,LCYW-EN069,Secret Rare,SPELL,Normal Spell,0,0,"You can only activate this card by Tributing 1 ""Dark Magician"" on your side of the field. Select 1 ""Dark Magician of Chaos"" from your hand, your Graveyard or your Deck and Special Summon it.",4.33,5.32,8.0,7.3,,1st Edition,
66870,Black Luster Ritual,Black Luster Ritual,https://tcgplayer-cdn.tcgplayer.com/product/66870_200w.jpg,2,584,https://cpt.tcgcsv.com/qMx,2014-06-03T12:41:00.8,1,LCYW-EN070,Common,SPELL,Normal Spell,0,0,"This card is used to Ritual Summon ""Black Luster Soldier"". You must also Tribute monsters from the field or your hand whose total Levels equal 8 or more.",0.13,0.29,2.99,0.26,,Unlimited,
66870,Black Luster Ritual,Black Luster Ritual,https://tcgplayer-cdn.tcgplayer.com/product/66870_200w.jpg,2,584,https://cpt.tcgcsv.com/qMx,2014-06-03T12:41:00.8,1,LCYW-EN070,Common,SPELL,Normal Spell,0,0,"This card is used to Ritual Summon ""Black Luster Soldier"". You must also Tribute monsters from the field or your hand whose total Levels equal 8 or more.",0.2,0.4,1.98,0.36,,1st Edition,
66871,Dark Magic Attack,Dark Magic Attack,https://tcgplayer-cdn.tcgplayer.com/product/66871_200w.jpg,2,584,https://cpt.tcgcsv.com/rMx,2014-06-03T13:03:49.207,1,LCYW-EN071,Common,SPELL,Normal Spell,0,0,"Activate only while you control a face-up ""Dark Magician"". Destroy all Spell and Trap Cards your opponent controls.",0.2,0.41,1.94,0.43,,Unlimited,
66871,Dark Magic Attack,Dark Magic Attack,https://tcgplayer-cdn.tcgplayer.com/product/66871_200w.jpg,2,584,https://cpt.tcgcsv.com/rMx,2014-06-03T13:03:49.207,1,LCYW-EN071,Common,SPELL,Normal Spell,0,0,"Activate only while you control a face-up ""Dark Magician"". Destroy all Spell and Trap Cards your opponent controls.",0.26,0.54,1.98,0.63,,1st Edition,
66872,Knight's Title,Knights Title,https://tcgplayer-cdn.tcgplayer.com/product/66872_200w.jpg,2,584,https://cpt.tcgcsv.com/sMx,2014-09-10T20:13:40.593,1,LCYW-EN072,Common,SPELL,Normal Spell,0,0,"Activate this card by offering 1 face-up ""Dark Magician"" on your side of the field as a Tribute. Special Summon 1 ""Dark Magician Knight"" from your hand, Deck or Graveyard.",0.49,0.7,1.99,0.54,,Unlimited,
66872,Knight's Title,Knights Title,https://tcgplayer-cdn.tcgplayer.com/product/66872_200w.jpg,2,584,https://cpt.tcgcsv.com/sMx,2014-09-10T20:13:40.593,1,LCYW-EN072,Common,SPELL,Normal Spell,0,0,"Activate this card by offering 1 face-up ""Dark Magician"" on your side of the field as a Tribute. Special Summon 1 ""Dark Magician Knight"" from your hand, Deck or Graveyard.",0.47,0.7,1.98,0.8,,1st Edition,
66873,Sage's Stone,Sages Stone,https://tcgplayer-cdn.tcgplayer.com/product/66873_200w.jpg,2,584,https://cpt.tcgcsv.com/tMx,2014-06-03T14:19:16.34,1,LCYW-EN073,Rare,SPELL,Normal Spell,0,0,"Activate only if you control a face-up ""Dark Magician Girl"". Special Summon 1 ""Dark Magician"" from your hand or Deck.",2.94,3.65,11.97,3.74,,Unlimited,
66873,Sage's Stone,Sages Stone,https://tcgplayer-cdn.tcgplayer.com/product/66873_200w.jpg,2,584,https://cpt.tcgcsv.com/tMx,2014-06-03T14:19:16.34,1,LCYW-EN073,Rare,SPELL,Normal Spell,0,0,"Activate only if you control a face-up ""Dark Magician Girl"". Special Summon 1 ""Dark Magician"" from your hand or Deck.",2.91,4.46,8.0,4.55,,1st Edition,
66874,Brain Control,Brain Control,https://tcgplayer-cdn.tcgplayer.com/product/66874_200w.jpg,2,584,https://cpt.tcgcsv.com/vMx,2014-06-03T12:44:38.603,1,LCYW-EN074,Secret Rare,SPELL,Normal Spell,0,0,Pay 800 Life Points. Select 1 face-up monster your opponent controls. Take control of it until the End Phase.,12.38,14.22,24.99,14.08,14.72,Unlimited,
66874,Brain Control,Brain Control,https://tcgplayer-cdn.tcgplayer.com/product/66874_200w.jpg,2,584,https://cpt.tcgcsv.com/vMx,2014-06-03T12:44:38.603,1,LCYW-EN074,Secret Rare,SPELL,Normal Spell,0,0,Pay 800 Life Points. Select 1 face-up monster your opponent controls. Take control of it until the End Phase.,10.0,15.53,59.99,14.64,,1st Edition,
66875,Magical Dimension,Magical Dimension,https://tcgplayer-cdn.tcgplayer.com/product/66875_200w.jpg,2,584,https://cpt.tcgcsv.com/wMx,2014-06-03T13:49:15.997,1,LCYW-EN075,Common,SPELL,Normal Spell,0,0,"If you control a face-up Spellcaster-Type monster: Target 1 monster you control; Tribute it, then Special Summon 1 Spellcaster-Type monster from your hand, then you can destroy 1 monster on the field.",0.1,0.3,1.43,0.39,,Unlimited,
66875,Magical Dimension,Magical Dimension,https://tcgplayer-cdn.tcgplayer.com/product/66875_200w.jpg,2,584,https://cpt.tcgcsv.com/wMx,2014-06-03T13:49:15.997,1,LCYW-EN075,Common,SPELL,Normal Spell,0,0,"If you control a face-up Spellcaster-Type monster: Target 1 monster you control; Tribute it, then Special Summon 1 Spellcaster-Type monster from your hand, then you can destroy 1 monster on the field.",0.1,0.31,1.49,0.22,,1st Edition,
66876,Mystic Box,Mystic Box,https://tcgplayer-cdn.tcgplayer.com/product/66876_200w.jpg,2,584,https://cpt.tcgcsv.com/xMx,2014-06-03T14:00:40.597,1,LCYW-EN076,Common,SPELL,Normal Spell,0,0,Select 1 monster on each side of the field. Destroy the selected opponent's monster and give control of your selected monster to your opponent.,0.21,0.49,1.0,0.39,,Unlimited,
66876,Mystic Box,Mystic Box,https://tcgplayer-cdn.tcgplayer.com/product/66876_200w.jpg,2,584,https://cpt.tcgcsv.com/xMx,2014-06-03T14:00:40.597,1,LCYW-EN076,Common,SPELL,Normal Spell,0,0,Select 1 monster on each side of the field. Destroy the selected opponent's monster and give control of your selected monster to your opponent.,0.23,0.65,1.98,0.57,,1st Edition,
66877,Magicians Unite,Magicians Unite,https://tcgplayer-cdn.tcgplayer.com/product/66877_200w.jpg,2,584,https://cpt.tcgcsv.com/zMx,2014-06-03T13:50:31.65,1,LCYW-EN077,Common,SPELL,Normal Spell,0,0,"If you control 2 or more face-up Attack Position Spellcaster-Type monsters: Target 1 of them; its ATK becomes 3000 until the End Phase, but other Spellcaster-Type monsters you control cannot attack this turn.",0.1,0.25,1.39,0.16,,Unlimited,
66877,Magicians Unite,Magicians Unite,https://tcgplayer-cdn.tcgplayer.com/product/66877_200w.jpg,2,584,https://cpt.tcgcsv.com/zMx,2014-06-03T13:50:31.65,1,LCYW-EN077,Common,SPELL,Normal Spell,0,0,"If you control 2 or more face-up Attack Position Spellcaster-Type monsters: Target 1 of them; its ATK becomes 3000 until the End Phase, but other Spellcaster-Type monsters you control cannot attack this turn.",0.1,0.25,1.98,0.25,,1st Edition,
66878,Black Magic Ritual,Black Magic Ritual,https://tcgplayer-cdn.tcgplayer.com/product/66878_200w.jpg,2,584,https://cpt.tcgcsv.com/BMx,2014-06-03T12:42:43.427,1,LCYW-EN078,Common,SPELL,Normal Spell,0,0,"This card is used to Ritual Summon ""Magician of Black Chaos"". You must also Tribute monsters from the field or your hand whose total Levels equal 8 or more.",0.41,0.7,4.78,0.6,,Unlimited,
66878,Black Magic Ritual,Black Magic Ritual,https://tcgplayer-cdn.tcgplayer.com/product/66878_200w.jpg,2,584,https://cpt.tcgcsv.com/BMx,2014-06-03T12:42:43.427,1,LCYW-EN078,Common,SPELL,Normal Spell,0,0,"This card is used to Ritual Summon ""Magician of Black Chaos"". You must also Tribute monsters from the field or your hand whose total Levels equal 8 or more.",0.44,0.62,2.5,0.57,,1st Edition,
66879,Dark Magic Curtain,Dark Magic Curtain,https://tcgplayer-cdn.tcgplayer.com/product/66879_200w.jpg,2,584,https://cpt.tcgcsv.com/CMx,2014-06-03T13:04:22.593,1,LCYW-EN079,Rare,SPELL,Normal Spell,0,0,"If you activate this card, you cannot Normal Summon, Flip Summon or Special Summon this turn. Pay half your Life Points to Special Summon 1 ""Dark Magician"" from your Deck.",0.2,0.39,1.0,0.36,,Unlimited,
66879,Dark Magic Curtain,Dark Magic Curtain,https://tcgplayer-cdn.tcgplayer.com/product/66879_200w.jpg,2,584,https://cpt.tcgcsv.com/CMx,2014-06-03T13:04:22.593,1,LCYW-EN079,Rare,SPELL,Normal Spell,0,0,"If you activate this card, you cannot Normal Summon, Flip Summon or Special Summon this turn. Pay half your Life Points to Special Summon 1 ""Dark Magician"" from your Deck.",0.24,0.62,1.98,0.52,,1st Edition,
66880,Gold Sarcophagus,Gold Sarcophagus,https://tcgplayer-cdn.tcgplayer.com/product/66880_200w.jpg,2,584,https://cpt.tcgcsv.com/DMx,2014-06-03T13:24:08.717,1,LCYW-EN080,Common,SPELL,Normal Spell,0,0,"Select and remove from play 1 card in your Deck. During your second Standby Phase after this card's activation, add the removed card to your hand.",0.19,0.7,2.97,0.52,,Unlimited,
66880,Gold Sarcophagus,Gold Sarcophagus,https://tcgplayer-cdn.tcgplayer.com/product/66880_200w.jpg,2,584,https://cpt.tcgcsv.com/DMx,2014-06-03T13:24:08.717,1,LCYW-EN080,Common,SPELL,Normal Spell,0,0,"Select and remove from play 1 card in your Deck. During your second Standby Phase after this card's activation, add the removed card to your hand.",0.24,0.56,3.21,0.38,,1st Edition,
66881,Soul Taker,Soul Taker,https://tcgplayer-cdn.tcgplayer.com/product/66881_200w.jpg,2,584,https://cpt.tcgcsv.com/FMx,2014-06-03T14:27:34.25,1,LCYW-EN081,Common,SPELL,Normal Spell,0,0,"Destroy 1 face-up monster your opponent controls. Then, your opponent gains 1000 Life Points.",0.15,0.51,1.0,0.51,,Unlimited,
66881,Soul Taker,Soul Taker,https://tcgplayer-cdn.tcgplayer.com/product/66881_200w.jpg,2,584,https://cpt.tcgcsv.com/FMx,2014-06-03T14:27:34.25,1,LCYW-EN081,Common,SPELL,Normal Spell,0,0,"Destroy 1 face-up monster your opponent controls. Then, your opponent gains 1000 Life Points.",0.2,0.5,1.7,0.61,,1st Edition,
66882,Magic Formula,Magic Formula,https://tcgplayer-cdn.tcgplayer.com/product/66882_200w.jpg,2,584,https://cpt.tcgcsv.com/GMx,2014-06-03T13:44:50.907,1,LCYW-EN082,Common,SPELL,Normal Spell,0,0,"Equip only to ""Dark Magician"" or ""Dark Magician Girl"". The equipped monster gains 700 ATK. When this card is sent from the field to the Graveyard, gain 1000 Life Points.",0.15,0.32,3.38,0.3,,Unlimited,
66882,Magic Formula,Magic Formula,https://tcgplayer-cdn.tcgplayer.com/product/66882_200w.jpg,2,584,https://cpt.tcgcsv.com/GMx,2014-06-03T13:44:50.907,1,LCYW-EN082,Common,SPELL,Normal Spell,0,0,"Equip only to ""Dark Magician"" or ""Dark Magician Girl"". The equipped monster gains 700 ATK. When this card is sent from the field to the Graveyard, gain 1000 Life Points.",0.1,0.5,2.97,0.48,,1st Edition,
66883,Union Attack,Union Attack,https://tcgplayer-cdn.tcgplayer.com/product/66883_200w.jpg,2,584,https://cpt.tcgcsv.com/HMx,2014-06-03T14:59:33.613,1,LCYW-EN083,Common,SPELL,Normal Spell,0,0,"Select 1 face-up monster you control. During the Battle Phase this turn, that monster gains ATK equal to the total ATK of all other face-up Attack Position monsters you control. This turn, that monster inflicts no Battle Damage to your opponent, and other face-up Attack Position monsters cannot attack.",0.05,0.25,1.49,0.05,,Unlimited,
66883,Union Attack,Union Attack,https://tcgplayer-cdn.tcgplayer.com/product/66883_200w.jpg,2,584,https://cpt.tcgcsv.com/HMx,2014-06-03T14:59:33.613,1,LCYW-EN083,Common,SPELL,Normal Spell,0,0,"Select 1 face-up monster you control. During the Battle Phase this turn, that monster gains ATK equal to the total ATK of all other face-up Attack Position monsters you control. This turn, that monster inflicts no Battle Damage to your opponent, and other face-up Attack Position monsters cannot attack.",0.1,0.26,1.39,0.33,,1st Edition,
66884,Tricky Spell 4,Tricky Spell 4,https://tcgplayer-cdn.tcgplayer.com/product/66884_200w.jpg,2,584,https://cpt.tcgcsv.com/JMx,2014-06-03T14:58:30.087,1,LCYW-EN084,Common,SPELL,Normal Spell,0,0,"Send 1 face-up ""The Tricky"" you control to the Graveyard. For each monster your opponent controls, Special Summon a ""Tricky Token"" (Spellcaster-Type/WIND/Level 5/ATK 2000/DEF 1200) in Defense Position. ""Tricky Tokens"" cannot declare an attack.",0.05,0.25,1.0,0.05,,Unlimited,
66884,Tricky Spell 4,Tricky Spell 4,https://tcgplayer-cdn.tcgplayer.com/product/66884_200w.jpg,2,584,https://cpt.tcgcsv.com/JMx,2014-06-03T14:58:30.087,1,LCYW-EN084,Common,SPELL,Normal Spell,0,0,"Send 1 face-up ""The Tricky"" you control to the Graveyard. For each monster your opponent controls, Special Summon a ""Tricky Token"" (Spellcaster-Type/WIND/Level 5/ATK 2000/DEF 1200) in Defense Position. ""Tricky Tokens"" cannot declare an attack.",0.08,0.25,1.49,0.11,,1st Edition,
66885,Spell Shattering Arrow,Spell Shattering Arrow,https://tcgplayer-cdn.tcgplayer.com/product/66885_200w.jpg,2,584,https://cpt.tcgcsv.com/KMx,2014-06-03T14:28:17.537,1,LCYW-EN085,Common,SPELL,Normal Spell,0,0,"Destroy all face-up Spell Cards your opponent controls. For each destroyed Spell Card, inflict 500 damage to your opponent.",0.1,0.31,3.67,0.25,,Unlimited,
66885,Spell Shattering Arrow,Spell Shattering Arrow,https://tcgplayer-cdn.tcgplayer.com/product/66885_200w.jpg,2,584,https://cpt.tcgcsv.com/KMx,2014-06-03T14:28:17.537,1,LCYW-EN085,Common,SPELL,Normal Spell,0,0,"Destroy all face-up Spell Cards your opponent controls. For each destroyed Spell Card, inflict 500 damage to your opponent.",0.14,0.4,3.18,0.38,,1st Edition,
66886,Multiply,Multiply,https://tcgplayer-cdn.tcgplayer.com/product/66886_200w.jpg,2,584,https://cpt.tcgcsv.com/LMx,2014-06-03T14:00:05.657,1,LCYW-EN086,Rare,SPELL,Normal Spell,0,0,"Tribute 1 face-up ""Kuriboh"". Special Summon as many ""Kuriboh Token"" (Fiend-Type/DARK/Level 1/ATK 300/DEF 200) as possible in Defense Position. These Tokens cannot be Tributed for a Tribute Summon.",3.24,4.54,6.04,4.97,,Unlimited,
