productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription
107652,Beginning Knight,Beginning Knight,https://tcgplayer-cdn.tcgplayer.com/product/107652_200w.jpg,2,1660,https://cpt.tcgcsv.com/35T,2023-04-06T10:10:18.673,1,,2.5,2.74,4.11,2.63,,Unlimited,DOCS-EN022,Super Rare,LIGHT,Warrior,Effect Monster,500,2000,"A ""Black Luster Soldier"" monster Ritual Summoned using this card gains these effects. You can only use this effect of ""Beginning Knight"" once per turn.
<br><b>-</b> Once per turn: You can target 1 monster your opponent controls; banish it.
<br><b>-</b> When this card destroys an opponent's monster by battle and sends it to the Graveyard: You can activate this effect; this card can make a second attack in a row.
If this card is banished from the Graveyard: You can add 1 Ritual Spell Card from your Deck to your hand. You can only use this effect of ""Beginning Knight"" once per turn."
107652,Beginning Knight,Beginning Knight,https://tcgplayer-cdn.tcgplayer.com/product/107652_200w.jpg,2,1660,https://cpt.tcgcsv.com/35T,2023-04-06T10:10:18.673,1,,2.4,2.93,5.0,2.83,,1st Edition,DOCS-EN022,Super Rare,LIGHT,Warrior,Effect Monster,500,2000,"A ""Black Luster Soldier"" monster Ritual Summoned using this card gains these effects. You can only use this effect of ""Beginning Knight"" once per turn.
<br><b>-</b> Once per turn: You can target 1 monster your opponent controls; banish it.
<br><b>-</b> When this card destroys an opponent's monster by battle and sends it to the Graveyard: You can activate this effect; this card can make a second attack in a row.
If this card is banished from the Graveyard: You can add 1 Ritual Spell Card from your Deck to your hand. You can only use this effect of ""Beginning Knight"" once per turn."
107653,Evening Twilight Knight,Evening Twilight Knight,https://tcgplayer-cdn.tcgplayer.com/product/107653_200w.jpg,2,1660,https://cpt.tcgcsv.com/55T,2017-11-03T14:20:13.187,1,,4.21,4.89,13.0,4.71,,Unlimited,DOCS-EN023,Super Rare,DARK,Warrior,Effect Monster,500,2000,"A ""Black Luster Soldier"" monster Ritual Summoned using this card gains these effects. You can only use this effect of ""Evening Twilight Knight"" once per turn.
<br><b>-<//b> Once per turn: You can target 1 monster your opponent controls; banish it.
<br><b>-</b> Once per turn: You can banish 1 random card from your opponent's hand face-down, until your opponent's next End Phase.
If this card is banished from your Graveyard: You can add 1 Ritual Monster from your Deck to your hand. You can only use this effect of ""Evening Twilight Knight"" once per turn."
107653,Evening Twilight Knight,Evening Twilight Knight,https://tcgplayer-cdn.tcgplayer.com/product/107653_200w.jpg,2,1660,https://cpt.tcgcsv.com/55T,2017-11-03T14:20:13.187,1,,4.87,5.5,6.37,5.53,,1st Edition,DOCS-EN023,Super Rare,DARK,Warrior,Effect Monster,500,2000,"A ""Black Luster Soldier"" monster Ritual Summoned using this card gains these effects. You can only use this effect of ""Evening Twilight Knight"" once per turn.
<br><b>-<//b> Once per turn: You can target 1 monster your opponent controls; banish it.
<br><b>-</b> Once per turn: You can banish 1 random card from your opponent's hand face-down, until your opponent's next End Phase.
If this card is banished from your Graveyard: You can add 1 Ritual Monster from your Deck to your hand. You can only use this effect of ""Evening Twilight Knight"" once per turn."
107654,"Vector Pendulum, the Dracoverlord",Vector Pendulum the Dracoverlord,https://tcgplayer-cdn.tcgplayer.com/product/107654_200w.jpg,2,1660,https://cpt.tcgcsv.com/65T,2017-11-03T14:28:39.963,1,,0.42,0.94,2.47,0.94,0.82,Unlimited,DOCS-EN024,Super Rare,DARK,Dragon,Pendulum Monster,1850,0,<b>Pendulum Effect:</b>  Negate all effects in your opponent's Pendulum Zones.
107654,"Vector Pendulum, the Dracoverlord",Vector Pendulum the Dracoverlord,https://tcgplayer-cdn.tcgplayer.com/product/107654_200w.jpg,2,1660,https://cpt.tcgcsv.com/65T,2017-11-03T14:28:39.963,1,,0.71,1.27,9.92,1.44,,1st Edition,DOCS-EN024,Super Rare,DARK,Dragon,Pendulum Monster,1850,0,<b>Pendulum Effect:</b>  Negate all effects in your opponent's Pendulum Zones.
107655,Majespecter Cat - Nekomata,Majespecter Cat Nekomata,https://tcgplayer-cdn.tcgplayer.com/product/107655_200w.jpg,2,1660,https://cpt.tcgcsv.com/75T,2017-11-03T14:24:08.123,1,,0.3,0.67,4.99,0.66,,Unlimited,DOCS-EN025,Super Rare,WIND,Spellcaster,Pendulum/Effect Monster,100,1800,"When this card is Normal or Special Summoned: You can add 1 ""Majespecter"" card from your Deck to your hand during the End Phase of this turn. You can only use this effect of ""Majespecter Cat - Nekomata"" once per turn. Cannot be targeted or destroyed by your opponent's card effects."
107655,Majespecter Cat - Nekomata,Majespecter Cat Nekomata,https://tcgplayer-cdn.tcgplayer.com/product/107655_200w.jpg,2,1660,https://cpt.tcgcsv.com/75T,2017-11-03T14:24:08.123,1,,0.3,1.0,14.97,0.58,,1st Edition,DOCS-EN025,Super Rare,WIND,Spellcaster,Pendulum/Effect Monster,100,1800,"When this card is Normal or Special Summoned: You can add 1 ""Majespecter"" card from your Deck to your hand during the End Phase of this turn. You can only use this effect of ""Majespecter Cat - Nekomata"" once per turn. Cannot be targeted or destroyed by your opponent's card effects."
107656,Majespecter Raccoon - Bunbuku,Majespecter Raccoon Bunbuku,https://tcgplayer-cdn.tcgplayer.com/product/107656_200w.jpg,2,1660,https://cpt.tcgcsv.com/85T,2017-11-03T14:24:19.867,1,,0.42,1.11,20.06,0.42,,Unlimited,DOCS-EN026,Ultra Rare,WIND,Spellcaster,Pendulum/Effect Monster,1200,900,"When this card is Normal or Special Summoned: You can add 1 ""Majespecter"" monster from your Deck to your hand. You can only use this effect of ""Majespecter Raccoon - Bunbuku"" once per turn. Cannot be targeted or destroyed by your opponent's card effects."
107656,Majespecter Raccoon - Bunbuku,Majespecter Raccoon Bunbuku,https://tcgplayer-cdn.tcgplayer.com/product/107656_200w.jpg,2,1660,https://cpt.tcgcsv.com/85T,2017-11-03T14:24:19.867,1,,0.42,1.1,24.9,0.59,0.47,1st Edition,DOCS-EN026,Ultra Rare,WIND,Spellcaster,Pendulum/Effect Monster,1200,900,"When this card is Normal or Special Summoned: You can add 1 ""Majespecter"" monster from your Deck to your hand. You can only use this effect of ""Majespecter Raccoon - Bunbuku"" once per turn. Cannot be targeted or destroyed by your opponent's card effects."
107657,Majespecter Crow - Yata,Majespecter Crow Yata,https://tcgplayer-cdn.tcgplayer.com/product/107657_200w.jpg,2,1660,https://cpt.tcgcsv.com/95T,2017-11-03T14:24:10.887,1,,0.1,0.25,2.2,0.24,,Unlimited,DOCS-EN027,Common,WIND,Spellcaster,Pendulum/Effect Monster,1000,1500,"When this card is Normal or Special Summoned: You can add 1 ""Majespecter"" Spell Card from your Deck to your hand. You can only use this effect of ""Majespecter Crow - Yata"" once per turn. Cannot be targeted or destroyed by your opponent's card effects."
107657,Majespecter Crow - Yata,Majespecter Crow Yata,https://tcgplayer-cdn.tcgplayer.com/product/107657_200w.jpg,2,1660,https://cpt.tcgcsv.com/95T,2017-11-03T14:24:10.887,1,,0.08,0.25,1.49,0.2,,1st Edition,DOCS-EN027,Common,WIND,Spellcaster,Pendulum/Effect Monster,1000,1500,"When this card is Normal or Special Summoned: You can add 1 ""Majespecter"" Spell Card from your Deck to your hand. You can only use this effect of ""Majespecter Crow - Yata"" once per turn. Cannot be targeted or destroyed by your opponent's card effects."
107658,Majespecter Fox - Kyubi,Majespecter Fox Kyubi,https://tcgplayer-cdn.tcgplayer.com/product/107658_200w.jpg,2,1660,https://cpt.tcgcsv.com/b5T,2017-11-03T14:24:17.15,1,,0.24,0.5,2.27,0.55,,Unlimited,DOCS-EN028,Common,WIND,Spellcaster,Pendulum/Effect Monster,1500,1000,"When this card is Normal or Special Summoned: You can add 1 ""Majespecter"" Trap Card from your Deck to your hand. You can only use this effect of ""Majespecter Fox - Kyubi"" once per turn. Cannot be targeted or destroyed by your opponent's card effects."
107658,Majespecter Fox - Kyubi,Majespecter Fox Kyubi,https://tcgplayer-cdn.tcgplayer.com/product/107658_200w.jpg,2,1660,https://cpt.tcgcsv.com/b5T,2017-11-03T14:24:17.15,1,,0.2,0.53,4.99,0.48,,1st Edition,DOCS-EN028,Common,WIND,Spellcaster,Pendulum/Effect Monster,1500,1000,"When this card is Normal or Special Summoned: You can add 1 ""Majespecter"" Trap Card from your Deck to your hand. You can only use this effect of ""Majespecter Fox - Kyubi"" once per turn. Cannot be targeted or destroyed by your opponent's card effects."
107659,Majespecter Unicorn - Kirin,Majespecter Unicorn Kirin,https://tcgplayer-cdn.tcgplayer.com/product/107659_200w.jpg,2,1660,https://cpt.tcgcsv.com/c5T,2017-11-03T14:24:31.537,1,,0.72,0.99,4.6,0.79,,Unlimited,DOCS-EN029,Rare,WIND,Spellcaster,Pendulum/Effect Monster,2000,2000,"During either player’s turn: You can target 1 Pendulum Monster in your Monster Zone and 1 monster your opponent controls; return them to the hand(s). You can only use this effect of ""Majespecter Unicorn - Kirin"" once per turn. Cannot be targeted or destroyed by your opponent's card effects."
107659,Majespecter Unicorn - Kirin,Majespecter Unicorn Kirin,https://tcgplayer-cdn.tcgplayer.com/product/107659_200w.jpg,2,1660,https://cpt.tcgcsv.com/c5T,2017-11-03T14:24:31.537,1,,0.41,1.18,30.0,1.08,0.77,1st Edition,DOCS-EN029,Rare,WIND,Spellcaster,Pendulum/Effect Monster,2000,2000,"During either player’s turn: You can target 1 Pendulum Monster in your Monster Zone and 1 monster your opponent controls; return them to the hand(s). You can only use this effect of ""Majespecter Unicorn - Kirin"" once per turn. Cannot be targeted or destroyed by your opponent's card effects."
107660,Igknight Cavalier,Igknight Cavalier,https://tcgplayer-cdn.tcgplayer.com/product/107660_200w.jpg,2,1660,https://cpt.tcgcsv.com/d5T,2017-11-03T14:21:11.453,1,,0.09,0.24,1.49,0.3,,Unlimited,DOCS-EN030,Common,FIRE,Warrior,Pendulum Monster,2400,1200,"<b>Pendulum Effect:</b>  If you have an ""Igknight"" card in your other Pendulum Zone: You can destroy both cards in your Pendulum Zones, and if you do, add 1 FIRE Warrior-Type monster from your Deck or Graveyard to your hand."
107660,Igknight Cavalier,Igknight Cavalier,https://tcgplayer-cdn.tcgplayer.com/product/107660_200w.jpg,2,1660,https://cpt.tcgcsv.com/d5T,2017-11-03T14:21:11.453,1,,0.05,0.26,1.42,0.17,,1st Edition,DOCS-EN030,Common,FIRE,Warrior,Pendulum Monster,2400,1200,"<b>Pendulum Effect:</b>  If you have an ""Igknight"" card in your other Pendulum Zone: You can destroy both cards in your Pendulum Zones, and if you do, add 1 FIRE Warrior-Type monster from your Deck or Graveyard to your hand."
107661,Igknight Veteran,Igknight Veteran,https://tcgplayer-cdn.tcgplayer.com/product/107661_200w.jpg,2,1660,https://cpt.tcgcsv.com/f5T,2017-11-03T14:21:18.41,1,,0.08,0.2,2.2,0.08,,Unlimited,DOCS-EN031,Common,FIRE,Warrior,Pendulum Monster,1300,2700,"<b>Pendulum Effect:</b> If you have an ""Igknight"" card in your other Pendulum Zone: You can destroy both cards in your Pendulum Zones, and if you do, add 1 FIRE Warrior-Type monster from your Deck or Graveyard to your hand."
107661,Igknight Veteran,Igknight Veteran,https://tcgplayer-cdn.tcgplayer.com/product/107661_200w.jpg,2,1660,https://cpt.tcgcsv.com/f5T,2017-11-03T14:21:18.41,1,,0.01,0.25,1.49,0.18,,1st Edition,DOCS-EN031,Common,FIRE,Warrior,Pendulum Monster,1300,2700,"<b>Pendulum Effect:</b> If you have an ""Igknight"" card in your other Pendulum Zone: You can destroy both cards in your Pendulum Zones, and if you do, add 1 FIRE Warrior-Type monster from your Deck or Graveyard to your hand."
107662,Graydle Slime,Graydle Slime,https://tcgplayer-cdn.tcgplayer.com/product/107662_200w.jpg,2,1660,https://cpt.tcgcsv.com/g5T,2017-11-03T14:21:06.203,1,,0.1,0.5,2.74,0.19,,Unlimited,DOCS-EN032,Rare,WATER,Aqua,Tuner/Effect Monster,0,2000,"If this card is in your hand or Graveyard: You can target 2 ""Graydle"" cards you control; destroy them, and if you do, Special Summon this card. You can only use this effect of ""Graydle Slime"" once per turn. When Summoned this way: You can target 1 ""Graydle"" monster in your Graveyard; Special Summon it in Defense Position."
107662,Graydle Slime,Graydle Slime,https://tcgplayer-cdn.tcgplayer.com/product/107662_200w.jpg,2,1660,https://cpt.tcgcsv.com/g5T,2017-11-03T14:21:06.203,1,,0.2,0.5,1.51,0.27,,1st Edition,DOCS-EN032,Rare,WATER,Aqua,Tuner/Effect Monster,0,2000,"If this card is in your hand or Graveyard: You can target 2 ""Graydle"" cards you control; destroy them, and if you do, Special Summon this card. You can only use this effect of ""Graydle Slime"" once per turn. When Summoned this way: You can target 1 ""Graydle"" monster in your Graveyard; Special Summon it in Defense Position."
107663,Graydle Alligator,Graydle Alligator,https://tcgplayer-cdn.tcgplayer.com/product/107663_200w.jpg,2,1660,https://cpt.tcgcsv.com/h5T,2017-11-03T14:20:48.29,1,,0.1,0.28,1.49,0.32,,Unlimited,DOCS-EN033,Common,WATER,Aqua,Effect Monster,500,1500,"If this card in your Monster Zone is destroyed by battle or a Spell Card's effect and sent to the Graveyard: You can target 1 face-up monster your opponent controls; equip this card from your Graveyard to that monster. While this card is equipped to a monster by this effect, take control of that monster. When this card leaves the field while equipped to a monster by this effect, destroy the equipped monster."
107663,Graydle Alligator,Graydle Alligator,https://tcgplayer-cdn.tcgplayer.com/product/107663_200w.jpg,2,1660,https://cpt.tcgcsv.com/h5T,2017-11-03T14:20:48.29,1,,0.13,0.29,1.45,0.26,,1st Edition,DOCS-EN033,Common,WATER,Aqua,Effect Monster,500,1500,"If this card in your Monster Zone is destroyed by battle or a Spell Card's effect and sent to the Graveyard: You can target 1 face-up monster your opponent controls; equip this card from your Graveyard to that monster. While this card is equipped to a monster by this effect, take control of that monster. When this card leaves the field while equipped to a monster by this effect, destroy the equipped monster."
107664,Graydle Cobra,Graydle Cobra,https://tcgplayer-cdn.tcgplayer.com/product/107664_200w.jpg,2,1660,https://cpt.tcgcsv.com/j5T,2017-11-03T14:20:50.933,1,,0.05,0.25,1.0,0.14,,Unlimited,DOCS-EN034,Common,WATER,Aqua,Effect Monster,1000,1000,"If this card in your Monster Zone is destroyed by battle or a Trap Card's effect and sent to the Graveyard: You can target 1 face-up monster your opponent controls; equip this card from your Graveyard to that monster. While this card is equipped to a monster by this effect, take control of that monster. When this card leaves the field while equipped to an opponent's monster by this effect, destroy the equipped monster."
107664,Graydle Cobra,Graydle Cobra,https://tcgplayer-cdn.tcgplayer.com/product/107664_200w.jpg,2,1660,https://cpt.tcgcsv.com/j5T,2017-11-03T14:20:50.933,1,,0.09,0.25,1.42,0.23,,1st Edition,DOCS-EN034,Common,WATER,Aqua,Effect Monster,1000,1000,"If this card in your Monster Zone is destroyed by battle or a Trap Card's effect and sent to the Graveyard: You can target 1 face-up monster your opponent controls; equip this card from your Graveyard to that monster. While this card is equipped to a monster by this effect, take control of that monster. When this card leaves the field while equipped to an opponent's monster by this effect, destroy the equipped monster."
107665,Graydle Eagle,Graydle Eagle,https://tcgplayer-cdn.tcgplayer.com/product/107665_200w.jpg,2,1660,https://cpt.tcgcsv.com/k5T,2017-11-03T14:20:56.603,1,,0.17,0.25,1.49,0.21,,Unlimited,DOCS-EN035,Common,WATER,Aqua,Effect Monster,1500,500,"If this card in your Monster Zone is destroyed by battle or a monster's effect and sent to the Graveyard: You can target 1 face-up monster your opponent controls; equip this card from your Graveyard to that monster. While this card is equipped to a monster by this effect, take control of that monster. When this card leaves the field while equipped to a monster by this effect, destroy the equipped monster."
107665,Graydle Eagle,Graydle Eagle,https://tcgplayer-cdn.tcgplayer.com/product/107665_200w.jpg,2,1660,https://cpt.tcgcsv.com/k5T,2017-11-03T14:20:56.603,1,,0.16,0.29,1.48,0.26,,1st Edition,DOCS-EN035,Common,WATER,Aqua,Effect Monster,1500,500,"If this card in your Monster Zone is destroyed by battle or a monster's effect and sent to the Graveyard: You can target 1 face-up monster your opponent controls; equip this card from your Graveyard to that monster. While this card is equipped to a monster by this effect, take control of that monster. When this card leaves the field while equipped to a monster by this effect, destroy the equipped monster."
107667,Skilled Red Magician,Skilled Red Magician,https://tcgplayer-cdn.tcgplayer.com/product/107667_200w.jpg,2,1660,https://cpt.tcgcsv.com/m5T,2017-11-03T14:27:41.607,1,,0.2,0.28,0.99,0.31,,Unlimited,DOCS-EN036,Rare,DARK,Spellcaster,Effect Monster,1600,1600,"Each time a Spell Card is activated, place 1 Spell Counter on this card when that Spell Card resolves (max. 3). You can Tribute this card with 3 Spell Counters on it; Special Summon 1 ""Archfiend"" monster from your hand, Deck, or Graveyard. You can banish this card from your Graveyard, then target 1 card you control that you can place a Spell Counter on; place 1 Spell Counter on it."
107667,Skilled Red Magician,Skilled Red Magician,https://tcgplayer-cdn.tcgplayer.com/product/107667_200w.jpg,2,1660,https://cpt.tcgcsv.com/m5T,2017-11-03T14:27:41.607,1,,0.02,0.31,1.49,0.31,,1st Edition,DOCS-EN036,Rare,DARK,Spellcaster,Effect Monster,1600,1600,"Each time a Spell Card is activated, place 1 Spell Counter on this card when that Spell Card resolves (max. 3). You can Tribute this card with 3 Spell Counters on it; Special Summon 1 ""Archfiend"" monster from your hand, Deck, or Graveyard. You can banish this card from your Graveyard, then target 1 card you control that you can place a Spell Counter on; place 1 Spell Counter on it."
107668,Giant Pairfish,Giant Pairfish,https://tcgplayer-cdn.tcgplayer.com/product/107668_200w.jpg,2,1660,https://cpt.tcgcsv.com/n5T,2017-11-03T14:20:34.24,1,,0.1,0.25,0.88,,,Unlimited,DOCS-EN037,Rare,WATER,Wyrm,Effect Monster,2000,1200,"You can discard 1 monster; Special Summon 1 Level 4 or lower Wyrm-Type monster from your Deck. You can only use this effect of ""Giant Pairfish"" once per turn."
107668,Giant Pairfish,Giant Pairfish,https://tcgplayer-cdn.tcgplayer.com/product/107668_200w.jpg,2,1660,https://cpt.tcgcsv.com/n5T,2017-11-03T14:20:34.24,1,,0.03,0.31,1.49,0.18,,1st Edition,DOCS-EN037,Rare,WATER,Wyrm,Effect Monster,2000,1200,"You can discard 1 monster; Special Summon 1 Level 4 or lower Wyrm-Type monster from your Deck. You can only use this effect of ""Giant Pairfish"" once per turn."
107669,Toon Barrel Dragon,Toon Barrel Dragon,https://tcgplayer-cdn.tcgplayer.com/product/107669_200w.jpg,2,1660,https://cpt.tcgcsv.com/p5T,2017-11-03T14:28:34.963,1,,0.2,0.5,1.08,0.47,,Unlimited,DOCS-EN038,Rare,DARK,Machine,Toon/Effect Monster,2600,2200,"Cannot attack the turn it is Summoned. While you control ""Toon World"" and your opponent controls no Toon monsters, this card can attack your opponent directly. Once per turn: You can target 1 card on the field; toss a coin 3 times and destroy it if at least 2 of the results are Heads."
107669,Toon Barrel Dragon,Toon Barrel Dragon,https://tcgplayer-cdn.tcgplayer.com/product/107669_200w.jpg,2,1660,https://cpt.tcgcsv.com/p5T,2017-11-03T14:28:34.963,1,,0.35,0.71,1.49,0.61,,1st Edition,DOCS-EN038,Rare,DARK,Machine,Toon/Effect Monster,2600,2200,"Cannot attack the turn it is Summoned. While you control ""Toon World"" and your opponent controls no Toon monsters, this card can attack your opponent directly. Once per turn: You can target 1 card on the field; toss a coin 3 times and destroy it if at least 2 of the results are Heads."
107670,Deskbot 006,Deskbot 006,https://tcgplayer-cdn.tcgplayer.com/product/107670_200w.jpg,2,1660,https://cpt.tcgcsv.com/q5T,2017-11-03T14:20:04.82,1,,0.15,0.25,1.49,0.21,,Unlimited,DOCS-EN039,Common,EARTH,Machine,Pendulum/Effect Monster,500,500,"<b>Pendulum Effect :</b> You cannot Pendulum Summon monsters, except ""Deskbot"" monsters. This effect cannot be negated.
<br><b>Monster Effect :</b> If this card is Normal or Special Summoned: You can target 1 monster on the field; change its battle position. This card gains 500 ATK for each face-up ""Deskbot"" monster in your Extra Deck. If this card in the Pendulum Zone is destroyed: You can target 1 ""Deskbot"" monster in your Graveyard; add it to your hand. You can only use this effect of ""Deskbot 006"" once per turn."
107670,Deskbot 006,Deskbot 006,https://tcgplayer-cdn.tcgplayer.com/product/107670_200w.jpg,2,1660,https://cpt.tcgcsv.com/q5T,2017-11-03T14:20:04.82,1,,0.11,0.25,1.49,0.19,,1st Edition,DOCS-EN039,Common,EARTH,Machine,Pendulum/Effect Monster,500,500,"<b>Pendulum Effect :</b> You cannot Pendulum Summon monsters, except ""Deskbot"" monsters. This effect cannot be negated.
<br><b>Monster Effect :</b> If this card is Normal or Special Summoned: You can target 1 monster on the field; change its battle position. This card gains 500 ATK for each face-up ""Deskbot"" monster in your Extra Deck. If this card in the Pendulum Zone is destroyed: You can target 1 ""Deskbot"" monster in your Graveyard; add it to your hand. You can only use this effect of ""Deskbot 006"" once per turn."
107671,Pot of The Forbidden,Pot of The Forbidden,https://tcgplayer-cdn.tcgplayer.com/product/107671_200w.jpg,2,1660,https://cpt.tcgcsv.com/r5T,2023-05-05T18:08:15.7,1,,0.34,0.6,1.15,0.49,,Unlimited,DOCS-EN040,Common,EARTH,Rock,Flip/Effect Monster,2000,3000,"FLIP: You can activate 1 of these effects;
<br><b>-</b> Draw 2 cards.
<br><b>-</b> Return all Spell and Trap Cards on the field to the hand.
<br><b>-</b> Destroy all monsters your opponent controls.
<br><b>-</b> Look at your opponent's hand, also shuffle 1 card from their hand into the Deck.
You can only use this effect of ""Pot of The Forbidden"" once per turn."
107671,Pot of The Forbidden,Pot of The Forbidden,https://tcgplayer-cdn.tcgplayer.com/product/107671_200w.jpg,2,1660,https://cpt.tcgcsv.com/r5T,2023-05-05T18:08:15.7,1,,0.2,0.74,1.99,0.58,,1st Edition,DOCS-EN040,Common,EARTH,Rock,Flip/Effect Monster,2000,3000,"FLIP: You can activate 1 of these effects;
<br><b>-</b> Draw 2 cards.
<br><b>-</b> Return all Spell and Trap Cards on the field to the hand.
<br><b>-</b> Destroy all monsters your opponent controls.
<br><b>-</b> Look at your opponent's hand, also shuffle 1 card from their hand into the Deck.
You can only use this effect of ""Pot of The Forbidden"" once per turn."
107672,Dr. Frankenderp,Dr Frankenderp,https://tcgplayer-cdn.tcgplayer.com/product/107672_200w.jpg,2,1660,https://cpt.tcgcsv.com/s5T,2023-05-05T18:07:47.007,1,,0.11,0.25,1.49,0.11,,Unlimited,DOCS-EN041,Common,DARK,Psychic,Effect Monster,300,300,"If this card is Normal or Special Summoned: You can pay 500 LP; look at the top card of your Deck, then place it on the bottom of the Deck, OR reveal it and add it to your hand, but skip your next Draw Phase if added to the hand. You can only use this effect of ""Dr. Frankenderp"" once per turn."
107672,Dr. Frankenderp,Dr Frankenderp,https://tcgplayer-cdn.tcgplayer.com/product/107672_200w.jpg,2,1660,https://cpt.tcgcsv.com/s5T,2023-05-05T18:07:47.007,1,,0.05,0.3,1.42,0.24,,1st Edition,DOCS-EN041,Common,DARK,Psychic,Effect Monster,300,300,"If this card is Normal or Special Summoned: You can pay 500 LP; look at the top card of your Deck, then place it on the bottom of the Deck, OR reveal it and add it to your hand, but skip your next Draw Phase if added to the hand. You can only use this effect of ""Dr. Frankenderp"" once per turn."
107673,Black Luster Soldier - Super Soldier,Black Luster Soldier Super Soldier,https://tcgplayer-cdn.tcgplayer.com/product/107673_200w.jpg,2,1660,https://cpt.tcgcsv.com/t5T,2017-11-03T14:18:26.883,1,,7.0,11.52,28.99,7.85,,Unlimited,DOCS-EN042,Ultra Rare,EARTH,Warrior,Ritual/Effect Monster,3000,2500,"You can Ritual Summon this card with ""Super Soldier Ritual"". If this card destroys an opponent's monster by battle and sends it to the Graveyard: Inflict damage to your opponent equal to its ATK in the Graveyard. If this card is destroyed by battle and sent to the Graveyard, or if this card in your possession is destroyed by an opponent's card effect and sent to your Graveyard: You can Special Summon 1 ""Gaia The Fierce Knight"" monster from your hand, Deck, or Graveyard. You can only Special Summon ""Black Luster Soldier - Super Soldier(s)"" once per turn."
107673,Black Luster Soldier - Super Soldier,Black Luster Soldier Super Soldier,https://tcgplayer-cdn.tcgplayer.com/product/107673_200w.jpg,2,1660,https://cpt.tcgcsv.com/t5T,2017-11-03T14:18:26.883,1,,7.57,14.43,29.97,8.62,,1st Edition,DOCS-EN042,Ultra Rare,EARTH,Warrior,Ritual/Effect Monster,3000,2500,"You can Ritual Summon this card with ""Super Soldier Ritual"". If this card destroys an opponent's monster by battle and sends it to the Graveyard: Inflict damage to your opponent equal to its ATK in the Graveyard. If this card is destroyed by battle and sent to the Graveyard, or if this card in your possession is destroyed by an opponent's card effect and sent to your Graveyard: You can Special Summon 1 ""Gaia The Fierce Knight"" monster from your hand, Deck, or Graveyard. You can only Special Summon ""Black Luster Soldier - Super Soldier(s)"" once per turn."
107674,Black Luster Soldier - Super Soldier (UTR),Black Luster Soldier Super Soldier UTR,https://tcgplayer-cdn.tcgplayer.com/product/107674_200w.jpg,2,1660,https://cpt.tcgcsv.com/v5T,2020-11-30T13:34:12.107,1,,44.99,67.47,89.95,14.8,,Unlimited,DOCS-EN042,Ultimate Rare,EARTH,Warrior,Ritual/Effect Monster,3000,2500,"You can Ritual Summon this card with ""Super Soldier Ritual"". If this card destroys an opponent's monster by battle and sends it to the Graveyard: Inflict damage to your opponent equal to its ATK in the Graveyard. If this card is destroyed by battle and sent to the Graveyard, or if this card in your possession is destroyed by an opponent's card effect and sent to your Graveyard: You can Special Summon 1 ""Gaia The Fierce Knight"" monster from your hand, Deck, or Graveyard. You can only Special Summon ""Black Luster Soldier - Super Soldier(s)"" once per turn."
107674,Black Luster Soldier - Super Soldier (UTR),Black Luster Soldier Super Soldier UTR,https://tcgplayer-cdn.tcgplayer.com/product/107674_200w.jpg,2,1660,https://cpt.tcgcsv.com/v5T,2020-11-30T13:34:12.107,1,,31.31,79.97,114.99,31.99,,1st Edition,DOCS-EN042,Ultimate Rare,EARTH,Warrior,Ritual/Effect Monster,3000,2500,"You can Ritual Summon this card with ""Super Soldier Ritual"". If this card destroys an opponent's monster by battle and sends it to the Graveyard: Inflict damage to your opponent equal to its ATK in the Graveyard. If this card is destroyed by battle and sent to the Graveyard, or if this card in your possession is destroyed by an opponent's card effect and sent to your Graveyard: You can Special Summon 1 ""Gaia The Fierce Knight"" monster from your hand, Deck, or Graveyard. You can only Special Summon ""Black Luster Soldier - Super Soldier(s)"" once per turn."
107675,Frightfur Sabre-Tooth,Frightfur Sabre Tooth,https://tcgplayer-cdn.tcgplayer.com/product/107675_200w.jpg,2,1660,https://cpt.tcgcsv.com/w5T,2017-11-03T14:20:25.693,1,,0.75,1.39,3.99,0.63,,Unlimited,DOCS-EN043,Ultra Rare,DARK,Fiend,Fusion/Effect Monster,2400,2000,"1 ""Frightfur"" Fusion Monster + 1 or more ""Fluffal"" and/or ""Edge Imp"" monsters
<br>When this card is Fusion Summoned: You can target 1 ""Frightfur"" monster in your Graveyard; Special Summon it. All ""Frightfur"" monsters you control gain 400 ATK. If this card was Fusion Summoned using 3 or more Fusion Materials, it cannot be destroyed by battle or card effects."
107675,Frightfur Sabre-Tooth,Frightfur Sabre Tooth,https://tcgplayer-cdn.tcgplayer.com/product/107675_200w.jpg,2,1660,https://cpt.tcgcsv.com/w5T,2017-11-03T14:20:25.693,1,,0.74,1.38,7.99,1.13,,1st Edition,DOCS-EN043,Ultra Rare,DARK,Fiend,Fusion/Effect Monster,2400,2000,"1 ""Frightfur"" Fusion Monster + 1 or more ""Fluffal"" and/or ""Edge Imp"" monsters
<br>When this card is Fusion Summoned: You can target 1 ""Frightfur"" monster in your Graveyard; Special Summon it. All ""Frightfur"" monsters you control gain 400 ATK. If this card was Fusion Summoned using 3 or more Fusion Materials, it cannot be destroyed by battle or card effects."
