productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extUPC
91800,Metabo-Shark,Metabo Shark,https://tcgplayer-cdn.tcgplayer.com/product/91800_200w.jpg,2,1470,https://cpt.tcgcsv.com/0LL,2014-08-07T14:55:01.907,1,"When this card is Normal Summoned, you can select and return 2 Fish-Type monsters from your Graveyard to the Deck.",0.19,0.38,1.52,0.37,,1st Edition,BP03-EN068,Rare,WATER,Fish,Effect Monster,1800,500,
91801,No Entry!!,No Entry,https://tcgplayer-cdn.tcgplayer.com/product/91801_200w.jpg,2,1470,https://cpt.tcgcsv.com/2LL,2014-08-07T15:00:55.78,1,Change all Attack Position monsters to Defense Position.,0.1,0.25,1.41,0.1,,1st Edition,BP03-EN204,Common,,,Normal Trap,0,0,
91802,Shutendoji,Shutendoji,https://tcgplayer-cdn.tcgplayer.com/product/91802_200w.jpg,2,1470,https://cpt.tcgcsv.com/3LL,2018-03-12T11:57:47.16,1,"Once per turn: You can activate 1 of these effects.
<br>• Banish 2 Zombie-Type monsters from your Graveyard; draw 1 card.
<br>• Target 1 of your banished Zombie-Type monsters; place that target on the top of your Deck.",0.1,0.3,1.0,0.17,,1st Edition,BP03-EN069,Common,EARTH,,,0,0,
91803,Chaos Burst,Chaos Burst,https://tcgplayer-cdn.tcgplayer.com/product/91803_200w.jpg,2,1470,https://cpt.tcgcsv.com/5LL,2014-08-07T14:11:27.057,1,"When your opponent's monster declares an attack: Tribute 1 monster, then target the attacking monster; destroy that target, then inflict 1000 damage to your opponent.",0.1,0.26,1.41,0.23,,1st Edition,BP03-EN203,Common,,,Normal Trap,0,0,
91804,Gauntlet Warrior,Gauntlet Warrior,https://tcgplayer-cdn.tcgplayer.com/product/91804_200w.jpg,2,1470,https://cpt.tcgcsv.com/6LL,2014-08-07T14:29:57.403,1,You can Tribute this card to have all face-up Warrior-Type monsters you control gain 500 ATK and DEF until the end of the next Damage Step they battle. This effect can be activated during either player's turn.,0.1,0.25,1.49,0.16,,1st Edition,BP03-EN070,Common,EARTH,Warrior,Effect Monster,400,1600,
91805,Shreddder,Shreddder,https://tcgplayer-cdn.tcgplayer.com/product/91805_200w.jpg,2,1470,https://cpt.tcgcsv.com/7LL,2014-08-07T15:17:42.973,1,Activate by sending 1 Machine-Type monster from your hand to the Graveyard. Destroy 1 face-up monster your opponent controls of a Level lower than that of the monster sent to the Graveyard. This effect can only be used once per turn.,0.05,0.25,6.35,,,1st Edition,BP03-EN071,Common,EARTH,Machine,Effect Monster,1600,1000,
91806,Dark Bribe,Dark Bribe,https://tcgplayer-cdn.tcgplayer.com/product/91806_200w.jpg,2,1470,https://cpt.tcgcsv.com/8LL,2014-08-07T14:15:54.023,1,"When an opponent's Spell/Trap Card is activated: Your opponent draws 1 card, also negate the Spell/Trap activation, and if you do, destroy it.",0.35,0.7,7.99,0.65,,1st Edition,BP03-EN202,Common,,,Normal Trap,0,0,
91807,Magical Arm Shield,Magical Arm Shield,https://tcgplayer-cdn.tcgplayer.com/product/91807_200w.jpg,2,1470,https://cpt.tcgcsv.com/9LL,2014-08-07T14:50:34.78,1,"When your opponent declares an attack while you control a monster: Target 1 face-up monster your opponent controls, except the attacking monster; take control of that target until the end of the Battle Phase, and if you do, it is attacked instead, and you proceed to damage calculation.",0.1,0.25,1.13,0.15,,1st Edition,BP03-EN201,Common,,,Normal Trap,0,0,
91808,Koa'ki Meiru Sandman,Koaki Meiru Sandman,https://tcgplayer-cdn.tcgplayer.com/product/91808_200w.jpg,2,1470,https://cpt.tcgcsv.com/bLL,2014-08-07T14:43:08.33,1,"During each of your End Phases, destroy this card unless you send 1 Iron Core of Koa'ki Meiru from your hand to the Graveyard or reveal 1 Rock-Type monster in your hand. You can Tribute this card to negate the activation of an opponent's Trap Card and des",0.02,0.26,1.49,0.15,,1st Edition,BP03-EN072,Rare,EARTH,Rock,Effect Monster,1900,1200,
91809,Jurrac Protops,Jurrac Protops,https://tcgplayer-cdn.tcgplayer.com/product/91809_200w.jpg,2,1470,https://cpt.tcgcsv.com/cLL,2014-08-07T14:41:04.31,1,This card gains 100 ATK for each monster your opponent controls.,0.05,0.25,1.49,0.12,,1st Edition,BP03-EN073,Common,FIRE,Dinosaur,Effect Monster,1700,1200,
91810,Rare Metalmorph,Rare Metalmorph,https://tcgplayer-cdn.tcgplayer.com/product/91810_200w.jpg,2,1470,https://cpt.tcgcsv.com/dLL,2014-08-07T15:11:30.863,1,"Activate this card by targeting 1 Machine-Type monster on the field; it gains 500 ATK. Once, negate a Spell effect that targets that monster. When that monster leaves the field, destroy this card.",0.05,0.29,1.49,0.33,,1st Edition,BP03-EN200,Common,,,Normal Trap,0,0,
91811,Curse of Anubis,Curse of Anubis,https://tcgplayer-cdn.tcgplayer.com/product/91811_200w.jpg,2,1470,https://cpt.tcgcsv.com/fLL,2021-04-06T17:53:29.147,1,"Change all Effect Monsters on the field to Defense Position. Until the end of this turn, the original DEF of those monsters becomes 0, also their battle positions cannot be changed.",0.15,0.28,1.49,0.26,,1st Edition,BP03-EN199,Common,TRAP,,Normal Trap,0,0,
91812,Shadow Spell,Shadow Spell,https://tcgplayer-cdn.tcgplayer.com/product/91812_200w.jpg,2,1470,https://cpt.tcgcsv.com/gLL,2014-08-07T15:17:03.77,1,"Activate this card by targeting 1 face-up monster your opponent controls; it loses 700 ATK, also it cannot attack or change its battle position. When it leaves the field, destroy this card.",0.14,0.25,1.49,0.17,,1st Edition,BP03-EN198,Common,,,Normal Trap,0,0,
91813,Zero Gravity,Zero Gravity,https://tcgplayer-cdn.tcgplayer.com/product/91813_200w.jpg,2,1470,https://cpt.tcgcsv.com/hLL,2014-08-07T15:35:40.557,1,Change the battle positions of all face-up monsters on the field.,0.1,0.25,1.4,0.22,,1st Edition,BP03-EN197,Common,,,Normal Trap,0,0,
91814,Mist Valley Falcon,Mist Valley Falcon,https://tcgplayer-cdn.tcgplayer.com/product/91814_200w.jpg,2,1470,https://cpt.tcgcsv.com/jLL,2017-04-18T12:56:24.353,1,This card cannot declare an attack unless you return 1 card you control to its owner's hand.,0.03,0.25,1.49,0.14,,1st Edition,BP03-EN074,Rare,WIND,Winged Beast,Effect Monster,2000,1200,
91815,Windstorm of Etaqua,Windstorm of Etaqua,https://tcgplayer-cdn.tcgplayer.com/product/91815_200w.jpg,2,1470,https://cpt.tcgcsv.com/kLL,2014-08-07T15:34:02.087,1,Change the battle positions of all face-up monsters your opponent controls.,0.15,0.35,1.49,0.37,,1st Edition,BP03-EN196,Common,,,Normal Trap,0,0,
91816,Trident Warrior,Trident Warrior,https://tcgplayer-cdn.tcgplayer.com/product/91816_200w.jpg,2,1470,https://cpt.tcgcsv.com/lLL,2014-08-07T15:28:54.347,1,"When this card is Normal Summoned, you can Special Summon 1 Level 3 monster from your hand.",0.05,0.25,1.49,0.11,,1st Edition,BP03-EN075,Rare,LIGHT,Warrior,Effect Monster,1800,1200,
91817,Tutan Mask,Tutan Mask,https://tcgplayer-cdn.tcgplayer.com/product/91817_200w.jpg,2,1470,https://cpt.tcgcsv.com/mLL,2014-08-07T15:29:11.147,1,"When a Spell/Trap Card is activated that targets exactly 1 Zombie-Type monster on the field (and no other cards): Negate the activation, and if you do, destroy it.",0.05,0.25,1.49,0.15,,1st Edition,BP03-EN195,Common,,,Normal Trap,0,0,
91818,Rhinotaurus,Rhinotaurus,https://tcgplayer-cdn.tcgplayer.com/product/91818_200w.jpg,2,1470,https://cpt.tcgcsv.com/nLL,2014-08-07T15:14:00.167,1,"If 2 or more of your opponent's monsters are destroyed by battle with your monsters during the same Battle Phase, this card can attack twice during that Battle Phase.",0.05,0.25,1.36,0.22,,1st Edition,BP03-EN076,Rare,FIRE,Beast-Warrior,Effect Monster,1800,600,
91819,Hypnocorn,Hypnocorn,https://tcgplayer-cdn.tcgplayer.com/product/91819_200w.jpg,2,1470,https://cpt.tcgcsv.com/pLL,2014-08-07T14:38:28.47,1,"When this card is Normal Summoned, if your opponent controls a monster(s) and you control no other monsters, you can select 1 Set Spell or Trap Card and destroy it.",0.04,0.25,1.49,0.13,,1st Edition,BP03-EN077,Common,DARK,Beast,Effect Monster,1400,600,
91820,Stygian Street Patrol,Stygian Street Patrol,https://tcgplayer-cdn.tcgplayer.com/product/91820_200w.jpg,2,1470,https://cpt.tcgcsv.com/qLL,2014-08-07T15:22:13.637,1,When this card destroys a monster by battle and sends it to the Graveyard; Inflict damage to your opponent equal to the Level of the destroyed monster in the Graveyard x 100. You can banish this card from your Graveyard; Special Summon 1 Fiend-Type monster with 2000 or less ATK from your hand.,0.09,0.29,1.99,0.22,,1st Edition,BP03-EN078,Common,DARK,Fiend,Effect Monster,1600,1200,
91821,Fabled Ashenveil,Fabled Ashenveil,https://tcgplayer-cdn.tcgplayer.com/product/91821_200w.jpg,2,1470,https://cpt.tcgcsv.com/rLL,2014-08-07T14:24:07.363,1,"If this card battles with your opponent's monster, you can send 1 card from your hand to the Graveyard during damage calculation to have this card gain 600 ATK during damage calculation only.",0.05,0.24,1.18,0.11,,1st Edition,BP03-EN079,Common,LIGHT,Fiend,Effect Monster,1600,1200,
91822,Chain Dog,Chain Dog,https://tcgplayer-cdn.tcgplayer.com/product/91822_200w.jpg,2,1470,https://cpt.tcgcsv.com/sLL,2014-08-07T14:11:09.93,1,"If you control exactly 2 face-up Beast-Type monsters, you can Special Summon this card from your Graveyard. If this card was Summoned this way, remove it from play when it is removed from the field. This card cannot be used as a Synchro Material Monster, except for the Synchro Summon of a Beast-Type monster.",0.14,0.26,1.49,0.22,,1st Edition,BP03-EN080,Common,EARTH,Beast,Effect Monster,1600,1100,
91823,Koa'ki Meiru Wall,Koaki Meiru Wall,https://tcgplayer-cdn.tcgplayer.com/product/91823_200w.jpg,2,1470,https://cpt.tcgcsv.com/tLL,2014-08-07T14:43:26.88,1,"During each of your End Phases, destroy this card unless you send 1 Iron Core of Koa'ki Meiru from your hand to the Graveyard or reveal 1 Rock-Type monster in your hand. You can Tribute this card to negate the activation of an opponent's Spell Card and destroy that card.",0.09,0.27,1.4,0.25,,1st Edition,BP03-EN081,Rare,EARTH,Rock,Effect Monster,1900,1200,
91824,Genex Ally Bellflame,Genex Ally Bellflame,https://tcgplayer-cdn.tcgplayer.com/product/91824_200w.jpg,2,1470,https://cpt.tcgcsv.com/vLL,2014-08-07T14:30:16.32,1,"Each time a monster(s) you control is sent to the Graveyard, place 1 Genex Counter on this card. Each time a card(s) in your opponent's Graveyard is removed from play, place 2 Genex Counters on this card. This card gains 100 ATK for each Genex Counter on",0.02,0.25,1.38,0.12,,1st Edition,BP03-EN082,Rare,DARK,Machine,Effect Monster,1700,1000,
91825,Meklord Army of Granel,Meklord Army of Granel,https://tcgplayer-cdn.tcgplayer.com/product/91825_200w.jpg,2,1470,https://cpt.tcgcsv.com/wLL,2014-08-07T14:53:53.12,1,"This card gains 100 ATK for each face-up Meklord monster on the field, except this card. When this card is Normal Summoned, you can select 1 face-up monster your opponent controls, and halve its ATK until the End Phase.",0.01,0.25,1.32,,,1st Edition,BP03-EN083,Common,EARTH,Machine,Effect Monster,1600,1200,
91826,Blast with Chain,Blast with Chain,https://tcgplayer-cdn.tcgplayer.com/product/91826_200w.jpg,2,1470,https://cpt.tcgcsv.com/xLL,2014-08-07T13:56:38.713,1,Target 1 face-up monster you control; equip this card to that target. It gains 500 ATK. When this card is destroyed by a card effect while equipped: Target 1 card on the field; destroy that target.,0.12,0.27,1.09,0.12,,1st Edition,BP03-EN194,Common,,,Normal Trap,0,0,
91827,Silent Psychic Wizard,Silent Psychic Wizard,https://tcgplayer-cdn.tcgplayer.com/product/91827_200w.jpg,2,1470,https://cpt.tcgcsv.com/zLL,2014-08-07T15:18:27.463,1,"When this card is Normal Summoned, you can select 1 Psychic-Type monster in your Graveyard, and remove it from play. When this card is sent from the field to the Graveyard, Special Summon that removed monster.",0.1,0.31,1.0,0.18,,1st Edition,BP03-EN084,Rare,EARTH,Psychic,Effect Monster,1900,0,
91828,Burst Breath,Burst Breath,https://tcgplayer-cdn.tcgplayer.com/product/91828_200w.jpg,2,1470,https://cpt.tcgcsv.com/BLL,2014-08-07T14:06:40.87,1,Tribute 1 Dragon-Type monster; destroy all face-up monsters on the field whose DEF is less than or equal to the ATK the Tributed monster had on the field.,0.1,0.25,1.7,0.15,,1st Edition,BP03-EN193,Common,,,Normal Trap,0,0,
91829,Dodger Dragon,Dodger Dragon,https://tcgplayer-cdn.tcgplayer.com/product/91829_200w.jpg,2,1470,https://cpt.tcgcsv.com/CLL,2014-08-07T14:19:04.103,1,The Normal Summon of this card cannot be negated. Your opponent cannot activate Counter Trap Cards the turn this card is Normal Summoned.,0.05,0.35,1.5,0.34,,1st Edition,BP03-EN085,Rare,WIND,Dragon,Effect Monster,1900,1200,
91830,Ready for Intercepting,Ready for Intercepting,https://tcgplayer-cdn.tcgplayer.com/product/91830_200w.jpg,2,1470,https://cpt.tcgcsv.com/DLL,2014-08-07T15:11:52.45,1,Target 1 Warrior or Spellcaster-Type monster on the field; change that target to face-down Defense Position.,0.02,0.25,1.48,0.13,,1st Edition,BP03-EN192,Common,,,Normal Trap,0,0,
91831,Wind-Up Juggler,Wind Up Juggler,https://tcgplayer-cdn.tcgplayer.com/product/91831_200w.jpg,2,1470,https://cpt.tcgcsv.com/FLL,2014-08-07T15:33:39.21,1,"After damage calculation, if this card battled an opponent's monster: You can destroy the opponent's monster. This effect can only be used once while this card is face-up on the field.",0.05,0.3,1.49,0.26,,1st Edition,BP03-EN086,Rare,WIND,Psychic,Effect Monster,1700,1000,
91832,Airorca,Airorca,https://tcgplayer-cdn.tcgplayer.com/product/91832_200w.jpg,2,1470,https://cpt.tcgcsv.com/GLL,2014-08-07T13:44:37.577,1,"Once per turn, you can banish 1 Fish, Sea Serpent, or Aqua-Type monster from your hand to select 1 face-up card your opponent controls. Destroy that card, then banish this card until your next Standby Phase.",0.03,0.25,1.49,0.25,,1st Edition,BP03-EN087,Common,WIND,Sea Serpent,Effect Monster,1400,300,
91833,Bark of Dark Ruler,Bark of Dark Ruler,https://tcgplayer-cdn.tcgplayer.com/product/91833_200w.jpg,2,1470,https://cpt.tcgcsv.com/HLL,2014-08-07T13:48:34.883,1,"If a Fiend-Type monster you control battles, during the Damage Step: Pay LP (in multiples of 100 points), then target the opponent's battling monster; that opponent's monster loses that much ATK and DEF, until the end of this turn.",0.04,0.25,1.49,0.13,,1st Edition,BP03-EN191,Common,,,Normal Trap,0,0,
91834,Mask of Weakness,Mask of Weakness,https://tcgplayer-cdn.tcgplayer.com/product/91834_200w.jpg,2,1470,https://cpt.tcgcsv.com/JLL,2014-08-07T14:53:04.607,1,Target 1 attacking monster; that target loses 700 ATK until the end of this turn.,0.09,0.25,1.49,0.18,,1st Edition,BP03-EN190,Common,,,Normal Trap,0,0,
91835,Metalmorph,Metalmorph,https://tcgplayer-cdn.tcgplayer.com/product/91835_200w.jpg,2,1470,https://cpt.tcgcsv.com/KLL,2014-08-07T14:55:26.613,1,"Target 1 face-up monster on the field; equip this card to that target. It gains 300 ATK and DEF. If it attacks, it gains ATK equal to half the ATK of the attack target, during damage calculation only.",0.17,0.4,1.7,0.52,,1st Edition,BP03-EN189,Common,,,Normal Trap,0,0,
91836,Mirror Wall,Mirror Wall,https://tcgplayer-cdn.tcgplayer.com/product/91836_200w.jpg,2,1470,https://cpt.tcgcsv.com/LLL,2014-08-07T14:58:46.85,1,"Each of your opponent's monsters that conducted an attack while this card was face-up on the field has its ATK halved as long as this card remains on the field. During each of your Standby Phases, pay 2000 LP or destroy this card.",0.3,0.48,2.46,0.39,,1st Edition,BP03-EN188,Common,,,Normal Trap,0,0,
91837,Call of the Haunted,Call of the Haunted,https://tcgplayer-cdn.tcgplayer.com/product/91837_200w.jpg,2,1470,https://cpt.tcgcsv.com/MLL,2014-08-15T10:43:22.267,1,"Activate this card by targeting 1 monster in your Graveyard; Special Summon that target in Attack Position. When this card leaves the field, destroy that target. When that target is destroyed, destroy this card.",0.13,0.25,1.49,0.23,,1st Edition,BP03-EN187,Common,TRAP,,Normal Trap,0,0,
91838,Bashing Shield,Bashing Shield,https://tcgplayer-cdn.tcgplayer.com/product/91838_200w.jpg,2,1470,https://cpt.tcgcsv.com/NLL,2014-08-07T13:48:57.037,1,Equip only to a Normal Summoned/Set monster. It gains 1000 ATK. You take no battle damage from attacks involving it.,0.12,0.3,5.0,0.19,,1st Edition,BP03-EN186,Common,,,Normal Spell,0,0,
91839,Card Advance,Card Advance,https://tcgplayer-cdn.tcgplayer.com/product/91839_200w.jpg,2,1470,https://cpt.tcgcsv.com/PLL,2014-08-07T14:09:33.473,1,"Look at up to 5 cards from the top of your Deck, then place them on the top of the Deck in any order. You can Tribute Summon 1 monster in addition to your Normal Summon/Set this turn. (You can only gain this effect once per turn.)",0.09,0.47,4.0,0.29,,1st Edition,BP03-EN185,Common,,,Normal Spell,0,0,
91840,Forbidden Scripture,Forbidden Scripture,https://tcgplayer-cdn.tcgplayer.com/product/91840_200w.jpg,2,1470,https://cpt.tcgcsv.com/QLL,2014-08-07T14:27:24.727,1,"If a monster battles an opponent's monster, during damage calculation: Negate all other card effects on the field until the end of the Damage Step, also damage calculation for this battle uses each monster's original ATK and DEF.",0.1,0.34,1.0,0.24,,1st Edition,BP03-EN184,Common,,,Normal Spell,0,0,
91841,Time Escaper,Time Escaper,https://tcgplayer-cdn.tcgplayer.com/product/91841_200w.jpg,2,1470,https://cpt.tcgcsv.com/RLL,2014-08-07T15:26:45.397,1,"During either player's turn, you can discard this card to select 1 face-up Psychic-Type monster you control. Remove the selected monster from play until your next Standby Phase.",0.05,0.25,1.49,0.25,,1st Edition,BP03-EN088,Common,EARTH,Psychic,Effect Monster,500,100,
91842,Lion Alligator,Lion Alligator,https://tcgplayer-cdn.tcgplayer.com/product/91842_200w.jpg,2,1470,https://cpt.tcgcsv.com/SLL,2014-08-07T14:46:07.957,1,,0.03,0.25,1.49,0.14,,1st Edition,BP03-EN089,Rare,WATER,,,0,0,
91843,Friller Rabca,Friller Rabca,https://tcgplayer-cdn.tcgplayer.com/product/91843_200w.jpg,2,1470,https://cpt.tcgcsv.com/TLL,2014-08-07T14:28:30.677,1,"When a face-up Fish, Sea Serpent, or Aqua-Type monster you control is targeted for an attack: You can banish this card from your Graveyard totarget the attacking monster; negate the attack, and that target loses 500 ATK until your next End Phase. The effect of ""Friller Rabca"" can only be activated once per turn.",0.04,0.25,1.49,0.17,,1st Edition,BP03-EN090,Common,WATER,Fish,Effect Monster,700,1500,
91844,Vylon Ohm,Vylon Ohm,https://tcgplayer-cdn.tcgplayer.com/product/91844_200w.jpg,2,1470,https://cpt.tcgcsv.com/VLL,2014-08-07T15:46:42.017,1,"When this card is Normal Summoned: Target 1 Equip Spell Card in your Graveyard; banish that target. During your next Standby Phase, add it to your hand.",0.04,0.23,1.0,0.14,,1st Edition,BP03-EN091,Common,LIGHT,Fairy,Effect Monster,1500,200,
91845,Ayers Rock Sunrise,Ayers Rock Sunrise,https://tcgplayer-cdn.tcgplayer.com/product/91845_200w.jpg,2,1470,https://cpt.tcgcsv.com/WLL,2014-08-07T13:47:16.733,1,"Target 1 Beast-Type monster in your Graveyard; Special Summon that target, and if you do, all face-up monsters your opponent currently controls lose 200 ATK for each Beast, Plant, and Winged Beast-Type monster currently in your Graveyard, until the end of this turn. You can only activate 1 ""Ayers Rock Sunrise"" per turn.",0.07,0.25,3.69,0.24,,1st Edition,BP03-EN183,Common,,,Normal Spell,0,0,
91846,Shocktopus,Shocktopus,https://tcgplayer-cdn.tcgplayer.com/product/91846_200w.jpg,2,1470,https://cpt.tcgcsv.com/XLL,2014-08-07T15:17:24.103,1,"When this card is destroyed by battle with an opponent's monster and sent to the Graveyard: You can equip this card to that opponent's monster. That monster's ATK becomes 0, also it cannot change its battle position.",0.1,0.25,1.41,0.14,,1st Edition,BP03-EN092,Common,WATER,Fish,Effect Monster,1600,800,
91848,Noble Arms - Caliburn,Noble Arms Caliburn,https://tcgplayer-cdn.tcgplayer.com/product/91848_200w.jpg,2,1470,https://cpt.tcgcsv.com/-LL,2014-08-07T15:01:50.233,1,"You can only control 1 ""Noble Arms - Caliburn"". Equip only to a Warrior-Type monster. It gains 500 ATK. Once per turn: You can gain 500 LP. If this face-up card on the field is destroyed and sent to the Graveyard: You can target 1 Warrior-Type ""Noble Knight"" monster you control; equip this card to that target. You can only use this effect of ""Noble Arms - Caliburn"" once per turn.",0.17,0.41,1.51,0.33,,1st Edition,BP03-EN182,Common,,,Normal Spell,0,0,
91849,Vampire Koala,Vampire Koala,https://tcgplayer-cdn.tcgplayer.com/product/91849_200w.jpg,2,1470,https://cpt.tcgcsv.com/_LL,2014-08-07T15:31:02.697,1,When this card inflicts Battle Damage to your opponent by battle with a monster: Gain Life Points equal to the Battle Damage inflicted.,0.08,0.25,1.49,0.17,,1st Edition,BP03-EN094,Rare,EARTH,Beast,Effect Monster,1800,1500,
91850,Flame Tiger,Flame Tiger,https://tcgplayer-cdn.tcgplayer.com/product/91850_200w.jpg,2,1470,https://cpt.tcgcsv.com/0ML,2014-08-07T14:25:35.623,1,"During your Draw Phase, if this card is in your Graveyard and you control no monsters, instead of conducting your normal draw: You can Special Summon this card from the Graveyard. If this card is Special Summoned with this effect, banish it when it leaves the field.",0.07,0.25,1.41,0.13,,1st Edition,BP03-EN095,Rare,FIRE,,Effect Monster,1800,0,
91851,Noble Arms - Arfeudutyr,Noble Arms Arfeudutyr,https://tcgplayer-cdn.tcgplayer.com/product/91851_200w.jpg,2,1470,https://cpt.tcgcsv.com/2ML,2014-08-07T15:01:18.647,1,"You can only control 1 ""Noble Arms - Arfeudutyr"". Equip only to a Warrior-Type monster. Once per turn: You can target 1 Set card your opponent controls; the equipped monster loses exactly 500 ATK, and if it does, destroy that target. (This ATK loss remains even if this card leaves the field or the monster becomes unaffected by card effects.) If this face-up card on the field is destroyed and sent to the Graveyard: You can target 1 Warrior-Type ""Noble Knight"" monster you control; equip this card to that target. You can only use this effect of ""Noble Arms - Arfeudutyr"" once per turn.",0.17,0.31,1.0,0.28,,1st Edition,BP03-EN181,Common,,,Normal Spell,0,0,
91852,Tardy Orc,Tardy Orc,https://tcgplayer-cdn.tcgplayer.com/product/91852_200w.jpg,2,1470,https://cpt.tcgcsv.com/3ML,2017-05-01T12:24:19.527,1,This card cannot attack the turn it is Normal Summoned.,0.1,0.25,1.41,0.14,,1st Edition,BP03-EN096,Rare,DARK,Fiend,Effect Monster,2200,0,
91853,Forbidden Dress,Forbidden Dress,https://tcgplayer-cdn.tcgplayer.com/product/91853_200w.jpg,2,1470,https://cpt.tcgcsv.com/5ML,2014-08-07T14:26:46.697,1,"Target 1 face-up monster on the field; until the end of this turn, that target loses 600 ATK, but cannot be targeted or destroyed by other card effects.",0.09,0.25,1.0,0.21,,1st Edition,BP03-EN180,Common,,,Normal Spell,0,0,
91854,One-Shot Wand,One Shot Wand,https://tcgplayer-cdn.tcgplayer.com/product/91854_200w.jpg,2,1470,https://cpt.tcgcsv.com/6ML,2014-08-07T15:04:06.69,1,"Equip only to a Spellcaster-Type monster. It gains 800 ATK. If the equipped monster attacks or is attacked, after damage calculation: You can destroy this card, and if you do, draw 1 card.",0.1,0.3,1.43,0.26,,1st Edition,BP03-EN179,Common,,,Normal Spell,0,0,
91855,Call of the Atlanteans,Call of the Atlanteans,https://tcgplayer-cdn.tcgplayer.com/product/91855_200w.jpg,2,1470,https://cpt.tcgcsv.com/7ML,2014-08-07T14:07:40.967,1,Target 3 Level 3 or lower Sea Serpent-Type monsters in your Graveyard; Special Summon all 3 of them. You cannot Special Summon any other monsters during the turn you activate this card.,0.05,0.25,1.61,0.18,,1st Edition,BP03-EN178,Common,,,Normal Spell,0,0,
91856,Spellbook of Wisdom,Spellbook of Wisdom,https://tcgplayer-cdn.tcgplayer.com/product/91856_200w.jpg,2,1470,https://cpt.tcgcsv.com/8ML,2014-08-07T15:20:57.943,1,"Target 1 Spellcaster-Type monster on the field and activate 1 of these effects;
- That face-up monster is unaffected by other Spell effects this turn.
- That face-up monster is unaffected by Trap effects this turn.",0.02,0.36,1.85,0.29,,1st Edition,BP03-EN177,Common,,,Normal Spell,0,0,
91857,Night Beam,Night Beam,https://tcgplayer-cdn.tcgplayer.com/product/91857_200w.jpg,2,1470,https://cpt.tcgcsv.com/9ML,2014-08-07T15:00:39.03,1,Target 1 Set Spell/Trap Card your opponent controls; destroy that target. Your opponent cannot activate the targeted card in response to this card's activation.,0.1,0.39,2.0,0.39,,1st Edition,BP03-EN176,Common,,,Normal Spell,0,0,
91858,Bound Wand,Bound Wand,https://tcgplayer-cdn.tcgplayer.com/product/91858_200w.jpg,2,1470,https://cpt.tcgcsv.com/bML,2014-08-07T13:58:27.22,1,"Equip only to a Spellcaster-Type monster that has a Level. It gains ATK equal to its Level × 100. If the equipped monster is destroyed by your opponent's card (by battle or card effect) and sent to the Graveyard, and this card is sent to the Graveyard as a result: You can Special Summon that monster.",0.1,0.25,1.92,0.13,,1st Edition,BP03-EN175,Common,,,Normal Spell,0,0,
91859,Madolche Baaple,Madolche Baaple,https://tcgplayer-cdn.tcgplayer.com/product/91859_200w.jpg,2,1470,https://cpt.tcgcsv.com/cML,2014-08-07T14:49:05.623,1,"When this card you control is destroyed by your opponent's card (either by battle or by card effect) and sent to your Graveyard: Shuffle this card into your Deck. Once per turn: You can target 1 face-up Attack Position ""Madolche"" monster your control and 1 face-up Attack Position monster your opponent controls, if both monsters are still on the field, change them to face-up Defense Position, and if you do, the ones changed by this effect cannot have their battle positions changed until the end of your opponent's next turn.",0.12,0.25,1.0,0.17,,1st Edition,BP03-EN097,Common,EARTH,Beast,Effect Monster,0,1800,
91860,Murmur of the Forest,Murmur of the Forest,https://tcgplayer-cdn.tcgplayer.com/product/91860_200w.jpg,2,1470,https://cpt.tcgcsv.com/dML,2014-08-07T14:59:55.287,1,"Target 1 face-up monster your opponent controls; change that target to face-down Defense Position, then you can return all Field Spell Cards on the field to the hand.",0.1,0.3,1.44,0.3,,1st Edition,BP03-EN174,Common,,,Normal Spell,0,0,
91861,Evilswarm Ketos,Evilswarm Ketos,https://tcgplayer-cdn.tcgplayer.com/product/91861_200w.jpg,2,1470,https://cpt.tcgcsv.com/fML,2014-08-07T14:22:42.83,1,You can Tribute this card to target 1 Spell/Trap Card your opponent controls; destroy that target.,0.07,0.25,1.7,0.14,,1st Edition,BP03-EN098,Rare,DARK,Aqua,Effect Monster,1750,1050,
91862,Wonder Wand,Wonder Wand,https://tcgplayer-cdn.tcgplayer.com/product/91862_200w.jpg,2,1470,https://cpt.tcgcsv.com/gML,2014-08-07T15:34:54.5,1,Equip only to a Spellcaster-Type monster. It gains 500 ATK. If you control the equipped monster and this card: You can send both to the Graveyard; draw 2 cards.,0.25,0.44,1.13,0.31,,1st Edition,BP03-EN173,Common,,,Normal Spell,0,0,
91863,Evilswarm O'lantern,Evilswarm Olantern,https://tcgplayer-cdn.tcgplayer.com/product/91863_200w.jpg,2,1470,https://cpt.tcgcsv.com/hML,2017-04-18T12:59:25.047,1,You can Tribute this card to target 1 face-up monster your opponent controls; destroy that target.,0.05,0.25,1.0,0.11,,1st Edition,BP03-EN099,Common,DARK,Pyro,Effect Monster,1650,1250,
