productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extLinkRating,extLinkArrows
173531,Mist Valley Apex Avian,Mist Valley Apex Avian,https://tcgplayer-cdn.tcgplayer.com/product/173531_200w.jpg,2,2292,https://cpt.tcgcsv.com/Fqp2,2022-02-05T09:28:01.387,1,"When an effect is activated, you can select 1 face-up ""Mist Valley"" card you control. Return that ""Mist Valley"" card to its owner's hand, negate the effect's activation, and destroy the card whose effect was activated.",0.07,0.56,10.0,0.44,0.41,1st Edition,SHVA-EN045,Super Rare,WIND,Winged Beast,Effect Monster,2700,2000,,
173532,Windwitch - Ice Bell,Windwitch Ice Bell,https://tcgplayer-cdn.tcgplayer.com/product/173532_200w.jpg,2,2292,https://cpt.tcgcsv.com/Gqp2,2022-10-31T10:48:14.51,1,"If you control no monsters: You can Special Summon this card from your hand, then you can Special Summon 1 ""Windwitch"" monster from your Deck, but it cannot be Tributed. You cannot Special Summon monsters from the Extra Deck the turn you activate this effect, except Level 5 or higher WIND monsters. If this card is Normal or Special Summoned: You can inflict 500 damage to your opponent. You can only use each effect of ""Windwitch - Ice Bell"" once per turn.",0.13,0.85,14.99,0.36,0.45,1st Edition,SHVA-EN046,Secret Rare,WIND,Spellcaster,Effect Monster,1000,1000,,
173533,Ash Blossom & Joyous Spring,Ash Blossom and Joyous Spring,https://tcgplayer-cdn.tcgplayer.com/product/173533_200w.jpg,2,2292,https://cpt.tcgcsv.com/Hqp2,2023-01-14T22:22:21.023,1,"When a card or effect is activated that includes any of these effects (Quick Effect): You can discard this card; negate that effect.
<br>• Add a card from the Deck to the hand.
<br>• Special Summon from the Deck.
<br>• Send a card from the Deck to the GY.
<br>You can only use this effect of ""Ash Blossom & Joyous Spring"" once per turn.",2.47,4.93,29.99,2.89,5.75,1st Edition,SHVA-EN047,Super Rare,FIRE,Zombie,Tuner/Effect Monster,0,1800,,
173534,Gem-Knight Seraphinite,Gem Knight Seraphinite,https://tcgplayer-cdn.tcgplayer.com/product/173534_200w.jpg,2,2292,https://cpt.tcgcsv.com/Jqp2,2025-05-15T20:11:07.497,1,"1 ""Gem-Knight"" monster + 1 LIGHT monster
<br>Must first be Fusion Summoned with the above Fusion Materials. During your Main Phase, you can Normal Summon/Set 1 monster in addition to your Normal Summon/Set. (You can only gain this effect once per turn.)",0.33,1.0,25.0,0.79,,1st Edition,SHVA-EN048,Secret Rare,EARTH,Fairy,Fusion/Effect Monster,2300,1400,,
173535,El Shaddoll Winda,El Shaddoll Winda,https://tcgplayer-cdn.tcgplayer.com/product/173535_200w.jpg,2,2292,https://cpt.tcgcsv.com/Kqp2,2022-12-29T21:16:47.337,1,"1 ""Shaddoll"" monster + 1 DARK monster
<br>Must first be Fusion Summoned. Cannot be destroyed by an opponent's card effects. Each player can only Special Summon monster(s) once per turn while this card is face-up on the field. If this card is sent to the Graveyard: You can target 1 ""Shaddoll"" Spell/Trap Card in your Graveyard; add it to your hand.",0.2,1.0,20.0,0.71,,1st Edition,SHVA-EN049,Secret Rare,DARK,Spellcaster,Fusion/Effect Monster,2200,800,,
173536,Dragunity Knight - Vajrayana,Dragunity Knight Vajrayana,https://tcgplayer-cdn.tcgplayer.com/product/173536_200w.jpg,2,2292,https://cpt.tcgcsv.com/Lqp2,2025-05-15T20:11:07.587,1,"1 Dragon-Type Tuner + 1 or more non-Tuner Winged Beast-Type monsters
<br>When this card is Synchro Summoned: You can target 1 Level 3 or lower Dragon-Type ""Dragunity"" monster in your Graveyard; equip that target to this card. Once per turn: You can send 1 Equip Card equipped to this card to the Graveyard; double this card's ATK until the End Phase.",0.15,0.5,5.99,0.48,,1st Edition,SHVA-EN050,Secret Rare,WIND,Dragon,Synchro/Effect Monster,1900,1200,,
173537,Hi-Speedroid Chanbara,Hi Speedroid Chanbara,https://tcgplayer-cdn.tcgplayer.com/product/173537_200w.jpg,2,2292,https://cpt.tcgcsv.com/Mqp2,2018-08-17T13:55:37.53,1,"1 Tuner + 1 or more non-Tuner monsters
<br>This card can make a second attack during each Battle Phase. At the start of the Damage Step, if this card battles: It gains 200 ATK. If this card is sent to the Graveyard: You can target 1 of your banished ""Speedroid"" cards; add it to your hand. You can only Special Summon ""Hi-Speedroid Chanbara(s)"" once per turn.",0.07,0.39,2.5,0.3,,1st Edition,SHVA-EN051,Super Rare,WIND,Machine,Synchro/Effect Monster,2000,1000,,
173538,Akashic Magician,Akashic Magician,https://tcgplayer-cdn.tcgplayer.com/product/173538_200w.jpg,2,2292,https://cpt.tcgcsv.com/Nqp2,2023-09-21T18:48:15.227,1,"2 monsters with the same Type, except Tokens
<br>You can only Link Summon ""Akashic Magician(s)"" once per turn. If this card is Link Summoned: Return all monsters this card points to to the hand. Once per turn: You can declare 1 card name; excavate cards from the top of your Deck, equal to the total Link Rating of the Link Monsters co-linked to this card, then if you excavated any copies of the declared card, add them to your hand, also send the remaining cards to the GY.",0.43,1.0,9.99,0.69,1.83,1st Edition,SHVA-EN052,Super Rare,DARK,Spellcaster,Link/Effect Monster,1700,,2,Bottom;Top
173539,Cyberdark Impact!,Cyberdark Impact,https://tcgplayer-cdn.tcgplayer.com/product/173539_200w.jpg,2,2292,https://cpt.tcgcsv.com/Pqp2,2018-08-17T13:55:49.74,1,"Return 1 ""Cyberdark Horn"", ""Cyberdark Edge"" and ""Cyberdark Keel"" from your side of the field, hand, or Graveyard to your Deck. Special Summon 1 ""Cyberdark Dragon"" from your Extra Deck. (This Special Summon is treated as a Fusion Summon.)",0.02,0.25,1.55,0.17,0.06,1st Edition,SHVA-EN053,Super Rare,SPELL,,Normal Spell,,,,
173540,Golden Bamboo Sword,Golden Bamboo Sword,https://tcgplayer-cdn.tcgplayer.com/product/173540_200w.jpg,2,2292,https://cpt.tcgcsv.com/Qqp2,2018-08-17T13:55:53.15,1,"Activate only if you control a ""Bamboo Sword"" Equip Spell Card. Draw 2 cards.",0.25,0.69,3.0,0.48,,1st Edition,SHVA-EN054,Super Rare,SPELL,,Normal Spell,,,,
173541,Magic Planter,Magic Planter,https://tcgplayer-cdn.tcgplayer.com/product/173541_200w.jpg,2,2292,https://cpt.tcgcsv.com/Rqp2,2025-05-15T20:11:07.68,1,Send 1 face-up Continuous Trap Card you control to the Graveyard; draw 2 cards.,0.09,0.35,3.0,0.3,,1st Edition,SHVA-EN055,Super Rare,SPELL,,Normal Spell,,,,
173542,Advanced Dark,Advanced Dark,https://tcgplayer-cdn.tcgplayer.com/product/173542_200w.jpg,2,2292,https://cpt.tcgcsv.com/Sqp2,2018-08-17T13:55:48.303,1,"All ""Crystal Beast"" monsters on the field and in the Graveyard become DARK. If an ""Ultimate Crystal"" monster attacks, negate the effects of the attack target during that Battle Phase. During damage calculation, if a ""Crystal Beast"" monster you control battles and you would take damage: You can send 1 ""Crystal Beast"" monster from your Deck to the Graveyard; you take no Battle Damage from that battle.",0.03,0.25,1.99,0.14,0.05,1st Edition,SHVA-EN056,Super Rare,SPELL,,Field Spell,,,,
173543,Shaddoll Fusion,Shaddoll Fusion,https://tcgplayer-cdn.tcgplayer.com/product/173543_200w.jpg,2,2292,https://cpt.tcgcsv.com/Tqp2,2023-06-03T09:14:59.28,1,"Fusion Summon 1 ""Shaddoll"" Fusion Monster from your Extra Deck, using monsters from your hand or your side of the field as Fusion Materials. If your opponent controls a monster(s) that was Special Summoned from the Extra Deck, you can also use monsters in your Deck as Fusion Material. You can only activate 1 ""Shaddoll Fusion"" per turn.",2.5,5.53,25.0,3.55,8.0,1st Edition,SHVA-EN057,Secret Rare,SPELL,,Normal Spell,,,,
173544,Gateway to Chaos,Gateway to Chaos,https://tcgplayer-cdn.tcgplayer.com/product/173544_200w.jpg,2,2292,https://cpt.tcgcsv.com/Vqp2,2021-11-09T16:07:26.62,1,"When this card is activated: Add 1 ""Black Luster Soldier"" Ritual Monster or 1 ""Gaia The Fierce Knight"" monster from your Deck to your hand. Each time a Monster Card(s) is sent from the hand or field to the Graveyard, place 1 Spell Counter on this card for each of those cards (max. 6). Once per turn: You can remove 3 Spell Counters from this card; add 1 Ritual Spell Card from your Deck to your hand. You can only activate 1 ""Gateway to Chaos"" per turn.",1.3,2.33,19.99,2.02,2.97,1st Edition,SHVA-EN058,Secret Rare,SPELL,,Field Spell,,,,
173545,Twin Twisters,Twin Twisters,https://tcgplayer-cdn.tcgplayer.com/product/173545_200w.jpg,2,2292,https://cpt.tcgcsv.com/Wqp2,2022-05-29T10:04:20.917,1,"Discard 1 card, then target up to 2 Spell/Trap Cards on the field; destroy them.",0.2,0.75,19.49,0.67,1.52,1st Edition,SHVA-EN059,Secret Rare,SPELL,,Quick-Play Spell,,,,
173546,Urgent Ritual Art,Urgent Ritual Art,https://tcgplayer-cdn.tcgplayer.com/product/173546_200w.jpg,2,2292,https://cpt.tcgcsv.com/Xqp2,2025-05-15T20:11:07.76,1,If you control no Ritual Monsters: Banish 1 Ritual Spell Card from your hand or Graveyard; this card's effect becomes that card's effect that Ritual Summons a monster when the card is activated.,0.05,0.25,1.56,0.17,,1st Edition,SHVA-EN060,Super Rare,TRAP,,Normal Trap,,,,
