productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extCardType,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extMonsterType,extAttack,extDefense
476720,Airknight Parshath,Airknight Parshath,https://tcgplayer-cdn.tcgplayer.com/product/476720_200w.jpg,2,22885,https://cpt.tcgcsv.com/qJQ5,2022-12-22T16:58:06.917,1,LOD-EN062,Ultra Rare,LIGHT,Effect Monster,"When this card attacks with an ATK higher than the DEF of your opponent's Defense Position monster, inflict the difference as Battle Damage to your opponent's Life Points. When this card inflicts Battle Damage to your opponent's Life Points, draw 1 card from your Deck.",13.03,19.02,25.0,4.99,,Unlimited,Fairy,1900,1400
476721,Twin-Headed Behemoth,Twin Headed Behemoth,https://tcgplayer-cdn.tcgplayer.com/product/476721_200w.jpg,2,22885,https://cpt.tcgcsv.com/rJQ5,2022-12-22T17:00:47.347,1,LOD-EN063,Super Rare,WIND,Effect Monster,"If this monster is destroyed and sent to the Graveyard, this monster is Special Summoned with an ATK and DEF of 1000 during the End Phase of the turn. This effect can be used only once during the current Duel.",2.17,4.75,11.38,5.12,,Unlimited,Dragon,1500,1200
476722,Maharaghi,Maharaghi,https://tcgplayer-cdn.tcgplayer.com/product/476722_200w.jpg,2,22885,https://cpt.tcgcsv.com/sJQ5,2023-05-05T18:10:13.797,1,LOD-EN064,Common,EARTH,Spirit Monster,"This card cannot be Special Summoned. This card returns to the owner''s hand during the End Phase of the turn that this card is Normal Summoned, Flip Summoned or flipped face-up. If this card is Normal Summoned, Flip Summoned or flipped face-up, see 1 card on the top of your Deck during your next Draw Phase before you draw, and return the card to the top or the bottom of your Deck.",,,,,,,Rock,1200,1700
476723,Inaba White Rabbit,Inaba White Rabbit,https://tcgplayer-cdn.tcgplayer.com/product/476723_200w.jpg,2,22885,https://cpt.tcgcsv.com/tJQ5,2022-12-22T17:02:51.33,0,LOD-EN065,Common,EARTH,Spirit Monster,"This card cannot be Special Summoned. This card returns to the owner's hand during the End Phase of the turn that this card is Normal Summoned, Flip Summoned or flipped face-up. This monster attacks your opponent's Life Points directly.",,,,,,,Beast,700,500
476724,Susa Soldier,Susa Soldier,https://tcgplayer-cdn.tcgplayer.com/product/476724_200w.jpg,2,22885,https://cpt.tcgcsv.com/vJQ5,2022-12-22T17:03:48.093,0,LOD-EN066,Rare,EARTH,Spirit Monster,"This card cannot be Special Summoned. This card returns to the owner''s hand during the End Phase of the turn that this card is Normal Summoned, Flip Summoned or flipped face-up. The Battle Damage this card inflicts to your opponent''s Life Points is halved.",1.0,1.13,1.25,,,Unlimited,Thunder,2000,1600
476725,Yamata Dragon,Yamata Dragon,https://tcgplayer-cdn.tcgplayer.com/product/476725_200w.jpg,2,22885,https://cpt.tcgcsv.com/wJQ5,2022-12-22T17:04:57.013,1,LOD-EN067,Ultra Rare,FIRE,Spirit Monster,"This card cannot be Special Summoned. This card returns to the owner''s hand during the End Phase of the turn that this card is Normal Summoned, Flip Summoned or flipped face-up. When this card inflicts Battle Damage to your opponent''s Life Points, draw cards from your Deck until you have 5 cards in your hand.",,,,,,,Dragon,2600,3100
476726,Great Long Nose,Great Long Nose,https://tcgplayer-cdn.tcgplayer.com/product/476726_200w.jpg,2,22885,https://cpt.tcgcsv.com/xJQ5,2022-12-22T17:05:36.88,0,LOD-EN068,Common,DARK,Spirit Monster,"This card cannot be Special Summoned. This card returns to the owner's hand during the End Phase of the turn that this card is Normal Summoned, Flip Summoned or flipped face-up. If this card inflicts Battle Damage to your opponent's Life Points, your opponent skips his/her next Battle Phase.",,,,,,,Beast-Warrior,1900,1700
476727,Otohime,Otohime,https://tcgplayer-cdn.tcgplayer.com/product/476727_200w.jpg,2,22885,https://cpt.tcgcsv.com/zJQ5,2022-12-22T17:08:01.68,0,LOD-EN069,Common,LIGHT,Spirit Monster,"This card cannot be Special Summoned. This card returns to the owner's hand during the End Phase of the turn that this card is Normal Summoned, Flip Summoned or flipped face-up. If this card is Normal Summoned, Flip Summoned or flipped face-up, you can change the battle position of 1 face-up monster on your opponent's side of the field.",4.99,4.99,4.99,,,Unlimited,Spellcaster,0,100
476728,Hino-Kagu-Tsuchi,Hino Kagu Tsuchi,https://tcgplayer-cdn.tcgplayer.com/product/476728_200w.jpg,2,22885,https://cpt.tcgcsv.com/BJQ5,2022-12-22T17:09:12.053,0,LOD-EN070,Ultra Rare,FIRE,Spirit Monster,"This card cannot be Special Summoned. This card returns to the owner's hand during the End Phase of the turn that this card is Normal Summoned, Flip Summoned or flipped face-up. If this card inflicts Battle Damage to your opponent's Life Points, your opponent must discard all cards in his/her hand during the next Draw Phase before they draw.",4.75,4.75,4.75,5.0,,Unlimited,Pyro,2800,2900
476736,Asura Priest,Asura Priest,https://tcgplayer-cdn.tcgplayer.com/product/476736_200w.jpg,2,22885,https://cpt.tcgcsv.com/LJQ5,2022-12-22T17:16:46.56,1,LOD-EN071,Super Rare,LIGHT,Spirit Monster,"This card cannot be Special Summoned. This card returns to the owner's hand during the End Phase of the turn that this card is Normal Summoned, Flip Summoned or flipped face-up. This card can attack all monsters on your opponent's side of the field. You cannot attack your opponent directly if you attack any monsters first.",10.0,10.0,10.0,6.06,,Unlimited,Fairy,1700,1200
476740,Fushi No Tori,Fushi No Tori,https://tcgplayer-cdn.tcgplayer.com/product/476740_200w.jpg,2,22885,https://cpt.tcgcsv.com/QJQ5,2025-03-04T14:52:30.247,0,LOD-EN072,Common,FIRE,Winged Beast,"This card cannot be Special Summoned. This card returns to the owner's hand during the End Phase of the turn that this card is Normal Summoned, Flip Summoned or flipped face-up. When this card inflicts Battle Damage to your opponent's Life Points, increase your Life Points by an amount equal to the Battle Damage.",,,,,,,Winged Beast,1200,0
476743,Super Robolady,Super Robolady,https://tcgplayer-cdn.tcgplayer.com/product/476743_200w.jpg,2,22885,https://cpt.tcgcsv.com/TJQ5,2022-12-22T17:20:31.983,1,LOD-EN073,Common,EARTH,Fusion/Effect Monster,"Robolady + Roboyarou{NL}You can Special Summon Super Roboyarou by returning this card from the field to the Fusion Deck. You cannot use this effect during the same turn this monster is Special Summoned. In addition, increase the ATK of this monster by 1000 points during the Damage Step when this monster attacks your opponent directly.",1.11,9.12,10.1,,,Unlimited,Machine,1200,500
476747,Super Roboyarou,Super Roboyarou,https://tcgplayer-cdn.tcgplayer.com/product/476747_200w.jpg,2,22885,https://cpt.tcgcsv.com/ZJQ5,2022-12-22T17:23:20.237,1,LOD-EN074,Common,EARTH,Fusion/Effect Monster,"Roboyarou + Robolady{NL}You can Special Summon Super Robolady by returning this card from the field to the Fusion Deck. You cannot use this effect during the same turn this monster is Special Summoned. In addition, increase the ATK of this monster by 1000 points during the Damage Step when this monster battles with a monster.",0.71,0.85,0.99,0.68,,Unlimited,Machine,1200,500
476751,Fengsheng Mirror,Fengsheng Mirror,https://tcgplayer-cdn.tcgplayer.com/product/476751_200w.jpg,2,22885,https://cpt.tcgcsv.com/2KQ5,2022-12-22T17:25:02.237,1,LOD-EN075,Common,SPELL,Normal Spell,Look at your opponent's hand. Select and discard 1 Spirit monster to the Graveyard if Spirit monsters exist in his/her hand.,0.5,2.25,2.25,,,Unlimited,,,
476753,Spring of Rebirth,Spring of Rebirth,https://tcgplayer-cdn.tcgplayer.com/product/476753_200w.jpg,2,22885,https://cpt.tcgcsv.com/5KQ5,2022-12-22T17:25:55.687,1,LOD-EN076,Common,SPELL,Continuous Spell,Increase your Life Points by 500 points every time monsters return from the field to the owner''s hand.,0.06,0.53,1.0,0.01,,Unlimited,,0,0
476756,Heart of Clear Water,Heart of Clear Water,https://tcgplayer-cdn.tcgplayer.com/product/476756_200w.jpg,2,22885,https://cpt.tcgcsv.com/8KQ5,2022-12-22T17:28:27.987,1,LOD-EN077,Common,SPELL,Equip Spell,"If the equipped monster's ATK is 1300 or higher, this card is automatically destroyed. The monster equipped with this card is not destroyed in battle or by the effect of a card that specifically designates a target. Battle Damage is calculated normally.",,,,,,,,0,0
476757,A Legendary Ocean,A Legendary Ocean,https://tcgplayer-cdn.tcgplayer.com/product/476757_200w.jpg,2,22885,https://cpt.tcgcsv.com/9KQ5,2022-12-22T17:29:43.273,1,LOD-EN078,Common,SPELL,Field Spell,This card's name is treated as Umi. Downgrade all WATER monsters in both player's hands and on the field by 1 Level. Increases the ATK and DEF of all WATER monsters by 200 points.,0.25,1.02,2.09,0.24,,Unlimited,,0,0
476758,Fusion Sword Murasame Blade,Fusion Sword Murasame Blade,https://tcgplayer-cdn.tcgplayer.com/product/476758_200w.jpg,2,22885,https://cpt.tcgcsv.com/bKQ5,2022-12-22T17:38:11.943,1,LOD-EN079,Rare,SPELL,Equip Spell,This card can only be equipped to Warrior-Type monsters. A monster equipped with this card increases its ATK by 800 points. This card cannot be destroyed by effects that destroy Magic Cards.,0.01,0.09,0.17,,,Unlimited,,,
476759,Smoke Grenade of the Thief,Smoke Grenade of the Thief,https://tcgplayer-cdn.tcgplayer.com/product/476759_200w.jpg,2,22885,https://cpt.tcgcsv.com/cKQ5,2023-05-05T18:10:25.92,1,LOD-EN080,Common,SPELL,Equip Spell,"When this Equip Magic Card is active and is destroyed due to a card effect, look at your opponent''s hand. Select 1 card from his/her hand and discard it to the Graveyard.",3.9,5.95,7.99,,,Unlimited,,0,0
476760,Creature Swap,Creature Swap,https://tcgplayer-cdn.tcgplayer.com/product/476760_200w.jpg,2,22885,https://cpt.tcgcsv.com/dKQ5,2022-12-22T17:39:57.03,1,LOD-EN081,Ultra Rare,SPELL,Normal Spell,Both players select 1 monster on their respective fields and switch control of them to each other. The battle positions of these cards cannot change during the turn this card is activated.,5.0,5.5,6.0,5.75,,Unlimited,,,
476761,Spiritual Energy Settle Machine,Spiritual Energy Settle Machine,https://tcgplayer-cdn.tcgplayer.com/product/476761_200w.jpg,2,22885,https://cpt.tcgcsv.com/fKQ5,2022-12-22T17:40:31.293,1,LOD-EN082,Common,SPELL,Continuous Spell,"As long as this card remains face-up on the field, all Spirit monsters remain face-up on the field and do not return to their owners'' hands during the End Phase even if they are Summoned or flipped face-up. Discard 1 card from your hand during each of your End Phases. If you do not, this card is destroyed. If this card is destroyed or removed from the field, all face-up Spirit monsters must return to the owners'' hands immediately.",0.7,1.0,1.5,1.5,,Unlimited,,0,0
476762,Second Coin Toss,Second Coin Toss,https://tcgplayer-cdn.tcgplayer.com/product/476762_200w.jpg,2,22885,https://cpt.tcgcsv.com/gKQ5,2022-12-22T17:41:30.817,1,LOD-EN083,Rare,SPELL,Continuous Spell,"As long as this card remains face-up on the field, you can negate the effects of a card requiring a coin toss once per turn and redo the coin toss.",9999.81,9999.81,9999.81,,,Unlimited,,0,0
476763,Convulsion of Nature,Convulsion of Nature,https://tcgplayer-cdn.tcgplayer.com/product/476763_200w.jpg,2,22885,https://cpt.tcgcsv.com/hKQ5,2022-12-22T17:43:42.613,1,LOD-EN084,Common,SPELL,Continuous Spell,"As long as this card remains face-up on the field, both players must turn their respective Decks upside down and continue the current Duel.",0.77,0.77,0.77,3.5,,Unlimited,,0,0
476764,The Secret of the Bandit,The Secret of the Bandit,https://tcgplayer-cdn.tcgplayer.com/product/476764_200w.jpg,2,22885,https://cpt.tcgcsv.com/jKQ5,2022-12-22T17:45:45.413,1,LOD-EN085,Common,SPELL,Normal Spell,"This card can only be activated during Main Phase 1. Select 1 monster on the field. Each time the selected monster inflicts Battle Damage this turn, your opponent randomly discards 1 card.",0.28,0.28,0.29,0.29,,Unlimited,,0,0
476765,Magic Reflector,Magic Reflector,https://tcgplayer-cdn.tcgplayer.com/product/476765_200w.jpg,2,22885,https://cpt.tcgcsv.com/kKQ5,2022-12-22T17:46:36.327,1,LOD-EN087,Rare,SPELL,Normal Spell,"Select 1 Magic Card that remains face-up on the field and put 1 counter on it. If the selected card is destroyed, the counter is removed instead of the card being destroyed.",0.8,0.8,0.8,,,Unlimited,,,
476766,Blast with Chain,Blast with Chain,https://tcgplayer-cdn.tcgplayer.com/product/476766_200w.jpg,2,22885,https://cpt.tcgcsv.com/lKQ5,2022-12-22T17:47:46.67,1,LOD-EN088,Rare,TRAP,Normal Trap,"After activation, this card is treated as an Equip Spell Card. Select 1 monster you control and equip it with this card to increase the ATK of the selected monster by 500 points. When this card is destroyed by the effect of another card, select 1 card on the field and destroy it.",4.0,4.0,4.0,0.5,,Unlimited,,,
476767,Disappear,Disappear,https://tcgplayer-cdn.tcgplayer.com/product/476767_200w.jpg,2,22885,https://cpt.tcgcsv.com/mKQ5,2022-12-22T17:49:01.467,1,LOD-EN089,Common,TRAP,Normal Trap,Select 1 card from your opponent's Graveyard and remove it from play.,,,,,,,,,
476768,Bubble Crash,Bubble Crash,https://tcgplayer-cdn.tcgplayer.com/product/476768_200w.jpg,2,22885,https://cpt.tcgcsv.com/nKQ5,2022-12-22T17:49:41.097,1,LOD-EN090,Common,TRAP,Normal Trap,This card can only be activated when any player has more than 6 cards on the field and/or in their hand. The player(s) must then select and send cards to their respective Graveyards until the amount remaining on the field and their hand is 5.,1.11,1.23,9999.81,1.11,,Unlimited,,,
476769,Royal Oppression,Royal Oppression,https://tcgplayer-cdn.tcgplayer.com/product/476769_200w.jpg,2,22885,https://cpt.tcgcsv.com/pKQ5,2022-12-22T17:54:41.433,1,LOD-EN091,Rare,TRAP,Continuous Trap,Pay 800 Life Points to negate a Special Summon of a monster and the effect of a card that Special Summons a monster and destroy it. Both you and your opponent can use this effect as long as this card remains face-up on the field.,11.0,11.68,14.19,6.74,,Unlimited,,0,0
476770,Bottomless Trap Hole,Bottomless Trap Hole,https://tcgplayer-cdn.tcgplayer.com/product/476770_200w.jpg,2,22885,https://cpt.tcgcsv.com/qKQ5,2022-12-22T17:55:28.763,1,LOD-EN092,Rare,TRAP,Normal Trap,"When your opponent Normal Summons, Flip Summons, or Special Summons a monster with an ATK of 1500 or more, the monster is destroyed and removed from play.",1.0,1.0,1.0,1.0,,Unlimited,,,
476771,Bad Reaction to Simochi,Bad Reaction to Simochi,https://tcgplayer-cdn.tcgplayer.com/product/476771_200w.jpg,2,22885,https://cpt.tcgcsv.com/rKQ5,2022-12-22T17:57:48.277,1,LOD-EN093,Common,TRAP,Continuous Trap,"As long as this card remains face-up on the field, the effect of increasing your opponent's Life Points is negated and changed to inflict the same amount of points in Direct Damage to your opponent's Life Points.",0.5,7.25,14.0,0.99,,Unlimited,,,
476772,Ominous Fortunetelling,Ominous Fortunetelling,https://tcgplayer-cdn.tcgplayer.com/product/476772_200w.jpg,2,22885,https://cpt.tcgcsv.com/sKQ5,2022-12-22T17:58:23.707,1,LOD-EN094,Common,TRAP,Continuous Trap,"During your Standby Phase, select 1 card randomly from your opponent''s hand and call the Type of card (Monster, Spell, or Trap). If you call it right, inflict 700 points of damage to your opponent''s Life Points. You can use this effect only once per turn.",0.28,0.28,0.28,0.77,,Unlimited,,0,0
476773,Injection Fairy Lily,Injection Fairy Lily,https://tcgplayer-cdn.tcgplayer.com/product/476773_200w.jpg,2,22885,https://cpt.tcgcsv.com/tKQ5,2022-12-22T18:01:31.567,1,LOD-EN100,Secret Rare,EARTH,Effect Monster,This card's effect can be activated only during the Damage Step of either player's turn. Pay 2000 Life Points to increase the ATK of this monster by 3000 points only during the Damage Step.,59.99,61.49,62.99,59.99,,Unlimited,Spellcaster,400,1500
476774,Spirit's Invitation,Spirits Invitation,https://tcgplayer-cdn.tcgplayer.com/product/476774_200w.jpg,2,22885,https://cpt.tcgcsv.com/vKQ5,2022-12-22T18:03:17.587,1,LOD-EN095,Common,TRAP,Continuous Trap,"Each time your Spirit monster returns to your hand, select 1 monster on your opponent''s side of the field and return it to its owner''s hand. Pay 500 Life Points during each of your Standby Phases. If you cannot, this card is destroyed.",0.75,8.75,9.74,,,Unlimited,,0,0
476775,Nutrient Z,Nutrient Z,https://tcgplayer-cdn.tcgplayer.com/product/476775_200w.jpg,2,22885,https://cpt.tcgcsv.com/wKQ5,2022-12-22T18:04:00.533,1,LOD-EN096,Common,TRAP,Normal Trap,"This card can only be activated during your opponent''s Damage Step. During this turn, if you take Battle Damage of 2000 points or more, increase your Life Points by 4000 points before the damage is subtracted from your Life Points.",2.0,2.0,2.34,2.34,,Unlimited,,0,0
476777,Drop Off,Drop Off,https://tcgplayer-cdn.tcgplayer.com/product/476777_200w.jpg,2,22885,https://cpt.tcgcsv.com/zKQ5,2022-12-22T18:04:37.187,1,LOD-EN097,Super Rare,TRAP,Normal Trap,This card can only be activated during your opponent's Draw Phase. Your opponent must discard the card he/she draws to the Graveyard from their hand immediately.,0.96,0.96,0.96,0.74,,Unlimited,,,
476778,Fiend Comedian,Fiend Comedian,https://tcgplayer-cdn.tcgplayer.com/product/476778_200w.jpg,2,22885,https://cpt.tcgcsv.com/BKQ5,2022-12-22T18:05:08.013,1,LOD-EN098,Common,TRAP,Normal Trap,"Toss a coin and call it. If you call it right, all your opponent's cards in the Graveyard are removed from play immediately. If you call it wrong, send a number of cards equal to the cards in your opponent's Graveyard from your Deck to your Graveyard.",0.74,6.72,12.69,0.74,,Unlimited,,,
476779,Last Turn,Last Turn,https://tcgplayer-cdn.tcgplayer.com/product/476779_200w.jpg,2,22885,https://cpt.tcgcsv.com/CKQ5,2022-12-22T18:05:40.3,1,LOD-EN099,Ultra Rare,TRAP,Normal Trap,This card can only be activated during your opponent's turn when your Life Points are 1000 or less. Select 1 monster on your side of the field and send all other cards on the field and in their respective owners' hands to their respective Graveyards. Your opponent must then Special Summon 1 monster from his/her Deck in face-up Attack Position and attack your selected monster. Any Battle Damage from this battle is treated as 0. The player whose monster remains alone on the field at the End Phase of this turn wins the Duel. Any other case results in a DRAW.,4.0,4.0,4.0,10.88,,Unlimited,,,
