productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extAttribute,extCardType,extAttack,extDefense,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extMonsterType
68131,Do a Barrel Roll,Do a Barrel Roll,https://tcgplayer-cdn.tcgplayer.com/product/68131_200w.jpg,2,1112,https://cpt.tcgcsv.com/Fgz,2013-05-20T19:28:53.283,1,LTGY-EN074,Rare,TRAP,Normal Trap,0,0,"When a Spell Card, Trap Card, or monster effect is activated: Tribute all ""Mecha Phantom Beast Tokens"" you control; negate the activation, and if you do, destroy it.",0.1,0.25,1.0,0.19,,1st Edition,
68132,Dotedotengu,Dotedotengu,https://tcgplayer-cdn.tcgplayer.com/product/68132_200w.jpg,2,1112,https://cpt.tcgcsv.com/Ggz,2013-05-20T19:28:53.283,1,LTGY-EN004,Common,WIND,Effect Monster,0,800,If this card in your possession is sent to your Graveyard by an opponent's card effect: You can target 1 card your opponent controls; return it to the hand.,0.01,0.21,1.49,0.29,,Unlimited,Fiend
68132,Dotedotengu,Dotedotengu,https://tcgplayer-cdn.tcgplayer.com/product/68132_200w.jpg,2,1112,https://cpt.tcgcsv.com/Ggz,2013-05-20T19:28:53.283,1,LTGY-EN004,Common,WIND,Effect Monster,0,800,If this card in your possession is sent to your Graveyard by an opponent's card effect: You can target 1 card your opponent controls; return it to the hand.,0.01,0.18,1.32,0.08,,1st Edition,Fiend
68133,Dragoncarnation,Dragoncarnation,https://tcgplayer-cdn.tcgplayer.com/product/68133_200w.jpg,2,1112,https://cpt.tcgcsv.com/Hgz,2013-05-20T19:28:53.283,1,LTGY-EN080,Common,TRAP,Normal Trap,0,0,Target 1 of your banished Dragon-Type monsters; add that target to your hand.,0.23,0.43,1.98,0.29,,Unlimited,
68133,Dragoncarnation,Dragoncarnation,https://tcgplayer-cdn.tcgplayer.com/product/68133_200w.jpg,2,1112,https://cpt.tcgcsv.com/Hgz,2013-05-20T19:28:53.283,1,LTGY-EN080,Common,TRAP,Normal Trap,0,0,Target 1 of your banished Dragon-Type monsters; add that target to your hand.,0.26,0.48,2.0,0.48,,1st Edition,
68134,Duck Fighter,Duck Fighter,https://tcgplayer-cdn.tcgplayer.com/product/68134_200w.jpg,2,1112,https://cpt.tcgcsv.com/Jgz,2013-05-20T19:28:53.283,1,LTGY-EN099,Super Rare,WIND,Effect Monster,1300,1400,If this card is in your hand or Graveyard: You can Tribute Tokens whose total Levels equal 3 or more; Special Summon this card. You can only use the effect of “Duck Fighter” once per turn.,0.02,0.25,1.99,0.09,,Unlimited,Machine
68134,Duck Fighter,Duck Fighter,https://tcgplayer-cdn.tcgplayer.com/product/68134_200w.jpg,2,1112,https://cpt.tcgcsv.com/Jgz,2013-05-20T19:28:53.283,1,LTGY-EN099,Super Rare,WIND,Effect Monster,1300,1400,If this card is in your hand or Graveyard: You can Tribute Tokens whose total Levels equal 3 or more; Special Summon this card. You can only use the effect of “Duck Fighter” once per turn.,0.05,0.25,1.42,0.24,,1st Edition,Machine
68135,Eagle Shark,Eagle Shark,https://tcgplayer-cdn.tcgplayer.com/product/68135_200w.jpg,2,1112,https://cpt.tcgcsv.com/Kgz,2013-05-20T19:28:53.283,1,LTGY-EN011,Common,WATER,Effect Monster,1000,1800,"If your opponent controls 2 or more monsters, you can Normal Summon this card without Tributing. If you control ""Panther Shark"", you can Special Summon this card (from your hand). You can only control 1 ""Eagle Shark"".",0.1,0.24,1.49,0.22,,Unlimited,Fish
68135,Eagle Shark,Eagle Shark,https://tcgplayer-cdn.tcgplayer.com/product/68135_200w.jpg,2,1112,https://cpt.tcgcsv.com/Kgz,2013-05-20T19:28:53.283,1,LTGY-EN011,Common,WATER,Effect Monster,1000,1800,"If your opponent controls 2 or more monsters, you can Normal Summon this card without Tributing. If you control ""Panther Shark"", you can Special Summon this card (from your hand). You can only control 1 ""Eagle Shark"".",0.14,0.25,1.49,0.19,,1st Edition,Fish
68136,Evilswarm Kerykeion,Evilswarm Kerykeion,https://tcgplayer-cdn.tcgplayer.com/product/68136_200w.jpg,2,1112,https://cpt.tcgcsv.com/Lgz,2013-05-20T19:28:53.283,1,LTGY-EN094,Super Rare,DARK,Effect Monster,1600,1550,"You can only use each effect of ""Evilswarm Kerykeion"" once per turn. While this card is in the Graveyard, if it was sent there this turn, you can Normal Summon 1 ""lswarm"" monster for 1 less Tribute. // You can banish 1 ""lswarm"" monster from your Graveyard; then target 1 ""lswarm"" monster in your Graveyard; add that target to your hand, also, this card gains the following effect. // * This turn: You can activate this effect; Normal Summon 1 ""lswarm"" monster.",0.99,2.76,12.75,2.15,,Unlimited,Spellcaster
68136,Evilswarm Kerykeion,Evilswarm Kerykeion,https://tcgplayer-cdn.tcgplayer.com/product/68136_200w.jpg,2,1112,https://cpt.tcgcsv.com/Lgz,2013-05-20T19:28:53.283,1,LTGY-EN094,Super Rare,DARK,Effect Monster,1600,1550,"You can only use each effect of ""Evilswarm Kerykeion"" once per turn. While this card is in the Graveyard, if it was sent there this turn, you can Normal Summon 1 ""lswarm"" monster for 1 less Tribute. // You can banish 1 ""lswarm"" monster from your Graveyard; then target 1 ""lswarm"" monster in your Graveyard; add that target to your hand, also, this card gains the following effect. // * This turn: You can activate this effect; Normal Summon 1 ""lswarm"" monster.",2.0,3.56,19.99,3.54,,1st Edition,Spellcaster
68137,Fairy Cheer Girl,Fairy Cheer Girl,https://tcgplayer-cdn.tcgplayer.com/product/68137_200w.jpg,2,1112,https://cpt.tcgcsv.com/Mgz,2013-05-20T19:28:53.283,1,LTGY-EN046,Rare,LIGHT,Xyz/Effect Monster,1900,1500,"2 Level 4 Fairy-Type monsters // You can detach 1 Xyz Material from this card; draw 1 card. You can only use the effect of ""Fairy Cheer Girl"" once per turn.",0.2,0.49,2.5,0.37,,Unlimited,Fairy
68137,Fairy Cheer Girl,Fairy Cheer Girl,https://tcgplayer-cdn.tcgplayer.com/product/68137_200w.jpg,2,1112,https://cpt.tcgcsv.com/Mgz,2013-05-20T19:28:53.283,1,LTGY-EN046,Rare,LIGHT,Xyz/Effect Monster,1900,1500,"2 Level 4 Fairy-Type monsters // You can detach 1 Xyz Material from this card; draw 1 card. You can only use the effect of ""Fairy Cheer Girl"" once per turn.",0.05,0.43,21.0,0.43,,1st Edition,Fairy
68138,Fire Formation - Kaiyo,Fire Formation Kaiyo,https://tcgplayer-cdn.tcgplayer.com/product/68138_200w.jpg,2,1112,https://cpt.tcgcsv.com/Ngz,2013-05-20T19:28:53.283,1,LTGY-EN075,Common,TRAP,Normal Trap,0,0,"During the turn this card is activated, if a Beast-Warrior-Type monster you control attacks a Defense Position monster, inflict piecring battle damage to your opponent. (This applies even if this card leaves the field.) All Beast-Warrior-Type monsters you control gain 300 ATK.",0.03,0.22,1.54,0.19,,Unlimited,
68138,Fire Formation - Kaiyo,Fire Formation Kaiyo,https://tcgplayer-cdn.tcgplayer.com/product/68138_200w.jpg,2,1112,https://cpt.tcgcsv.com/Ngz,2013-05-20T19:28:53.283,1,LTGY-EN075,Common,TRAP,Normal Trap,0,0,"During the turn this card is activated, if a Beast-Warrior-Type monster you control attacks a Defense Position monster, inflict piecring battle damage to your opponent. (This applies even if this card leaves the field.) All Beast-Warrior-Type monsters you control gain 300 ATK.",0.01,0.23,1.49,0.14,,1st Edition,
68139,Fire Formation - Gyokkou,Fire Formation Gyokkou,https://tcgplayer-cdn.tcgplayer.com/product/68139_200w.jpg,2,1112,https://cpt.tcgcsv.com/Pgz,2013-09-23T13:41:51.12,1,LTGY-EN062,Super Rare,SPELL,Normal Spell,0,0,"Activate this card by targeting 1 Set Spell/Trap Card your opponent controls. Your opponent cannot activate the targeted card in response to this card’s activation. While this card is face-up on the field, that Set card cannot be activated. All Beast-Warrior-Type monsters you control gain 100 ATK.",0.23,0.74,2.9,0.74,,Unlimited,
68139,Fire Formation - Gyokkou,Fire Formation Gyokkou,https://tcgplayer-cdn.tcgplayer.com/product/68139_200w.jpg,2,1112,https://cpt.tcgcsv.com/Pgz,2013-09-23T13:41:51.12,1,LTGY-EN062,Super Rare,SPELL,Normal Spell,0,0,"Activate this card by targeting 1 Set Spell/Trap Card your opponent controls. Your opponent cannot activate the targeted card in response to this card’s activation. While this card is face-up on the field, that Set card cannot be activated. All Beast-Warrior-Type monsters you control gain 100 ATK.",0.35,1.0,2.99,0.94,,1st Edition,
68140,Fire King Avatar Garunix,Fire King Avatar Garunix,https://tcgplayer-cdn.tcgplayer.com/product/68140_200w.jpg,2,1112,https://cpt.tcgcsv.com/Qgz,2013-05-20T19:28:53.283,1,LTGY-EN034,Common,FIRE,Effect Monster,700,1700,"If a face-up ""Fire King"" monster you control is destroyed by a card effect (except during the Damage Step): You can Special Summon this card from your hand. If this card in your possession is destroyed by your opponent's card (either by battle or by card effect) and sent to your Graveyard: You can Special Summon 1 ""Fire King Avatar"" monster from your Deck.",0.03,0.21,1.49,0.14,,Unlimited,Winged Beast
68140,Fire King Avatar Garunix,Fire King Avatar Garunix,https://tcgplayer-cdn.tcgplayer.com/product/68140_200w.jpg,2,1112,https://cpt.tcgcsv.com/Qgz,2013-05-20T19:28:53.283,1,LTGY-EN034,Common,FIRE,Effect Monster,700,1700,"If a face-up ""Fire King"" monster you control is destroyed by a card effect (except during the Damage Step): You can Special Summon this card from your hand. If this card in your possession is destroyed by your opponent's card (either by battle or by card effect) and sent to your Graveyard: You can Special Summon 1 ""Fire King Avatar"" monster from your Deck.",0.05,0.25,1.35,0.08,,1st Edition,Winged Beast
68141,Five Brothers Explosion,Five Brothers Explosion,https://tcgplayer-cdn.tcgplayer.com/product/68141_200w.jpg,2,1112,https://cpt.tcgcsv.com/Rgz,2013-05-20T19:28:53.283,1,LTGY-EN089,Common,TRAP,Normal Trap,0,0,When this card is activated: Gain 500 Life Points for each Continuous Spell/Trap Card you control. If this face-up card you control is sent to your Graveyard by your opponent's card effects: Inflict 500 damage to your opponent for each Continuous Spell/Trap Card in your Graveyard.,0.01,0.21,1.34,0.08,,Unlimited,
68141,Five Brothers Explosion,Five Brothers Explosion,https://tcgplayer-cdn.tcgplayer.com/product/68141_200w.jpg,2,1112,https://cpt.tcgcsv.com/Rgz,2013-05-20T19:28:53.283,1,LTGY-EN089,Common,TRAP,Normal Trap,0,0,When this card is activated: Gain 500 Life Points for each Continuous Spell/Trap Card you control. If this face-up card you control is sent to your Graveyard by your opponent's card effects: Inflict 500 damage to your opponent for each Continuous Spell/Trap Card in your Graveyard.,0.03,0.23,1.75,0.03,,1st Edition,
68142,Gagagawind,Gagagawind,https://tcgplayer-cdn.tcgplayer.com/product/68142_200w.jpg,2,1112,https://cpt.tcgcsv.com/Sgz,2013-05-20T19:28:53.283,1,LTGY-EN057,Common,SPELL,Normal Spell,0,0,"Special Summon 1 ""Gagaga"" monster from your hand as a Level 4 monster.",0.1,0.23,1.49,0.21,,Unlimited,
68142,Gagagawind,Gagagawind,https://tcgplayer-cdn.tcgplayer.com/product/68142_200w.jpg,2,1112,https://cpt.tcgcsv.com/Sgz,2013-05-20T19:28:53.283,1,LTGY-EN057,Common,SPELL,Normal Spell,0,0,"Special Summon 1 ""Gagaga"" monster from your hand as a Level 4 monster.",0.08,0.25,1.41,0.2,,1st Edition,
68143,Gauntlet Launcher,Gauntlet Launcher,https://tcgplayer-cdn.tcgplayer.com/product/68143_200w.jpg,2,1112,https://cpt.tcgcsv.com/Tgz,2013-05-20T19:28:53.283,1,LTGY-EN045,Ultra Rare,EARTH,Xyz/Effect Monster,2400,2800,"2 Level 6 monsters // You can detach 1 Xyz Material from this card, then target 1 monster your opponent controls; destroy it.",0.1,0.5,1.98,0.39,,Unlimited,Warior
68143,Gauntlet Launcher,Gauntlet Launcher,https://tcgplayer-cdn.tcgplayer.com/product/68143_200w.jpg,2,1112,https://cpt.tcgcsv.com/Tgz,2013-05-20T19:28:53.283,1,LTGY-EN045,Ultra Rare,EARTH,Xyz/Effect Monster,2400,2800,"2 Level 6 monsters // You can detach 1 Xyz Material from this card, then target 1 monster your opponent controls; destroy it.",0.15,0.5,4.0,0.35,,1st Edition,Warior
68144,Gauntlet Launcher (UTR),Gauntlet Launcher UTR,https://tcgplayer-cdn.tcgplayer.com/product/68144_200w.jpg,2,1112,https://cpt.tcgcsv.com/Vgz,2015-11-23T20:23:15.813,1,LTGY-EN045,Ultimate Rare,EARTH,Xyz/Effect Monster,2400,2800,"2 Level 6 monsters 
<br>You can detach 1 Xyz Material from this card, then target 1 monster your opponent controls; destroy it.",1.85,2.65,9.95,2.76,,Unlimited,Warior
68144,Gauntlet Launcher (UTR),Gauntlet Launcher UTR,https://tcgplayer-cdn.tcgplayer.com/product/68144_200w.jpg,2,1112,https://cpt.tcgcsv.com/Vgz,2015-11-23T20:23:15.813,1,LTGY-EN045,Ultimate Rare,EARTH,Xyz/Effect Monster,2400,2800,"2 Level 6 monsters 
<br>You can detach 1 Xyz Material from this card, then target 1 monster your opponent controls; destroy it.",2.65,4.42,20.0,3.93,,1st Edition,Warior
68145,Geargiagear,Geargiagear,https://tcgplayer-cdn.tcgplayer.com/product/68145_200w.jpg,2,1112,https://cpt.tcgcsv.com/Wgz,2013-05-20T19:28:53.283,1,LTGY-EN077,Super Rare,TRAP,Normal Trap,0,0,"Special Summon 2 ""Geargiano"" monster from your Deck and increase their Levels by 1. You can only activate 1 ""Geargiagear"" per turn.",0.25,0.97,3.95,0.83,,Unlimited,
68145,Geargiagear,Geargiagear,https://tcgplayer-cdn.tcgplayer.com/product/68145_200w.jpg,2,1112,https://cpt.tcgcsv.com/Wgz,2013-05-20T19:28:53.283,1,LTGY-EN077,Super Rare,TRAP,Normal Trap,0,0,"Special Summon 2 ""Geargiano"" monster from your Deck and increase their Levels by 1. You can only activate 1 ""Geargiagear"" per turn.",0.69,1.99,4.99,2.1,,1st Edition,
68146,Ghost Fairy Elfobia,Ghost Fairy Elfobia,https://tcgplayer-cdn.tcgplayer.com/product/68146_200w.jpg,2,1112,https://cpt.tcgcsv.com/Xgz,2013-05-20T19:28:53.283,1,LTGY-EN085,Super Rare,WIND,Effect Monster,900,500,"Once per turn: You can reveal 1 WIND monster in your hand; until the end of your opponent’s next Main Phase 1, monsters with a Level higher than the revealed monster cannot activate their effects.",12.63,13.57,15.44,2.94,,Unlimited,Psychic
68146,Ghost Fairy Elfobia,Ghost Fairy Elfobia,https://tcgplayer-cdn.tcgplayer.com/product/68146_200w.jpg,2,1112,https://cpt.tcgcsv.com/Xgz,2013-05-20T19:28:53.283,1,LTGY-EN085,Super Rare,WIND,Effect Monster,900,500,"Once per turn: You can reveal 1 WIND monster in your hand; until the end of your opponent’s next Main Phase 1, monsters with a Level higher than the revealed monster cannot activate their effects.",13.94,21.98,21.99,10.19,,1st Edition,Psychic
68147,Gogogo Gigas,Gogogo Gigas,https://tcgplayer-cdn.tcgplayer.com/product/68147_200w.jpg,2,1112,https://cpt.tcgcsv.com/Zgz,2020-04-17T12:31:49.383,1,LTGY-EN002,Rare,EARTH,Effect Monster,0,2200,"While this card is in your Graveyard, if you Special Summon a ""Gogogo"" monster(s) (except during the Damage Step): You can Special Summon this card from your Graveyard in face-up Defense Position. You cannot conduct your Battle Phase the turn you activate this effect. You can only use the effect of ""Gogogo Gigas"" once per turn.",0.06,0.33,6.0,0.28,,Unlimited,Rock
68147,Gogogo Gigas,Gogogo Gigas,https://tcgplayer-cdn.tcgplayer.com/product/68147_200w.jpg,2,1112,https://cpt.tcgcsv.com/Zgz,2020-04-17T12:31:49.383,1,LTGY-EN002,Rare,EARTH,Effect Monster,0,2200,"While this card is in your Graveyard, if you Special Summon a ""Gogogo"" monster(s) (except during the Damage Step): You can Special Summon this card from your Graveyard in face-up Defense Position. You cannot conduct your Battle Phase the turn you activate this effect. You can only use the effect of ""Gogogo Gigas"" once per turn.",0.1,0.27,7.95,0.25,,1st Edition,Rock
68148,Green Duston,Green Duston,https://tcgplayer-cdn.tcgplayer.com/product/68148_200w.jpg,2,1112,https://cpt.tcgcsv.com/-gz,2013-05-20T19:28:53.283,1,LTGY-EN043,Common,WIND,Effect Monster,0,1000,"Cannot be used as a Fusion, Synchro or Xyz Material for a Summon. While this card is face-up on the field, it cannot be Tributed. When this card on the field is destroyed: The controller targets 1 Spell/Trap Card they control; return that target to the hand. You can only control 1 face-up ""Green Duston"".",0.05,0.25,1.36,0.19,,Unlimited,Fiend
68148,Green Duston,Green Duston,https://tcgplayer-cdn.tcgplayer.com/product/68148_200w.jpg,2,1112,https://cpt.tcgcsv.com/-gz,2013-05-20T19:28:53.283,1,LTGY-EN043,Common,WIND,Effect Monster,0,1000,"Cannot be used as a Fusion, Synchro or Xyz Material for a Summon. While this card is face-up on the field, it cannot be Tributed. When this card on the field is destroyed: The controller targets 1 Spell/Trap Card they control; return that target to the hand. You can only control 1 face-up ""Green Duston"".",0.1,0.39,1.08,0.43,,1st Edition,Fiend
68149,Harpie Channeler,Harpie Channeler,https://tcgplayer-cdn.tcgplayer.com/product/68149_200w.jpg,2,1112,https://cpt.tcgcsv.com/_gz,2013-05-20T19:28:53.283,1,LTGY-EN035,Ultra Rare,WIND,Effect Monster,1400,1300,"You can discard 1 “Harpie” card; Special Summon 1 “Harpie” monster from your Deck in face-up Defense Position, except “Harpie Channeler”. You can only use this effect of “Harpie Channeler” once per turn. While you control a Dragon-Type monster, this card’s Level becomes 7. This card’s name becomes “Harpie Lady” while it is on the field or in the Graveyard.",1.71,2.5,21.95,2.48,,Unlimited,Winged Beast
68149,Harpie Channeler,Harpie Channeler,https://tcgplayer-cdn.tcgplayer.com/product/68149_200w.jpg,2,1112,https://cpt.tcgcsv.com/_gz,2013-05-20T19:28:53.283,1,LTGY-EN035,Ultra Rare,WIND,Effect Monster,1400,1300,"You can discard 1 “Harpie” card; Special Summon 1 “Harpie” monster from your Deck in face-up Defense Position, except “Harpie Channeler”. You can only use this effect of “Harpie Channeler” once per turn. While you control a Dragon-Type monster, this card’s Level becomes 7. This card’s name becomes “Harpie Lady” while it is on the field or in the Graveyard.",2.38,3.19,19.99,2.9,,1st Edition,Winged Beast
68150,Harpie Channeler (UTR),Harpie Channeler UTR,https://tcgplayer-cdn.tcgplayer.com/product/68150_200w.jpg,2,1112,https://cpt.tcgcsv.com/0hz,2015-11-23T20:24:49.493,1,LTGY-EN035,Ultimate Rare,WIND,Effect Monster,1400,1300,"You can discard 1 “Harpie” card; Special Summon 1 “Harpie” monster from your Deck in face-up Defense Position, except “Harpie Channeler”. You can only use this effect of “Harpie Channeler” once per turn. While you control a Dragon-Type monster, this card’s Level becomes 7. This card’s name becomes “Harpie Lady” while it is on the field or in the Graveyard.",7.87,11.28,39.94,11.36,,Unlimited,Winged Beast
68150,Harpie Channeler (UTR),Harpie Channeler UTR,https://tcgplayer-cdn.tcgplayer.com/product/68150_200w.jpg,2,1112,https://cpt.tcgcsv.com/0hz,2015-11-23T20:24:49.493,1,LTGY-EN035,Ultimate Rare,WIND,Effect Monster,1400,1300,"You can discard 1 “Harpie” card; Special Summon 1 “Harpie” monster from your Deck in face-up Defense Position, except “Harpie Channeler”. You can only use this effect of “Harpie Channeler” once per turn. While you control a Dragon-Type monster, this card’s Level becomes 7. This card’s name becomes “Harpie Lady” while it is on the field or in the Graveyard.",11.89,17.65,49.99,12.79,,1st Edition,Winged Beast
68151,Harpie's Pet Phantasmal Dragon,Harpies Pet Phantasmal Dragon,https://tcgplayer-cdn.tcgplayer.com/product/68151_200w.jpg,2,1112,https://cpt.tcgcsv.com/2hz,2013-05-20T19:28:53.283,1,LTGY-EN055,Rare,WIND,Xyz/Effect Monster,2000,2500,"3 Level 4 WIND monsters // This card's effects can only be applied/resolved while it has Xyz Material. This card can attack your opponent directly. Your opponent cannot target any ""Harpie"" monsters with effects or for attacks. During each of your End Phases: Detach 1 Xyz Material from this card.",0.2,0.5,1.46,0.37,0.5,Unlimited,Dragon
68151,Harpie's Pet Phantasmal Dragon,Harpies Pet Phantasmal Dragon,https://tcgplayer-cdn.tcgplayer.com/product/68151_200w.jpg,2,1112,https://cpt.tcgcsv.com/2hz,2013-05-20T19:28:53.283,1,LTGY-EN055,Rare,WIND,Xyz/Effect Monster,2000,2500,"3 Level 4 WIND monsters // This card's effects can only be applied/resolved while it has Xyz Material. This card can attack your opponent directly. Your opponent cannot target any ""Harpie"" monsters with effects or for attacks. During each of your End Phases: Detach 1 Xyz Material from this card.",0.2,0.5,2.99,0.5,0.5,1st Edition,Dragon
68152,High Tide on Fire Island,High Tide on Fire Island,https://tcgplayer-cdn.tcgplayer.com/product/68152_200w.jpg,2,1112,https://cpt.tcgcsv.com/3hz,2013-05-20T19:28:53.283,1,LTGY-EN078,Common,TRAP,Normal Trap,0,0,"If you control a Level 7 or higher WATER of FIRE monster: Apply the appropriate, in sequence, depending on the Attributes of monsters you control at that time. // * WATER: Special Summon as many WATER monsters as possible that were sent to your GRaveyard to activate monster effects this turn, then destroy 1 monster you control. // * FIRE: Destroy 1 monster on the field, then if you have any cards in your hand, discard 1 card to the Graveyard.",0.03,0.2,1.49,0.17,,Unlimited,
68152,High Tide on Fire Island,High Tide on Fire Island,https://tcgplayer-cdn.tcgplayer.com/product/68152_200w.jpg,2,1112,https://cpt.tcgcsv.com/3hz,2013-05-20T19:28:53.283,1,LTGY-EN078,Common,TRAP,Normal Trap,0,0,"If you control a Level 7 or higher WATER of FIRE monster: Apply the appropriate, in sequence, depending on the Attributes of monsters you control at that time. // * WATER: Special Summon as many WATER monsters as possible that were sent to your GRaveyard to activate monster effects this turn, then destroy 1 monster you control. // * FIRE: Destroy 1 monster on the field, then if you have any cards in your hand, discard 1 card to the Graveyard.",0.04,0.25,6.2,0.31,,1st Edition,
68153,Hysteric Sign,Hysteric Sign,https://tcgplayer-cdn.tcgplayer.com/product/68153_200w.jpg,2,1112,https://cpt.tcgcsv.com/5hz,2013-05-20T19:28:53.283,1,LTGY-EN065,Super Rare,SPELL,Normal Spell,0,0,"When this card is activated: Add 1 ""Elegant Egotist"" from your Deck or Graveyard to your hand. During the End Phase of the turn this card was sent from the field or hand to the Graveyard: Add up to 3 ""Harpie"" cards with different names from your Deck to your hand. You can only activate 1 ""Hysteric Sign"" effect per turn, and only once that turn.",0.25,0.6,6.0,0.61,,Unlimited,
68153,Hysteric Sign,Hysteric Sign,https://tcgplayer-cdn.tcgplayer.com/product/68153_200w.jpg,2,1112,https://cpt.tcgcsv.com/5hz,2013-05-20T19:28:53.283,1,LTGY-EN065,Super Rare,SPELL,Normal Spell,0,0,"When this card is activated: Add 1 ""Elegant Egotist"" from your Deck or Graveyard to your hand. During the End Phase of the turn this card was sent from the field or hand to the Graveyard: Add up to 3 ""Harpie"" cards with different names from your Deck to your hand. You can only activate 1 ""Hysteric Sign"" effect per turn, and only once that turn.",0.2,0.81,5.49,0.49,,1st Edition,
68154,Ice Beast Zerofyne,Ice Beast Zerofyne,https://tcgplayer-cdn.tcgplayer.com/product/68154_200w.jpg,2,1112,https://cpt.tcgcsv.com/6hz,2013-05-20T19:28:53.283,1,LTGY-EN049,Rare,WATER,Xyz/Effect Monster,2000,2200,"2 Level 4 Winged Beast-Type monsters // Once per turn: You can detach 1 Xyz Material from this card; negate the effects of all face-up cards your opponent currently controls, and if you do, this card gains 300 ATK for each face-up card currently on the field, except this card (these effect are applied until your next Standby Phase).",0.21,0.85,2.97,0.75,,Unlimited,Winged Beast
68154,Ice Beast Zerofyne,Ice Beast Zerofyne,https://tcgplayer-cdn.tcgplayer.com/product/68154_200w.jpg,2,1112,https://cpt.tcgcsv.com/6hz,2013-05-20T19:28:53.283,1,LTGY-EN049,Rare,WATER,Xyz/Effect Monster,2000,2200,"2 Level 4 Winged Beast-Type monsters // Once per turn: You can detach 1 Xyz Material from this card; negate the effects of all face-up cards your opponent currently controls, and if you do, this card gains 300 ATK for each face-up card currently on the field, except this card (these effect are applied until your next Standby Phase).",0.27,0.75,3.0,0.69,,1st Edition,Winged Beast
68155,Jewels of the Valiant,Jewels of the Valiant,https://tcgplayer-cdn.tcgplayer.com/product/68155_200w.jpg,2,1112,https://cpt.tcgcsv.com/7hz,2013-05-20T19:28:53.283,1,LTGY-EN067,Common,SPELL,Normal Spell,0,0,"If exactly 1 monster is banished from your Graveyard (and no other card are banished at the same time), except during the Damage Step: You can send, from your Deck to the Graveyard, 1 monster that has a different Attribute from that banished monster. You can only use the effect of ""Jewels of the Valiant"" once per turn.",0.05,0.22,1.36,0.12,,Unlimited,
68155,Jewels of the Valiant,Jewels of the Valiant,https://tcgplayer-cdn.tcgplayer.com/product/68155_200w.jpg,2,1112,https://cpt.tcgcsv.com/7hz,2013-05-20T19:28:53.283,1,LTGY-EN067,Common,SPELL,Normal Spell,0,0,"If exactly 1 monster is banished from your Graveyard (and no other card are banished at the same time), except during the Damage Step: You can send, from your Deck to the Graveyard, 1 monster that has a different Attribute from that banished monster. You can only use the effect of ""Jewels of the Valiant"" once per turn.",0.01,0.25,1.36,0.2,,1st Edition,
68156,King of the Feral Imps,King of the Feral Imps,https://tcgplayer-cdn.tcgplayer.com/product/68156_200w.jpg,2,1112,https://cpt.tcgcsv.com/8hz,2013-05-20T19:28:53.283,1,LTGY-EN056,Common,DARK,Xyz/Effect Monster,2300,2000,2 Level 4 monsters // Once per turn: You can detach 1 Xyz Material from this card; add 1 Reptile-Type monster from your Deck to your hand.,0.1,0.55,3.99,0.55,,Unlimited,Reptile
68156,King of the Feral Imps,King of the Feral Imps,https://tcgplayer-cdn.tcgplayer.com/product/68156_200w.jpg,2,1112,https://cpt.tcgcsv.com/8hz,2013-05-20T19:28:53.283,1,LTGY-EN056,Common,DARK,Xyz/Effect Monster,2300,2000,2 Level 4 monsters // Once per turn: You can detach 1 Xyz Material from this card; add 1 Reptile-Type monster from your Deck to your hand.,0.24,0.71,4.99,0.66,,1st Edition,Reptile
68157,Legendary Atlantean Tridon,Legendary Atlantean Tridon,https://tcgplayer-cdn.tcgplayer.com/product/68157_200w.jpg,2,1112,https://cpt.tcgcsv.com/9hz,2013-05-20T19:28:53.283,1,LTGY-EN033,Common,WATER,Effect Monster,1600,800,"You can Tribute this card and 1 Sea Serpent-Type monster; Special Summon 1 ""Poseidra, the Atlantean Dragon"" from your hand or Deck, then all monsters your opponent currently controls lose 300 ATK.",0.07,0.21,1.39,0.17,,Unlimited,Sea Serpent
68157,Legendary Atlantean Tridon,Legendary Atlantean Tridon,https://tcgplayer-cdn.tcgplayer.com/product/68157_200w.jpg,2,1112,https://cpt.tcgcsv.com/9hz,2013-05-20T19:28:53.283,1,LTGY-EN033,Common,WATER,Effect Monster,1600,800,"You can Tribute this card and 1 Sea Serpent-Type monster; Special Summon 1 ""Poseidra, the Atlantean Dragon"" from your hand or Deck, then all monsters your opponent currently controls lose 300 ATK.",0.09,0.25,1.7,0.22,,1st Edition,Sea Serpent
68158,"Lightning, Dragon Ruler of Drafts",Lightning Dragon Ruler of Drafts,https://tcgplayer-cdn.tcgplayer.com/product/68158_200w.jpg,2,1112,https://cpt.tcgcsv.com/bhz,2013-05-20T19:28:53.283,1,LTGY-EN098,Common,WIND,Effect Monster,500,1800,"You can discard this card AND 1 Dragon-Type or WIND monster; Special Summon 1 ""Tempest, Dragon Ruler of Storms"" from your Deck. It cannot attack this turn. You can only use the effect of ""Lightning, Dragon Ruler of Drafts"" once per turn.",0.14,1.0,4.99,1.3,,Unlimited,Dragon
