productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extAttribute,extMonsterType,extCardType,extAttack,extDefense,extDescription,extUPC
108235,Detonate,Detonate,https://tcgplayer-cdn.tcgplayer.com/product/108235_200w.jpg,2,1672,https://cpt.tcgcsv.com/KjT,2025-04-18T12:04:16.307,1,0.06,0.25,1.7,0.25,,1st Edition,YGLD-ENA33,Common,SPELL,,Quick-Play Spell,,,"Destroy as many ""Kuriboh"" and ""Kuriboh Tokens"" you control as possible, then destroy cards your opponent controls, up to the number of ""Kuriboh"" and ""Kuriboh Tokens"" destroyed by this effect.",
108236,"Makiu, the Magical Mist",Makiu the Magical Mist,https://tcgplayer-cdn.tcgplayer.com/product/108236_200w.jpg,2,1672,https://cpt.tcgcsv.com/LjT,2025-04-18T12:05:18.437,1,0.04,0.24,1.49,0.13,,Unlimited,YGLD-ENA34,Common,SPELL,,Normal Spell,,,"Target 1 ""Summoned Skull"" or Thunder-Type monster you control; destroy all monsters your opponent controls with DEF less than or equal to the ATK of that monster. You cannot conduct your Battle Phase the turn you activate this card.",
108236,"Makiu, the Magical Mist",Makiu the Magical Mist,https://tcgplayer-cdn.tcgplayer.com/product/108236_200w.jpg,2,1672,https://cpt.tcgcsv.com/LjT,2025-04-18T12:05:18.437,1,0.04,0.23,1.7,0.24,,1st Edition,YGLD-ENA34,Common,SPELL,,Normal Spell,,,"Target 1 ""Summoned Skull"" or Thunder-Type monster you control; destroy all monsters your opponent controls with DEF less than or equal to the ATK of that monster. You cannot conduct your Battle Phase the turn you activate this card.",
108237,Polymerization (A),Polymerization A,https://tcgplayer-cdn.tcgplayer.com/product/108237_200w.jpg,2,1672,https://cpt.tcgcsv.com/MjT,2024-12-12T06:50:59.843,1,0.1,0.49,4.99,0.25,,1st Edition,YGLD-ENA35,Common,SPELL,,Normal Spell,,,"Fusion Summon 1 Fusion Monster from your Extra Deck, using monsters from your hand or your side of the field as Fusion Materials.",
108237,Polymerization (A),Polymerization A,https://tcgplayer-cdn.tcgplayer.com/product/108237_200w.jpg,2,1672,https://cpt.tcgcsv.com/MjT,2024-12-12T06:50:59.843,1,0.1,0.46,1.54,0.38,0.24,Unlimited,YGLD-ENA35,Common,SPELL,,Normal Spell,,,"Fusion Summon 1 Fusion Monster from your Extra Deck, using monsters from your hand or your side of the field as Fusion Materials.",
108238,Black Luster Ritual,Black Luster Ritual,https://tcgplayer-cdn.tcgplayer.com/product/108238_200w.jpg,2,1672,https://cpt.tcgcsv.com/NjT,2025-04-18T12:07:42.703,1,0.1,0.3,1.48,0.4,,Unlimited,YGLD-ENA36,Common,SPELL,,Ritual Spell,,,"This card is used to Ritual Summon ""Black Luster Soldier"". You must also Tribute monsters from your hand or field whose total Levels equal 8 or more.",
108238,Black Luster Ritual,Black Luster Ritual,https://tcgplayer-cdn.tcgplayer.com/product/108238_200w.jpg,2,1672,https://cpt.tcgcsv.com/NjT,2025-04-18T12:07:42.703,1,0.1,0.31,1.98,0.34,,1st Edition,YGLD-ENA36,Common,SPELL,,Ritual Spell,,,"This card is used to Ritual Summon ""Black Luster Soldier"". You must also Tribute monsters from your hand or field whose total Levels equal 8 or more.",
108239,Mirror Force (A),Mirror Force A,https://tcgplayer-cdn.tcgplayer.com/product/108239_200w.jpg,2,1672,https://cpt.tcgcsv.com/PjT,2019-03-04T21:34:21.46,1,0.55,0.76,1.99,0.76,,Unlimited,YGLD-ENA37,Common,TRAP,,Normal Trap,,,When an opponent's monster declares an attack: Destroy all Attack Position monsters your opponent controls.,
108239,Mirror Force (A),Mirror Force A,https://tcgplayer-cdn.tcgplayer.com/product/108239_200w.jpg,2,1672,https://cpt.tcgcsv.com/PjT,2019-03-04T21:34:21.46,1,0.5,0.75,1.98,0.72,,1st Edition,YGLD-ENA37,Common,TRAP,,Normal Trap,,,When an opponent's monster declares an attack: Destroy all Attack Position monsters your opponent controls.,
108240,Magical Hats (A),Magical Hats A,https://tcgplayer-cdn.tcgplayer.com/product/108240_200w.jpg,2,1672,https://cpt.tcgcsv.com/QjT,2025-04-18T12:11:13.09,1,0.1,0.25,1.49,0.17,,Unlimited,YGLD-ENA38,Common,TRAP,,Normal Trap,,,"During your opponent's Battle Phase: Choose 2 Spell/Trap Cards from your Deck and 1 monster you control. Special Summon them as Normal Monsters (ATK 0/ DEF 0) in face-down Defense Position. Set the chosen monster if it is face-up, and shuffle them on the field. The 2 cards chosen from your Deck are destroyed at the end of the Battle Phase, and cannot remain on the field except during this Battle Phase.",
108240,Magical Hats (A),Magical Hats A,https://tcgplayer-cdn.tcgplayer.com/product/108240_200w.jpg,2,1672,https://cpt.tcgcsv.com/QjT,2025-04-18T12:11:13.09,1,0.09,0.25,1.7,0.14,,1st Edition,YGLD-ENA38,Common,TRAP,,Normal Trap,,,"During your opponent's Battle Phase: Choose 2 Spell/Trap Cards from your Deck and 1 monster you control. Special Summon them as Normal Monsters (ATK 0/ DEF 0) in face-down Defense Position. Set the chosen monster if it is face-up, and shuffle them on the field. The 2 cards chosen from your Deck are destroyed at the end of the Battle Phase, and cannot remain on the field except during this Battle Phase.",
108241,Shift,Shift,https://tcgplayer-cdn.tcgplayer.com/product/108241_200w.jpg,2,1672,https://cpt.tcgcsv.com/RjT,2023-01-11T19:51:02.313,1,0.05,0.2,1.0,0.11,,Unlimited,YGLD-ENA40,Common,TRAP,,Normal Trap,,,"When your opponent targets exactly 1 monster you control (and no other cards) for an attack, or with a Spell/Trap effect: Target another monster you control that would be an appropriate target; that attack/Spell/Trap now targets the new target.",
108241,Shift,Shift,https://tcgplayer-cdn.tcgplayer.com/product/108241_200w.jpg,2,1672,https://cpt.tcgcsv.com/RjT,2023-01-11T19:51:02.313,1,0.05,0.25,1.49,0.27,,1st Edition,YGLD-ENA40,Common,TRAP,,Normal Trap,,,"When your opponent targets exactly 1 monster you control (and no other cards) for an attack, or with a Spell/Trap effect: Target another monster you control that would be an appropriate target; that attack/Spell/Trap now targets the new target.",
108242,The Eye of Truth,The Eye of Truth,https://tcgplayer-cdn.tcgplayer.com/product/108242_200w.jpg,2,1672,https://cpt.tcgcsv.com/SjT,2025-04-18T12:11:49.637,1,0.1,0.3,1.49,0.34,,Unlimited,YGLD-ENA39,Common,TRAP,,Continuous Trap,,,"Your opponent must keep their hand revealed. During each of your opponent's Standby Phases, if they have a Spell Card in their hand: They gain 1000 LP.",
108242,The Eye of Truth,The Eye of Truth,https://tcgplayer-cdn.tcgplayer.com/product/108242_200w.jpg,2,1672,https://cpt.tcgcsv.com/SjT,2025-04-18T12:11:49.637,1,0.09,0.3,1.98,0.31,,1st Edition,YGLD-ENA39,Common,TRAP,,Continuous Trap,,,"Your opponent must keep their hand revealed. During each of your opponent's Standby Phases, if they have a Spell Card in their hand: They gain 1000 LP.",
108243,Gaia the Dragon Champion,Gaia the Dragon Champion,https://tcgplayer-cdn.tcgplayer.com/product/108243_200w.jpg,2,1672,https://cpt.tcgcsv.com/TjT,2023-01-11T19:36:16.68,1,0.25,0.5,1.75,0.52,,1st Edition,YGLD-ENA41,Common,WIND,Dragon,Fusion Monster,2600,2100,"""Gaia The Fierce Knight"" + ""Curse of Dragon""",
108243,Gaia the Dragon Champion,Gaia the Dragon Champion,https://tcgplayer-cdn.tcgplayer.com/product/108243_200w.jpg,2,1672,https://cpt.tcgcsv.com/TjT,2023-01-11T19:36:16.68,1,0.25,0.4,1.23,0.4,,Unlimited,YGLD-ENA41,Common,WIND,Dragon,Fusion Monster,2600,2100,"""Gaia The Fierce Knight"" + ""Curse of Dragon""",
108244,Valkyrion the Magna Warrior,Valkyrion the Magna Warrior,https://tcgplayer-cdn.tcgplayer.com/product/108244_200w.jpg,2,1672,https://cpt.tcgcsv.com/VjT,2023-01-11T20:02:11.083,1,0.25,0.56,2.99,0.54,,1st Edition,YGLD-ENB01,Ultra Rare,EARTH,Rock,Effect Monster,3500,3850,"Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand) by Tributing 1 ""Alpha The Magnet Warrior"", ""Beta The Magnet Warrior"", and ""Gamma The Magnet Warrior"" from your hand and/or your side of the field. You can Tribute this card, then target 1 ""Alpha The Magnet Warrior"", ""Beta The Magnet Warrior"", and ""Gamma The Magnet Warrior"" in your Graveyard; Special Summon those targets.",
108244,Valkyrion the Magna Warrior,Valkyrion the Magna Warrior,https://tcgplayer-cdn.tcgplayer.com/product/108244_200w.jpg,2,1672,https://cpt.tcgcsv.com/VjT,2023-01-11T20:02:11.083,1,0.25,0.7,2.98,0.87,,Unlimited,YGLD-ENB01,Ultra Rare,EARTH,Rock,Effect Monster,3500,3850,"Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand) by Tributing 1 ""Alpha The Magnet Warrior"", ""Beta The Magnet Warrior"", and ""Gamma The Magnet Warrior"" from your hand and/or your side of the field. You can Tribute this card, then target 1 ""Alpha The Magnet Warrior"", ""Beta The Magnet Warrior"", and ""Gamma The Magnet Warrior"" in your Graveyard; Special Summon those targets.",
108245,Dark Magician (B),Dark Magician B,https://tcgplayer-cdn.tcgplayer.com/product/108245_200w.jpg,2,1672,https://cpt.tcgcsv.com/WjT,2025-04-18T12:25:57.57,1,2.36,3.72,39.99,3.58,,1st Edition,YGLD-ENB02,Ultra Rare,DARK,Spellcaster,Normal Monster,2500,2100,<em>The ultimate wizard in terms of attack and defense.</em>,
108245,Dark Magician (B),Dark Magician B,https://tcgplayer-cdn.tcgplayer.com/product/108245_200w.jpg,2,1672,https://cpt.tcgcsv.com/WjT,2025-04-18T12:25:57.57,1,2.49,3.25,20.0,3.13,,Unlimited,YGLD-ENB02,Ultra Rare,DARK,Spellcaster,Normal Monster,2500,2100,<em>The ultimate wizard in terms of attack and defense.</em>,
108246,Dark Magician Girl (B),Dark Magician Girl B,https://tcgplayer-cdn.tcgplayer.com/product/108246_200w.jpg,2,1672,https://cpt.tcgcsv.com/XjT,2018-09-27T14:31:08.76,1,0.69,1.63,9.99,1.4,,1st Edition,YGLD-ENB03,Ultra Rare,DARK,Spellcaster,Effect Monster,2000,1700,"This card gains 300 ATK for every ""Dark Magician"" or ""Magician of Black Chaos"" in either player's Graveyard.",
108246,Dark Magician Girl (B),Dark Magician Girl B,https://tcgplayer-cdn.tcgplayer.com/product/108246_200w.jpg,2,1672,https://cpt.tcgcsv.com/XjT,2018-09-27T14:31:08.76,1,0.84,1.82,20.0,1.15,,Unlimited,YGLD-ENB03,Ultra Rare,DARK,Spellcaster,Effect Monster,2000,1700,"This card gains 300 ATK for every ""Dark Magician"" or ""Magician of Black Chaos"" in either player's Graveyard.",
108247,Buster Blader (B),Buster Blader B,https://tcgplayer-cdn.tcgplayer.com/product/108247_200w.jpg,2,1672,https://cpt.tcgcsv.com/ZjT,2018-09-27T14:22:02.67,1,0.04,0.24,2.57,0.12,,Unlimited,YGLD-ENB04,Common,EARTH,Warrior,Effect Monster,2600,2300,This card gains 500 ATK for each Dragon-Type monster your opponent controls or is in their Graveyard.,
108247,Buster Blader (B),Buster Blader B,https://tcgplayer-cdn.tcgplayer.com/product/108247_200w.jpg,2,1672,https://cpt.tcgcsv.com/ZjT,2018-09-27T14:22:02.67,1,0.05,0.25,2.06,0.2,,1st Edition,YGLD-ENB04,Common,EARTH,Warrior,Effect Monster,2600,2300,This card gains 500 ATK for each Dragon-Type monster your opponent controls or is in their Graveyard.,
108248,Archfiend of Gilfer,Archfiend of Gilfer,https://tcgplayer-cdn.tcgplayer.com/product/108248_200w.jpg,2,1672,https://cpt.tcgcsv.com/-jT,2023-01-11T19:18:14.57,1,0.1,0.22,1.49,0.2,,Unlimited,YGLD-ENB05,Common,DARK,Fiend,Effect Monster,2200,2500,When this card is sent to the Graveyard: You can target 1 face-up monster on the field; equip that target with this card. That monster loses 500 ATK while equipped with this card.,
108248,Archfiend of Gilfer,Archfiend of Gilfer,https://tcgplayer-cdn.tcgplayer.com/product/108248_200w.jpg,2,1672,https://cpt.tcgcsv.com/-jT,2023-01-11T19:18:14.57,1,0.09,0.25,1.49,0.21,,1st Edition,YGLD-ENB05,Common,DARK,Fiend,Effect Monster,2200,2500,When this card is sent to the Graveyard: You can target 1 face-up monster on the field; equip that target with this card. That monster loses 500 ATK while equipped with this card.,
108249,Jack's Knight (B),Jacks Knight B,https://tcgplayer-cdn.tcgplayer.com/product/108249_200w.jpg,2,1672,https://cpt.tcgcsv.com/_jT,2025-04-18T12:29:25.747,1,0.04,0.2,1.49,0.11,0.11,Unlimited,YGLD-ENB06,Common,LIGHT,Warrior,Normal Monster,1900,1000,"<em>A strong master swordsman. His loyalty is to justice, his duty to protect the weak.</em>",
108249,Jack's Knight (B),Jacks Knight B,https://tcgplayer-cdn.tcgplayer.com/product/108249_200w.jpg,2,1672,https://cpt.tcgcsv.com/_jT,2025-04-18T12:29:25.747,1,0.01,0.22,1.7,0.14,,1st Edition,YGLD-ENB06,Common,LIGHT,Warrior,Normal Monster,1900,1000,"<em>A strong master swordsman. His loyalty is to justice, his duty to protect the weak.</em>",
108250,Queen's Knight (B),Queens Knight B,https://tcgplayer-cdn.tcgplayer.com/product/108250_200w.jpg,2,1672,https://cpt.tcgcsv.com/0kT,2025-04-18T12:30:06.043,1,0.05,0.19,1.49,0.1,,Unlimited,YGLD-ENB07,Common,LIGHT,Warrior,Normal Monster,1500,1600,"<em>This knight catches her opponents off guard, dominating them with swift yet graceful attacks.</em>",
108250,Queen's Knight (B),Queens Knight B,https://tcgplayer-cdn.tcgplayer.com/product/108250_200w.jpg,2,1672,https://cpt.tcgcsv.com/0kT,2025-04-18T12:30:06.043,1,0.01,0.23,1.7,0.16,,1st Edition,YGLD-ENB07,Common,LIGHT,Warrior,Normal Monster,1500,1600,"<em>This knight catches her opponents off guard, dominating them with swift yet graceful attacks.</em>",
108251,King's Knight (B),Kings Knight B,https://tcgplayer-cdn.tcgplayer.com/product/108251_200w.jpg,2,1672,https://cpt.tcgcsv.com/2kT,2018-09-27T15:47:03.003,1,0.03,0.2,1.49,0.09,0.11,Unlimited,YGLD-ENB08,Common,LIGHT,Warrior,Effect Monster,1600,1400,"When this card is Normal Summoned while you control ""Queen's Knight"": You can Special Summon 1 ""Jack's Knight"" from your Deck.",
108251,King's Knight (B),Kings Knight B,https://tcgplayer-cdn.tcgplayer.com/product/108251_200w.jpg,2,1672,https://cpt.tcgcsv.com/2kT,2018-09-27T15:47:03.003,1,0.05,0.25,1.53,0.41,,1st Edition,YGLD-ENB08,Common,LIGHT,Warrior,Effect Monster,1600,1400,"When this card is Normal Summoned while you control ""Queen's Knight"": You can Special Summon 1 ""Jack's Knight"" from your Deck.",
108252,Berfomet,Berfomet,https://tcgplayer-cdn.tcgplayer.com/product/108252_200w.jpg,2,1672,https://cpt.tcgcsv.com/3kT,2023-01-11T19:19:50.177,1,0.09,0.21,1.49,0.11,,Unlimited,YGLD-ENB09,Common,DARK,Fiend,Effect Monster,1400,1800,"When this card is Normal or Flip Summoned: You can add 1 ""Gazelle the King of Mythical Beasts"" from your Deck to your hand.",
108252,Berfomet,Berfomet,https://tcgplayer-cdn.tcgplayer.com/product/108252_200w.jpg,2,1672,https://cpt.tcgcsv.com/3kT,2023-01-11T19:19:50.177,1,0.11,0.23,1.7,0.18,,1st Edition,YGLD-ENB09,Common,DARK,Fiend,Effect Monster,1400,1800,"When this card is Normal or Flip Summoned: You can add 1 ""Gazelle the King of Mythical Beasts"" from your Deck to your hand.",
108253,Gazelle the King of Mythical Beasts,Gazelle the King of Mythical Beasts,https://tcgplayer-cdn.tcgplayer.com/product/108253_200w.jpg,2,1672,https://cpt.tcgcsv.com/5kT,2023-01-11T19:37:55.037,1,0.05,0.23,1.49,0.31,,Unlimited,YGLD-ENB10,Common,EARTH,Fiend,Effect Monster,1500,1200,<i>This monster moves so fast that it looks like an illusion to mortal eyes.,
108253,Gazelle the King of Mythical Beasts,Gazelle the King of Mythical Beasts,https://tcgplayer-cdn.tcgplayer.com/product/108253_200w.jpg,2,1672,https://cpt.tcgcsv.com/5kT,2023-01-11T19:37:55.037,1,0.1,0.22,1.7,0.16,,1st Edition,YGLD-ENB10,Common,EARTH,Fiend,Effect Monster,1500,1200,<i>This monster moves so fast that it looks like an illusion to mortal eyes.,
108254,Alpha The Magnet Warrior,Alpha The Magnet Warrior,https://tcgplayer-cdn.tcgplayer.com/product/108254_200w.jpg,2,1672,https://cpt.tcgcsv.com/6kT,2025-04-18T12:33:30.59,1,0.22,0.39,1.67,0.38,,1st Edition,YGLD-ENB11,Common,EARTH,Rock,Normal Monster,1400,1700,"<em>Alpha, Beta, and Gamma meld as one to form a powerful monster.</em>",
108254,Alpha The Magnet Warrior,Alpha The Magnet Warrior,https://tcgplayer-cdn.tcgplayer.com/product/108254_200w.jpg,2,1672,https://cpt.tcgcsv.com/6kT,2025-04-18T12:33:30.59,1,0.19,0.37,1.5,0.37,,Unlimited,YGLD-ENB11,Common,EARTH,Rock,Normal Monster,1400,1700,"<em>Alpha, Beta, and Gamma meld as one to form a powerful monster.</em>",
108255,Beta The Magnet Warrior,Beta The Magnet Warrior,https://tcgplayer-cdn.tcgplayer.com/product/108255_200w.jpg,2,1672,https://cpt.tcgcsv.com/7kT,2025-04-18T12:34:04.917,1,0.1,0.46,1.98,0.43,,1st Edition,YGLD-ENB12,Common,EARTH,Rock,Normal Monster,1700,1600,"<em>Alpha, Beta, and Gamma meld as one to form a powerful monster.</em>",
108255,Beta The Magnet Warrior,Beta The Magnet Warrior,https://tcgplayer-cdn.tcgplayer.com/product/108255_200w.jpg,2,1672,https://cpt.tcgcsv.com/7kT,2025-04-18T12:34:04.917,1,0.23,0.38,1.49,0.33,,Unlimited,YGLD-ENB12,Common,EARTH,Rock,Normal Monster,1700,1600,"<em>Alpha, Beta, and Gamma meld as one to form a powerful monster.</em>",
108256,Gamma The Magnet Warrior,Gamma The Magnet Warrior,https://tcgplayer-cdn.tcgplayer.com/product/108256_200w.jpg,2,1672,https://cpt.tcgcsv.com/8kT,2025-04-18T12:34:36.337,1,0.13,0.45,1.52,0.43,,1st Edition,YGLD-ENB13,Common,EARTH,Rock,Normal Monster,1500,1800,"<em>Alpha, Beta, and Gamma meld as one to form a powerful monster.</em>",
108256,Gamma The Magnet Warrior,Gamma The Magnet Warrior,https://tcgplayer-cdn.tcgplayer.com/product/108256_200w.jpg,2,1672,https://cpt.tcgcsv.com/8kT,2025-04-18T12:34:36.337,1,0.19,0.33,1.68,0.34,,Unlimited,YGLD-ENB13,Common,EARTH,Rock,Normal Monster,1500,1800,"<em>Alpha, Beta, and Gamma meld as one to form a powerful monster.</em>",
108257,Big Shield Gardna,Big Shield Gardna,https://tcgplayer-cdn.tcgplayer.com/product/108257_200w.jpg,2,1672,https://cpt.tcgcsv.com/9kT,2023-01-11T19:20:09.837,1,0.11,0.25,1.49,0.22,,Unlimited,YGLD-ENB14,Common,EARTH,Warrior,Effect Monster,100,2600,"During either player's turn, when this face-down card (and no other cards) is targeted by a Spell Card: Change this card to face-up Defense Position, and if you do, negate the Spell Card's activation. If this card is attacked, change it to Attack Position at the end of the Damage Step.",
108257,Big Shield Gardna,Big Shield Gardna,https://tcgplayer-cdn.tcgplayer.com/product/108257_200w.jpg,2,1672,https://cpt.tcgcsv.com/9kT,2023-01-11T19:20:09.837,1,0.11,0.25,1.7,0.17,,1st Edition,YGLD-ENB14,Common,EARTH,Warrior,Effect Monster,100,2600,"During either player's turn, when this face-down card (and no other cards) is targeted by a Spell Card: Change this card to face-up Defense Position, and if you do, negate the Spell Card's activation. If this card is attacked, change it to Attack Position at the end of the Damage Step.",
108258,Kuriboh (B),Kuriboh B,https://tcgplayer-cdn.tcgplayer.com/product/108258_200w.jpg,2,1672,https://cpt.tcgcsv.com/bkT,2018-09-27T15:48:13.427,1,0.08,0.28,1.7,0.32,,1st Edition,YGLD-ENB15,Common,DARK,Fiend,Effect Monster,300,200,"During your opponent's turn, at damage calculation: You can discard this card; you take no battle damage from that battle (this is a Quick Effect).",
108258,Kuriboh (B),Kuriboh B,https://tcgplayer-cdn.tcgplayer.com/product/108258_200w.jpg,2,1672,https://cpt.tcgcsv.com/bkT,2018-09-27T15:48:13.427,1,0.01,0.25,1.49,0.14,,Unlimited,YGLD-ENB15,Common,DARK,Fiend,Effect Monster,300,200,"During your opponent's turn, at damage calculation: You can discard this card; you take no battle damage from that battle (this is a Quick Effect).",
108259,Monster Reborn (B),Monster Reborn B,https://tcgplayer-cdn.tcgplayer.com/product/108259_200w.jpg,2,1672,https://cpt.tcgcsv.com/ckT,2018-09-27T15:57:31.417,1,0.1,0.4,2.0,0.2,,1st Edition,YGLD-ENB16,Common,SPELL,,Normal Spell,,,Target 1 monster in either player's Graveyard; Special Summon it.,
108259,Monster Reborn (B),Monster Reborn B,https://tcgplayer-cdn.tcgplayer.com/product/108259_200w.jpg,2,1672,https://cpt.tcgcsv.com/ckT,2018-09-27T15:57:31.417,1,0.11,0.36,1.49,0.29,0.28,Unlimited,YGLD-ENB16,Common,SPELL,,Normal Spell,,,Target 1 monster in either player's Graveyard; Special Summon it.,
108260,Swords of Revealing Light (B),Swords of Revealing Light B,https://tcgplayer-cdn.tcgplayer.com/product/108260_200w.jpg,2,1672,https://cpt.tcgcsv.com/dkT,2020-07-07T21:20:15.833,1,0.19,0.57,4.43,0.73,,1st Edition,YGLD-ENB17,Ultra Rare,SPELL,,Normal Spell,,,"Flip all monsters your opponent controls face-up. This card remains on the field for 3 of your opponent's turns. While this card is face-up on the field, monsters your opponent controls cannot declare an attack.",
108260,Swords of Revealing Light (B),Swords of Revealing Light B,https://tcgplayer-cdn.tcgplayer.com/product/108260_200w.jpg,2,1672,https://cpt.tcgcsv.com/dkT,2020-07-07T21:20:15.833,1,0.14,0.54,3.45,0.57,,Unlimited,YGLD-ENB17,Ultra Rare,SPELL,,Normal Spell,,,"Flip all monsters your opponent controls face-up. This card remains on the field for 3 of your opponent's turns. While this card is face-up on the field, monsters your opponent controls cannot declare an attack.",
108261,Dark Magic Curtain,Dark Magic Curtain,https://tcgplayer-cdn.tcgplayer.com/product/108261_200w.jpg,2,1672,https://cpt.tcgcsv.com/fkT,2023-01-11T19:26:10.807,1,0.1,0.28,1.7,0.28,,1st Edition,YGLD-ENB18,Common,SPELL,,Normal Spell,,,"Pay half your Life Points; Special Summon 1 ""Dark Magician"" from your Deck. You cannot Summon other monsters the turn you activate this card (but you can Set).",
108261,Dark Magic Curtain,Dark Magic Curtain,https://tcgplayer-cdn.tcgplayer.com/product/108261_200w.jpg,2,1672,https://cpt.tcgcsv.com/fkT,2023-01-11T19:26:10.807,1,0.14,0.28,1.49,0.21,,Unlimited,YGLD-ENB18,Common,SPELL,,Normal Spell,,,"Pay half your Life Points; Special Summon 1 ""Dark Magician"" from your Deck. You cannot Summon other monsters the turn you activate this card (but you can Set).",
108262,Thousand Knives,Thousand Knives,https://tcgplayer-cdn.tcgplayer.com/product/108262_200w.jpg,2,1672,https://cpt.tcgcsv.com/gkT,2023-01-11T20:01:48.73,1,0.1,0.49,2.43,0.58,,1st Edition,YGLD-ENB19,Common,SPELL,,Normal Spell,,,"If you control a ""Dark Magician"": Target 1 monster your opponent controls; destroy that target.",
108262,Thousand Knives,Thousand Knives,https://tcgplayer-cdn.tcgplayer.com/product/108262_200w.jpg,2,1672,https://cpt.tcgcsv.com/gkT,2023-01-11T20:01:48.73,1,0.1,0.29,1.62,0.23,,Unlimited,YGLD-ENB19,Common,SPELL,,Normal Spell,,,"If you control a ""Dark Magician"": Target 1 monster your opponent controls; destroy that target.",
108263,Magic Formula,Magic Formula,https://tcgplayer-cdn.tcgplayer.com/product/108263_200w.jpg,2,1672,https://cpt.tcgcsv.com/hkT,2025-04-18T17:20:59.093,1,0.11,0.32,1.23,0.27,,Unlimited,YGLD-ENB20,Common,SPELL,,Equip Spell,,,"Equip only to ""Dark Magician"" or ""Dark Magician Girl"". It gains 700 ATK. When this card is sent from the field to the Graveyard: Gain 1000 LP.",
108263,Magic Formula,Magic Formula,https://tcgplayer-cdn.tcgplayer.com/product/108263_200w.jpg,2,1672,https://cpt.tcgcsv.com/hkT,2025-04-18T17:20:59.093,1,0.11,0.25,1.49,0.18,,1st Edition,YGLD-ENB20,Common,SPELL,,Equip Spell,,,"Equip only to ""Dark Magician"" or ""Dark Magician Girl"". It gains 700 ATK. When this card is sent from the field to the Graveyard: Gain 1000 LP.",
108264,Magical Dimension,Magical Dimension,https://tcgplayer-cdn.tcgplayer.com/product/108264_200w.jpg,2,1672,https://cpt.tcgcsv.com/jkT,2025-04-18T17:21:44.647,1,0.05,0.25,1.49,0.25,,1st Edition,YGLD-ENB21,Common,SPELL,,Quick-Play Spell,,,"If you control a Spellcaster-Type monster: Target 1 monster you control; Tribute that target, then Special Summon 1 Spellcaster-Type monster from your hand, then you can destroy 1 monster on the field.",
108264,Magical Dimension,Magical Dimension,https://tcgplayer-cdn.tcgplayer.com/product/108264_200w.jpg,2,1672,https://cpt.tcgcsv.com/jkT,2025-04-18T17:21:44.647,1,0.1,0.25,1.49,0.17,,Unlimited,YGLD-ENB21,Common,SPELL,,Quick-Play Spell,,,"If you control a Spellcaster-Type monster: Target 1 monster you control; Tribute that target, then Special Summon 1 Spellcaster-Type monster from your hand, then you can destroy 1 monster on the field.",
108265,Diffusion Wave-Motion,Diffusion Wave Motion,https://tcgplayer-cdn.tcgplayer.com/product/108265_200w.jpg,2,1672,https://cpt.tcgcsv.com/kkT,2023-01-11T19:28:25.293,1,0.05,0.2,1.49,0.17,,Unlimited,YGLD-ENB22,Common,SPELL,,Normal Spell,,,"Pay 1000 Life Points, then target 1 Level 7 or higher Spellcaster-Type monster you control; this turn, only that monster can attack, and it must attack all monsters your opponent controls, once each. The effects of Effect Monsters destroyed by these attacks do not activate and are negated.",
108265,Diffusion Wave-Motion,Diffusion Wave Motion,https://tcgplayer-cdn.tcgplayer.com/product/108265_200w.jpg,2,1672,https://cpt.tcgcsv.com/kkT,2023-01-11T19:28:25.293,1,0.05,0.2,1.49,0.18,,1st Edition,YGLD-ENB22,Common,SPELL,,Normal Spell,,,"Pay 1000 Life Points, then target 1 Level 7 or higher Spellcaster-Type monster you control; this turn, only that monster can attack, and it must attack all monsters your opponent controls, once each. The effects of Effect Monsters destroyed by these attacks do not activate and are negated.",
108266,Double Spell,Double Spell,https://tcgplayer-cdn.tcgplayer.com/product/108266_200w.jpg,2,1672,https://cpt.tcgcsv.com/lkT,2025-04-18T17:24:43.903,1,0.1,0.23,1.42,0.11,,Unlimited,YGLD-ENB23,Common,SPELL,,Normal Spell,,,"Discard 1 Spell Card, then target 1 Spell Card in your opponent's Graveyard; place that target in the appropriate Zone on your side of the field, and as this card's effect resolution, follow its card text as if you had used it yourself.",
108266,Double Spell,Double Spell,https://tcgplayer-cdn.tcgplayer.com/product/108266_200w.jpg,2,1672,https://cpt.tcgcsv.com/lkT,2025-04-18T17:24:43.903,1,0.15,0.29,1.7,0.29,,1st Edition,YGLD-ENB23,Common,SPELL,,Normal Spell,,,"Discard 1 Spell Card, then target 1 Spell Card in your opponent's Graveyard; place that target in the appropriate Zone on your side of the field, and as this card's effect resolution, follow its card text as if you had used it yourself.",
108267,Ectoplasmer,Ectoplasmer,https://tcgplayer-cdn.tcgplayer.com/product/108267_200w.jpg,2,1672,https://cpt.tcgcsv.com/mkT,2025-04-18T17:25:41.047,1,0.09,0.25,1.49,0.26,,Unlimited,YGLD-ENB24,Common,SPELL,,Continuous Spell,,,"Once per turn, during each player's End Phase: The turn player must Tribute 1 face-up monster, and if they do, inflict damage to their opponent equal to half the original ATK of the Tributed monster.",
